Step,lbf10_cbamsvo - SW_ep_rew_total,lbf10_cbamsvo - SW_ep_rew_total__MIN,lbf10_cbamsvo - SW_ep_rew_total__MAX
64000,3.1483832927198145,4.6398017883582021,4.7594406742964823
128000,4.6761034605755682,4.6487962525452389,4.7229781979271008
192000,2.7849353896264373,2.8096042800436591,2.7335650393817641
256000,4.8236247357036408,3.1321459982261404,4.8189158855634133
320000,4.6351790220316218,6.2508603542235148,4.5951750790921935
384000,5.5582633739080443,3.9043665760922934,3.9470101153747765
448000,4.6901355316600810,4.5655725601036252,4.6672784189572463
512000,8.3389354656008621,9.8338465047630965,9.7680996428235201
576000,7.4736895054243710,7.5507241884677301,7.5371028766345072
640000,9.4838103211351683,7.5946063850361707,7.5527350257166805
704000,11.1206509757640930,9.3410619292585739,9.3341768263955807
768000,11.3255611796848310,11.3216798028518166,11.3168154760166679
832000,9.5579615591917850,9.5490040009464678,7.8697420184769724
896000,8.4909590151227246,8.4953484760575151,10.2684598476358833
960000,11.6394892067852247,11.6642936471346239,11.5904752661494754
1024000,9.9809307128498954,9.9245296235557241,9.8700403887643393
1088000,8.7585599354278827,8.6482771683880344,8.7289056194532275
1152000,10.1410515828638683,11.8049747394547317,11.7669281324208495
1216000,11.1710631009109331,11.1710942487098421,11.1811161411892499
1280000,9.5344097728840786,9.5893618552159552,9.5437620904338747
1344000,11.3417590946449831,13.1016108882754843,11.3770138725233512
1408000,11.0390284406557733,10.9902975656840916,10.9788812523868984
1472000,7.7537223941188973,9.6275854631533289,7.7549160445822505
1536000,10.3392929567114233,12.1253203759270143,10.1227648019315772
1600000,10.7773523078377487,10.6952343052738552,12.6450893721545707
1664000,9.9158219364968989,11.7498278944086056,9.9316064231761558
1728000,10.1479003965979757,12.0601546894299041,11.9176269942703605
1792000,10.4783315377296660,10.4112205178395083,12.4272566295963536
1856000,11.2744200026880179,11.2909921465684580,13.0848431875651965
1920000,11.0735919240434733,9.2496118392077076,11.0368503830595550
