Step,lbf10_cbamsvo - SW_ep_rew_total,lbf10_cbamsvo - SW_ep_rew_total__MIN,lbf10_cbamsvo - SW_ep_rew_total__MAX
64000,2.7684925588445317,5.2600107887743537,5.0048823914312361
128000,2.2525029449032248,2.0522199512693411,5.2402855338179748
192000,2.3700413579683515,4.6358291728080765,4.7291431090799501
256000,2.5349683950988413,2.2343415480278592,5.4312751979684180
320000,6.4433526006127408,4.2447084541261919,4.3699670900427741
384000,3.8467597305398367,3.3531424024004877,5.9426985084471298
448000,6.6838474236164362,6.7016755587257588,6.7082312024186308
512000,7.5513119105712381,7.9444743541241909,10.2222707499764756
576000,8.0504168803760123,8.0550493259641343,5.4441894605737708
640000,9.5123907784511399,9.7071051710539109,7.3954832401141521
704000,11.5233025287705750,8.9140751249215473,11.4066114940811900
768000,11.7988513267037476,12.0314130472455147,9.2629818875266476
832000,7.6884856110438848,10.0617969164104863,9.6313896499417666
896000,7.8195777034648648,8.2901474109085758,10.9638639810177132
960000,12.0394597897522875,12.2793697748394646,9.2209797193983842
1024000,9.1024190342358722,9.5361881752383599,12.5499926024860962
1088000,8.4674928010652284,11.2573303102472622,10.7588178808050525
1152000,9.5685110023451543,9.6893157145754785,9.5356244129645908
1216000,11.3200753148428799,9.3051392470582961,8.9580892458587940
1280000,11.6219677569864324,9.1988074662750172,9.1986986821352854
1344000,11.0459186401689529,13.2011873714420567,11.2247734156285510
1408000,8.8049078728487018,8.7069464796772191,11.5239264907501688
1472000,10.3139529545757433,7.4682449904617840,10.2003829308571294
1536000,12.7289024281751946,9.4999132494609100,9.9249820649145235
1600000,12.8573981750729125,10.4931874364863127,12.7639885724319360
1664000,11.8676487925572438,10.0789888484463876,10.1287413625865828
1728000,9.7322290413996644,12.2240251742474015,9.7444402962508434
1792000,10.3415066882349134,10.5234398267697813,10.6111096994851053
1856000,13.2779688060776593,11.0831318465322681,13.1104813706295076
1920000,11.2063787723019086,11.2564348119058248,11.3706667923556086
1984000,8.9717525534522693,11.8024193874513017,9.0039410186933928
2048000,10.5833426830448349,13.3894441094352583,10.7141949265811576
2112000,12.7567281385206091,9.5982873006842695,12.8282613356017681
2176000,9.2431578979533580,11.9381493454946028,9.1130261863707851
2240000,11.3562229588508217,9.4250241619194171,9.3735798270933923
2304000,13.6591862568755573,10.5088782158487835,13.6892702052243269
2368000,8.7458199503326259,8.7144594491115441,11.4388909284129614
2432000,12.8490076429724596,10.5211932478537733,10.5822703068910027
2496000,10.3353459954225233,10.2339313901044378,10.6190206418537780
2560000,13.6243024429977346,11.2384605210738773,11.0010315594459378
2624000,9.9575026454545927,9.9146367625448963,12.6175264325569625
2688000,13.2975802488085915,13.0238939982978312,11.3053750771008641
2752000,10.9989796142470695,12.8438592288191149,10.9877688442092936
2816000,11.8605499215323924,11.8045261480083230,9.6666776343042979
2880000,13.6188275002706494,13.6063536980342068,13.6400899896258760
2944000,10.6508683378711666,13.7449251823056180,10.7185526474468347
3008000,12.7131851594343654,9.8934830176728763,9.9045905617547660
3072000,13.6157540198520195,10.8231303075085759,13.6925717069721831
3136000,10.3530380165620386,13.2718505056536813,13.1693190694304842
3200000,13.2288977401930214,11.2355035642439383,11.1998184026712373
3264000,14.1867569823070543,13.8145619039337220,11.2449293620696071
3328000,12.4693418457743306,14.5533333669509499,12.5199151686652410
3392000,9.5532730069813923,9.5056302011731937,11.7513215763627485
3456000,14.3909593267686038,11.4363434598372393,14.3839635460818975
3520000,12.9816488276177129,13.3360785145123710,13.2329882982793148
3584000,11.4157509868284954,11.5989283151345024,11.6596923955643401
3648000,9.4619758295739889,11.8701844463013195,12.1340263574584277
3712000,10.0794411095683731,10.0517068152266731,12.7562867476218056
3776000,14.1709849489369315,11.1468084744735059,11.1500552432874080
3840000,13.2725176480184590,11.2739529046704980,11.2344706580714604
3904000,10.1122817275775159,12.4468516485451399,12.4463033099989602
3968000,14.0844817874918675,14.1767071845887322,11.5965655024151300
4032000,13.0292109331808668,10.3367024495984037,13.0280842036576363
4096000,15.2164284770760894,14.7394327026817145,15.2298871987421762
4160000,11.7344680580131087,11.8475650058249986,13.9429135146363308
4224000,11.7738027188467420,11.7379682450658063,9.2854845407151405
4288000,8.2174271542034099,8.0160134415294113,8.1613889950363259
4352000,10.0770361801723762,10.0616790108593026,12.6208554561680764
4416000,13.1684664163630316,10.2814895664769370,13.3022592428239168
4480000,13.6075298020189646,13.6639497810341659,10.8821479646610744
4544000,13.6137255442999887,13.6972313700327994,10.7970116356121508
4608000,12.4372392609025404,12.5055211240301070,12.5531812976694432
4672000,10.9548592766418018,12.5383232549952304,12.8056754153399321
4736000,14.7795027608117113,14.4480517340773194,14.6832204004669169
4800000,10.2741637473093892,12.7157001791303426,10.2141414699293591
4864000,12.3537640846188754,10.5296176188290467,12.2907054173545855
4928000,11.2049530417406320,11.0506294363419748,10.9063700287519403
4992000,13.2813252649507323,10.5704869968627087,10.2707083069162550
5056000,14.1456451722734826,13.9434137159955860,14.1865183910796002
5120000,10.9384429092528617,13.3555083803407353,13.1360844000158927
5184000,12.9832001782830719,10.8667466804563340,12.9558617017346638
5248000,14.2536931379345830,11.5635406179150113,14.3553055443784778
5312000,11.3920582040564167,13.5958987801303870,13.4635950861421740
5376000,9.5572360848854974,12.0192314203088113,11.9935414942202563
5440000,11.5923518331526871,13.8043079077925483,13.7241542118196538
5504000,12.4294171173734789,12.5548933775824629,14.8646394457613198
5568000,12.1697458817223225,9.7516006677743317,9.8967940038370017
5632000,10.4621134597431897,13.4790355342514463,10.7554519903384804
5696000,11.0813884048763729,13.3144836131187922,11.2649678996132590
5760000,11.4112641943820368,11.4812417456257272,14.0125194557875865
5824000,9.9264445572956319,9.7594336285438867,10.0379219552282670
5888000,10.5459855705493091,13.6448135402854724,13.7424579255863133
5952000,13.9061271730129334,11.2608777708914012,11.3713107812261285
6016000,15.0084219613015115,12.0251247908730097,14.7955515445761403
6080000,14.4921443437316935,14.3822086024913283,11.7485285294953616
6144000,12.7744782710912173,10.4657039170179882,12.7243293329135838
6208000,10.1724402751900733,10.1335272298390109,12.5522152654980488
6272000,14.0214023335451365,11.4386381365515213,13.6936103351011464
6336000,13.3403254517980994,10.6926146185828728,13.5515345919314729
6400000,12.0359953925806025,12.0311663323242364,14.0260378992958543
6464000,9.8337832031187986,9.7536822149012465,12.8705072559435862
6528000,11.8244414551028143,11.8066386194522011,14.0477032736747223
6592000,11.3011734073201193,11.5035220263092999,11.2242972699133485
6656000,13.5709674271945300,13.5457186155592790,10.7880719796181541
6720000,13.1384878706691026,13.1475948297870264,13.0388419746656776
6784000,13.3243182950823247,10.9535413189867121,13.3260122038661901
6848000,12.2544881361456177,12.1281228948460296,12.1312672013718110
6912000,13.4488891360775007,13.3863146237880191,10.2152422809123422
6976000,12.3331359294230882,12.1802963576380066,12.0454607697151452
7040000,13.8761557307799404,12.1650651831878402,12.0183602711015816
7104000,13.8814725968665602,10.7874753792716156,10.7894656629698762
7168000,12.7468526232919874,15.1525099209604814,12.7782497307794181
7232000,13.2834002792968455,11.1480147872373987,10.5312231931967215
7296000,12.1301772929517515,12.0992370905513500,12.1326451352135667
7360000,10.6358976507233933,13.5599640980595311,10.6408528873744324
7424000,12.9621190954306549,13.3119444595561038,13.0924043393688567
7488000,9.5939314662211341,9.7860265889361102,12.2320235015532361
7552000,14.2796204808216149,14.6526658922040536,11.4429385191779343
7616000,13.6905974311682677,13.6838324317887992,11.6231194425538185
7680000,10.9432830019085792,13.2156675719355761,10.9262381441860157
