Step,lbf10_cbamcausal - 0/cf_reward,lbf10_cbamcausal - 0/cf_reward__MIN,lbf10_cbamcausal - 0/cf_reward__MAX
5.4,1.181699329880994,1.3061104197125704,0.2785661034676413
11.8,0.6326346689865654,1.1403237919141005,1.1210400911468117
18.2,0.491911820852331,0.5548027537069188,1.4003898970901534
24.6,1.4366396266615964,1.4153263428347431,1.4308691732181011
31.0,0.4682278414588631,1.343523072959944,0.4981077616993237
37.4,1.2023608363235176,1.2926936276411776,0.700383683720238
43.8,0.674756994487253,1.066905369787322,1.0206260890882466
50.2,0.6328095901369863,0.7546637943191035,0.63770383002196
56.6,1.2544515508166243,1.2998835804048063,1.3333205615196122
63.0,1.4663760501888394,0.5643530797596052,1.5268080697136523
69.4,0.3066655152448646,1.0624652853218193,0.2623893243392967
75.8,0.8927174164522699,0.233592389561099,0.3715720472356703
82.2,0.9972689917663176,1.0294373419770857,0.142614221885387
88.6,0.2660291047156174,0.1831550624916233,0.8003219703868355
95.0,0.034581636885526,0.8763880364366619,0.0584137156467488
101.4,0.1199380584942084,0.0855732583049073,0.9037072949385756
107.8,0.2066298279613525,0.5288868387265894,0.5973176464497532
114.2,0.6202491750624053,0.2214330950546324,0.2269169004795849
120.6,0.1449771193540721,0.1275604490544569,0.7784032551855564
127.0,0.4387980243941341,0.0926628301211518,0.499029956490632
133.4,0.0998172637239604,0.7738232791206251,0.6968812221289034
139.8,0.7623581245284141,0.1241502587445844,0.703124250308024
146.2,0.3336478309247948,0.9651857356153748,0.0792192919076783
152.6,0.7679025571760685,0.6793259792250426,0.7403438128826639
159.0,0.2348809121041906,0.1253050555144326,0.1193758448043711
165.4,0.2710995714925634,0.2646695488276821,0.2606998544743544
171.8,0.0346130942998424,0.3094950509253834,0.3036110348561203
178.2,0.4447267915891433,0.4630331301317322,0.1554134565058764
184.6,0.1543669390784941,1.2338029411660043,1.064062571270417
191.0,0.3800173874102457,0.1842944163709167,0.1945468303151941
197.4,1.2393580989726736,1.1929404888186923,0.7760367799330588
203.8,0.4417481716208292,0.1791495959995228,0.237580151965309
210.2,1.0898002222879764,1.134811526799825,0.5501460725573653
216.6,0.9960264924801154,0.0039900714612867,0.1967939056660628
223.0,0.2022969268488534,0.5161217121163668,0.2240084937833615
229.4,0.2624075670443098,0.5284392147653287,0.8829219350469167
235.8,0.3808929693600123,0.3861756942171222,0.0669803999859394
242.2,0.4257114592369673,0.7109509166833472,0.7967265129944354
248.6,0.3909876691107639,0.4136817186926958,0.1824612209754191
255.0,0.0793944309183802,0.0966993563646389,0.3114966678799388
261.4,0.5666286937795252,0.1181213555942782,0.5584576601269945
267.8,0.5281869514094968,0.5632739466591582,0.5376981481936871
274.2,1.0409349864059456,0.2568340915660809,0.0146973224415535
280.6,0.8811411734828389,0.1877425678419146,0.2741112598348444
287.0,0.0265053579831521,0.9305141548507918,0.9194236738084972
293.4,1.276749414220108,0.5952651973739683,0.5679372675980174
299.8,0.6531334185843372,0.6733229140039464,0.0513049370429832
306.2,0.0189815538740099,0.2501385283010659,0.2364523154891283
312.6,0.3885004637538662,0.2759813037282512,0.4059907732223096
319.0,0.2872225783684618,0.3013238169698008,0.4080406203777792
