Step,lbf10_cbamcausal - SW_ep_rew_total,lbf10_cbamcausal - SW_ep_rew_total__MIN,lbf10_cbamcausal - SW_ep_rew_total__MAX
63998,1.9300000667572021,1.9300000667572021,1.9300000667572021
127998,1.8300000429153438,1.8300000429153438,1.8300000429153438
191998,1.659999847412109,1.659999847412109,1.659999847412109
255998,1.7000000476837158,1.7000000476837158,1.7000000476837158
319998,2.9900001287460327,2.9900001287460327,2.9900001287460327
383998,1.660000085830689,1.660000085830689,1.660000085830689
447998,1.6100000143051143,1.6100000143051143,1.6100000143051143
511998,4.5,4.5,4.5
575998,3.340000033378601,3.340000033378601,3.340000033378601
639998,4.71999990940094,4.71999990940094,4.71999990940094
703998,5.710000038146973,5.710000038146973,5.710000038146973
767998,4.960000276565552,4.960000276565552,4.960000276565552
831998,6.649999737739563,6.649999737739563,6.649999737739563
895998,7.739999890327454,7.739999890327454,7.739999890327454
959998,7.7499998807907104,7.7499998807907104,7.7499998807907104
1023998,7.6600000858306885,7.6600000858306885,7.6600000858306885
1087998,9.87000012397766,9.87000012397766,9.87000012397766
1151998,8.380000352859495,8.380000352859495,8.380000352859495
1215998,7.979999899864197,7.979999899864197,7.979999899864197
1279998,8.399999856948853,8.399999856948853,8.399999856948853
1343998,10.230000615119934,10.230000615119934,10.230000615119934
1407998,9.71999990940094,9.71999990940094,9.71999990940094
1471998,9.070000171661375,9.070000171661375,9.070000171661375
1535998,9.729999780654907,9.729999780654907,9.729999780654907
1599998,8.56999945640564,8.56999945640564,8.56999945640564
1663998,7.979999780654907,7.979999780654907,7.979999780654907
1727998,9.200000524520874,9.200000524520874,9.200000524520874
1791998,10.729999661445618,10.729999661445618,10.729999661445618
1855998,9.979999661445618,9.979999661445618,9.979999661445618
1919998,9.130000114440918,9.130000114440918,9.130000114440918
1983998,11.140000104904177,11.140000104904177,11.140000104904177
2047998,9.910000205039978,9.910000205039978,9.910000205039978
2111998,10.370000004768372,10.370000004768372,10.370000004768372
2175998,10.639999985694883,10.639999985694883,10.639999985694883
2239998,9.419999361038208,9.419999361038208,9.419999361038208
2303998,10.68999981880188,10.68999981880188,10.68999981880188
2367998,10.260000348091124,10.260000348091124,10.260000348091124
2431998,10.600000023841858,10.600000023841858,10.600000023841858
2495998,11.489999771118164,11.489999771118164,11.489999771118164
2559998,10.350000143051147,10.350000143051147,10.350000143051147
2623998,12.020000338554382,12.020000338554382,12.020000338554382
2687998,13.239999532699583,13.239999532699583,13.239999532699583
2751998,11.12000024318695,11.12000024318695,11.12000024318695
2815998,8.789999961853027,8.789999961853027,8.789999961853027
2879998,9.459999918937685,9.459999918937685,9.459999918937685
2943998,11.320000171661375,11.320000171661375,11.320000171661375
3007998,11.010000348091124,11.010000348091124,11.010000348091124
3071998,11.299999952316284,11.299999952316284,11.299999952316284
3135998,10.87000036239624,10.87000036239624,10.87000036239624
3199998,9.590000748634338,9.590000748634338,9.590000748634338
3263998,11.34000015258789,11.34000015258789,11.34000015258789
