"Step","lbf10_cbamcausal - SW_ep_rew_total","lbf10_cbamcausal - SW_ep_rew_total__MIN","lbf10_cbamcausal - SW_ep_rew_total__MAX"
"64000","30.656249523162842","30.656249523162842","30.656249523162842"
"128000","26.64000153541565","26.64000153541565","26.64000153541565"
"192000","29.040001392364502","29.040001392364502","29.040001392364502"
"256000","26.67000126838684","26.67000126838684","26.67000126838684"
"320000","28.780000686645508","28.780000686645508","28.780000686645508"
"384000","27.679999113082886","27.679999113082886","27.679999113082886"
"448000","28.599998712539673","28.599998712539673","28.599998712539673"
"512000","29.499999523162842","29.499999523162842","29.499999523162842"
"576000","27.470000982284546","27.470000982284546","27.470000982284546"
"640000","27.190000534057617","27.190000534057617","27.190000534057617"
"704000","26.46000039577484","26.46000039577484","26.46000039577484"
"768000","26.830001711845398","26.830001711845398","26.830001711845398"
"832000","27.849997758865356","27.849997758865356","27.849997758865356"
"896000","27.400001287460327","27.400001287460327","27.400001287460327"
"960000","27.87000060081482","27.87000060081482","27.87000060081482"
"1024000","27.8000009059906","27.8000009059906","27.8000009059906"
"1088000","27.410000801086426","27.410000801086426","27.410000801086426"
"1152000","29.5099995136261","29.5099995136261","29.5099995136261"
"1216000","28.529998540878296","28.529998540878296","28.529998540878296"
"1280000","27.710001468658447","27.710001468658447","27.710001468658447"
"1344000","31.020002841949463","31.020002841949463","31.020002841949463"
"1408000","30.09000015258789","30.09000015258789","30.09000015258789"
"1472000","28.070000886917114","28.070000886917114","28.070000886917114"
"1536000","28.329999685287476","28.329999685287476","28.329999685287476"
"1600000","30.52999997138977","30.52999997138977","30.52999997138977"
"1664000","31.53999948501587","31.53999948501587","31.53999948501587"
"1728000","28.93000078201294","28.93000078201294","28.93000078201294"
"1792000","29.500001430511475","29.500001430511475","29.500001430511475"
"1856000","29.830000400543213","29.830000400543213","29.830000400543213"
"1920000","33.04000186920166","33.04000186920166","33.04000186920166"
"1984000","33.370004177093506","33.370004177093506","33.370004177093506"
"2048000","30.810002088546753","30.810002088546753","30.810002088546753"
"2112000","32.65999889373779","32.65999889373779","32.65999889373779"
"2176000","34.75000190734863","34.75000190734863","34.75000190734863"
"2240000","33.98000240325928","33.98000240325928","33.98000240325928"
"2304000","34.35999774932861","34.35999774932861","34.35999774932861"
"2368000","32.09999918937683","32.09999918937683","32.09999918937683"
"2432000","34.380000591278076","34.380000591278076","34.380000591278076"
"2496000","32.840003490448","32.840003490448","32.840003490448"
"2560000","32.50000214576721","32.50000214576721","32.50000214576721"
"2624000","33.1199996471405","33.1199996471405","33.1199996471405"
"2688000","32.360002517700195","32.360002517700195","32.360002517700195"
"2752000","32.67999982833862","32.67999982833862","32.67999982833862"
"2816000","33.13000202178955","33.13000202178955","33.13000202178955"
"2880000","35.91000175476074","35.91000175476074","35.91000175476074"
"2944000","34.590001583099365","34.590001583099365","34.590001583099365"
"3008000","34.46000003814697","34.46000003814697","34.46000003814697"
"3072000","33.34000110626221","33.34000110626221","33.34000110626221"
"3136000","33.80000114440918","33.80000114440918","33.80000114440918"
"3200000","34.65000295639038","34.65000295639038","34.65000295639038"
"3264000","33.62999868392944","33.62999868392944","33.62999868392944"
"3328000","33.00000047683716","33.00000047683716","33.00000047683716"
"3392000","34.079999923706055","34.079999923706055","34.079999923706055"
"3456000","33.8800003528595","33.8800003528595","33.8800003528595"
"3520000","34.780001163482666","34.780001163482666","34.780001163482666"
"3584000","36.660000801086426","36.660000801086426","36.660000801086426"
"3648000","34.42000150680542","34.42000150680542","34.42000150680542"
"3712000","34.75000286102295","34.75000286102295","34.75000286102295"
"3776000","34.46000003814697","34.46000003814697","34.46000003814697"
"3840000","33.66000008583069","33.66000008583069","33.66000008583069"
"3904000","33.65000009536743","33.65000009536743","33.65000009536743"
"3968000","36.36000061035156","36.36000061035156","36.36000061035156"
"4032000","35.950000286102295","35.950000286102295","35.950000286102295"
"4096000","35.08000183105469","35.08000183105469","35.08000183105469"
"4160000","32.84999895095825","32.84999895095825","32.84999895095825"
"4224000","34.40000009536743","34.40000009536743","34.40000009536743"
"4288000","35.769999504089355","35.769999504089355","35.769999504089355"
"4352000","35.48000144958496","35.48000144958496","35.48000144958496"
"4416000","33.94000005722046","33.94000005722046","33.94000005722046"
"4480000","35.34000015258789","35.34000015258789","35.34000015258789"
"4544000","36.34000015258789","36.34000015258789","36.34000015258789"
"4608000","37.15000343322754","37.15000343322754","37.15000343322754"
"4672000","34.8700008392334","34.8700008392334","34.8700008392334"
"4736000","35.410000801086426","35.410000801086426","35.410000801086426"
"4800000","33.71000289916992","33.71000289916992","33.71000289916992"
"4864000","35.179999589920044","35.179999589920044","35.179999589920044"
"4928000","36.200000286102295","36.200000286102295","36.200000286102295"
"4992000","35.969998359680176","35.969998359680176","35.969998359680176"
"5056000","36.44000053405762","36.44000053405762","36.44000053405762"
"5120000","36.91999959945679","36.91999959945679","36.91999959945679"
"5184000","36.33999943733215","36.33999943733215","36.33999943733215"
"5248000","36.70000123977661","36.70000123977661","36.70000123977661"
"5312000","36.440001010894775","36.440001010894775","36.440001010894775"
"5376000","37.930001735687256","37.930001735687256","37.930001735687256"
"5440000","36.54000186920166","36.54000186920166","36.54000186920166"
"5504000","34.860002279281616","34.860002279281616","34.860002279281616"
"5568000","35.87000274658203","35.87000274658203","35.87000274658203"
"5632000","35.80999803543091","35.80999803543091","35.80999803543091"
"5696000","35.20000123977661","35.20000123977661","35.20000123977661"
"5760000","36.28000020980835","36.28000020980835","36.28000020980835"
"5824000","36.97999906539917","36.97999906539917","36.97999906539917"
"5888000","36.920002460479736","36.920002460479736","36.920002460479736"
"5952000","35.769999980926514","35.769999980926514","35.769999980926514"
"6016000","35.339998722076416","35.339998722076416","35.339998722076416"
"6080000","36.26000165939331","36.26000165939331","36.26000165939331"
"6144000","35.67999982833862","35.67999982833862","35.67999982833862"
"6208000","34.7300009727478","34.7300009727478","34.7300009727478"
"6272000","36.33000135421753","36.33000135421753","36.33000135421753"
