Step,coin4_cbamcausal - 0/cf_reward,coin4_cbamcausal - 0/cf_reward__MIN,coin4_cbamcausal - 0/cf_reward__MAX
63.2,2.3843144353312917,2.6363869518100040,1.4551009726888353
127.2,-0.4685957155386000,-0.4569684326515315,0.1398367909644307
191.2,-0.2229160509153600,0.5139631227473926,0.3977529415444716
255.2,-0.3421702298278204,-0.2482254849004168,-1.1474368587600776
319.2,-0.4128780419607480,-0.3934699781589189,-0.3713037043479205
383.2,-0.9936626522535246,0.0661415160929628,-0.1566097253530772
447.2,-0.2322892011088755,0.4044580467367831,-0.2717200597919562
511.2,-0.9974435736699624,-0.9720054500440877,-1.0491824256051676
575.2,0.1215747992554577,0.2098603925066755,-0.4601911968549596
639.2,0.2647708543942906,0.2234289347998734,0.1939223411864207
703.2,-0.2277827722579256,0.6733342205948200,-0.3210942710793157
767.2,-0.4509267739074760,-0.4613169621268406,-0.1107892010799268
831.2,-0.5714903849589580,-0.5982455436195380,-0.6468168814526201
895.2,0.3505462282006490,-0.2595805189732629,0.3776842499907682
959.2,-0.3657827957765785,-0.2975587394892045,-0.2949138011656727
1023.2,1.6642903109235716,1.6454065325620908,1.3244272448267465
1087.2,1.7931856435663025,1.7541682955807489,1.7618948798104928
1151.2,2.1125749494867416,1.1111007338692327,1.0720634465285297
1215.2,1.7383333148532985,0.7471797388819109,1.6620333576702977
1279.2,0.9962410464717220,1.2744787361088021,1.0394964445983796
1343.2,1.0335275983703334,2.0283490426057966,1.0013182589611138
1407.2,0.4355010090319592,1.6673237881105705,0.8724111370590962
1471.2,1.7763736292468906,1.7368890246609057,2.0695588525785977
1535.2,0.9784883152782373,0.1177780465326569,0.0739386137624197
1599.2,0.5263626890570087,0.8016582583983051,0.5260830691461356
1663.2,2.7369939412001019,1.9665185833468788,2.6459961529853384
1727.2,1.5263600590734960,1.4480373326691254,1.6199786739502682
1791.2,2.4217245080368910,2.3846850190345092,2.3368312711921586
1855.2,1.2207026563302166,2.0362112166769957,1.3002093007265447
1919.2,1.8262709473578955,2.5373619573866497,2.6043739521698566
1983.2,1.7047769858577815,1.5791053118895122,2.4739053877969677
2047.2,2.4398349897380927,1.2829277765381151,2.0307604737949290
2111.2,2.3730014418438357,1.9700136307999538,2.3594623441955815
2175.2,2.1332933310072870,2.0905248994930972,1.2764685530533812
2239.2,0.7968984433057199,1.8352561389063520,1.8429653727198423
2303.2,2.4150169638697143,2.3474854280769257,2.4083583853897483
2367.2,2.0547703505620376,2.6611133521493686,2.4427288875096198
2431.2,1.6276104871517521,2.2777023527264988,1.5306840467777241
2495.2,1.3479661348015481,2.0581331043560889,1.2381914903223352
2559.2,1.8827074350792887,1.3736510215012352,1.3660967582656469
2623.2,1.3687447550252267,1.3495771866431268,1.3702303512802758
2687.2,1.4600295711252644,2.2965282339706179,2.3564663560797570
2751.2,2.3851453849729061,1.9093945147308349,2.5039637666212986
2815.2,2.8751165695606673,2.1889344721122748,2.2774412990823736
2879.2,1.4231629997279582,2.2856869900383407,2.1407656376875286
2943.2,2.6498357403416830,2.6161263834356672,2.5672807600703607
3007.2,1.9411411029241770,2.1606662803849965,2.1603980284440225
3071.2,2.3287809300849647,1.7487865437934769,2.2902144322427560
3135.2,2.2813657854228140,2.5032849767967496,2.6510860671550094
3199.2,2.3402972916235814,2.4100680291886083,1.8261947089357653
3263.2,1.0527448395480459,1.0683551859410447,2.1826371098788857
3327.2,2.2626241884608658,2.3649525647377501,2.2196384678996703
3391.2,2.2800716212114791,1.5072824828233895,2.1943972494817308
3455.2,1.4435490374400259,2.6153077586129925,2.5332703848649585
3519.2,2.5263464403378131,2.2116357905299973,2.2204952296758833
3583.2,1.6912608130017339,1.9908827249130645,2.1795004966241684
3647.2,1.5741441698366152,1.8188499987186448,1.6450798605303061
3711.2,2.6613218371538307,2.1323242142862910,2.2088330958602400
3775.2,2.4134394956416161,2.4521704721770266,1.8518295514991994
3839.2,2.4398864565210538,1.8418126402723676,2.5906475960484818
3903.2,2.4429833362755922,1.7349207140723515,1.6632905666816509
3967.2,1.5898595510970190,2.6757696129675459,2.5661224584182314
4031.2,2.6257515262557205,2.6347298519517408,2.2493391471268618
4095.2,2.6381538239617655,1.5005607385463779,2.5960660354906162
4159.2,1.6305755993167987,1.6586873707538614,1.6916615774151222
4223.2,1.8371181925460862,1.7744609021226601,1.7788539068549354
4287.2,2.9376032233241376,2.8385890572180714,2.9018302651410748
4351.2,1.3956805158656043,1.2572556188677608,1.2045327472676930
4415.2,2.4333316105001375,2.4304332873331900,1.6718822771456847
4479.2,2.4982049752940343,1.2592771993665006,1.5267538417063156
4543.2,1.6033694921507355,2.2394470452790785,2.3563375945009932
4607.2,1.6873371221796833,2.3418170559638138,2.3469609128522415
4671.2,1.3468429052240993,2.4873082117297436,2.3024514806221545
4735.2,1.9056611491188451,2.3221989067119027,2.3219910180514147
4799.2,2.6535355729733490,1.9199443296403769,2.6477766614576339
4863.2,2.2361043913436385,3.0422301334224318,3.0036750390444773
4927.2,2.2367705614678628,2.8898022372878605,3.0847983471713309
4991.2,2.0713474504456029,2.7071437976735999,2.0297056799141320
5055.2,2.4015144116527050,2.0565761563398541,2.4730608674972712
5119.2,2.8554918167512198,2.8135004274021616,2.8276967750118316
5183.2,1.6444774024492843,2.8024593362643966,2.7655189683915240
5247.2,2.6558962424858934,2.5820539034143715,2.2263343281168835
5311.2,1.8687309530895062,1.8693511192707186,1.8402621752693298
5375.2,2.7234417050153974,1.6884650100988376,1.7893602665563517
5439.2,2.3320437984234865,2.5062416771720866,1.3714072742579435
5503.2,2.3103910725433336,1.5342684643082447,1.4704844149157759
5567.2,1.6166367678272748,1.3901146462358396,1.6241272311290129
5631.2,2.3826759946532783,2.5720744657496066,1.5254237847609662
5695.2,1.7237560353718222,2.3426400365178774,1.6611618956436138
5759.2,-0.2102644348000763,-0.1530164013913836,-0.1761897981997195
5823.2,2.8349519413034039,2.8355813416327300,2.4000838419777324
5887.2,-0.1190894546191993,-0.0318713655093811,0.8677475441837337
5951.2,5.7211084640655026,4.5152163618172647,4.7047599024731426
6015.2,3.3595431159969582,2.3558614750668116,2.3375386838597123
6079.2,3.6647588914247091,4.6328358368034808,4.5876889748269152
6143.2,3.2539665483905367,3.2426603657717967,3.3274844741778384
6207.2,2.8976134658022339,2.9538729548915321,2.9386956507959754
6271.2,0.8990240775693406,1.6484280949840313,0.9535938096600847
6335.2,1.0942198962541001,1.0562471753078506,1.6748894830778711
6399.2,1.9249811784863033,1.2327737022782033,1.7693125570742168
6463.2,2.0458985240477707,1.5584050513166918,2.1030625392988656
6527.2,2.4635201749416202,2.3620083201869027,1.5840855332347745
6591.2,1.6100361799231724,2.0532804944764917,2.2745313865222085
6655.2,1.5900785775096575,1.6290758302039277,2.2736348415876142
6719.2,2.0263206783558187,2.5119117587308617,1.8863507651647766
6783.2,2.5992304573899925,2.6081620503461842,2.7535491532948861
6847.2,1.8226423900129776,1.9709542792786088,2.1089730383335588
6911.2,2.4856487570752557,2.4701586933807316,2.4867134959221602
6975.2,2.9395150319231984,2.1245525897405413,1.9805903723778535
7039.2,1.3899446266347228,1.8077556244030306,1.4496275445575151
7103.2,2.3032619615368621,2.2752914515920706,2.3022400208997276
7167.2,2.5177909621270702,1.5275277158094984,2.7625188397904092
7231.2,2.5132271851805430,2.2270687742580897,2.5146846410307360
7295.2,0.5152639381053435,0.5941923864033625,1.1203350458251553
7359.2,0.9677213654045725,0.9599725542799775,0.9689703308988119
7423.2,1.8181251100321918,2.3110068097641450,1.5625860579510897
7487.2,2.0714277774922345,2.0452627538545891,1.4881975133537761
7551.2,-0.7241264723245189,-0.7442084613878274,0.1528762845683464
7615.2,8.1926876345115609,7.8484906262262486,7.8902913216686859
7679.2,-0.3041428824466954,-0.3868339222636666,0.3283588518848845
7743.2,4.8426587503005463,4.6138872600542333,5.5483455138055930
7807.2,6.0795348159982430,6.1368301962205036,6.1398141161175586
7871.2,1.5068313121567323,1.5112456843764777,2.0613573443085320
7935.2,1.7437309387567637,1.7728403995958846,1.0455573641862475
7999.2,0.7621585111565710,0.7758687567248378,0.7632771469173598
8063.2,1.6932898999992179,2.7380155531065657,1.8610105256001188
8127.2,1.6781254791752596,1.6757376628621738,2.5321130541962908
8191.2,1.9613333949034117,2.5781298388466469,1.9611646771594051
8255.2,2.5053218488883053,2.0436834260804568,2.0556442821353746
8319.2,2.0791459606146274,2.1293591080653060,2.6822309611165105
8383.2,1.9576911226459865,2.5919806215898378,1.9900373279689485
8447.2,1.9451623345184348,2.7213742857322840,2.6975408928077402
8511.2,2.6728748607991726,2.0474864024100032,1.8793170589660941
8575.2,1.8756026588679471,1.7436716685687512,2.4358852822673178
8639.2,2.7303377550521009,2.8556760673295130,1.8368060572455884
8703.2,2.7029042772537073,2.8393721851507530,1.8068909922131504
8767.2,3.0287214883567319,1.9909032195633816,2.2513017839880836
8831.2,2.5605859025380968,2.1915686622587338,2.1913835894720117
8895.2,1.8544230816422795,2.9382126224800151,2.7256565675085742
8959.2,1.7790857863242084,2.8056217843178604,2.9241822217140738
9023.2,2.5194133879051459,1.7325098538430512,2.0063215147878823
9087.2,3.0908155065972243,2.2366992716009246,2.9799159718422286
9151.2,2.7106762650664944,2.0510711319608426,2.6537098825396188
9215.2,2.1404169845047987,2.8745102966456981,2.1360776131250487
9279.2,1.7374615712846724,2.7386980862875792,2.6640301936827533
9343.2,2.8266564031685020,2.3018476842239157,2.2235299216865720
9407.2,3.0561563476432601,2.2805173983659088,2.2362046416487051
9471.2,3.0778694581358912,2.1786656829178783,3.1487843784898404
9535.2,2.8515350480241954,2.8327490484644002,2.7314250493110253
9599.2,2.3809978313392506,2.3949005616992318,3.1728763169016796
9663.2,3.0549417049712306,2.1808498373600953,2.1642530122581798
9727.2,3.0459519107054769,2.4015757016946906,2.2442401347493712
9791.2,2.8872370049359675,2.2474107439663547,2.9590304129430987
9855.2,2.1954243670504039,2.5518389494384293,1.9797747772431817
9919.2,2.8169601720019584,3.2296660626113622,3.2106487859573973
9983.2,2.1692816275403772,2.8669203438666830,2.2289834786218119
10047.2,2.0421682909225889,2.2490156674722139,2.6257613309482837
10111.2,1.9254481643877337,2.8805484927640790,2.8013008145101890
10175.2,2.2539668347330184,2.6989196152953530,2.2321111592667111
10239.2,2.3317754791687872,3.1391072587741848,2.2423307101850809
10303.2,2.8717340117197070,3.0865808731566262,2.8732059002791868
10367.2,1.9768914218957812,1.9661260351487977,1.9700843379101332
10431.2,3.0380172512582591,3.0147006360524458,2.2243000921829461
10495.2,2.7862811017425804,2.2041563749264776,2.0230091986402829
10559.2,3.2091501885457130,3.1046393618907118,3.1866133942833863
10623.2,3.1684039721142088,2.2835339526237854,2.3616559020419201
10687.2,3.1051855896540586,3.0707905859587763,3.0221926036965656
10751.2,2.8330657478890946,2.3301867853965845,2.0826263320740392
10815.2,2.1854974673760075,2.0017372593323373,3.0120144037395491
10879.2,2.1967505986047886,2.2055015562055265,2.1786311477582276
10943.2,3.0661294801014920,3.0899664544798671,3.1012157293533527
11007.2,2.5347343206360917,2.5311980885053056,2.9519200230343743
11071.2,2.9601399531784622,2.1287752996375997,3.0783446275526494
11135.2,2.1769470723413340,2.0677527810950327,2.1812017650195781
11199.2,3.0072896096545758,2.8900365260724228,2.1466583979003420
11263.2,2.3523988126115181,3.0838460304704802,3.0847297563857929
11327.2,2.9372412168982556,2.1031307706382751,2.9071634521275120
11391.2,2.9411570192471816,2.3296258322456245,2.9307646494260169
11455.2,2.0581896894672598,2.8665799341489637,2.0935716427672859
11519.2,2.3887514990975833,2.5249013369845943,2.3995439517899761
11583.2,2.0720069292965584,2.6678608175361762,2.0648397986779665
11647.2,1.9943543358154798,2.7848643877141877,2.7807836190476598
11711.2,2.9219425887676378,2.1553602657626891,3.0093441590752850
11775.2,2.1835317315709379,2.9703696555272474,2.9650571353032475
11839.2,2.2555138953097500,2.8810690720332568,2.3072660745791276
11903.2,1.6896042481931155,2.8411338750439175,2.7005823289605830
11967.2,2.0000704669142215,1.9273072060629306,1.9141525173569760
12031.2,3.0461010480191986,2.4124266766281393,2.4068601725955734
12095.2,3.1220414318512977,3.0611041848119527,3.1209140218081606
12159.2,2.9828223996804333,2.3030158652226298,2.9619548455674041
12223.2,2.9657554264676764,2.3017582724694194,3.0627520090534635
12287.2,2.2003301131972677,2.2614079914201222,2.8516043619045481
12351.2,3.1823001820127388,2.2819426296340830,2.9281570402492383
12415.2,2.3219409449157631,2.2429779552035884,2.6608102253759500
12479.2,1.9224556912358859,3.0093620342258176,1.9446843256133812
12543.2,2.1522674461479658,2.6834657635090267,2.1909466406309974
12607.2,2.1812108903867604,1.9393574701285485,2.9145733184173910
12671.2,2.7079364898701908,2.7636759303285898,2.0787273392465764
12735.2,2.9413461272083139,2.9534804974412880,2.3346796041324587
12799.2,2.0371920868965341,3.0045386709244708,3.0500516797218529
12863.2,2.8174326252910324,2.1018540481649208,1.9752251781444601
12927.2,2.3714730463685636,2.3682585573453476,2.3835174155513523
12991.2,2.7276395830184734,1.9025191433834041,2.7689474825697054
13055.2,2.2535067849175023,2.9278679797044882,2.2281820467526674
13119.2,2.7002716357187078,2.7527031882311590,2.2737662647981933
13183.2,2.2089302060911575,2.2188847774045382,2.9266074508698789
13247.2,2.6755229382413686,2.6712928104216269,2.6702839210976048
13311.2,2.2683856270273894,3.0430434541184712,3.0421907920361551
13375.2,2.4232263873483966,2.8531888343364926,2.8524662931721907
13439.2,2.8164536699936167,2.8903732305876542,2.2167328141400415
13503.2,2.6851338760099628,2.6129389775651291,2.9133962124757402
13567.2,1.9847479648059119,2.7411190843504292,1.8213720471960433
13631.2,2.1795938980109604,2.0970066986490759,2.1332365333170538
13695.2,3.1717633333512696,3.1999718942071649,3.0276627900600208
