"Step","lbf10_cbamcausal - SW_ep_rew_total","lbf10_cbamcausal - SW_ep_rew_total__MIN","lbf10_cbamcausal - SW_ep_rew_total__MAX"
"64000","33.593749046325684","33.593749046325684","33.593749046325684"
"128000","29.230000257492065","29.230000257492065","29.230000257492065"
"192000","30.00000238418579","30.00000238418579","30.00000238418579"
"256000","32.60000014305115","32.60000014305115","32.60000014305115"
"320000","30.97999858856201","30.97999858856201","30.97999858856201"
"384000","29.440001249313354","29.440001249313354","29.440001249313354"
"448000","28.359999656677246","28.359999656677246","28.359999656677246"
"512000","29.45999836921692","29.45999836921692","29.45999836921692"
"576000","30.80000138282776","30.80000138282776","30.80000138282776"
"640000","28.01999855041504","28.01999855041504","28.01999855041504"
"704000","28.76000189781189","28.76000189781189","28.76000189781189"
"768000","34.19000196456909","34.19000196456909","34.19000196456909"
"832000","33.52000045776367","33.52000045776367","33.52000045776367"
"896000","32.74000024795532","32.74000024795532","32.74000024795532"
"960000","32.75000214576721","32.75000214576721","32.75000214576721"
"1024000","31.590001821517944","31.590001821517944","31.590001821517944"
"1088000","31.970000982284546","31.970000982284546","31.970000982284546"
"1152000","31.249999523162842","31.249999523162842","31.249999523162842"
"1216000","31.57000184059143","31.57000184059143","31.57000184059143"
"1280000","31.400001764297485","31.400001764297485","31.400001764297485"
"1344000","32.53000068664551","32.53000068664551","32.53000068664551"
"1408000","32.68000078201294","32.68000078201294","32.68000078201294"
"1472000","32.66000032424927","32.66000032424927","32.66000032424927"
"1536000","32.62000131607056","32.62000131607056","32.62000131607056"
"1600000","32.75999879837036","32.75999879837036","32.75999879837036"
"1664000","32.139999866485596","32.139999866485596","32.139999866485596"
"1728000","32.34000277519226","32.34000277519226","32.34000277519226"
"1792000","32.66000151634216","32.66000151634216","32.66000151634216"
"1856000","31.499998569488525","31.499998569488525","31.499998569488525"
"1920000","32.80999946594238","32.80999946594238","32.80999946594238"
"1984000","33.660001277923584","33.660001277923584","33.660001277923584"
"2048000","32.850001096725464","32.850001096725464","32.850001096725464"
"2112000","32.50000047683716","32.50000047683716","32.50000047683716"
"2176000","33.18999886512756","33.18999886512756","33.18999886512756"
"2240000","33.3199987411499","33.3199987411499","33.3199987411499"
"2304000","33.12000107765198","33.12000107765198","33.12000107765198"
"2368000","33.75999927520752","33.75999927520752","33.75999927520752"
"2432000","33.940001487731934","33.940001487731934","33.940001487731934"
"2496000","33.50000262260437","33.50000262260437","33.50000262260437"
"2560000","33.700000524520874","33.700000524520874","33.700000524520874"
"2624000","34.56000089645386","34.56000089645386","34.56000089645386"
"2688000","35.34000062942505","35.34000062942505","35.34000062942505"
"2752000","35.68000078201294","35.68000078201294","35.68000078201294"
"2816000","33.600000858306885","33.600000858306885","33.600000858306885"
"2880000","34.82000112533569","34.82000112533569","34.82000112533569"
"2944000","34.99999976158142","34.99999976158142","34.99999976158142"
"3008000","34.59999918937683","34.59999918937683","34.59999918937683"
"3072000","34.60000133514404","34.60000133514404","34.60000133514404"
"3136000","34.75999927520752","34.75999927520752","34.75999927520752"
"3200000","34.50000309944153","34.50000309944153","34.50000309944153"
"3264000","35.10000228881836","35.10000228881836","35.10000228881836"
"3328000","35.06000089645386","35.06000089645386","35.06000089645386"
"3392000","34.86000156402588","34.86000156402588","34.86000156402588"
"3456000","35.80000162124634","35.80000162124634","35.80000162124634"
"3520000","35.36000156402588","35.36000156402588","35.36000156402588"
"3584000","35.28000068664551","35.28000068664551","35.28000068664551"
"3648000","35.10000038146973","35.10000038146973","35.10000038146973"
"3712000","37.120001792907715","37.120001792907715","37.120001792907715"
"3776000","36.68000364303589","36.68000364303589","36.68000364303589"
"3840000","35.38000249862671","35.38000249862671","35.38000249862671"
"3904000","36.40000009536743","36.40000009536743","36.40000009536743"
"3968000","36.15999937057495","36.15999937057495","36.15999937057495"
"4032000","35.16000199317932","35.16000199317932","35.16000199317932"
"4096000","35.599998235702515","35.599998235702515","35.599998235702515"
"4160000","35.060001850128174","35.060001850128174","35.060001850128174"
"4224000","35.74000263214111","35.74000263214111","35.74000263214111"
"4288000","35.43999910354614","35.43999910354614","35.43999910354614"
"4352000","33.68000078201294","33.68000078201294","33.68000078201294"
"4416000","34.40000057220459","34.40000057220459","34.40000057220459"
"4480000","34.31999969482422","34.31999969482422","34.31999969482422"
"4544000","34.470001459121704","34.470001459121704","34.470001459121704"
"4608000","34.54999804496765","34.54999804496765","34.54999804496765"
"4672000","34.39000105857849","34.39000105857849","34.39000105857849"
"4736000","35.69999814033508","35.69999814033508","35.69999814033508"
"4800000","36.08000183105469","36.08000183105469","36.08000183105469"
"4864000","35.65999794006348","35.65999794006348","35.65999794006348"
"4928000","34.06000089645386","34.06000089645386","34.06000089645386"
"4992000","33.83000063896179","33.83000063896179","33.83000063896179"
"5056000","35.13000130653381","35.13000130653381","35.13000130653381"
"5120000","35.62000036239624","35.62000036239624","35.62000036239624"
"5184000","33.65999984741211","33.65999984741211","33.65999984741211"
"5248000","35.389997720718384","35.389997720718384","35.389997720718384"
"5312000","35.33000302314758","35.33000302314758","35.33000302314758"
"5376000","35.44000196456909","35.44000196456909","35.44000196456909"
"5440000","34.5200035572052","34.5200035572052","34.5200035572052"
"5504000","34.47999978065491","34.47999978065491","34.47999978065491"
"5568000","35.30000114440918","35.30000114440918","35.30000114440918"
"5632000","34.900001764297485","34.900001764297485","34.900001764297485"
"5696000","34.660000801086426","34.660000801086426","34.660000801086426"
"5760000","35.02000164985657","35.02000164985657","35.02000164985657"
"5824000","33.71999979019165","33.71999979019165","33.71999979019165"
"5888000","33.840001583099365","33.840001583099365","33.840001583099365"
"5952000","34.140000104904175","34.140000104904175","34.140000104904175"
"6016000","32.04000210762024","32.04000210762024","32.04000210762024"
"6080000","33.84000325202942","33.84000325202942","33.84000325202942"
"6144000","35.420002460479736","35.420002460479736","35.420002460479736"
"6208000","35.31999969482422","35.31999969482422","35.31999969482422"
"6272000","35.30000162124634","35.30000162124634","35.30000162124634"
"6336000","34.14000129699707","34.14000129699707","34.14000129699707"
"6400000","33.62000274658203","33.62000274658203","33.62000274658203"
"6464000","34.78999853134155","34.78999853134155","34.78999853134155"
"6528000","35.03999972343445","35.03999972343445","35.03999972343445"
"6592000","34.960002422332764","34.960002422332764","34.960002422332764"
"6656000","35.00000309944153","35.00000309944153","35.00000309944153"
"6720000","33.40000057220459","33.40000057220459","33.40000057220459"
"6784000","33.529998540878296","33.529998540878296","33.529998540878296"
"6848000","34.89000201225281","34.89000201225281","34.89000201225281"
"6912000","34.92000198364258","34.92000198364258","34.92000198364258"
"6976000","33.19999933242798","33.19999933242798","33.19999933242798"
"7040000","33.24000072479248","33.24000072479248","33.24000072479248"
"7104000","34.840001583099365","34.840001583099365","34.840001583099365"
"7168000","34.97000002861023","34.97000002861023","34.97000002861023"
"7232000","34.460001945495605","34.460001945495605","34.460001945495605"
"7296000","33.960001945495605","33.960001945495605","33.960001945495605"
"7360000","34.040000438690186","34.040000438690186","34.040000438690186"
"7424000","34.66000056266785","34.66000056266785","34.66000056266785"
"7488000","34.45000195503235","34.45000195503235","34.45000195503235"
"7552000","34.900001525878906","34.900001525878906","34.900001525878906"
"7616000","34.6000018119812","34.6000018119812","34.6000018119812"
"7680000","34.509998083114624","34.509998083114624","34.509998083114624"
"7744000","35.260000705718994","35.260000705718994","35.260000705718994"
"7808000","35.420001745224","35.420001745224","35.420001745224"
"7872000","33.48000144958496","33.48000144958496","33.48000144958496"
"7936000","33.400001764297485","33.400001764297485","33.400001764297485"
