"Step","coin5_cbamcausal - 3/selfish_incentivate_reward","coin5_cbamcausal - 3/selfish_incentivate_reward__MIN","coin5_cbamcausal - 3/selfish_incentivate_reward__MAX"
"64000","0.0327816866338253","0.0327816866338253","0.0327816866338253"
"128000","0.004896610509604216","0.004896610509604216","0.004896610509604216"
"192000","0.020841849967837334","0.020841849967837334","0.020841849967837334"
"256000","0.07352888584136963","0.07352888584136963","0.07352888584136963"
"320000","0.13343890011310577","0.13343890011310577","0.13343890011310577"
"384000","0.24809429049491882","0.24809429049491882","0.24809429049491882"
"448000","0.2608662247657776","0.2608662247657776","0.2608662247657776"
"512000","0.3049967586994171","0.3049967586994171","0.3049967586994171"
"576000","0.3699661195278168","0.3699661195278168","0.3699661195278168"
"640000","0.36907580494880676","0.36907580494880676","0.36907580494880676"
"704000","0.5002355575561523","0.5002355575561523","0.5002355575561523"
"768000","0.5005411505699158","0.5005411505699158","0.5005411505699158"
"832000","0.49114903807640076","0.49114903807640076","0.49114903807640076"
"896000","0.5518370270729065","0.5518370270729065","0.5518370270729065"
"960000","0.6147979497909546","0.6147979497909546","0.6147979497909546"
"1024000","0.6374974250793457","0.6374974250793457","0.6374974250793457"
"1088000","0.6655028462409973","0.6655028462409973","0.6655028462409973"
"1152000","0.6892111301422119","0.6892111301422119","0.6892111301422119"
"1216000","0.6535279750823975","0.6535279750823975","0.6535279750823975"
"1280000","0.7275118827819824","0.7275118827819824","0.7275118827819824"
"1344000","0.7055565118789673","0.7055565118789673","0.7055565118789673"
"1408000","0.7809277772903442","0.7809277772903442","0.7809277772903442"
"1472000","0.7032318711280823","0.7032318711280823","0.7032318711280823"
"1536000","0.7323943972587585","0.7323943972587585","0.7323943972587585"
"1600000","0.7297282814979553","0.7297282814979553","0.7297282814979553"
"1664000","0.741997241973877","0.741997241973877","0.741997241973877"
"1728000","0.7908771634101868","0.7908771634101868","0.7908771634101868"
"1792000","0.7512324452400208","0.7512324452400208","0.7512324452400208"
"1856000","0.7190796732902527","0.7190796732902527","0.7190796732902527"
"1920000","0.6759368777275085","0.6759368777275085","0.6759368777275085"
"1984000","0.7122839093208313","0.7122839093208313","0.7122839093208313"
"2048000","0.7367959022521973","0.7367959022521973","0.7367959022521973"
"2112000","0.7541008591651917","0.7541008591651917","0.7541008591651917"
"2176000","0.7342324256896973","0.7342324256896973","0.7342324256896973"
"2240000","0.7419154047966003","0.7419154047966003","0.7419154047966003"
"2304000","0.7142844796180725","0.7142844796180725","0.7142844796180725"
"2368000","0.7306292057037354","0.7306292057037354","0.7306292057037354"
"2432000","0.7272382378578186","0.7272382378578186","0.7272382378578186"
"2496000","0.7482391595840454","0.7482391595840454","0.7482391595840454"
"2560000","0.7269234657287598","0.7269234657287598","0.7269234657287598"
"2624000","0.7154143452644348","0.7154143452644348","0.7154143452644348"
"2688000","0.7347375154495239","0.7347375154495239","0.7347375154495239"
"2752000","0.7472673058509827","0.7472673058509827","0.7472673058509827"
"2816000","0.720791757106781","0.720791757106781","0.720791757106781"
"2880000","0.7287538051605225","0.7287538051605225","0.7287538051605225"
"2944000","0.7411392331123352","0.7411392331123352","0.7411392331123352"
"3008000","0.7607294321060181","0.7607294321060181","0.7607294321060181"
"3072000","0.7484329342842102","0.7484329342842102","0.7484329342842102"
"3136000","0.7378968596458435","0.7378968596458435","0.7378968596458435"
"3200000","0.7137813568115234","0.7137813568115234","0.7137813568115234"
"3264000","0.746106743812561","0.746106743812561","0.746106743812561"
"3328000","0.713127613067627","0.713127613067627","0.713127613067627"
"3392000","0.7375917434692383","0.7375917434692383","0.7375917434692383"
"3456000","0.7357690334320068","0.7357690334320068","0.7357690334320068"
"3520000","0.7545732259750366","0.7545732259750366","0.7545732259750366"
"3584000","0.7360649108886719","0.7360649108886719","0.7360649108886719"
"3648000","0.734432578086853","0.734432578086853","0.734432578086853"
"3712000","0.766931414604187","0.766931414604187","0.766931414604187"
"3776000","0.7377198338508606","0.7377198338508606","0.7377198338508606"
"3840000","0.7320878505706787","0.7320878505706787","0.7320878505706787"
"3904000","0.7476174235343933","0.7476174235343933","0.7476174235343933"
"3968000","0.7225749492645264","0.7225749492645264","0.7225749492645264"
"4032000","0.7514109015464783","0.7514109015464783","0.7514109015464783"
"4096000","0.7657144069671631","0.7657144069671631","0.7657144069671631"
"4160000","0.7649919986724854","0.7649919986724854","0.7649919986724854"
"4224000","0.7537674307823181","0.7537674307823181","0.7537674307823181"
"4288000","0.7508637309074402","0.7508637309074402","0.7508637309074402"
"4352000","0.7640162110328674","0.7640162110328674","0.7640162110328674"
"4416000","0.7344068288803101","0.7344068288803101","0.7344068288803101"
"4480000","0.752418577671051","0.752418577671051","0.752418577671051"
"4544000","0.7371407747268677","0.7371407747268677","0.7371407747268677"
"4608000","0.739070475101471","0.739070475101471","0.739070475101471"
"4672000","0.7249342799186707","0.7249342799186707","0.7249342799186707"
"4736000","0.7609918117523193","0.7609918117523193","0.7609918117523193"
"4800000","0.7196478247642517","0.7196478247642517","0.7196478247642517"
"4864000","0.7263498306274414","0.7263498306274414","0.7263498306274414"
"4928000","0.7324320673942566","0.7324320673942566","0.7324320673942566"
"4992000","0.7444730401039124","0.7444730401039124","0.7444730401039124"
"5056000","0.7482176423072815","0.7482176423072815","0.7482176423072815"
"5120000","0.7784751057624817","0.7784751057624817","0.7784751057624817"
"5184000","0.7519809603691101","0.7519809603691101","0.7519809603691101"
"5248000","0.7439347505569458","0.7439347505569458","0.7439347505569458"
"5312000","0.7771620750427246","0.7771620750427246","0.7771620750427246"
"5376000","0.7351798415184021","0.7351798415184021","0.7351798415184021"
"5440000","0.7476620674133301","0.7476620674133301","0.7476620674133301"
"5504000","0.743503987789154","0.743503987789154","0.743503987789154"
"5568000","0.7500544786453247","0.7500544786453247","0.7500544786453247"
"5632000","0.7168071269989014","0.7168071269989014","0.7168071269989014"
"5696000","0.7367430925369263","0.7367430925369263","0.7367430925369263"
"5760000","0.7422997951507568","0.7422997951507568","0.7422997951507568"
"5824000","0.7412514090538025","0.7412514090538025","0.7412514090538025"
"5888000","0.7399389147758484","0.7399389147758484","0.7399389147758484"
"5952000","0.7425488233566284","0.7425488233566284","0.7425488233566284"
"6016000","0.7390625476837158","0.7390625476837158","0.7390625476837158"
"6080000","0.7195870280265808","0.7195870280265808","0.7195870280265808"
