"Step","coin3_cbamcausal - 0/selfish_incentivate_reward","coin3_cbamcausal - 0/selfish_incentivate_reward__MIN","coin3_cbamcausal - 0/selfish_incentivate_reward__MAX"
"64000","0.002469340106472373","0.002469340106472373","0.002469340106472373"
"128000","0.010843168944120407","0.010843168944120407","0.010843168944120407"
"192000","0.052916839718818665","0.052916839718818665","0.052916839718818665"
"256000","0.10487078875303268","0.10487078875303268","0.10487078875303268"
"320000","0.13024002313613892","0.13024002313613892","0.13024002313613892"
"384000","0.22404880821704865","0.22404880821704865","0.22404880821704865"
"448000","0.23465484380722046","0.23465484380722046","0.23465484380722046"
"512000","0.41796737909317017","0.41796737909317017","0.41796737909317017"
"576000","0.3396044075489044","0.3396044075489044","0.3396044075489044"
"640000","0.4149240255355835","0.4149240255355835","0.4149240255355835"
"704000","0.5452173948287964","0.5452173948287964","0.5452173948287964"
"768000","0.5543699264526367","0.5543699264526367","0.5543699264526367"
"832000","0.5026907920837402","0.5026907920837402","0.5026907920837402"
"896000","0.41115817427635193","0.41115817427635193","0.41115817427635193"
"960000","0.649009644985199","0.649009644985199","0.649009644985199"
"1024000","0.7177693247795105","0.7177693247795105","0.7177693247795105"
"1088000","0.7648574113845825","0.7648574113845825","0.7648574113845825"
"1152000","0.7778059244155884","0.7778059244155884","0.7778059244155884"
"1216000","0.8714845180511475","0.8714845180511475","0.8714845180511475"
"1280000","0.5840014219284058","0.5840014219284058","0.5840014219284058"
"1344000","0.731359601020813","0.731359601020813","0.731359601020813"
"1408000","0.7834548950195312","0.7834548950195312","0.7834548950195312"
"1472000","0.7561565041542053","0.7561565041542053","0.7561565041542053"
"1536000","0.719505250453949","0.719505250453949","0.719505250453949"
"1600000","0.8757577538490295","0.8757577538490295","0.8757577538490295"
"1664000","0.7903251051902771","0.7903251051902771","0.7903251051902771"
"1728000","0.8560310006141663","0.8560310006141663","0.8560310006141663"
"1792000","0.8233144879341125","0.8233144879341125","0.8233144879341125"
"1856000","0.7992432713508606","0.7992432713508606","0.7992432713508606"
"1920000","0.8382841348648071","0.8382841348648071","0.8382841348648071"
