"Step","coin3_cbambaseline - SW_ep_rew_total","coin3_cbambaseline - SW_ep_rew_total__MIN","coin3_cbambaseline - SW_ep_rew_total__MAX"
"64000","-3.639999806880951","-3.639999806880951","-3.639999806880951"
"128000","-1.5000001192092896","-1.5000001192092896","-1.5000001192092896"
"192000","-1.5400001406669617","-1.5400001406669617","-1.5400001406669617"
"256000","-0.6900002956390381","-0.6900002956390381","-0.6900002956390381"
"320000","-1.500000238418579","-1.500000238418579","-1.500000238418579"
"384000","-0.940000057220459","-0.940000057220459","-0.940000057220459"
"448000","-0.1399998664855957","-0.1399998664855957","-0.1399998664855957"
"512000","-2.180000066757202","-2.180000066757202","-2.180000066757202"
"576000","-0.6400001049041748","-0.6400001049041748","-0.6400001049041748"
"640000","-0.6199997663497925","-0.6199997663497925","-0.6199997663497925"
"704000","1.2400002479553223","1.2400002479553223","1.2400002479553223"
"768000","0.8799996376037598","0.8799996376037598","0.8799996376037598"
"832000","-0.08000016212463379","-0.08000016212463379","-0.08000016212463379"
"896000","1.5600001811981201","1.5600001811981201","1.5600001811981201"
"960000","-0.7600002288818359","-0.7600002288818359","-0.7600002288818359"
"1024000","0.440000057220459","0.440000057220459","0.440000057220459"
"1088000","1.4500000476837158","1.4500000476837158","1.4500000476837158"
"1152000","2.4600002765655518","2.4600002765655518","2.4600002765655518"
"1216000","3.06000018119812","3.06000018119812","3.06000018119812"
"1280000","3.539999485015869","3.539999485015869","3.539999485015869"
"1344000","2.760000467300415","2.760000467300415","2.760000467300415"
"1408000","2.7400007247924805","2.7400007247924805","2.7400007247924805"
"1472000","3.1800003051757812","3.1800003051757812","3.1800003051757812"
"1536000","3.919999837875366","3.919999837875366","3.919999837875366"
"1600000","2.6000003814697266","2.6000003814697266","2.6000003814697266"
"1664000","2.5","2.5","2.5"
"1728000","4.560000419616699","4.560000419616699","4.560000419616699"
"1792000","2.8400001525878906","2.8400001525878906","2.8400001525878906"
"1856000","5.039999961853027","5.039999961853027","5.039999961853027"
"1920000","6.179999828338623","6.179999828338623","6.179999828338623"
"1984000","4.579999923706055","4.579999923706055","4.579999923706055"
"2048000","4.799999713897705","4.799999713897705","4.799999713897705"
"2112000","3.6599998474121094","3.6599998474121094","3.6599998474121094"
"2176000","5.739999771118164","5.739999771118164","5.739999771118164"
"2240000","4.660000324249268","4.660000324249268","4.660000324249268"
"2304000","5.240000247955322","5.240000247955322","5.240000247955322"
"2368000","3.7199997901916504","3.7199997901916504","3.7199997901916504"
"2432000","4.560000419616699","4.560000419616699","4.560000419616699"
"2496000","4.679999828338623","4.679999828338623","4.679999828338623"
"2560000","5.139999866485596","5.139999866485596","5.139999866485596"
"2624000","4.0400002002716064","4.0400002002716064","4.0400002002716064"
"2688000","4.980000019073486","4.980000019073486","4.980000019073486"
"2752000","5.340000152587891","5.340000152587891","5.340000152587891"
"2816000","4.580000400543213","4.580000400543213","4.580000400543213"
"2880000","6.619999885559082","6.619999885559082","6.619999885559082"
