Step,lbf10_cbamcausal - SW_ep_rew_total,lbf10_cbamcausal - SW_ep_rew_total__MIN,lbf10_cbamcausal - SW_ep_rew_total__MAX
64002,4.702637673751289,4.302561251135479,7.551037355728082
128002,3.3568059560993424,4.379465074575421,4.102416839577565
192002,8.406465706098071,4.234203090677623,3.1781262274907958
256002,8.151238449419704,3.38659765956268,7.36842931089492
320002,8.6776122277561,8.31005476876773,4.977381596585414
384002,4.017422587372605,3.0194065119218134,6.682009187020113
448002,6.484792363550326,6.346182101393016,3.1198752886335543
512002,8.395367288717592,10.354690373671051,10.90509615706306
576002,5.078605688958298,4.166680335593361,7.92194276622998
640002,11.288046955916968,10.665776431115496,10.855609845085592
704002,6.608702816610721,10.283943580752554,10.983183454559875
768002,7.103615968645679,6.542503610426076,8.026646546152755
832002,8.034765838964422,8.552566839577398,8.38640378165898
896002,11.070968282416327,8.865055819896668,12.330253229165312
960002,12.369567211988755,9.18082303717184,12.190191243369096
1024002,10.463301723508478,9.529376490741994,13.1997235348019
1088002,9.750907602320552,13.109604970780245,13.315332606876408
1152002,12.405510352389689,9.327313084009447,10.049458567932875
1216002,8.985467870782728,8.929172875956352,10.049932747371543
1280002,12.998632507249212,10.41241261793076,12.99737325244262
1344002,10.336031755141596,15.883196123955733,14.903638934867397
1408002,12.32547027416296,11.792048375250657,12.756822410425222
1472002,9.677270245892318,10.046447539443562,10.82569798111213
1536002,10.925529605443401,15.435594177225044,11.157732543609164
1600002,11.891245791809501,11.058827429541719,15.53040883723458
1664002,10.555592595059277,14.205267763852252,10.94033191327865
1728002,9.736677313259577,13.360564788021401,8.480340709014808
1792002,14.173551093627408,15.544649442701783,11.404222726545155
1856002,15.928964571679439,16.233138393329707,10.963878550842399
1920002,12.279415730359752,13.699736628007397,9.475688310835938
1984002,14.995501158616182,10.93326194179441,11.636902235992975
2048002,12.718268817205864,12.455000006977128,15.847913447806746
2112002,16.78485592439423,11.835746263409847,15.730643029738948
2176002,9.351670791901805,14.685274380917644,10.222621083892385
2240002,12.57924957898742,16.68976671407313,12.0798630559359
2304002,10.356480311045807,13.91518824839261,14.305018231125043
2368002,11.013012747153615,14.592018651814284,9.5167365838097
2432002,16.795938925221126,12.270405445091384,16.222806857661478
2496002,16.60073114292926,12.837664965743173,16.167722773127743
2560002,16.114356967764277,15.831889051387485,13.888190267172735
2624002,14.947210426905876,10.429568623901933,11.610780534524622
2688002,19.288092833245575,13.828195366352146,17.907042863599173
2752002,14.243902005611048,15.417241772357603,14.097063690104209
2816002,13.628098625696987,13.776984808818936,16.542242412504567
2880002,13.612440580092684,13.295150638696004,17.121227353572877
2944002,10.983376136736137,12.15932277649567,11.232073160326465
3008002,11.003486035188272,14.456935196492491,15.218569090959102
3072002,11.325074725873224,15.76251004614838,15.594664130616623
3136002,17.674998161924776,15.334007411620323,17.811297992960313
3200002,15.5881510750848,15.760811363478687,16.079998695287166
3264002,14.968050666532363,13.768254412338724,13.086846778983771
3328002,16.50554156792428,13.263566458358236,13.992291611783244
3392002,14.760171716606624,17.348143220944802,18.627549011336804
3456002,17.531734777737228,12.262056277488307,16.25729142025624
3520002,12.2704960462668,16.396869934038016,16.17589504614461
3584002,11.74181838411873,13.678830319897305,12.548448460488784
3648002,15.991095760770907,17.64427031210085,16.88290747643721
3712002,14.207691663881414,18.547115763917606,17.415534888628102
3776002,13.938177210830968,12.651046573271588,18.048528934938144
3840002,12.614628333666667,11.526342897877731,11.601355967631571
3904002,15.344776661425122,15.319259734129073,11.759531324699124
3968002,18.335758321244732,19.42217093481333,17.52889836357386
4032002,17.282494302627768,13.942884309333635,14.865154786270319
4096002,12.112403440617772,15.052164910047916,16.776650682278134
4160002,14.274504922097808,18.101146252525268,14.91159573330174
4224002,12.38393877397228,13.550765904070923,12.279435608107484
4288002,14.326231476762098,18.246999953454548,17.829971097300067
4352002,16.878845182780264,14.329603437686396,17.04986557570437
4416002,14.423354488358331,15.521479276508439,14.195065055593634
4480002,17.588896729411868,13.846008834566668,13.838439538340344
4544002,14.536197539537252,15.466340771307776,15.537765707527845
4608002,15.992154256599374,15.799515555260571,15.57666711524168
4672002,18.01328522507512,14.100960361529664,16.715440250387047
4736002,16.993924778450673,18.62989863461036,18.420279145029394
4800002,17.24658809162009,18.51282587887407,16.701243529850004
4864002,17.363815812919448,17.582428258750983,18.421509383554486
4928002,13.43612779730356,18.061055942921886,15.450486565616796
4992002,12.717099807047404,12.954054458353728,13.968601004147088
5056002,14.294627724375909,14.278015909451476,13.394418565029355
5120002,18.25365217761518,16.97489119136828,14.435215405608895
5184002,18.934105748643894,18.090213749856876,15.203618668842905
5248002,16.60405728772981,18.857780835601755,16.55416718144351
5312002,12.800793828946556,13.523468231891703,12.748574778642231
5376002,16.738692278522723,16.323002595655467,16.201926731070625
5440002,13.65556991152794,17.971022088070193,14.315963528762047
