Step,lbf10_cbamcausal - SW_ep_rew_total,lbf10_cbamcausal - SW_ep_rew_total__MIN,lbf10_cbamcausal - SW_ep_rew_total__MAX
64002,4.486374265554078,3.797798102685684,4.937119249433257
128002,3.2347788210824278,6.869347682332641,7.495445733272321
192002,6.66839038481487,3.7813469789243053,2.7797937334487286
256002,3.7500151813768494,3.025380248026946,8.425950381607173
320002,5.35224254045084,5.659808287470326,4.180439155272705
384002,2.7552825490440913,7.608943817183372,7.198052910932208
448002,7.486537336133804,7.67951803033186,4.049519190297642
512002,7.511291383842361,7.410086930672032,10.967542432359918
576002,5.391572487527942,5.030114802568301,4.178518053886513
640002,11.637605732339898,8.007978693070278,7.548597054127068
704002,11.28016707364976,10.651069362304664,10.482547694909037
768002,10.946005840832475,10.04633031819591,11.835487598785619
832002,8.37616595558875,7.628316970578293,9.33402007403139
896002,12.983442468769896,9.280006631670624,8.794840109928654
960002,9.542727975057081,9.679666721792994,11.85274234274909
1024002,9.214853421456194,14.179515374036091,13.326644952513416
1088002,13.122882393044474,8.576893247334796,12.411503970054584
1152002,9.195547957957096,9.054402237608246,12.938399890752875
1216002,9.711913738078083,8.8785731905201,13.042711208896304
1280002,12.258650071403183,8.94410215664249,13.946476705486972
1344002,11.71594309426568,15.994888743042404,10.421110065714537
1408002,12.882699104854035,13.370189828246836,12.509633494557836
1472002,10.238785168692605,10.43271864719696,11.099714725358275
1536002,10.845305038129869,11.756998921632675,16.58139046270135
1600002,15.075492370363529,15.160446983063984,10.011179923245187
1664002,14.181797196142169,15.222344988502533,10.376621983369155
1728002,13.926857409137918,8.722288309979444,8.701421968128287
1792002,11.023811338861218,11.3529123554751,14.967746922911468
1856002,16.039123579184086,12.21461014351386,16.03945084493843
1920002,13.724152961899348,9.62064820592227,9.484917574029488
1984002,15.10051559859259,15.191125172077845,11.322203651081558
2048002,16.312004194103054,16.104713077617692,11.00252542463893
2112002,17.266877824343133,16.41739163618975,16.12818269198725
2176002,14.780874698571004,14.24587861971224,9.592994692807668
2240002,12.569253210924735,12.760103340680171,13.155056946796256
2304002,10.554097176976082,10.93337872860285,13.482333667358324
2368002,13.947198422602492,14.446402483910479,9.824155851299263
2432002,12.22485318038614,15.994418112197776,12.534499144956145
2496002,13.28229296164695,17.039141685016233,17.817553829354637
2560002,11.857157090220975,13.7221638216941,17.347343962238224
2624002,11.984759012931917,12.201668206651823,14.466058931422083
2688002,18.37717140272482,14.923402876936589,14.841440914828766
2752002,14.334123648188166,17.524786284632665,19.314999244673626
2816002,13.308271372993255,17.606751843962115,14.62424719879364
2880002,17.719427769686675,17.782714052599815,13.375467067850597
2944002,14.659567377981794,15.546187639467988,11.68539246914669
3008002,11.312410490849505,11.256086092826468,15.732770872397127
3072002,11.643951207877715,11.407566038815991,11.591972324018013
3136002,13.488652645127488,18.670180166810265,18.0218384938876
3200002,16.004750218340753,13.178524433137614,12.652158476820704
3264002,16.675516461216432,13.970013829677612,16.799199186341564
3328002,16.367762102688197,17.18123632684408,14.279463282081668
3392002,13.182115775266746,16.992454443537056,13.47714275057619
3456002,16.356993479170434,14.162807625236049,16.000795387768854
3520002,15.460225143858686,17.08605984044944,16.556709175030228
3584002,13.686273962614832,17.127910604242885,16.541672872107974
3648002,17.56442278037985,16.282306742537436,17.37007907309762
3712002,13.94464589368702,17.662293419747414,13.3010661447744
3776002,16.765321005116885,17.846281825877128,14.38901593776958
3840002,16.507295772980243,16.347280138132664,11.605409792378621
3904002,11.717649776949097,15.402644849162703,16.07021524742032
3968002,15.545328134518186,14.07712760842922,18.11854191121242
4032002,16.558706118250505,13.75024701435488,14.655895525511063
4096002,12.024430970321262,12.841960586302248,13.277430286217708
4160002,18.033812478436033,18.188371789350835,18.830004416188995
4224002,12.562850411188743,13.48218925622478,12.858258904098731
4288002,13.425953600826688,18.168977206237916,13.131693855524283
4352002,13.912385861874682,13.483272161544864,13.608326352145136
4416002,18.011099487318347,17.72319372685289,13.781797411444407
4480002,14.63187943216727,19.162354269923366,15.202114997801727
4544002,11.183761398636062,15.68457333345878,15.443754445225492
4608002,13.401718658676678,16.014710170682132,13.416082367720117
4672002,13.93080524625688,17.925743462224858,12.871905982126776
4736002,14.952683535602734,18.551249427225855,17.938346164126067
4800002,17.06484252634946,17.5517034945992,16.648268279391043
4864002,19.001482813652878,13.717076857434298,17.708349950141407
4928002,17.383957156667183,18.83476990650821,17.934031351135264
4992002,16.974295504312895,14.67440212139916,12.954311828772092
5056002,18.159708854505276,17.64415273303402,17.18826545942524
5120002,17.297805686321034,14.600018391684788,14.365859700012267
5184002,18.12910329523914,15.423300996504867,14.849259204180399
5248002,19.422641218697873,15.882285189897043,18.968819520098616
5312002,16.197718654602188,13.611778185782095,13.014354734070512
5376002,15.816683580286528,15.98570019630613,14.104523130302203
5440002,12.50999685727651,16.52719264341392,17.071117550714277
5504002,18.180822720441174,12.943040444362556,14.805815873671447
5568002,12.559738742493545,13.031254228566969,17.46510785517969
5632002,13.494941568551024,16.979098542773762,18.410679628507275
5696002,16.440393317453243,19.591291644625205,20.939909092879688
5760002,17.87476839213224,18.66013381267274,17.781810974315974
5824002,19.198134146308256,15.618352109936632,18.13575377336592
5888002,19.494352885680648,18.917235574656758,19.209980990819435
5952002,16.02063602084673,14.237671760440758,18.80470989647985
6016002,13.72753114728388,12.539943812191389,17.059722683443493
6080002,17.585236537053014,15.035348129777676,18.866475809619512
6144002,16.72833006104269,13.448653144347363,11.772576169323917
6208002,19.416674077273335,15.430035791131832,13.885970460730388
6272002,18.47773538000704,19.19309376333012,14.493769846147032
6336002,17.85908948335078,13.639595287450884,14.67619862524339
6400002,13.0984808287099,17.466894247354972,12.209756932812175
6464002,16.960371603029643,16.955804606542795,12.37612523672638
6528002,20.34864647921576,19.22256876465184,15.941452211254852
6592002,17.206640312143413,15.42381495063665,17.452925285569762
6656002,14.912011702169789,19.144725639611227,18.794997873516923
6720002,17.625473988137486,13.94867215545934,17.934777005501733
6784002,17.42551031322425,17.482876095832406,14.822576031303802
6848002,16.214434979936087,16.03983816420942,15.906959675004492
6912002,12.2123160339233,12.229092026932507,12.247816386904557
6976002,16.460692275383373,20.597297537857106,16.416975959767353
7040002,18.241265740527474,18.71073842858035,14.168963501694895
7104002,16.56630504703128,13.381714947415087,17.274075062126585
7168002,13.785804836395254,15.541862386892328,14.338887946065812
7232002,15.503032154138085,18.802645403344403,16.412317388439376
7296002,13.452554613543667,17.672603950507295,14.267124372739172
7360002,12.081999518080403,11.59379369370746,12.6184140390437
7424002,14.710995592421952,18.626314869665983,18.980707802154974
7488002,17.03515520866319,18.51587989810153,18.84681803107124
7552002,16.485432733167332,16.75586800242572,15.23697805348241
7616002,17.29953944934301,16.56376360052242,13.987999107698924
7680002,18.480864311311258,13.858425654429638,14.10369393112312
7744002,13.952257835755503,19.19162232458698,17.48642637898103
7808002,15.806117210032927,17.2646053383129,16.85460831190771
7872002,14.933527274577072,15.606003114074545,14.808202321929688
7936002,18.771846129329862,18.231107158782667,13.883897482213268
8000002,18.22941725334271,19.454951235163872,15.988113319310955
8064002,14.047227067293974,16.891809094706936,13.732035576323511
8128002,21.666275728059368,20.13770761762904,16.263334972739944
8192002,16.53640414479481,17.198458199484868,17.49735693395803
8256002,14.89526668576936,19.0073206648958,17.382967161460304
8320002,14.6936054944891,17.204796770212734,16.73991126062637
8384002,13.429129188285707,12.8005809194461,13.284703374544929
8448002,13.952668234509003,16.580294461199497,17.185847591515294
8512002,13.83637963919925,17.5665144991454,14.530331106663132
8576002,15.755635933581674,16.346361179542697,16.066401528556128
8640002,18.330921756278652,14.819825956937676,18.408841929135853
8704002,14.800663266967671,17.504738502040922,13.466175605451944
8768002,18.184707418039192,19.382781957052664,17.500163760819937
8832002,13.62641344670394,13.805567941692487,18.28331823169588
8896002,13.987311075239568,17.80743265117011,19.348448163844466
8960002,18.024943547331542,12.631697124439324,13.002344322910346
