Step,coin3_cbamcausal - SW_ep_rew_total,coin3_cbamcausal - SW_ep_rew_total__MIN,coin3_cbamcausal - SW_ep_rew_total__MAX
64000,-2.9600000381469727,-2.9600000381469727,-2.9600000381469727
128000,-1.2800002098083496,-1.2800002098083496,-1.2800002098083496
192000,-4.620000243186951,-4.620000243186951,-4.620000243186951
256000,-4.2900000885128975,-4.2900000885128975,-4.2900000885128975
320000,-3.5999998450279236,-3.5999998450279236,-3.5999998450279236
384000,-2.940000295639038,-2.940000295639038,-2.940000295639038
448000,-3.700000047683716,-3.700000047683716,-3.700000047683716
512000,-1.399999976158142,-1.399999976158142,-1.399999976158142
576000,-3.859999895095825,-3.859999895095825,-3.859999895095825
640000,-2.2699999809265137,-2.2699999809265137,-2.2699999809265137
704000,-3.4600000977516174,-3.4600000977516174,-3.4600000977516174
768000,-2.790000081062317,-2.790000081062317,-2.790000081062317
832000,-3.880000114440918,-3.880000114440918,-3.880000114440918
896000,-3.239999830722809,-3.239999830722809,-3.239999830722809
960000,-2.1899998784065247,-2.1899998784065247,-2.1899998784065247
1024000,-2.8299999833106995,-2.8299999833106995,-2.8299999833106995
1088000,-3.620000123977661,-3.620000123977661,-3.620000123977661
1152000,-4.069999814033508,-4.069999814033508,-4.069999814033508
1216000,-3.9500000178813934,-3.9500000178813934,-3.9500000178813934
1280000,-2.1399999856948853,-2.1399999856948853,-2.1399999856948853
1344000,-2.8799999952316284,-2.8799999952316284,-2.8799999952316284
1408000,-2.990000009536743,-2.990000009536743,-2.990000009536743
1472000,-2.029999852180481,-2.029999852180481,-2.029999852180481
1536000,-2.5200002193450928,-2.5200002193450928,-2.5200002193450928
1600000,-1.7300000190734863,-1.7300000190734863,-1.7300000190734863
1664000,-3.0500001907348633,-3.0500001907348633,-3.0500001907348633
1728000,-2.390000104904175,-2.390000104904175,-2.390000104904175
1792000,-1.4800000190734863,-1.4800000190734863,-1.4800000190734863
1856000,-1.0499999970197678,-1.0499999970197678,-1.0499999970197678
1920000,-2.369999885559082,-2.369999885559082,-2.369999885559082
1984000,-3.0299999713897705,-3.0299999713897705,-3.0299999713897705
2048000,-3.1600000858306885,-3.1600000858306885,-3.1600000858306885
2112000,-2.3700000047683716,-2.3700000047683716,-2.3700000047683716
2176000,-4.099999904632568,-4.099999904632568,-4.099999904632568
2240000,-1.7400000095367432,-1.7400000095367432,-1.7400000095367432
2304000,-2.7700002193450928,-2.7700002193450928,-2.7700002193450928
2368000,-3.629999876022339,-3.629999876022339,-3.629999876022339
2432000,-1.2499999105930328,-1.2499999105930328,-1.2499999105930328
2496000,-3.0500001907348633,-3.0500001907348633,-3.0500001907348633
2560000,-0.8299999237060547,-0.8299999237060547,-0.8299999237060547
2624000,-2.429999887943268,-2.429999887943268,-2.429999887943268
2688000,-3.4800000190734863,-3.4800000190734863,-3.4800000190734863
2752000,-4.140000343322754,-4.140000343322754,-4.140000343322754
2816000,-2.0299999713897705,-2.0299999713897705,-2.0299999713897705
2880000,-4.5299999713897705,-4.5299999713897705,-4.5299999713897705
2944000,-1.4900002479553223,-1.4900002479553223,-1.4900002479553223
3008000,-4.170000076293945,-4.170000076293945,-4.170000076293945
3072000,-3.340000033378601,-3.340000033378601,-3.340000033378601
3136000,-4.050000429153442,-4.050000429153442,-4.050000429153442
3200000,-4.670000076293945,-4.670000076293945,-4.670000076293945
3264000,-5.159999914467335,-5.159999914467335,-5.159999914467335
3328000,-3.5799996852874756,-3.5799996852874756,-3.5799996852874756
3392000,-3.370000123977661,-3.370000123977661,-3.370000123977661
