Step,lbf10_cbaminequity_aversion - SW_ep_rew_total,lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN,lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX
64002,6.288553937080657,5.08518209645451,5.309453077786748
128002,6.409154440439732,6.648878999187168,6.759468877937209
192002,5.600548958738333,5.830417288708208,5.969304949322196
256002,5.832996319679521,5.913389325941456,6.016318477490695
320002,4.750022276529299,4.8695391396743855,5.274793065789016
384002,5.070575670871262,4.92914275376188,4.630172759961832
448002,5.794980423119585,5.558072799443256,4.927187350765767
512002,5.882400301539096,5.749149243311486,5.704393992813512
576002,6.533693111601697,6.290306769409368,5.7252812043959995
640002,4.714792025412373,5.126137110425871,4.818983627264965
704002,5.512009676168574,5.36296638338168,4.4268424323105355
768002,5.1109079587373465,6.399719948914766,5.313191631857716
832002,5.465896716774656,7.231099292586568,5.709447387554619
896002,5.0924688165071785,5.129646305641318,4.618225601945601
960002,3.43257093842689,5.053184608219409,4.962114033708719
1024002,5.170426414476904,4.061532816035267,4.022657200017154
1088002,5.101632424914037,5.31974267907803,4.8910999761530825
1152002,5.429301977818003,4.19289682622548,3.856090667693649
1216002,4.554142728639258,4.690234234074312,4.966528249788961
1280002,6.202012876773795,5.521908845428902,5.321239112194316
1344002,4.35151277996232,4.340061245947609,4.31820075348204
1408002,6.374154279243325,7.312126617029298,6.79218871325837
1472002,5.928309673402631,4.642490784453644,4.4982576145078115
1536002,5.307337799362335,5.532852462559898,5.429338254760302
1600002,3.7074741805049323,5.348801687405919,5.3815237768071915
1664002,4.316973004070717,4.496671584416992,5.774462821254028
1728002,7.43393871630554,7.45283587505283,6.017456059876433
1792002,4.3551624385819,3.9240014445322027,4.277365216363901
1856002,6.25618744194184,5.088091594028988,6.055475256678184
1920002,4.598079346536721,4.752000810400577,6.2514529778443455
1984002,5.223400392741245,6.333300684888084,7.02851128382558
2048002,4.902171604635152,4.958295598258659,6.328056215257657
2112002,4.148111415220029,3.7908518257204333,5.676894798393894
2176002,3.4922414500205723,4.0155699141854715,5.03466011973657
2240002,3.9503488621851264,5.019704484968921,3.2450728651604015
2304002,3.989273289825876,4.360492954515317,4.125446432048231
2368002,4.6643278853807,5.951731523344697,6.386718771981856
2432002,6.292614797613838,6.45162490944603,7.2885227013935
2496002,5.5503155667835875,6.897899857746505,5.390612679120213
2560002,5.506033453224428,4.108221295105167,5.739691154247218
2624002,5.084774246085697,3.2043461762156102,3.1698172235405493
2688002,3.463870580372741,3.936509078662394,4.004934759223357
2752002,7.672670159413688,7.464414060037592,6.415647029066559
2816002,4.868951498663437,3.853711306094331,5.561066064138672
2880002,5.9618523775508585,6.653762473617904,7.287612748250934
2944002,5.349293429216709,4.4331355575627915,4.181173898121662
3008002,4.8062827505975365,5.691175267574372,4.6342965806025465
3072002,5.31493964939008,5.22511528752249,4.618306107192422
3136002,4.958857290643058,3.433522166413708,4.4388208210807525
3200002,5.4014146124152,5.283952629937195,4.090813472079921
3264002,4.302112306714263,4.18246470599634,4.836499986157138
3328002,4.021082972860221,5.43529835718582,5.31511174549672
3392002,5.356633984141329,5.42004491674299,6.051921785019019
3456002,6.1989714797783995,4.946764303138567,4.967892912131469
3520002,7.865229203771681,7.571687033576875,7.635062534208685
3584002,5.097896223512436,6.382566621684417,5.208150905494739
3648002,5.913075897255865,5.982371691735567,5.446677146198813
3712002,4.638811696057315,4.515540765716274,4.939254692445897
3776002,4.561453505524494,6.190123616476793,6.511399974361835
3840002,6.088827464248302,6.98665579248844,7.437645894839557
3904002,5.645333833564633,4.086859624945628,4.952774456530667
3968002,6.180973759381557,5.326215716088214,4.927166364386032
4032002,3.2766020456171443,3.860441749666711,4.4100102229693405
4096002,5.354838083016189,5.37929447651124,5.506234234556953
4160002,4.970313493608052,6.581430820341934,5.547655820436084
4224002,6.734010844984682,6.566968363493271,6.537409565924645
4288002,4.503990810236701,6.14821323464121,5.433353836541813
4352002,5.945050690458922,6.4126108699078666,5.385026588106104
4416002,5.466062770962349,4.114213971948845,3.6466597375757632
4480002,3.7450283545804166,3.341982207308072,3.287550168082074
4544002,3.6433566693161468,4.362037451389221,3.2964242244753024
4608002,4.407595055414967,5.1797063754104355,4.920431883822714
4672002,2.853046054581403,4.079455909836568,2.7973292572537414
4736002,4.777082128780072,4.768044119186321,4.019747450896199
4800002,6.786101896410012,5.523113939641995,6.707667140577192
4864002,5.438291142266072,6.727130090938934,6.951326043203144
4928002,4.621574362064873,5.682155929337954,4.755605054180956
4992002,5.871629156994951,6.783467448381849,6.228402136399503
5056002,7.516249145123353,7.184772448364942,7.383274995880708
5120002,4.529481970048764,3.8092992995295285,4.389425835310924
5184002,5.195460187350557,5.552433380204198,6.544711420067992
5248002,7.919170575764741,6.558369782791883,6.181346593069044
5312002,6.979809929163715,6.622910935770543,6.910936879719295
5376002,6.595391326862313,7.147978629242873,6.705454719348775
5440002,4.291814364725129,4.429430937164705,2.9351958134207385
5504002,4.67698792445341,5.763172902127895,4.592028161402928
5568002,6.609455025567288,6.829741881296169,5.442818027461619
5632002,3.218873633674681,3.750263602887417,3.152268217736295
5696002,4.572551484100926,5.405513592817304,4.06079529954705
5760002,4.471234702487866,4.609139280677009,3.472657806491545
5824002,3.778393685373305,3.9833493198553045,4.130954961124003
5888002,6.59555600257306,5.166748901871905,6.679537283097645
5952002,6.946799413992937,5.642037936961615,7.148643980320753
