Step,lbf10_cbaminequity_aversion - SW_ep_rew_total,lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN,lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX
11712002,2.5947265903774825,3.8045096015931135,3.7540328949890465
11776002,4.114029477812892,5.240384930451018,3.4426755346840103
11840002,5.451073277270746,5.382681171566876,5.626473469263713
11904002,6.3305674727959005,7.543651385076742,6.1192874117335165
11968002,7.257070111965157,7.523464312738099,5.75140991041032
12032002,3.8563705114439646,4.459514733393796,3.0295560299604007
12096002,2.091909891229031,2.1744883689280208,3.6628403380861574
12160002,4.16714497829509,4.0824252988022955,5.320650837528772
12224002,5.3031032688306095,4.280588989550656,5.581633342107593
12288002,4.497424731572863,3.7753651742448726,4.952100802858084
12352002,4.951533452840788,3.7574601590773877,3.676357164221331
12416002,5.432623237963856,5.324929367762176,5.476441998055095
12480002,3.9733382316835755,2.9809685377682804,4.133799380971849
12544002,6.861657598665923,7.211051204598305,5.820941298659569
12608002,2.6142214484084727,2.5042866868918647,4.33628482588284
12672002,7.378821750670803,7.39599836009752,8.389395660592823
12736002,5.4309012857059145,5.346220593486352,5.237256564441186
12800002,3.481863241434939,2.4380076551523127,2.573294970125173
12864002,4.964330467005648,6.119370862997721,5.7770884043865385
12928002,4.266247788847833,4.748021430012841,4.744870627389595
12992002,4.667116256562152,5.401038295258909,5.444124712311956
13056002,6.922160850089491,5.816123970842871,5.410672492284827
13120002,4.613102162136113,4.837472797703995,4.379183768202721
13184002,4.172189486191099,4.696627928317619,5.375966844277382
13248002,5.321764110892987,4.250280480104096,5.447234167291788
13312002,4.394150844211422,4.6126588484312085,3.6528574825552127
13376002,4.896670852543533,4.290087986469719,5.828373303181109
13440002,5.332891074802805,4.414140950882277,4.081136893034441
13504002,6.821420284265875,5.907292343995657,5.568125175516835
13568002,4.941148423274189,4.693709692721633,3.8990577797117405
13632002,4.469043062609655,3.2940041197343426,3.830001612752615
13696002,6.1292402585475285,6.1225265926995895,5.619033980101188
13760002,3.065074133761981,4.501371210315755,3.0651248234330937
13824002,4.374438839588264,4.632236228907681,4.013761355084489
13888002,2.6105952760919555,3.2156753222222645,4.14583913363805
13952002,3.438359022664379,2.9248092759321853,4.224320329579067
14016002,2.9591092276620605,2.7406547724323524,4.301937626829518
14080002,4.787627955052942,4.288644842396591,5.417927278599176
14144002,5.337389165215875,4.219895956221638,5.325494232531513
14208002,3.965071457613517,4.215388343774474,2.7721348510636594
14272002,4.338707278002952,3.920140735973965,5.214816043152817
14336002,5.202179722778456,4.828588874540919,4.667724210595775
14400002,4.516805493866834,4.128548465536231,4.303088317225865
14464002,5.114522972801632,5.042296046374428,4.366782200391757
14528002,4.422259566573064,4.91937438942888,5.027829271330753
14592002,4.793994282057332,4.381823452696597,5.5248569778881
14656002,6.479347832013417,5.331439037262521,6.679930078006911
14720002,4.992395178440678,3.740535890084458,3.9067628988777106
14784002,5.160690165893994,4.763435057241969,4.747187981242515
14848002,3.936641827471685,3.817033321846993,5.148222770394858
14912002,5.210628644038435,5.093218217092083,3.7218102990751456
14976002,5.786790523416697,5.782438401493331,6.136175845106632
15040002,4.406475053933217,5.543370620064595,4.296681785444337
15104002,5.227658713832212,5.6333832912155515,7.003223412151603
15168002,4.36404032383822,2.9808515067043473,4.9333831202024125
15232002,2.996845013667248,4.254288485513473,4.224366380446938
15296002,5.21170767843639,4.236323184430669,4.3137362471765375
15360002,4.620247685138382,5.266943372241835,5.098577109245786
15424002,5.547304705252639,5.918759828971275,6.279674103391107
15488002,4.189679276232954,5.273049276629489,5.438903525986177
15552002,5.185412032063333,4.545535406922788,5.570430909310913
15616002,7.437019210500809,7.506646891846067,8.089780337866976
15680002,4.379221129272149,5.356559096225059,4.421363160299636
15744002,4.177775094534373,4.072521879592193,2.9067010118563266
15808002,3.7421119571331984,3.8110964408795915,4.2734035572570495
15872002,4.205906508914451,5.472364958363241,5.08957011992252
15936002,7.336122204781214,6.988645392658095,7.23228256574858
16000002,4.505996345535657,3.937620063971553,5.598269557135322
16064002,5.242456486422108,5.0997419089103495,3.9121608302306923
16128002,3.3225756290227224,4.99835134399256,3.4411645052880484
16192002,5.902592281464399,5.682948848308754,4.084453268341839
16256002,4.520547785755944,4.521662095489918,6.18062793738128
16320002,3.2633919840251924,3.357483085102025,3.643521308277341
16384002,5.640010287449794,3.97136717927769,4.355296754544868
16448002,4.698631576851119,6.199698821122562,6.199250438055215
16512002,4.368213751989774,3.3351311548787588,3.9360555673443587
16576002,4.867072803741014,4.976690433500233,3.6237080790625944
16640002,4.088596021652852,5.578055048800039,4.477759862446188
16704002,3.5403020828766567,4.657231428084996,3.38509032393722
16768002,5.895310284951007,5.493342120525902,5.880005686494938
16832002,5.471223659382275,5.699751862797584,5.541061103136585
16896002,3.884711415937704,5.169470038514875,4.115104962136359
16960002,3.819029049946713,4.890012422984165,5.117181613982293
17024002,4.135722677625101,5.360053440812066,5.009769015504563
17088002,4.118763460620887,3.596246825951286,3.86911386412669
17152002,4.745358336157908,3.038867223903532,4.336565308985268
17216002,5.380134347286392,5.644120471064127,4.751680657889727
17280002,5.883858279115806,4.2916448237521685,4.852450548039593
17344002,4.854696042285666,4.732919840380507,5.870873780704763
17408002,6.68106153265826,6.346214670440249,6.904326171383456
17472002,6.981669476571269,5.911137160635514,6.415380320230994
17536002,4.185374821399584,4.158711485781699,4.6473780762158405
17600002,6.785713017269295,5.3343810885466265,5.215737207118396
17664002,6.362459270348764,7.744941247395468,6.289663161560328
17728002,4.938720244488481,4.0015447743600605,4.94797479978129
17792002,6.467032181862751,6.3376296614168455,5.1676818786904395
17856002,6.378966215948933,6.212171547245779,6.767687140053416
17920002,4.534946572153576,4.306215939896252,3.7774862399262963
17984002,6.26207508362879,6.1731942675476565,5.454762716534065
18048002,6.1364110519604464,5.933669003263269,5.961839069787594
18112002,5.248340684827372,6.4011601374239335,6.493841510984458
18176002,6.090171779895851,5.6662520992175285,5.776907387200797
18240002,6.307879238316553,6.374248948006197,5.334605718465218
18304002,4.782453085882191,3.803418332282165,3.6045887039471705
18368002,5.618806906151637,4.892884014332896,4.999983862752105
18432002,5.430894033075247,3.801811001303065,5.293537237835821
18496002,4.5913776834702205,5.2983658547405454,5.312515810421777
18560002,5.437301779325653,4.5009268052808356,5.863805628286736
18624002,4.582460238132068,4.8834768885425515,4.198040169466085
18688002,5.6402833487437745,5.359250953628697,5.585347533797396
18752002,4.25780794076012,4.714957070156553,6.1329368741169485
18816002,4.790448125991052,3.511522620751604,4.093822995843368
18880002,4.355103358916735,4.53575573416993,4.855273107719627
18944002,7.444570563438875,7.446526784065414,7.46537364817166
19008002,8.11936220921673,8.161049332669025,8.073479216809378
19072002,5.630808115366349,5.351950442813401,3.765698573320555
19136002,4.769802391795087,4.311753197263593,3.356265930746919
19200002,4.352871209975092,5.846415522723813,4.3424320485361845
19264002,4.312885506640233,4.8275696381004245,3.738377215511194
19328002,4.521278110468239,5.039713938201201,4.2811773140942115
19392002,5.544754331594224,4.272201859716363,5.559533360692869
19456002,5.109055697044623,4.562416983829439,4.6494179792728865
19520002,6.399945842470596,6.509619340981625,8.126999539764356
19584002,4.928621749675928,6.0295364318382365,6.039534741714912
19648002,4.375072663108456,4.4250745271339,4.170253905217259
19712002,7.8122710983619355,7.8405623049017565,6.385681856033456
19776002,5.065063207665535,3.8069076208403265,5.7688464121817
19840002,3.0797622337022688,3.537608172881831,4.777918933717773
19904002,3.9337806565528437,5.21206850008292,3.7946704401485194
19968002,3.867725042513397,5.405333779659495,5.109348889699854
20032002,6.741227688136469,7.404535204777275,6.510942453757067
