Step,coin3_cbamcausal - 0/cf_reward,coin3_cbamcausal - 0/cf_reward__MIN,coin3_cbamcausal - 0/cf_reward__MAX
64.0,2.4145478674776024,2.7177616079203086,2.4148455350057061
128.0,0.3311402001936570,-0.1385408768494224,-0.1310034066542215
192.0,1.2261420040079463,1.1967904742368716,1.1981113713294895
256.0,0.8617137172221971,0.8720309162872888,0.4730651063699442
320.0,0.5118445468965054,0.9458599794924029,0.9171357511666315
384.0,0.2197054293361533,0.4818396332823816,0.2343061968586652
448.0,0.2025060620577400,0.1794635543010167,0.1959051092471784
512.0,0.8121120717876483,0.8428524205504513,0.5079393959678391
576.0,0.2967167432096151,0.3261679449135970,0.3060418880416518
640.0,1.7164654261767078,1.7156131459770487,1.4651048411948437
704.0,3.3025408590322494,2.7622927929914507,2.8475775153872838
768.0,1.0069285631593234,1.3834421950865279,1.0297693217963557
832.0,1.7622606902416917,1.3289610711519964,1.7768033119142421
896.0,0.6249622574842548,0.6975670652823874,1.0437706386187635
960.0,0.4560901821852638,0.4557920034609076,0.8216813071093305
1024.0,-0.1546187282640592,-0.2011795284020042,-0.1968187260474069
1088.0,0.4641975764833289,0.8786341590711882,0.4633843484142537
1152.0,0.3447355204005021,0.3719921484451193,0.7951078782509232
1216.0,0.1556116823561635,0.1563959966184236,0.5037113599160028
1280.0,0.4115418369066193,0.4016291162521454,-0.1225321951205350
1344.0,0.7365855503113702,0.7297540666500000,1.1593865784445005
1408.0,-0.0333036518450425,0.3840905061280203,0.4781290954602833
1472.0,0.1159392772522864,0.1262439633714158,0.4153147647919669
1536.0,0.4306447547107768,0.7120545646109370,0.6943445913057408
1600.0,0.1558061691897582,0.2162522304835602,-0.2547093574009675
1664.0,0.7884179764623275,0.7899735187501369,0.4620204579214485
1728.0,-0.2129517625308646,0.2942047304749392,0.2947093408490569
1792.0,0.0916517919391642,0.6063996525183801,0.1554286013427686
1856.0,-0.0393312751279563,-0.0572336672199993,0.3533449117295266
1920.0,0.6305968613120618,0.5885927272858313,0.6266061259872997
1984.0,0.6859800330082766,0.6167694908065731,1.0724476337158677
2048.0,4.9422355134088676,4.9300580619369674,4.9763635178745957
2112.0,-0.1463177887866423,0.2681664559328647,-0.0775567091924443
2176.0,0.0733539532726380,0.4218320408352584,0.5230702659795980
2240.0,-0.0123559990196556,-0.0792721565851492,0.3997945968542249
2304.0,0.2653192659121194,0.5852581072236962,0.2805058029875470
2368.0,0.2916255315395467,0.2631888201018970,0.6259171641281265
2432.0,-0.0101486643580346,0.0012962681762711,-0.0000191516124983
2496.0,0.0536355775616844,0.0618642144705733,0.0561656966702987
2560.0,0.3104306725027091,0.3038194149847396,0.3073096658773545
2624.0,0.5275172339980100,0.2218451103560886,0.4893185944724626
2688.0,0.2454653651964776,0.2522484001714601,0.2766954300060955
2752.0,0.6775611895319403,0.3456174562516614,0.7432659639689830
2816.0,0.3854383216585857,-0.0200904649791644,0.0004824965852388
2880.0,0.9040524068697828,0.4689971438602811,0.9159225154382054
2944.0,0.2824513117413955,0.3283545693543625,0.7501998945354872
3008.0,0.5232200394792657,0.4671258244027228,0.4948182077985618
3072.0,0.1201813398258084,0.0685712859555406,0.5238319288227259
3136.0,0.3397060665656025,0.6342916366000970,0.3672272713688092
3200.0,0.8629296171637256,0.4848542062302379,0.4953440630681395
3264.0,0.3737809189101616,0.3632992698072485,0.4266542790331575
3328.0,-0.2365820922225413,-0.1957243563377094,-0.1226195425968455
3392.0,-0.0855093931650273,-0.0447515409741036,0.3454230674593780
3456.0,0.2872763221758763,0.2865560561846272,-0.1129030451603063
3520.0,0.0294119700241891,0.0515605665417707,-0.0257307615399896
3584.0,0.1192323403151878,0.3962082963614800,0.0844453254835865
3648.0,-0.1496633568365996,-0.1151835579173443,-0.1314374275477049
3712.0,0.8026495215432958,1.1138698284352420,1.1036647780629629
3776.0,0.5201527104275286,0.2678786907608303,0.5258877235755787
3840.0,1.0285554281225266,1.0384027719992448,0.7283032152816178
3904.0,-0.1337554594466153,-0.1272154448311286,0.2967648890238996
3968.0,0.5475197621184265,0.5662198604350523,0.1872588887215857
4032.0,0.2779391622181543,-0.0673909221598017,0.2585566244507595
4096.0,0.3013645885876473,0.2769665985139009,0.2872930845543444
4160.0,0.5769638824640841,0.1731540275605304,0.5601773600705464
