Step,coin3_cbamcausal - 0/cf_reward,coin3_cbamcausal - 0/cf_reward__MIN,coin3_cbamcausal - 0/cf_reward__MAX
64.0,3.1931268688111931,2.1338326348167427,1.9028310320635482
128.0,-0.4028812732249508,-0.5600338478316375,0.4893466315625326
192.0,1.3713684638099768,0.4851370625136741,1.5149891844848455
256.0,0.3797722010558867,1.5078216070398469,1.1002537132922243
320.0,0.4118110102529056,1.0217802219923047,1.0218088569319295
384.0,-0.3597141476308979,-0.0564215871519053,-0.4986307936070400
448.0,0.8301557600959681,0.1535456288269760,0.7098363431133586
512.0,1.2454132026339657,1.3287109429705239,-0.0414769442898708
576.0,0.9768898354688971,0.9351418677518843,1.0104677649792895
640.0,1.8607051468717350,1.2573681731600859,0.8841090918662896
704.0,2.5570482675840558,3.3557789871516146,2.7644725112863671
768.0,1.5554376237896537,1.5531367744394879,1.5707134696333152
832.0,2.3074559679869857,2.2756229690761818,2.1940710085425126
896.0,0.3698598061891185,1.5442989211086640,1.4188720622459610
960.0,0.1088100155876652,1.3224260477139804,1.4232609150913134
1024.0,0.7949683061834020,-0.6558512275381500,-0.5238730411000224
1088.0,0.2282972369418725,1.0125146571985542,0.2662380081974646
1152.0,1.3882388339427132,0.0148946569829137,-0.1944920292488528
1216.0,-0.0445076522158549,0.9664448220294246,1.0135017703950986
1280.0,0.4205420254438745,0.4420500098369162,0.4305154703852253
1344.0,1.1832201127109641,0.5336376285037323,0.5450429753596743
1408.0,0.5263923011214566,0.5158263404537148,0.4806375229175285
1472.0,0.7138615061460445,0.7364274456571651,0.5819920546300089
1536.0,1.2474150737265282,1.0290638269929107,1.2414919233802570
1600.0,-0.6868773910173052,0.6109752242243135,-0.3385725877323802
1664.0,-0.2631136552964588,1.3869472487869010,0.0035708558577686
1728.0,0.3963824300234072,-0.2685231409110964,-0.2908182713229456
1792.0,-0.1832830388718258,-0.1626125749826938,-0.1639917180034117
1856.0,0.3589593971105340,0.4262994865176806,-0.0493020396524259
1920.0,0.6106050449453868,0.1791572210880797,0.7713146114261673
1984.0,1.3263421526699717,1.2523715030620584,1.4702559256166166
2048.0,4.8753833142917875,4.9283216880853180,5.2427436035607569
2112.0,-0.1068636629639875,0.4083267233444419,-0.0279189577774297
2176.0,-0.1298176922679645,-0.1537735001597200,0.6647912054594540
2240.0,-0.0593866299616513,-0.1702562045109135,0.5077169264039323
2304.0,0.9634526253780173,-0.1714320414660368,0.9464650867052553
2368.0,0.7765933754121259,0.6414227211115907,0.5834263994701311
2432.0,0.7409613145188754,0.8852658702562108,-0.5693112961184048
2496.0,0.9254269682211951,-0.1402060957333153,0.6764092459225830
2560.0,0.6580103661411340,-0.4067662753954561,-0.4196204613875466
2624.0,-0.1324516253912212,0.9001853305064216,-0.2440273348657744
2688.0,-0.1709118602183550,-0.1533705602203735,-0.1388855098483822
2752.0,0.2459461854891480,0.8629697177028886,0.2692611190825111
2816.0,0.5953070165442168,0.5764650060026850,0.5820779072041685
2880.0,0.3783233701238418,0.4048475956735944,0.7871751953416067
2944.0,0.2461368341112901,0.7346228570723742,0.7715121825224813
3008.0,0.0942101808546911,0.8132407455285324,0.7853866245161669
3072.0,0.7697098186694884,0.9369779807294636,0.6049643616069517
3136.0,1.1017242700089445,1.0578909802608520,1.1031550816854576
3200.0,1.3821495475958150,1.2280854578604519,0.2366488612384896
