Step,lbf15_cbamsvo - SW_ep_rew_total,lbf15_cbamsvo - SW_ep_rew_total__MIN,lbf15_cbamsvo - SW_ep_rew_total__MAX
64000,2.3454318521109334,2.4090556558470437,4.4980187110862637
128000,3.2464161582079285,3.2317425519520357,3.1046389561203118
192000,3.0571741521698490,3.0324159223446143,3.0447541418784247
256000,6.5700376728128820,3.0891303338343827,3.7007094736600976
320000,4.5730765798619082,6.6193767076860057,4.6901201653459328
384000,2.9763828078218797,5.3783604116569990,5.2618112538712332
448000,5.0874967813353811,7.6863280686618287,5.0966602886217922
512000,6.4766682425591720,8.4164712685001426,6.4830564181646313
576000,6.6971266223094679,8.7697872528883511,8.7702010716857455
640000,9.8291477489935630,7.6364371046215700,7.5551343293782569
704000,9.8397632637560548,7.1897520991323987,6.6997827063157356
768000,10.7231662175790738,8.3976902276455512,8.4002377228116849
832000,6.9468661666527050,7.1890559306113513,6.9356976074671515
896000,11.4714069656132782,11.4601776443815524,11.4675176177675713
960000,10.9537971268823213,8.0690045111445503,10.8948910499777121
1024000,12.5725071829454329,10.0998956611929511,9.9717095147622974
1088000,9.4250125961339837,11.4765296289964613,9.4220914372529450
1152000,12.5326701170242032,10.8342764587530311,10.7717524747933382
1216000,11.8207781230096725,12.0980964352264060,9.6894116937424375
1280000,11.0055341193551417,11.1842301488480054,11.2459856258166901
1344000,11.0868643522964483,8.8586625094932749,8.3249596555564018
1408000,12.3069813114891389,12.3805490636041551,10.7171103626018827
1472000,12.4383889025993550,9.1916344139624346,9.1206583530837602
1536000,10.2817124151882151,12.5426555156508659,10.4954370191229760
1600000,10.0465263779328033,13.2404465642651346,10.4513123668202201
1664000,10.4650504942892297,10.4344748670567746,10.4131833137676058
1728000,13.5160952445410452,13.4515550344855477,11.2091967994189350
1792000,10.8058361472760289,11.0740677566652419,13.9601742590856226
1856000,12.3896096354254439,9.8044774930644554,9.5490653955639022
1920000,14.5554547022741900,11.8528142433654153,11.7461354754711564
1984000,11.6367328406962844,14.1477197249599094,13.8030399243745467
2048000,10.2347830198960246,10.3629628656282105,10.2248718147088145
2112000,13.2228173940095513,10.7156448321855216,13.1773747340775849
2176000,15.0814240362000440,12.0042536903462924,11.8853603567158270
2240000,11.6600919987266458,11.8211786164694441,11.6576352979930178
2304000,9.7733174583757396,9.1510206019771321,11.5153874499885340
2368000,12.8127585276407885,10.3689997587180827,10.2471465290050503
2432000,13.9169854925560834,13.7550839772620570,13.9880475468198320
2496000,13.5025439283276061,13.7183808693735756,11.0497251318482732
2560000,10.7143090267090439,10.4897175147240276,13.3055275698245303
2624000,10.9976664612635986,11.4314710116680658,10.9425064305922497
2688000,12.2987321984266362,12.5953222144348196,9.5599397757873401
2752000,10.8041903197894236,14.1964476607920869,14.1425393371094508
2816000,14.5394404144313114,11.2846192566178338,11.5368858871172737
2880000,10.8281751517213713,12.9836032275772535,10.8508895770864395
2944000,12.2338465872594213,12.2303690476352394,12.2433636087979991
3008000,10.5721365146409294,13.3017603342155191,13.4122214704683742
3072000,14.2698528518455916,11.9028521123928019,13.8826260403171542
3136000,11.2799387342508552,13.8109166016991196,13.4606884807855351
3200000,10.6864016799549297,10.7917883609619452,12.9567806680003290
3264000,9.4261160400131470,9.6095403862240438,9.3938901309711547
3328000,10.5010205890456056,13.4600777765683812,13.1395942650621684
3392000,10.1604171481762275,10.2708421390065503,10.0841409017850729
3456000,13.8823539738230028,11.1557889357653988,13.9911109946564842
3520000,12.7520742664609887,14.6440138426166975,14.6327081068688560
3584000,10.4024745166335872,12.4248454527428134,12.5470457410068033
3648000,10.2721479125169459,9.8593020989388620,12.4594545009128268
3712000,10.1141343875049685,12.8841288093606252,10.2319698762521938
3776000,14.1514767944646920,13.9327190420473990,11.8583865880497132
3840000,14.1564347365141998,14.1715246430505388,11.5101290596875039
3904000,13.3552615656016496,13.5494503725076427,13.2106847396642095
3968000,12.3021917761755191,9.8819811558987727,9.8988486983370834
4032000,14.0511480333866619,11.9509526869321689,14.0624906908103533
4096000,14.6752866152642554,14.7254427683166629,14.7129160300457471
