Step,lbf15_cbambaseline - SW_ep_rew_mean,lbf15_cbambaseline - SW_ep_rew_mean__MIN,lbf15_cbambaseline - SW_ep_rew_mean__MAX
3264000,7.42999982833862,7.42999982833862,7.42999982833862
3328000,7.57000017166138,7.57000017166138,7.57000017166138
3392000,7.59000015258789,7.59000015258789,7.59000015258789
3456000,7.65000009536743,7.65000009536743,7.65000009536743
3520000,7.3899998664856,7.3899998664856,7.3899998664856
3584000,7.94999980926514,7.94999980926514,7.94999980926514
3648000,7.84999990463257,7.84999990463257,7.84999990463257
3712000,8.27000045776367,8.27000045776367,8.27000045776367
3776000,8.67000007629395,8.67000007629395,8.67000007629395
3840000,8.01000022888184,8.01000022888184,8.01000022888184
3904000,8.75,8.75,8.75
3968000,8.85000038146973,8.85000038146973,8.85000038146973
4032000,9.51000022888184,9.51000022888184,9.51000022888184
4096000,8.3100004196167,8.3100004196167,8.3100004196167
4160000,9.14999961853027,9.14999961853027,9.14999961853027
4224000,9.35000038146973,9.35000038146973,9.35000038146973
4288000,9.00999927520752,9.00999927520752,9.00999927520752
4352000,9.86999988555908,9.86999988555908,9.86999988555908
4416000,9.06999969482422,9.06999969482422,9.06999969482422
4480000,9.06999969482422,9.06999969482422,9.06999969482422
4544000,9.36999988555908,9.36999988555908,9.36999988555908
4608000,9.86999893188477,9.86999893188477,9.86999893188477
4672000,9.10999965667725,9.10999965667725,9.10999965667725
4736000,9.98999977111816,9.98999977111816,9.98999977111816
4800000,9.56999969482422,9.56999969482422,9.56999969482422
4864000,10.4499998092651,10.4499998092651,10.4499998092651
4928000,10.0100002288818,10.0100002288818,10.0100002288818
4992000,9.72999954223633,9.72999954223633,9.72999954223633
5056000,9.76999950408936,9.76999950408936,9.76999950408936
5120000,9.41000080108643,9.41000080108643,9.41000080108643
5184000,9.79000091552734,9.79000091552734,9.79000091552734
5248000,9.18000030517578,9.18000030517578,9.18000030517578
5312000,10.0500001907349,10.0500001907349,10.0500001907349
5376000,9.35000038146973,9.35000038146973,9.35000038146973
5440000,9.22000026702881,9.22000026702881,9.22000026702881
5504000,9.64999961853027,9.64999961853027,9.64999961853027
5568000,10.1700000762939,10.1700000762939,10.1700000762939
5632000,9.31999969482422,9.31999969482422,9.31999969482422
5696000,10.2799997329712,10.2799997329712,10.2799997329712
5760000,9.86999988555908,9.86999988555908,9.86999988555908
5824000,10.3900003433228,10.3900003433228,10.3900003433228
5888000,10.1499996185303,10.1499996185303,10.1499996185303
5952000,9.69000053405762,9.69000053405762,9.69000053405762
6016000,9.93000030517578,9.93000030517578,9.93000030517578
6080000,9.27000045776367,9.27000045776367,9.27000045776367
6144000,9.72999954223633,9.72999954223633,9.72999954223633
6208000,10.1000003814697,10.1000003814697,10.1000003814697
6272000,9.43000030517578,9.43000030517578,9.43000030517578
6336000,9.86999988555908,9.86999988555908,9.86999988555908
6400000,9.18000030517578,9.18000030517578,9.18000030517578
6464000,10.1200008392334,10.1200008392334,10.1200008392334
6528000,9.56999969482422,9.56999969482422,9.56999969482422
6592000,9.93000030517578,9.93000030517578,9.93000030517578
6656000,9.35000038146973,9.35000038146973,9.35000038146973
6720000,9.77999973297119,9.77999973297119,9.77999973297119
6784000,10.2200002670288,10.2200002670288,10.2200002670288
6848000,9.64999961853027,9.64999961853027,9.64999961853027
6912000,10.0500001907349,10.0500001907349,10.0500001907349
6976000,9.43000030517578,9.43000030517578,9.43000030517578
7040000,9.89999961853027,9.89999961853027,9.89999961853027
7104000,10.3300008773804,10.3300008773804,10.3300008773804
7168000,9.72999954223633,9.72999954223633,9.72999954223633
7232000,10.1700000762939,10.1700000762939,10.1700000762939
7296000,9.52999973297119,9.52999973297119,9.52999973297119
7360000,9.98999977111816,9.98999977111816,9.98999977111816
7424000,10.3900003433228,10.3900003433228,10.3900003433228
7488000,9.81999969482422,9.81999969482422,9.81999969482422
7552000,10.2200002670288,10.2200002670288,10.2200002670288
7616000,9.60000038146973,9.60000038146973,9.60000038146973
7680000,10.0699996948242,10.0699996948242,10.0699996948242
7744000,9.39000034332275,9.39000034332275,9.39000034332275
7808000,9.86999988555908,9.86999988555908,9.86999988555908
7872000,10.2799997329712,10.2799997329712,10.2799997329712
7936000,9.68000030517578,9.68000030517578,9.68000030517578
8000000,10.1499996185303,10.1499996185303,10.1499996185303
8064000,9.47000026702881,9.47000026702881,9.47000026702881
8128000,9.93000030517578,9.93000030517578,9.93000030517578
8192000,10.3600006103516,10.3600006103516,10.3600006103516
8256000,9.41000080108643,9.41000080108643,9.41000080108643
8320000,9.79000091552734,9.79000091552734,9.79000091552734
8384000,9.18000030517578,9.18000030517578,9.18000030517578
8448000,10.0500001907349,10.0500001907349,10.0500001907349
8512000,9.35000038146973,9.35000038146973,9.35000038146973
8576000,9.22000026702881,9.22000026702881,9.22000026702881
8640000,9.64999961853027,9.64999961853027,9.64999961853027
8704000,10.1700000762939,10.1700000762939,10.1700000762939
8768000,9.31999969482422,9.31999969482422,9.31999969482422
8832000,10.2799997329712,10.2799997329712,10.2799997329712
8896000,9.86999988555908,9.86999988555908,9.86999988555908
8960000,10.3900003433228,10.3900003433228,10.3900003433228
9024000,10.1499996185303,10.1499996185303,10.1499996185303
9088000,9.69000053405762,9.69000053405762,9.69000053405762
9152000,9.93000030517578,9.93000030517578,9.93000030517578
9216000,9.27000045776367,9.27000045776367,9.27000045776367
9280000,9.72999954223633,9.72999954223633,9.72999954223633
9344000,10.1000003814697,10.1000003814697,10.1000003814697
9408000,9.43000030517578,9.43000030517578,9.43000030517578
9472000,9.86999988555908,9.86999988555908,9.86999988555908
9536000,9.18000030517578,9.18000030517578,9.18000030517578
9600000,10.1200008392334,10.1200008392334,10.1200008392334
9664000,9.56999969482422,9.56999969482422,9.56999969482422
9728000,9.93000030517578,9.93000030517578,9.93000030517578
9792000,9.35000038146973,9.35000038146973,9.35000038146973
9856000,9.77999973297119,9.77999973297119,9.77999973297119
9920000,10.2200002670288,10.2200002670288,10.2200002670288
9984000,9.64999961853027,9.64999961853027,9.64999961853027
10048000,10.0500001907349,10.0500001907349,10.0500001907349
10112000,9.43000030517578,9.43000030517578,9.43000030517578
10176000,9.23000049591064,9.23000049591064,9.23000049591064
10240000,9.71000003814697,9.71000003814697,9.71000003814697
10304000,9.15000057220459,9.15000057220459,9.15000057220459
10368000,9.89999961853027,9.89999961853027,9.89999961853027
10432000,9.31999969482422,9.31999969482422,9.31999969482422
10496000,9.18000030517578,9.18000030517578,9.18000030517578
10560000,9.52999973297119,9.52999973297119,9.52999973297119
10624000,10.0600004196167,10.0600004196167,10.0600004196167
10688000,9.27000045776367,9.27000045776367,9.27000045776367
10752000,10.1899995803833,10.1899995803833,10.1899995803833
10816000,9.76999950408936,9.76999950408936,9.76999950408936
10880000,10.3300008773804,10.3300008773804,10.3300008773804
10944000,10.1000003814697,10.1000003814697,10.1000003814697
11008000,9.63000011444092,9.63000011444092,9.63000011444092
11072000,9.85000038146973,9.85000038146973,9.85000038146973
11136000,9.64999961853027,9.64999961853027,9.64999961853027
11200000,10.0899991989136,10.0899991989136,10.0899991989136
11264000,9.39000034332275,9.39000034332275,9.39000034332275
11328000,9.86999988555908,9.86999988555908,9.86999988555908
11392000,10.2099990844727,10.2099990844727,10.2099990844727
11456000,9.60000038146973,9.60000038146973,9.60000038146973
11520000,10.0500001907349,10.0500001907349,10.0500001907349
11584000,9.31999969482422,9.31999969482422,9.31999969482422
11648000,9.77999973297119,9.77999973297119,9.77999973297119
11712000,10.1599998474121,10.1599998474121,10.1599998474121
11776000,9.56999969482422,9.56999969482422,9.56999969482422
11840000,10.0100002288818,10.0100002288818,10.0100002288818
11904000,9.27000045776367,9.27000045776367,9.27000045776367
11968000,9.72999954223633,9.72999954223633,9.72999954223633
12032000,10.1200008392334,10.1200008392334,10.1200008392334
12096000,9.52000045776367,9.52000045776367,9.52000045776367
12160000,9.98999977111816,9.98999977111816,9.98999977111816
12224000,9.35000038146973,9.35000038146973,9.35000038146973
12288000,9.81999969482422,9.81999969482422,9.81999969482422
12352000,10.1799993515015,10.1799993515015,10.1799993515015
12416000,9.60000038146973,9.60000038146973,9.60000038146973
12480000,10.0500001907349,10.0500001907349,10.0500001907349
12544000,9.39000034332275,9.39000034332275,9.39000034332275
12608000,9.86999988555908,9.86999988555908,9.86999988555908
12672000,10.2300004959106,10.2300004959106,10.2300004959106
12736000,9.64999961853027,9.64999961853027,9.64999961853027
12800000,10.0899991989136,10.0899991989136,10.0899991989136
12864000,9.43000030517578,9.43000030517578,9.43000030517578
12928000,9.89999961853027,9.89999961853027,9.89999961853027
12992000,10.2700004577637,10.2700004577637,10.2700004577637
13056000,9.68000030517578,9.68000030517578,9.68000030517578
13120000,10.1399993896484,10.1399993896484,10.1399993896484
13184000,10.3000001907349,10.3000001907349,10.3000001907349
13248000,9.93000030517578,9.93000030517578,9.93000030517578
13312000,10.4399995803833,10.4399995803833,10.4399995803833
13376000,10.1700000762939,10.1700000762939,10.1700000762939
13440000,9.72999954223633,9.72999954223633,9.72999954223633
13504000,9.93000030517578,9.93000030517578,9.93000030517578
13568000,9.35000038146973,9.35000038146973,9.35000038146973
13632000,9.77999973297119,9.77999973297119,9.77999973297119
13696000,10.1000003814697,10.1000003814697,10.1000003814697
13760000,9.47000026702881,9.47000026702881,9.47000026702881
13824000,9.89999961853027,9.89999961853027,9.89999961853027
13888000,9.22000026702881,9.22000026702881,9.22000026702881
13952000,10.1499996185303,10.1499996185303,10.1499996185303
14016000,9.60000038146973,9.60000038146973,9.60000038146973
14080000,9.98999977111816,9.98999977111816,9.98999977111816
14144000,9.39000034332275,9.39000034332275,9.39000034332275
14208000,9.81999969482422,9.81999969482422,9.81999969482422
14272000,10.2399997711182,10.2399997711182,10.2399997711182
14336000,9.68000030517578,9.68000030517578,9.68000030517578
14400000,10.0699996948242,10.0699996948242,10.0699996948242
14464000,9.47000026702881,9.47000026702881,9.47000026702881
14528000,9.93000030517578,9.93000030517578,9.93000030517578
14592000,10.3500003814697,10.3500003814697,10.3500003814697
14656000,9.77999973297119,9.77999973297119,9.77999973297119
14720000,10.1899995803833,10.1899995803833,10.1899995803833
14784000,9.56999969482422,9.56999969482422,9.56999969482422
14848000,10.0100002288818,10.0100002288818,10.0100002288818
14912000,10.4099998474121,10.4099998474121,10.4099998474121
14976000,9.85000038146973,9.85000038146973,9.85000038146973
15040000,10.2399997711182,10.2399997711182,10.2399997711182
15104000,9.64999961853027,9.64999961853027,9.64999961853027
15168000,10.0899991989136,10.0899991989136,10.0899991989136
15232000,9.43000030517578,9.43000030517578,9.43000030517578
15296000,9.89999961853027,9.89999961853027,9.89999961853027
15360000,10.3000001907349,10.3000001907349,10.3000001907349
15424000,9.72999954223633,9.72999954223633,9.72999954223633
15488000,10.1700000762939,10.1700000762939,10.1700000762939
15552000,9.52000045776367,9.52000045776367,9.52000045776367
15616000,9.98999977111816,9.98999977111816,9.98999977111816
15680000,10.3799991607666,10.3799991607666,10.3799991607666
15744000,9.81999969482422,9.81999969482422,9.81999969482422
15808000,10.2200002670288,10.2200002670288,10.2200002670288
15872000,9.60000038146973,9.60000038146973,9.60000038146973
15936000,10.0699996948242,10.0699996948242,10.0699996948242
16000000,9.39000034332275,9.39000034332275,9.39000034332275
16064000,9.86999988555908,9.86999988555908,9.86999988555908
16128000,10.2799997329712,10.2799997329712,10.2799997329712
16192000,9.68000030517578,9.68000030517578,9.68000030517578
16256000,10.1499996185303,10.1499996185303,10.1499996185303
16320000,9.47000026702881,9.47000026702881,9.47000026702881
16384000,9.93000030517578,9.93000030517578,9.93000030517578
16448000,10.3600006103516,10.3600006103516,10.3600006103516
16512000,9.77999973297119,9.77999973297119,9.77999973297119
16576000,10.1899995803833,10.1899995803833,10.1899995803833
16640000,9.56999969482422,9.56999969482422,9.56999969482422
16704000,10.0100002288818,10.0100002288818,10.0100002288818
16768000,9.35000038146973,9.35000038146973,9.35000038146973
16832000,9.81999969482422,9.81999969482422,9.81999969482422
16896000,10.2399997711182,10.2399997711182,10.2399997711182
16960000,9.64999961853027,9.64999961853027,9.64999961853027
17024000,10.0899991989136,10.0899991989136,10.0899991989136
17088000,9.43000030517578,9.43000030517578,9.43000030517578
17152000,9.89999961853027,9.89999961853027,9.89999961853027
17216000,10.3000001907349,10.3000001907349,10.3000001907349
17280000,9.72999954223633,9.72999954223633,9.72999954223633
17344000,10.1700000762939,10.1700000762939,10.1700000762939
17408000,9.52000045776367,9.52000045776367,9.52000045776367
17472000,9.98999977111816,9.98999977111816,9.98999977111816
17536000,10.3799991607666,10.3799991607666,10.3799991607666
17600000,9.81999969482422,9.81999969482422,9.81999969482422
17664000,10.2200002670288,10.2200002670288,10.2200002670288
17728000,9.60000038146973,9.60000038146973,9.60000038146973
17792000,10.0699996948242,10.0699996948242,10.0699996948242
17856000,9.39000034332275,9.39000034332275,9.39000034332275
17920000,9.86999988555908,9.86999988555908,9.86999988555908
17984000,10.2799997329712,10.2799997329712,10.2799997329712
18048000,9.68000030517578,9.68000030517578,9.68000030517578
18112000,10.1499996185303,10.1499996185303,10.1499996185303
18176000,9.47000026702881,9.47000026702881,9.47000026702881
18240000,9.93000030517578,9.93000030517578,9.93000030517578
18304000,10.3600006103516,10.3600006103516,10.3600006103516
18368000,9.77999973297119,9.77999973297119,9.77999973297119
18432000,10.1899995803833,10.1899995803833,10.1899995803833
18496000,9.56999969482422,9.56999969482422,9.56999969482422
18560000,10.0100002288818,10.0100002288818,10.0100002288818
18624000,10.4099998474121,10.4099998474121,10.4099998474121
18688000,9.85000038146973,9.85000038146973,9.85000038146973
18752000,10.2399997711182,10.2399997711182,10.2399997711182
18816000,9.64999961853027,9.64999961853027,9.64999961853027
18880000,10.0899991989136,10.0899991989136,10.0899991989136
18944000,9.68000030517578,9.68000030517578,9.68000030517578
19008000,10.0299997329712,10.0299997329712,10.0299997329712
19072000,9.43000030517578,9.43000030517578,9.43000030517578
19136000,9.89999961853027,9.89999961853027,9.89999961853027
19200000,10.2200002670288,10.2200002670288,10.2200002670288
19264000,9.56999969482422,9.56999969482422,9.56999969482422
19328000,10.0699996948242,10.0699996948242,10.0699996948242
19392000,9.35000038146973,9.35000038146973,9.35000038146973
19456000,9.81999969482422,9.81999969482422,9.81999969482422
19520000,10.1700000762939,10.1700000762939,10.1700000762939
19584000,9.52000045776367,9.52000045776367,9.52000045776367
19648000,9.98999977111816,9.98999977111816,9.98999977111816
19712000,10.3100004196167,10.3100004196167,10.3100004196167
19776000,9.72999954223633,9.72999954223633,9.72999954223633
19840000,10.1399993896484,10.1399993896484,10.1399993896484
19904000,9.47000026702881,9.47000026702881,9.47000026702881
19968000,9.93000030517578,9.93000030517578,9.93000030517578
20032000,10.2600002288818,10.2600002288818,10.2600002288818
