Step,Reward
320000,-5063.9306752617612801
382978,-4778.5724819264123653
445955,-4599.3571003583037964
508933,-4318.5972994795220075
571911,-4040.6782989989305861
634888,-3675.9088586394777849
697866,-3522.2546782031477051
760843,-3478.7697822027898837
823821,-3345.1799902576271961
886799,-3213.5772065162641411
949776,-3072.5479053194526387
1012754,-2978.5231327342557961
1075732,-2891.4505508303445822
1138709,-2813.7133083889330010
1201687,-2634.2933717765176880
1264665,-2639.1303687771455770
1327642,-2402.3728452817194920
1390620,-2236.9633917783994548
1453597,-2181.5345830051596749
1516575,-2019.4677122673381291
1579553,-1862.5830758373001572
1642530,-1785.1319484973885210
1705508,-1746.6350301038787620
1768486,-1704.3196045653039619
1831463,-1671.0100240603092061
1894441,-1546.4449695705468457
1957419,-1566.1364514318042893
2020396,-1392.0156184781546926
2083374,-1391.8312163950301965
2146351,-1212.0303339278671046
2209329,-1127.7789331157357537
2272307,-1071.5666914608702882
2335284,-1155.1812627674512441
2398262,-1145.7038450634831861
2461240,-1048.8028966624558507
2524217,-1137.0037371801995505
2587195,-1006.5607038468423298
2650173,-1036.7309675550063730
2713150,-971.4096599395822977
2776128,-908.3279400502951830
2839105,-848.9014431919566732
2902083,-705.3103713323931743
2965061,-668.9251725152477093
3028038,-642.9688030964048266
3091016,-608.2936857872106202
3153994,-575.2650702858910563
3216971,-647.3003670849030868
3279949,-634.6190446295174752
3342927,-618.9754106951586436
3405904,-517.5865804187607182
3468882,-502.0056189110026708
3531859,-586.0469737513093378
3594837,-465.0482014180525425
3657815,-527.5791272648579024
3720792,-405.5540596738061936
3783770,-461.8978489836393351
3846748,-346.0899506198783229
3909725,-434.3190612982519951
3972703,-423.2211234377870710
4035681,-327.9120340031220167
4098658,-317.3326935007049769
4161636,-399.0449505452304493
4224613,-284.4863250104715462
4287591,-253.2743325915171511
4350569,-231.4306789923418819
4413546,-206.0728521853780535
4476524,-177.6516169564332301
4539502,-168.3444468905088343
4602479,-164.5047953799544018
4665457,-250.3970081182422405
4728435,-150.6883888406170797
4791412,-139.8490265751237871
4854390,-224.5587738462213281
4917367,-209.3819313855846644
4980345,-188.2794384450251926
5043323,-88.2319573187988055
5106300,-162.4424387102697267
5169278,-67.8250953508111820
5232256,-64.3011610646702820
5295233,-140.0596844952135598
5358211,-142.1275806652554365
5421188,-34.0090026709534854
5484166,-124.4586242064600867
5547144,-113.5069129351230117
5610121,-100.2397195034940012
5673099,-85.2206710052047498
5736077,-73.2041327616216506
5799054,-73.6266324090981925
5862032,23.8982401792224621
5925010,-76.3565085031914066
5987987,24.9086100727072726
6050965,-75.0295588672704241
6113942,-70.0134442001848925
6176920,-61.9026707724925274
6239898,-60.4731488132413801
6302875,-54.9561538421501083
6365853,41.2686826395709971
6428831,48.5291151828916298
6491808,-42.7417485941979720
6554786,63.2638585678522958
6617764,73.3296684929247817
6680741,78.4690442474075951
6743719,96.2137087092666263
6806696,1.6214325103016094
6869674,110.0905759782228870
6932652,23.9006157825756915
6995629,37.7115898925559705
7058607,130.1605111812922075
7121585,45.0353451606536694
7184562,126.4633290571780577
7247540,40.8980207969138547
7310518,36.9988824438657886
7373495,31.0662548291456062
7436473,134.7126059489930867
7499450,45.3614166694267738
7562428,154.0315740248635734
7625406,63.5131185981088677
7688383,64.5082497457513853
7751361,148.3020570748582543
7814339,60.9786868137727396
7877316,139.9223769762978407
7940294,137.6330817446109904
8003272,40.9040692096271812
8066249,42.9871760584029161
8129227,40.3577847743064098
8192204,134.1846248832758590
8255182,135.6758902350877065
8318160,45.7100506597584584
8381137,44.7657067633979651
8444115,46.7105491605726044
8507093,140.8219028247647771
8570070,138.9780144126449670
8633048,48.3137245817948795
8696026,144.9871453214399253
8759003,148.0306198647022029
8821981,153.7896512614959192
8884958,152.9417949431942247
8947936,66.7815235645257701
9010914,59.3867136779983014
9073891,53.2967291284436939
9136869,136.5906808339300085
9199847,30.5739058620544952
9262824,20.4805679055618057
9325802,17.8242037741653121
9388780,27.6929913311893614
9451757,34.2018910780409797
9514735,127.1052103188125670
9577712,35.7112925040734908
9640690,41.1810414618667053
9703668,48.5868695904641328
9766645,136.2046290983188612
9829623,138.1610943595451033
9892601,50.3376685988506765
9955578,140.1983088942004088
10018556,46.9103486265133256
10081534,38.5286652345964100
10144511,135.7515487560099245
10207489,125.7655788208986678
10270466,125.3123796159538301
10333444,129.0851050272491420
10396422,124.7999576498514926
10459399,30.4912096188344961
10522377,127.0863461450104239
10585355,131.8970973693554072
10648332,31.0372399796261078
10711310,127.7026613624120017
10774288,37.0196202829631105
10837265,37.0459906588825731
10900243,125.9361270810608744
10963220,123.0604089362702496
11026198,119.5878624482088242
11089176,123.4623704709621279
11152153,26.2036502922475805
11215131,26.6152183174461783
11278109,22.1935759973105107
11341086,18.9420664792137643
11404064,20.2454196658551950
11467042,22.0920724788004676
11530019,110.5196382703794740
11592997,118.0231904805712304
11655974,24.8478603473515065
11718952,118.2940636366075751
11781930,23.9655466433748714
11844907,114.0642032167771163
11907885,28.0862367930483146
11970863,122.8735908910003332
12033840,125.8812112872977025
12096818,35.4462639537051771
12159796,39.1120110145869120
12222773,41.9780458614768150
12285751,33.6917204411358142
12348728,126.9367893802134972
12411706,123.9020913723130661
12474684,33.3848231099078490
12537661,125.9369479323892165
12600639,30.5389218690815127
12663617,34.6548008375279650
12726594,43.6576688439770635
12789572,137.0967855394820845
12852550,42.9016020347735463
12915527,43.9629487483836314
12978505,130.1489579455469823
13041482,30.8496382306015633
13104460,132.0658058145969562
13167438,31.6079218390596353
13230415,133.6804678327765714
13293393,40.8956825257961043
13356371,135.2092939443101045
13419348,45.9752837827404335
13482326,139.6953269552689960
13545304,46.8872646951152845
13608281,145.1686918508353870
13671259,44.8186633371707543
13734236,139.9686789033972047
13797214,46.2630220970450239
13860192,135.9929165626583085
13923169,41.3266355073104137
13986147,127.0592668650758128
14049125,124.1445012323708852
14112102,36.2619661698228128
14175080,124.5332352255039297
14238058,128.0223665894568512
14301035,132.8407730758750631
14364013,126.7573292888867513
14426990,124.7865313018564848
14489968,130.4398018139743840
