Step,Reward
320000,-5061.8006275626576098
382978,-4780.8656648216774556
445955,-4605.6075197422578640
508933,-4228.5489906783241167
571911,-4036.6861686519555406
634888,-3761.3610972817241418
697866,-3525.6653716684745632
760843,-3386.6867712985231265
823821,-3251.5713378819591526
886799,-3213.6060428720497839
949776,-3074.4483981697035233
1012754,-2884.7400928730462510
1075732,-2802.2147773072460950
1138709,-2811.2596783383496586
1201687,-2633.7081045076633927
1264665,-2633.5376301589840295
1327642,-2495.8604927728779330
1390620,-2335.7554572803555857
1453597,-2177.6603556638428927
1516575,-2019.6425654600573125
1579553,-1764.7068571445497582
1642530,-1781.3469821869837233
1705508,-1650.9359492264632081
1768486,-1619.1828319965961782
1831463,-1579.2923272647146860
1894441,-1547.5107009765492876
1957419,-1571.0502981626452765
2020396,-1483.6271146128883629
2083374,-1298.3988204661663985
2146351,-1303.9929123021247506
2209329,-1118.6936285876938655
2272307,-1078.2107881201925466
2335284,-1160.0262156275907728
2398262,-1056.5250664061961743
2461240,-1140.9217315700216204
2524217,-1128.0572650463545870
2587195,-1095.4208370963056041
2650173,-942.0148658750720188
2713150,-973.1958499917966492
2776128,-817.3168201750430626
2839105,-760.0596643106850934
2902083,-794.3608014292605048
2965061,-759.9666016170260718
3028038,-733.1944109188128778
3091016,-608.5620530566064872
3153994,-578.8887407072354563
3216971,-550.4212606041755862
3279949,-633.1741414960876000
3342927,-623.3239063289901196
3405904,-515.0031009111829690
3468882,-596.5907239636546819
3531859,-491.1959298094382120
3594837,-558.0002945786087594
3657815,-434.9587400133721076
3720792,-403.4791466831715638
3783770,-372.4158022999940840
3846748,-435.5363480047028588
3909725,-429.4606107326453071
3972703,-331.2726862815213167
4035681,-414.9229151357098999
4098658,-416.3761988136697028
4161636,-303.7859453041755842
4224613,-288.0068839443005686
4287591,-346.2444459403304222
4350569,-234.9779404947680064
4413546,-203.7973285047376066
4476524,-276.1792576420232308
4539502,-173.6205384943083345
4602479,-254.3954248248718955
4665457,-248.4647715403934285
4728435,-149.7902409841540532
4791412,-229.8953325246305042
4854390,-124.5684146436698967
4917367,-115.7435758098828558
4980345,-194.1748447542389897
5043323,-178.1011848794570369
5106300,-171.5627034743104673
5169278,-159.6032729001132111
5232256,-59.6457248833352622
5295233,-144.2903832427769260
5358211,-141.9441952204964537
5421188,-134.7827887375433136
5484166,-33.2577505801640640
5547144,-10.9813444176246620
5610121,-2.5143089580196829
5673099,6.2729234337114619
5736077,-76.0913251671652517
5799054,25.8271802792068534
5862032,18.6169832440308198
5925010,29.3927685795868285
5987987,22.8989044160577855
6050965,-72.1253140034606588
6113942,23.1978265132809156
6176920,-67.1323190390308611
6239898,28.3512886638287327
6302875,-57.0757137751130799
6365853,41.2677176028185215
6428831,-52.8521049838135895
6491808,54.1292636341105720
6554786,-37.5619137374293217
6617764,71.7560655738859623
6680741,-14.5946602671106973
6743719,-3.6288645881228945
6806696,5.2705679743172453
6869674,12.4946808450770490
6932652,29.3912369272940239
6995629,127.6496755604528630
7058607,39.6549736847276932
7121585,39.7228731064841369
7184562,130.8236591977384933
7247540,131.1628699402698999
7310518,129.7533598868898252
7373495,125.6246432675853555
7436473,135.2813876085116078
7499450,139.9285666310616705
7562428,57.5376396366812912
7625406,155.7549455470334578
7688383,156.4052137022733859
7751361,65.5928810311770292
7814339,151.8608726893293976
7877316,143.0555533864311144
7940294,48.7091652151313710
8003272,45.5334662583773024
8066249,139.6382348111794443
8129227,47.0251964779303506
8192204,46.2173392918150512
8255182,135.8985615604638610
8318160,137.4394762894971791
8381137,135.0250656921157884
8444115,47.9385228968204089
8507093,135.4220760510364983
8570070,140.3723970888675865
