Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
58.0,4.24052474944458,5.349377286249696,5.38823507650272
122.0,5.640863596104964,6.712712347300449,6.76627416261287
186.0,6.9753488012210285,6.874022222273476,6.097371664718318
250.0,5.9619243145502825,5.921602653811837,5.925167873729699
314.0,5.861108868865576,5.6490647581487,5.638319853944691
378.0,6.446603432616333,5.401656776524949,5.359760752728211
442.0,6.831046037171231,6.1283294570576246,6.832310872882107
506.0,5.91667201917523,4.966652714931176,4.945878755872381
570.0,4.796829564159763,5.642987949373757,5.621594982319532
634.0,4.416001989750205,5.227066838876796,4.322104062010904
698.0,4.076368419775744,4.362250176988964,5.400809898090082
762.0,5.222069349155179,4.327275141052947,5.32893326267854
826.0,3.786788532586116,3.7716629341324848,3.7933283644589246
890.0,3.328372499905522,3.326254958706324,4.119859752086977
954.0,3.94656192207984,3.947342740339185,3.9331486039711208
1018.0,2.5064749673684936,2.4801304771703454,2.600906555122
1082.0,2.761333517868472,2.7498685114002965,2.8336015636313334
1146.0,2.3403151403851097,3.1227552413213604,3.1192641165748283
1210.0,2.652455863919441,3.7236624011040975,2.510483962078797
1274.0,2.0825486027155384,2.106373158336985,2.5940345204195494
1338.0,1.8172670254480376,3.1519359464320056,2.037793682944249
1402.0,1.9763965752869876,1.6534415773072295,1.8952240377892484
1466.0,2.613116283952152,2.627875712030388,2.624752262245269
1530.0,3.2166127458769966,4.235477080128894,4.4811449277480095
1594.0,3.94497631230014,2.9546129967933736,2.980771658517541
1658.0,3.1761964387998143,2.4285122692566827,3.159144806719449
1722.0,1.5153251837439117,1.514232557637457,0.5994961259111355
1786.0,3.3371196442703654,3.3716768695352486,3.399395200690828
1850.0,3.551882771166816,3.652668570894505,3.5900456391569437
1914.0,4.456917753221696,3.352638872086674,4.361122891277288
1978.0,4.439506478086269,3.15095617374816,4.4410977409625545
2042.0,4.191800260204825,3.2474851060296834,4.188770756744958
2106.0,2.0722631875436552,2.0841551159565004,3.0454768502596417
2170.0,4.838062540415035,5.012888238688369,3.898665473584409
2234.0,2.7285612187832733,2.8509929261035154,2.8700567302313
2298.0,4.653477012215383,3.479625459633871,4.58227482083534
2362.0,4.490770092541773,3.53529426632272,3.3935544502996207
2426.0,2.0373510816794083,1.9831639520592768,0.8183226013454439
2490.0,1.4578488792201978,1.6228511666603511,1.442317969719722
2554.0,3.410516446003263,2.401136833412441,2.4303855513629102
2618.0,2.5262323001477966,1.549379646548963,1.544029211731496
2682.0,2.654685014546149,3.264103038323804,2.66516841130163
2746.0,3.3208825497915777,3.131133752488414,3.122954357154645
2810.0,2.3839592536276357,3.196175446335646,2.4027884227235394
2874.0,3.3880895141844283,3.3075153911178554,3.302588871638016
2938.0,1.9851093662608648,3.045621621444236,2.0063279840035912
3002.0,2.5671705373214806,1.7756388881048624,2.552581277657373
3066.0,1.9708554434747363,1.2236094530232755,1.2325683479650222
3130.0,1.7095901918444742,0.7640611405689581,0.885010685339024
3194.0,1.9347385869172435,0.756451867496762,1.9624685684914267
3258.0,0.6666147760070059,0.1611577621027476,0.7192634350747789
3322.0,0.8944770981681434,0.1061929744710274,0.078637987553006
3386.0,0.162072082707256,0.2804304840186005,0.6743307014799123
3450.0,0.3595267580576031,0.3264469960146087,0.3405723123376176
3514.0,0.8049171813725189,0.0393622064058711,0.0546692208705126
3578.0,0.0388337451702295,0.04384909446721,0.042878959822476
3642.0,0.7122269713614178,0.0055574202340669,0.7209785375799869
3706.0,0.129653150379718,0.082977664520976,0.6491846481076938
3770.0,0.7623919313613811,0.213357795898114,0.7154329651758091
3834.0,0.7274770250730561,0.6714940616431662,0.8503809909389076
3898.0,0.7312272851256639,0.715830633985967,0.8008032364914375
3962.0,0.0456923589985,0.0783526748683608,1.0596437662639513
4026.0,0.1241797031871746,0.0925246669759083,0.0948494252246038
4090.0,0.6833932878168529,0.7870878813381557,0.8414357007643489
4154.0,0.0088713621532172,0.063799480957509,0.924612750338496
4218.0,0.4688053333377702,0.3019133067065062,0.3265193760859276
4282.0,0.367658169279978,0.6068051795707133,0.3958598158151909
4346.0,0.0889263650610654,0.7379720824855829,0.6857642051612554
4410.0,0.2202663854050692,0.7994754973101017,0.8212367752902732
4474.0,0.2053705008996384,1.008633894401472,0.8181086285866244
4538.0,0.6804988171894242,0.1950092383121517,0.593969610254362
4602.0,0.2231680904316601,0.0308187240828949,0.743986032596804
4666.0,0.5313057451998257,0.3574804802998858,0.3431129956420024
4730.0,0.0412051884401102,1.062657390906246,0.0369353768178911
4794.0,0.5786677421076607,0.6383350421458353,0.7124564463845809
4858.0,0.7184808395032665,0.7370475628251799,0.6074287547943265
4922.0,0.8411440629232806,0.8280948890186888,0.8227193391537428
4986.0,0.6582987917358237,0.047270304277546,0.6454525526871399
5050.0,1.0656448873269986,1.0731983088436388,0.1565511157567582
5114.0,0.5306063443196349,0.4516188059986834,0.4223661793161861
5178.0,0.4222533295467999,0.616542300553584,0.6971806806076168
5242.0,0.7201389082385394,0.7019610336790756,0.7098905818231018
5306.0,0.2780374774232758,0.2389989572430654,0.2477662269140177
5370.0,0.0366705063912762,0.0585718188240338,0.8487373362037554
5434.0,0.3398060724814581,0.8338276161255977,0.6784159703689153
5498.0,0.3526495454401172,0.3664053439776074,0.3556592411112524
5562.0,0.40078738495543,0.6225676684535912,0.7646809541260322
5626.0,0.502050256511281,0.4238464307856379,0.4366960624118051
5690.0,0.4116920463334106,0.4107540553846868,0.0511423267341492
5754.0,0.6985338701166688,0.0196777676390714,0.722470971596801
5818.0,0.0975163854330142,0.6112942986657832,0.0139573167791467
5882.0,0.5676740293404985,0.5211622631519788,0.5380288442566492
5946.0,0.3716878907671132,0.3341256490879213,0.3093105928538469
6010.0,0.9452231161852578,0.1276155524948916,0.1043684792801152
6074.0,0.1874083480551469,0.4751638337447468,0.4253505140832976
6138.0,0.4361861721196095,0.5510640720744936,0.4780488471241496
6202.0,0.813614425519525,0.770245976918237,0.7884292830820521
6266.0,0.2904741548296611,0.9356013690899844,0.3103086280984816
6330.0,0.7245635677387563,0.7335887133382228,0.4908253568790752
6394.0,0.8356931296139254,0.1342490782096889,0.1423348751647417
6458.0,0.1840486966850915,0.9246420388743142,0.8671367632408882
6522.0,0.2061890364361316,0.7864796719735838,0.807317237171852
6586.0,0.1552112163148803,0.5946482683442574,0.6442841660193248
6650.0,0.6357696959797996,0.2559267652182925,0.2553713292631666
6714.0,0.4275311043887335,0.3231611597630429,0.312065121200399
6778.0,0.2534234141897882,0.6016515597001986,0.666287980762974
6842.0,0.9689465452199112,0.686755943349399,1.0066693709900203
6906.0,0.4674950761636023,0.3667800882698564,0.6897037004319724
6970.0,0.2388951190561089,1.0328355081933778,0.230914573962566
7034.0,0.1841005170511295,0.219561764409879,0.1329887520273341
7098.0,0.2412031484554744,0.6001885516665093,0.470541437862096
7162.0,0.2980544501729238,0.3018406553245988,0.7987058294132177
7226.0,0.2921493352391345,0.5495685009355971,0.5908996193987361
7290.0,0.7231849946065938,0.5974526599487764,0.741039195132236
7354.0,0.450872509624957,0.4967398014249651,0.5391301109179969
7418.0,0.7538456123952394,0.5063957526626083,0.7656084630698283
7482.0,0.2852046599567095,0.1935768328267518,0.4318694287552244
7546.0,0.3979007048071845,0.3939802472962071,0.5239778119007674
7610.0,0.2402204881782121,0.1918110663513492,0.5691727196484418
7674.0,0.6151900971885181,0.6193050211920696,0.2803361954348171
7738.0,0.5075748397993064,0.5246890935701486,0.3927964042269524
7802.0,0.5580502474335317,0.09113937975595,0.0850284247858721
7866.0,0.3523515605785064,0.2810295789096349,0.6314433382111533
7930.0,0.2095252531510134,0.5756981481607245,0.607872921369894
7994.0,0.7646404536557998,0.8261176053748154,0.7362542529525378
8058.0,0.8922360506948908,0.1337842432135145,0.1255613117555023
8122.0,0.0020933448202886,1.0495547126454965,0.814827385361797
8186.0,0.2582247230697339,0.5792280761625859,0.2518384073829252
8250.0,0.6850219774712321,0.4780675370610205,0.5988860441477184
8314.0,0.924598969033521,0.3116289174130441,0.9126132708615348
8378.0,0.5444769929545359,0.5446975895348802,0.3549410375787988
8442.0,0.4124399704367867,0.7051491946057727,0.6959761924079454
8506.0,0.8158771082549656,0.8097481104655482,0.8526119585730678
8570.0,0.7822509293442746,0.7166265017246615,0.7454446585769273
8634.0,0.133127475285311,0.1867112653717021,0.574537694074643
8698.0,0.4318795921902877,0.4098818759786773,0.4939073560235167
8762.0,0.6544824686458275,0.1382006632463986,0.6520094655905717
8826.0,0.575062074391662,0.4486347294728045,0.6165100711877605
8890.0,0.5412556662372572,0.4410152969882828,0.3915070212715116
8954.0,0.6633284080055754,0.5560361245226435,0.6945798802357137
9018.0,0.782467228265605,0.3998538509629003,0.8022407284803239
9082.0,0.434188188611027,0.2349699372248374,0.3353731614766206
9146.0,0.0525717469493893,0.5240010012289378,0.0843125937177007
9210.0,0.5581548333930673,0.5265565516318435,0.5001446192094305
9274.0,0.2131337860229846,0.1975455521346814,0.8761960757045614
9338.0,0.5296524897795136,0.2212051116965217,0.4899537494962127
9402.0,0.1978505806583865,0.5331245363548204,0.2095315020322497
9466.0,0.4393971017421711,0.4346067766067856,0.2655839242667789
9530.0,0.4627611623695084,0.48444233325872,0.3423905367194501
9594.0,0.3682059701874473,0.8837104599264128,0.5209851278177886
9658.0,0.7973005593460938,0.7017051987964478,0.7542733111899202
9722.0,0.6823622982258895,0.4604870455041632,0.8165308858987568
9786.0,0.4886336842810692,0.3789877541711024,0.4292261332311805
9850.0,0.2657826426916799,0.2363373904868746,0.232523284817461
9914.0,0.8268278219619962,0.3267687648659969,0.1917582424844896
9978.0,0.8858174202558138,0.4355011612561827,0.628124358213313
10042.0,0.4908181684335634,0.5797102484596018,0.3800438508695879
