Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
58.0,3.696834058891097,5.82608913014043,5.898258754025516
122.0,5.347021558152412,5.3516287748812,7.042376395573491
186.0,5.495757947728628,7.562582320438017,5.5002150886709495
250.0,5.260414905919381,5.313011832555363,7.211751020760071
314.0,7.05548081783945,5.337230059844986,5.2178593133421645
378.0,4.762134216955355,4.792760130047933,4.779906841201876
442.0,5.531540578727553,5.49635534772367,5.63258991703086
506.0,6.412197097301729,6.383726939807343,6.446085997999513
570.0,4.25218625902979,4.232014031201085,6.19075899051154
634.0,5.877682096088966,3.8040049702083207,5.809807085019643
698.0,3.6983787369668657,5.755379426102893,5.730989969854028
762.0,3.7590223355987935,5.948719924476739,5.94907881968018
826.0,3.063791010681101,3.0823086272885405,5.157838822805229
890.0,2.740878367164804,4.6951194665182125,4.694770368307651
954.0,4.3399619994585965,4.3728076726632015,2.3927604242463008
1018.0,4.139408105683343,2.309998648254669,4.120437302887165
1082.0,2.2141311910732133,2.071286692791979,4.141651760535103
1146.0,1.7525717447523466,1.7661006290601484,1.6133121034183897
1210.0,4.146353807520404,2.0459990557633985,4.072794122837975
1274.0,1.3116993497567306,1.333901537416938,1.3524746763946465
1338.0,1.514925920614722,3.3889389952620923,1.5242763688087697
1402.0,3.367257076383944,1.3853190018841213,3.4623699350754515
1466.0,1.2109143186005602,1.180459706474516,3.313310141553692
1530.0,4.7232087403479674,2.8300311963548315,2.901310599451652
1594.0,4.3711795134954405,4.441813688402099,4.367459455359913
1658.0,3.6379565056352496,1.9524545369236,3.610700138868265
1722.0,1.9400129620905744,0.1292436470284959,1.9328665529509568
1786.0,4.536435515363984,4.546351946330734,2.7967771952444336
1850.0,2.3230109909207495,4.049389750094453,4.127353995828095
1914.0,2.922820303436049,2.881631386300016,2.8888551109942373
1978.0,2.7998595694554904,2.866178110316141,2.7724105704260995
2042.0,4.608702748957482,4.574127945811967,2.7446907493029524
2106.0,3.6224006603412846,3.596154063138631,1.592651072561374
2170.0,5.500089132956281,5.442597239126643,5.372794142526498
2234.0,1.2718661405747,1.3990170143092058,3.404750668551028
2298.0,5.06947885919312,5.066216968826835,3.09905746107873
2362.0,5.103810667960184,3.0043319866679656,2.963075777985873
2426.0,2.4648334993793477,2.3625204732481566,0.3492211479499516
2490.0,1.23952728615544,1.1731248944738994,1.2279686964134813
2554.0,1.9932686544624036,3.910642819058367,3.9758096066179176
2618.0,2.9912458579638725,3.0431414108855575,3.0505294406299885
2682.0,2.097341908728532,3.8670006320162815,3.866363060898548
2746.0,1.840890391507514,3.7650306299636247,3.6101729131730633
2810.0,3.768729936495269,1.8891759979704583,1.7784560531930944
2874.0,2.0651077637373643,3.928832921607552,2.1023531071706083
2938.0,1.6498437872729563,1.5734791136256885,1.5877724628947707
3002.0,3.197357314972345,1.1697676824563346,3.153098371316757
3066.0,2.6547446189684805,2.7524045379316124,0.5985392411221517
3130.0,0.2902489013426779,0.3671214504251795,2.1792232571647663
3194.0,2.4072446570994885,0.1800266475531169,0.220744717020021
3258.0,1.341722320652344,1.2844049387030567,0.7186688156850611
3322.0,1.1991066644666,1.1625351739687029,1.1750528246746277
3386.0,0.6338913200755096,0.7809578433612483,0.7391193688031727
3450.0,0.9516037914369332,0.9680651631809382,0.9463912348686278
3514.0,1.4252656263210737,0.6440188274795944,1.4087538596438798
3578.0,0.5667517735910081,1.0527351872826014,1.0530602969522531
3642.0,1.549107497014032,1.3636483664553185,1.3874977587938293
3706.0,1.3282021583532004,0.6580805964261236,1.3325191436602506
3770.0,0.5847135993872,0.661328981419677,1.2283259454592637
3834.0,0.803977645124832,0.8006493158932695,1.181497940444877
3898.0,1.1905249790674628,0.591421940309855,0.5693693136307736
3962.0,1.4973703661656803,1.493401426534902,0.413374149444148
4026.0,0.6065486096485961,0.572520338390285,0.57879221940993
4090.0,1.250880989136942,1.2536974962461989,1.256793640630568
4154.0,1.4015616931586463,1.3706809494166006,0.5570328876215526
4218.0,0.93215141575331,0.8484074945280891,1.125568478446936
4282.0,0.9846052737700708,1.0896999449842122,0.879597787910907
4346.0,0.7506990528544919,0.7491934120392767,0.7682410445184422
4410.0,1.3519266512730457,0.592105405398581,1.345904965019736
4474.0,0.7887780556840611,1.2977032052053934,0.6839642478196296
4538.0,0.9250922191759772,1.3146389173444897,1.1601929604947077
4602.0,1.306585579289504,0.7220021499891804,0.7167919684592339
4666.0,1.2806277196472926,1.0550857356413366,0.8418828395314878
4730.0,0.5686244691620037,0.6204024782401063,0.4981853476311177
4794.0,1.0370567666633936,0.9559114902366236,0.9559899186495426
4858.0,1.0064589974916047,0.8480187952021445,0.9860110275797104
4922.0,1.3307458373379404,1.349407201879014,0.7881487355844736
4986.0,1.2823299249526383,1.3976738145374146,0.694467262403379
5050.0,0.3009350543979916,1.5149786515530914,1.5816808973665877
5114.0,1.053965700270859,1.05235190235042,0.9811350709350236
5178.0,1.1512976547726113,1.0997414122833342,0.7574722914971176
5242.0,1.294677703342884,0.7737838756213239,0.7807452204865724
5306.0,1.1585824628939847,1.1812558972123404,0.8978370777949585
5370.0,0.5592879665003478,0.5931994863745942,0.5690984621102702
5434.0,1.2078401599579498,1.230348138468017,1.1926503748890844
5498.0,0.915411986797263,0.9152750458660924,1.1277062744694049
5562.0,0.9191064410029546,0.6885719517357594,1.1060426733994624
5626.0,0.9672772586236422,0.8431845697140463,1.1614410714191663
5690.0,0.8816138243700467,1.261812228600488,1.17433917685345
5754.0,1.477645926302403,1.3129228694651578,1.3390207059121089
5818.0,1.398538986107126,0.7272691225951002,1.471585184994736
5882.0,1.0310717198484691,1.1787526912209878,1.1028220846976582
5946.0,0.8797076896251939,0.8989820048760717,0.899066971647351
6010.0,1.3154158378795724,0.4427019281176608,0.442881967466548
6074.0,1.303506886388034,0.9098565152586284,0.8219982265341665
6138.0,1.0474075456743823,0.851672053429478,0.9899925829963496
6202.0,0.6069118423698616,0.5861995751576239,1.2591503496366525
6266.0,0.563654362804233,0.691136749520167,0.5992603287854703
6330.0,0.8373880261004403,0.6713830654898055,0.6418851351466214
6394.0,1.465167437586918,1.3137509191514658,1.3819860760240767
6458.0,0.6295975309491937,1.5544051294514407,1.368935407850655
6522.0,0.6947733141275105,1.3296494232164626,0.7115470232925207
6586.0,0.5950863965254863,0.5850136382042588,0.5905842314347562
6650.0,0.7504836919086421,0.7476893516968751,1.1485093949762235
6714.0,1.2395252202399605,0.9726467400189625,1.225110719261826
6778.0,1.1511505030405391,0.7081192705436429,1.278629277907138
6842.0,1.3279343229965694,0.4440086843159153,1.3170758885189977
6906.0,1.0298124598354446,1.0228871658233158,1.0266653539635369
6970.0,0.6797170479708559,1.3770232243725704,0.5909692883680518
7034.0,0.8402017923589709,0.7363248005591148,1.3723380414980142
7098.0,1.2591440788804618,0.7075948561616409,1.2308319390251914
7162.0,1.3183513820989647,0.7634972044772406,0.6514816745515671
7226.0,1.1464309543309965,1.1434554963455383,1.1031064671112154
7290.0,0.8467031838062563,0.9246541394240204,0.8076930993654187
7354.0,1.0553837800328043,1.1312356544402038,1.1539553823694453
7418.0,0.9957152328012048,0.7115959686922939,0.994206257277258
7482.0,0.7833040223077451,1.0218381806503989,1.0230317009708991
7546.0,0.903964424656378,0.808809213250391,1.0127382567180503
7610.0,1.2394929249728288,0.9762289392361678,1.3299114726723067
7674.0,1.1281617893744469,1.2145676148105498,1.046420549375997
7738.0,0.9990718706344176,0.8849981696470364,0.9696165433002794
7802.0,1.3807804182610872,0.948749006794503,1.225684730719787
7866.0,1.0087821280156817,1.0314242554863982,0.7036367208207424
7930.0,0.8055278651414861,0.8930194367525228,0.8436527056466587
7994.0,1.2258986475008309,1.1761723121561891,0.7910444617731627
8058.0,1.3912630661979903,0.6485532598066364,1.4394765435969077
8122.0,0.4912642645104858,0.5055042938371738,1.4946474263562053
8186.0,1.2004053873475913,0.8631738986711885,0.8713967522062689
8250.0,0.8090741930434585,0.8561064355356433,0.8039009086751907
8314.0,1.2615043649924909,1.3092285482793702,0.7989623626035087
8378.0,1.1056707955901024,0.7530863286518753,0.7999025479221413
