Step,lbf10_cbamcausal - 0/cf_reward,lbf10_cbamcausal - 0/cf_reward__MIN,lbf10_cbamcausal - 0/cf_reward__MAX
5.4,0.9924018265691308,0.3770866773096554,0.3848875230123739
11.8,1.0900443038785874,1.1369936535314742,1.076193567253215
18.2,1.2604812952431477,0.6219978831413768,0.5606360734757853
24.6,1.1724768721384426,0.6959711770585023,0.7926188724397676
31.0,0.7619953899458844,1.1010084325163263,0.7421625665602855
37.4,0.7304066059085019,0.6231787154629435,1.169791590470303
43.8,0.7778200053587161,1.2183167538119202,1.1771175611724514
50.2,1.2258467423657935,1.3122070821100784,1.3089158628212465
56.6,0.947670515657318,0.6355337728933149,0.6416099638777162
63.0,1.1977519255902718,0.555247418568402,0.4828966291318396
69.4,0.7441213355535345,1.1913987562937345,0.7377908969051199
75.8,0.7345830588129397,1.105078902347744,0.670830252768943
82.2,1.2500338816937602,0.7080036420477369,1.2706192398395402
88.6,1.03302345246872,0.4503248458769569,0.5994584708211601
95.0,0.5629084903782238,0.7341595755022354,1.1050580791769884
101.4,0.6297857094575583,0.5938790643695553,1.2563194985619848
107.8,0.5294541731487066,1.117617234502132,1.266597170826791
114.2,0.6728787663992849,0.6735548210435154,1.264046935275229
120.6,1.267835863646859,0.8515565757671903,1.1817203032618084
127.0,0.538795886011257,0.5537827660822813,1.021599746996516
133.4,1.2507621770628947,0.4173856658266382,0.5846735005189547
139.8,0.5215242681221632,1.1057751325457574,0.5250518618628701
146.2,1.1570859535619773,0.6105345111171816,0.5943085323648218
152.6,0.531783236200818,0.5079127042775491,1.0879688853394762
159.0,0.5696566026390567,0.9614641508163874,0.4555323105877328
165.4,0.4679299701479969,1.2424612025737192,0.6509479946620038
171.8,1.1633249647552142,1.2419398622266071,0.5249108348918137
178.2,1.071048947396902,1.0633549699386415,1.1174055978417208
184.6,0.5990739663450679,0.9163634143745056,0.9231192887698428
191.0,1.0369611010462365,0.3481409823353734,0.3948568114274972
197.4,0.4541871193253215,1.061722933589749,0.4774894893577892
203.8,1.0661928542441426,1.0628812417243048,0.6988789666633322
210.2,0.5497292776440543,0.5241801977248794,0.5913343759191967
216.6,0.9361962406644816,0.5587738470863082,0.9085954173630866
223.0,0.4211027230380042,1.2160271312442943,0.4003468707924099
229.4,0.9924104007782972,0.9971603804481702,0.995150123387704
235.8,1.036383877668058,1.0881101107917903,0.4158882274797507
242.2,0.4264469073671917,0.9813256549399968,0.4350143733942144
248.6,0.935163308513832,0.2673486936137338,0.9268979412066164
