Step,lbf10_cbamcausal - 0/cf_reward,lbf10_cbamcausal - 0/cf_reward__MIN,lbf10_cbamcausal - 0/cf_reward__MAX
5.4,0.5455553136123918,0.8305043089330436,0.820257690162333
11.8,0.7533528600111326,1.0264662728906884,1.0651746878626325
18.2,0.7979332513154543,0.7923329704320571,0.7618883512185016
24.6,0.7652443924201966,0.7537155353587037,0.7372325283466312
31.0,0.6580191480571956,1.2040640005078718,1.2081774794206
37.4,0.6883577677945283,1.1156447863910228,1.1323791754440664
43.8,1.211633241541152,1.2007143200681485,1.1839541172349166
50.2,0.7153421349311423,1.06196874627066,0.7832413212818953
56.6,0.6396827435842736,0.6145876475501718,0.59667363808201
63.0,0.6610502765775734,0.6496383647623893,1.0261465579692663
69.4,1.1617915895268722,0.7530244598494523,0.7934574606030281
75.8,0.7132684479719541,1.1061072172818704,1.1037579706110272
82.2,1.2129853614450932,0.7263295595877026,1.167905241435328
88.6,0.6950541841633104,0.6954529031984198,1.0593811559652058
95.0,1.0701866555466453,1.0989632041959094,1.0687116795645957
101.4,0.7412943600208477,1.1336913247497566,0.7523360527534322
107.8,0.7869111784942355,1.193827250105754,0.7150092427652792
114.2,0.8200797533854727,0.6626846401340909,0.7284297758984584
120.6,1.1703225079118915,0.8249514943673208,0.8333416149120796
127.0,0.5884601546469977,0.6007086308781074,1.0384699038248997
133.4,1.0030358141694595,0.642767729791086,0.6339362916912554
139.8,1.064795666046108,1.0070562711888489,0.5974287559857916
146.2,1.127519020459506,0.7073251005116773,1.1207208010803886
152.6,0.983768597556924,0.9981033385736586,1.0002057885775464
159.0,0.956644020742276,0.9528408300461172,0.5985425133108878
165.4,0.7435455911882392,1.0055188985639838,0.6604156045579349
171.8,1.0407224732280704,1.1456971769936506,0.7876477118702409
178.2,0.9523710089989909,0.9460610661633168,0.7167313801134213
184.6,0.902252875347665,0.8727474224302091,0.8599269641636551
191.0,0.579729522784306,0.889869585311052,0.5681467950953423
197.4,1.0077123075153307,0.9758799521370204,0.5653578790027525
203.8,0.7305671571783068,0.9521718859262944,0.7325993856706703
210.2,0.6720415771934269,0.9243262086538784,0.6526908746353902
216.6,0.9516803750194898,0.5438474633823915,0.561193857062261
223.0,1.0538522477676675,1.0064471408358258,0.9877881837571024
229.4,1.0449283381143983,0.6408879202836462,1.0525021430198929
235.8,0.7662955210139951,0.5426331080456868,0.7545753835867955
242.2,0.5117881806760168,0.4731293399466606,0.4158056202362971
248.6,0.4038526554236668,0.8202738781091253,0.8301174450187445
255.0,0.4895665540740087,0.8954264896111309,0.4207343039451767
261.4,0.9474450076694614,0.4937257032652175,0.4393973248207158
267.8,0.8863143078749305,0.8648395328749141,0.984189085468546
274.2,0.4876369750597269,0.4764731625067364,0.8325595770650346
280.6,0.5120605497549147,0.9206337208784554,0.4462645544400095
287.0,0.6906013667132659,0.419630618442271,0.3540663353935001
293.4,0.9574667613070932,0.5456014607085047,0.952842291122231
299.8,0.4233546334098733,0.8468687143264629,0.4920718352159615
306.2,0.8773348131207408,0.5480523510387354,0.8633458947890725
312.6,0.3250524996116627,0.7416641124873966,0.3828964500370985
319.0,0.4695174888866415,0.7975142779363706,0.464520544854138
325.4,0.7659435908676331,0.4658165986484324,0.4746111348797234
331.8,0.4439855122964611,0.4751782251588688,0.7779311812803362
338.2,0.4787038030283661,0.4872976159624746,0.4674335972985789
344.6,0.6062565899211476,0.320215652314723,0.5977163116764586
351.0,0.7338820006799135,0.3840676417718916,0.7418319133903581
357.4,0.2985421405000982,0.6481486182307007,0.6475894696309792
363.8,0.6399972958881546,0.3125115012731521,0.2833458039064057
370.2,0.2932352471487322,0.6965863676289736,0.679573723907038
376.6,0.19907821749744,0.5593182163342376,0.5549045533465569
383.0,0.3502299346613607,0.7076384335215997,0.374594979660751
389.4,0.284913724735495,0.2972980374319001,0.268128799420888
395.8,0.7923596572734144,0.8038456502164519,0.4241092784889221
402.2,0.6636052673103376,0.6641231874967496,0.3017027404341599
408.6,0.6868504708024297,0.2476763457977397,0.2633456760098086
415.0,0.7719394942639362,0.7626975696406868,0.7707678644313647
421.4,0.6068395924055447,0.6457440690066574,0.2506327693685823
427.8,0.2116748452598879,0.2082243330451123,0.6129293096536159
434.2,0.2017185357113239,0.501056004690898,0.224783652972557
440.6,0.6699258853286307,0.2332935920350883,0.2499709456519092
447.0,0.2091309557327095,0.2015818241746362,0.2177877048393994
453.4,0.2506146747188042,0.6525026441643378,0.3012050855480654
