"Step","lbf10_cbamsvo - SW_ep_rew_total","lbf10_cbamsvo - SW_ep_rew_total__MIN","lbf10_cbamsvo - SW_ep_rew_total__MAX"
"6720000","32.47999930381775","32.47999930381775","32.47999930381775"
"6784000","33.25999927520752","33.25999927520752","33.25999927520752"
"6848000","32.52000117301941","32.52000117301941","32.52000117301941"
"6912000","32.64000177383423","32.64000177383423","32.64000177383423"
"6976000","33.02000045776367","33.02000045776367","33.02000045776367"
"7040000","33.70000219345093","33.70000219345093","33.70000219345093"
"7104000","34.02000069618225","34.02000069618225","34.02000069618225"
"7168000","35.21000123023987","35.21000123023987","35.21000123023987"
"7232000","33.78999996185303","33.78999996185303","33.78999996185303"
"7296000","33.26000213623047","33.26000213623047","33.26000213623047"
"7360000","33.33999848365784","33.33999848365784","33.33999848365784"
"7424000","32.82000255584717","32.82000255584717","32.82000255584717"
"7488000","33.06999945640564","33.06999945640564","33.06999945640564"
"7552000","32.63000154495239","32.63000154495239","32.63000154495239"
"7616000","32.64000201225281","32.64000201225281","32.64000201225281"
"7680000","33.68000102043152","33.68000102043152","33.68000102043152"
"7744000","33.19999980926514","33.19999980926514","33.19999980926514"
"7808000","32.52000117301941","32.52000117301941","32.52000117301941"
"7872000","32.120001554489136","32.120001554489136","32.120001554489136"
"7936000","33.579999923706055","33.579999923706055","33.579999923706055"
"8000000","33.36000061035156","33.36000061035156","33.36000061035156"
"8064000","33.340001821517944","33.340001821517944","33.340001821517944"
"8128000","33.71999907493591","33.71999907493591","33.71999907493591"
"8192000","31.69999933242798","31.69999933242798","31.69999933242798"
"8256000","32.72000050544739","32.72000050544739","32.72000050544739"
"8320000","32.56000232696533","32.56000232696533","32.56000232696533"
"8384000","32.81000089645386","32.81000089645386","32.81000089645386"
"8448000","33.11000037193298","33.11000037193298","33.11000037193298"
"8512000","33.239999532699585","33.239999532699585","33.239999532699585"
"8576000","32.55999946594238","32.55999946594238","32.55999946594238"
"8640000","34.1999990940094","34.1999990940094","34.1999990940094"
"8704000","33.93999934196472","33.93999934196472","33.93999934196472"
"8768000","33.80000352859497","33.80000352859497","33.80000352859497"
"8832000","32.9800009727478","32.9800009727478","32.9800009727478"
"8896000","33.139997720718384","33.139997720718384","33.139997720718384"
"8960000","33.230000257492065","33.230000257492065","33.230000257492065"
"9024000","33.57999801635742","33.57999801635742","33.57999801635742"
"9088000","32.920001745224","32.920001745224","32.920001745224"
"9152000","33.940001487731934","33.940001487731934","33.940001487731934"
"9216000","32.510000467300415","32.510000467300415","32.510000467300415"
"9280000","32.50999879837036","32.50999879837036","32.50999879837036"
"9344000","32.71999788284302","32.71999788284302","32.71999788284302"
"9408000","33.15999984741211","33.15999984741211","33.15999984741211"
"9472000","32.21999931335449","32.21999931335449","32.21999931335449"
"9536000","32.68000078201294","32.68000078201294","32.68000078201294"
"9600000","33.24000024795532","33.24000024795532","33.24000024795532"
"9664000","34.080002784729004","34.080002784729004","34.080002784729004"
"9728000","32.66999864578247","32.66999864578247","32.66999864578247"
"9792000","33.280001401901245","33.280001401901245","33.280001401901245"
"9856000","33.78000211715698","33.78000211715698","33.78000211715698"
"9920000","33.83999991416931","33.83999991416931","33.83999991416931"
"9984000","32.77999711036682","32.77999711036682","32.77999711036682"
"10048000","32.66000056266785","32.66000056266785","32.66000056266785"
"10112000","32.92000365257263","32.92000365257263","32.92000365257263"
"10176000","32.760000705718994","32.760000705718994","32.760000705718994"
"10240000","33.7400004863739","33.7400004863739","33.7400004863739"
"10304000","34.27999973297119","34.27999973297119","34.27999973297119"
"10368000","32.890000343322754","32.890000343322754","32.890000343322754"
"10432000","33.230000257492065","33.230000257492065","33.230000257492065"
"10496000","33.760000228881836","33.760000228881836","33.760000228881836"
"10560000","33.02000069618225","33.02000069618225","33.02000069618225"
"10624000","32.96000075340271","32.96000075340271","32.96000075340271"
"10688000","32.440000772476196","32.440000772476196","32.440000772476196"
"10752000","32.600000858306885","32.600000858306885","32.600000858306885"
"10816000","33.41999840736389","33.41999840736389","33.41999840736389"
"10880000","32.13000202178955","32.13000202178955","32.13000202178955"
"10944000","32.61000156402588","32.61000156402588","32.61000156402588"
"11008000","33.22000026702881","33.22000026702881","33.22000026702881"
"11072000","33.49000096321106","33.49000096321106","33.49000096321106"
"11136000","31.780001640319824","31.780001640319824","31.780001640319824"
"11200000","32.22000050544739","32.22000050544739","32.22000050544739"
"11264000","33.07999897003174","33.07999897003174","33.07999897003174"
"11328000","33.239999771118164","33.239999771118164","33.239999771118164"
"11392000","33.25999879837036","33.25999879837036","33.25999879837036"
"11456000","32.02000093460083","32.02000093460083","32.02000093460083"
"11520000","33.12000036239624","33.12000036239624","33.12000036239624"
"11584000","32.460001945495605","32.460001945495605","32.460001945495605"
"11648000","34.160001039505005","34.160001039505005","34.160001039505005"
"11712000","32.98000121116638","32.98000121116638","32.98000121116638"
"11776000","32.619999170303345","32.619999170303345","32.619999170303345"
"11840000","33.30000019073486","33.30000019073486","33.30000019073486"
"11904000","33.540000677108765","33.540000677108765","33.540000677108765"
"11968000","32.809998750686646","32.809998750686646","32.809998750686646"
"12032000","32.640002965927124","32.640002965927124","32.640002965927124"
"12096000","33.059998512268066","33.059998512268066","33.059998512268066"
"12160000","33.320000410079956","33.320000410079956","33.320000410079956"
"12224000","32.94000053405762","32.94000053405762","32.94000053405762"
"12288000","33.23999857902527","33.23999857902527","33.23999857902527"
"12352000","32.340001344680786","32.340001344680786","32.340001344680786"
"12416000","33.0400013923645","33.0400013923645","33.0400013923645"
"12480000","32.98999905586243","32.98999905586243","32.98999905586243"
"12544000","32.39000153541565","32.39000153541565","32.39000153541565"
"12608000","33.32999920845032","33.32999920845032","33.32999920845032"
"12672000","34.11000061035156","34.11000061035156","34.11000061035156"
"12736000","34.74000072479248","34.74000072479248","34.74000072479248"
"12800000","33.02000308036804","33.02000308036804","33.02000308036804"
"12864000","32.9200005531311","32.9200005531311","32.9200005531311"
"12928000","34.80000019073486","34.80000019073486","34.80000019073486"
"12992000","33.91999959945679","33.91999959945679","33.91999959945679"
"13056000","33.48000144958496","33.48000144958496","33.48000144958496"
"13120000","33.530001163482666","33.530001163482666","33.530001163482666"
"13184000","33.97000217437744","33.97000217437744","33.97000217437744"
"13248000","34.230000495910645","34.230000495910645","34.230000495910645"
"13312000","33.84000039100647","33.84000039100647","33.84000039100647"
"13376000","36.08000040054321","36.08000040054321","36.08000040054321"
"13440000","34.000001192092896","34.000001192092896","34.000001192092896"
"13504000","33.26000118255615","33.26000118255615","33.26000118255615"
"13568000","32.60000014305115","32.60000014305115","32.60000014305115"
"13632000","33.38000011444092","33.38000011444092","33.38000011444092"
"13696000","33.50000214576721","33.50000214576721","33.50000214576721"
"13760000","33.14999985694885","33.14999985694885","33.14999985694885"
"13824000","33.679999351501465","33.679999351501465","33.679999351501465"
"13888000","32.74000000953674","32.74000000953674","32.74000000953674"
"13952000","32.28000235557556","32.28000235557556","32.28000235557556"
"14016000","32.40000057220459","32.40000057220459","32.40000057220459"
"14080000","33.14000058174133","33.14000058174133","33.14000058174133"
"14144000","33.44000220298767","33.44000220298767","33.44000220298767"
"14208000","33.90999913215637","33.90999913215637","33.90999913215637"
"14272000","33.05999946594238","33.05999946594238","33.05999946594238"
"14336000","33.70000171661377","33.70000171661377","33.70000171661377"
"14400000","32.20000123977661","32.20000123977661","32.20000123977661"
"14464000","33.280001401901245","33.280001401901245","33.280001401901245"
"14528000","34.86000061035156","34.86000061035156","34.86000061035156"
"14592000","33.679999113082886","33.679999113082886","33.679999113082886"
"14656000","32.33999967575073","32.33999967575073","32.33999967575073"
"14720000","31.759999990463257","31.759999990463257","31.759999990463257"
"14784000","32.37999987602234","32.37999987602234","32.37999987602234"
"14848000","32.55999827384949","32.55999827384949","32.55999827384949"
"14912000","34.040000200271606","34.040000200271606","34.040000200271606"
"14976000","34.19999885559082","34.19999885559082","34.19999885559082"
"15040000","33.63000273704529","33.63000273704529","33.63000273704529"
"15104000","33.310001373291016","33.310001373291016","33.310001373291016"
"15168000","32.69000196456909","32.69000196456909","32.69000196456909"
"15232000","32.2699990272522","32.2699990272522","32.2699990272522"
"15296000","32.27999997138977","32.27999997138977","32.27999997138977"
"15360000","34.16000056266785","34.16000056266785","34.16000056266785"
"15424000","34.159998655319214","34.159998655319214","34.159998655319214"
"15488000","32.66000008583069","32.66000008583069","32.66000008583069"
"15552000","32.640000343322754","32.640000343322754","32.640000343322754"
"15616000","33.540000677108765","33.540000677108765","33.540000677108765"
"15680000","33.52000021934509","33.52000021934509","33.52000021934509"
"15744000","34.00000190734863","34.00000190734863","34.00000190734863"
"15808000","33.719998359680176","33.719998359680176","33.719998359680176"
"15872000","35.08000326156616","35.08000326156616","35.08000326156616"
"15936000","34.24000310897827","34.24000310897827","34.24000310897827"
"16000000","33.08000063896179","33.08000063896179","33.08000063896179"
"16064000","33.13999915122986","33.13999915122986","33.13999915122986"
"16128000","33.09000110626221","33.09000110626221","33.09000110626221"
"16192000","33.60999798774719","33.60999798774719","33.60999798774719"
"16256000","32.97999906539917","32.97999906539917","32.97999906539917"
"16320000","33.68000149726868","33.68000149726868","33.68000149726868"
"16384000","33.20000076293945","33.20000076293945","33.20000076293945"
"16448000","33.52000188827515","33.52000188827515","33.52000188827515"
"16512000","35.00000047683716","35.00000047683716","35.00000047683716"
"16576000","34.019999980926514","34.019999980926514","34.019999980926514"
"16640000","33.07999849319458","33.07999849319458","33.07999849319458"
"16704000","32.31999897956848","32.31999897956848","32.31999897956848"
"16768000","32.56000208854675","32.56000208854675","32.56000208854675"
"16832000","34.019999742507935","34.019999742507935","34.019999742507935"
"16896000","32.82000184059143","32.82000184059143","32.82000184059143"
"16960000","32.32999920845032","32.32999920845032","32.32999920845032"
"17024000","34.42999863624573","34.42999863624573","34.42999863624573"
"17088000","34.36000394821167","34.36000394821167","34.36000394821167"
"17152000","32.24000096321106","32.24000096321106","32.24000096321106"
"17216000","32.519999742507935","32.519999742507935","32.519999742507935"
"17280000","31.77000141143799","31.77000141143799","31.77000141143799"
"17344000","32.89999866485596","32.89999866485596","32.89999866485596"
"17408000","31.860002279281616","31.860002279281616","31.860002279281616"
"17472000","32.49999952316284","32.49999952316284","32.49999952316284"
"17536000","33.34000015258789","33.34000015258789","33.34000015258789"
"17600000","32.6200008392334","32.6200008392334","32.6200008392334"
"17664000","33.75999879837036","33.75999879837036","33.75999879837036"
"17728000","32.239999771118164","32.239999771118164","32.239999771118164"
"17792000","33.44000172615051","33.44000172615051","33.44000172615051"
"17856000","33.48000478744507","33.48000478744507","33.48000478744507"
"17920000","30.840001583099365","30.840001583099365","30.840001583099365"
"17984000","32.78000044822693","32.78000044822693","32.78000044822693"
"18048000","32.149998903274536","32.149998903274536","32.149998903274536"
"18112000","32.980000019073486","32.980000019073486","32.980000019073486"
"18176000","33.56000018119812","33.56000018119812","33.56000018119812"
"18240000","32.930001974105835","32.930001974105835","32.930001974105835"
"18304000","33.00999975204468","33.00999975204468","33.00999975204468"
"18368000","32.52000141143799","32.52000141143799","32.52000141143799"
"18432000","33.48000240325928","33.48000240325928","33.48000240325928"
"18496000","32.9800009727478","32.9800009727478","32.9800009727478"
"18560000","34.20000123977661","34.20000123977661","34.20000123977661"
"18624000","33.06000208854675","33.06000208854675","33.06000208854675"
"18688000","33.0400013923645","33.0400013923645","33.0400013923645"
"18752000","32.66000056266785","32.66000056266785","32.66000056266785"
"18816000","32.60000228881836","32.60000228881836","32.60000228881836"
"18880000","32.39000201225281","32.39000201225281","32.39000201225281"
"18944000","32.33000040054321","32.33000040054321","32.33000040054321"
"19008000","33.709999322891235","33.709999322891235","33.709999322891235"
"19072000","33.83999967575073","33.83999967575073","33.83999967575073"
"19136000","33.36000037193298","33.36000037193298","33.36000037193298"
"19200000","33.05999827384949","33.05999827384949","33.05999827384949"
"19264000","33.59999990463257","33.59999990463257","33.59999990463257"
"19328000","34.19000244140625","34.19000244140625","34.19000244140625"
"19392000","33.659998655319214","33.659998655319214","33.659998655319214"
"19456000","32.84000039100647","32.84000039100647","32.84000039100647"
"19520000","34.17999887466431","34.17999887466431","34.17999887466431"
"19584000","33.48000192642212","33.48000192642212","33.48000192642212"
"19648000","34.039998292922974","34.039998292922974","34.039998292922974"
"19712000","33.61999845504761","33.61999845504761","33.61999845504761"
"19776000","33.360000133514404","33.360000133514404","33.360000133514404"
"19840000","33.6000018119812","33.6000018119812","33.6000018119812"
"19904000","33.980000495910645","33.980000495910645","33.980000495910645"
"19968000","33.02000069618225","33.02000069618225","33.02000069618225"
"20032000","33.33999967575073","33.33999967575073","33.33999967575073"
