"Step","lbf10_cbaminequity_aversion - SW_ep_rew_total","lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN","lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX"
"6720000","12.769999861717224","12.769999861717224","12.769999861717224"
"6784000","11.779999852180481","11.779999852180481","11.779999852180481"
"6848000","11.5","11.5","11.5"
"6912000","11.279999732971191","11.279999732971191","11.279999732971191"
"6976000","12.250000596046448","12.250000596046448","12.250000596046448"
"7040000","11.069999814033508","11.069999814033508","11.069999814033508"
"7104000","10.339999794960022","10.339999794960022","10.339999794960022"
"7168000","9.870000123977661","9.870000123977661","9.870000123977661"
"7232000","10.390000104904175","10.390000104904175","10.390000104904175"
"7296000","9.029999494552612","9.029999494552612","9.029999494552612"
"7360000","9.479999959468842","9.479999959468842","9.479999959468842"
"7424000","11.520000219345093","11.520000219345093","11.520000219345093"
"7488000","10.569999933242798","10.569999933242798","10.569999933242798"
"7552000","10.230000138282776","10.230000138282776","10.230000138282776"
"7616000","12.149999976158142","12.149999976158142","12.149999976158142"
"7680000","13.589999914169312","13.589999914169312","13.589999914169312"
"7744000","13.530000686645508","13.530000686645508","13.530000686645508"
"7808000","11.829999923706055","11.829999923706055","11.829999923706055"
"7872000","10.949999332427979","10.949999332427979","10.949999332427979"
"7936000","12.349999904632568","12.349999904632568","12.349999904632568"
"8000000","12.949999988079071","12.949999988079071","12.949999988079071"
"8064000","12.769999980926514","12.769999980926514","12.769999980926514"
"8128000","12.910000562667847","12.910000562667847","12.910000562667847"
"8192000","12.600000262260437","12.600000262260437","12.600000262260437"
"8256000","13.910000085830688","13.910000085830688","13.910000085830688"
"8320000","13.169999718666077","13.169999718666077","13.169999718666077"
"8384000","14.040000319480896","14.040000319480896","14.040000319480896"
"8448000","14.170000195503235","14.170000195503235","14.170000195503235"
"8512000","13.62000036239624","13.62000036239624","13.62000036239624"
"8576000","13.92000126838684","13.92000126838684","13.92000126838684"
"8640000","14.799999713897705","14.799999713897705","14.799999713897705"
"8704000","13.740000009536743","13.740000009536743","13.740000009536743"
"8768000","13.510000586509705","13.510000586509705","13.510000586509705"
"8832000","15.260001063346863","15.260001063346863","15.260001063346863"
"8896000","13.979999959468842","13.979999959468842","13.979999959468842"
"8960000","13.099998950958252","13.099998950958252","13.099998950958252"
"9024000","9.780000388622284","9.780000388622284","9.780000388622284"
"9088000","9.160000264644623","9.160000264644623","9.160000264644623"
"9152000","11.259999871253967","11.259999871253967","11.259999871253967"
"9216000","13.279999732971191","13.279999732971191","13.279999732971191"
"9280000","13.03000020980835","13.03000020980835","13.03000020980835"
"9344000","11.65999972820282","11.65999972820282","11.65999972820282"
"9408000","10.749999821186066","10.749999821186066","10.749999821186066"
"9472000","12.43000066280365","12.43000066280365","12.43000066280365"
"9536000","12.90999984741211","12.90999984741211","12.90999984741211"
"9600000","13.029999613761902","13.029999613761902","13.029999613761902"
"9664000","15.30000102519989","15.30000102519989","15.30000102519989"
"9728000","16.859999775886536","16.859999775886536","16.859999775886536"
"9792000","17.740000188350677","17.740000188350677","17.740000188350677"
"9856000","19.53000009059906","19.53000009059906","19.53000009059906"
"9920000","19.409998953342438","19.409998953342438","19.409998953342438"
"9984000","22.100000977516174","22.100000977516174","22.100000977516174"
"10048000","22.4499990940094","22.4499990940094","22.4499990940094"
"10112000","21.39000105857849","21.39000105857849","21.39000105857849"
"10176000","21.570000886917114","21.570000886917114","21.570000886917114"
"10240000","22.33000087738037","22.33000087738037","22.33000087738037"
"10304000","22.910000562667847","22.910000562667847","22.910000562667847"
"10368000","21.309999704360962","21.309999704360962","21.309999704360962"
"10432000","21.589999318122864","21.589999318122864","21.589999318122864"
"10496000","23.03999972343445","23.03999972343445","23.03999972343445"
"10560000","21.660000801086426","21.660000801086426","21.660000801086426"
"10624000","21.67000162601471","21.67000162601471","21.67000162601471"
"10688000","25.610002875328064","25.610002875328064","25.610002875328064"
"10752000","25.33000123500824","25.33000123500824","25.33000123500824"
"10816000","25.17000126838684","25.17000126838684","25.17000126838684"
"10880000","25.050000190734863","25.050000190734863","25.050000190734863"
"10944000","26.919999361038208","26.919999361038208","26.919999361038208"
"11008000","22.899999976158142","22.899999976158142","22.899999976158142"
"11072000","15.710000336170197","15.710000336170197","15.710000336170197"
"11136000","13.790000438690186","13.790000438690186","13.790000438690186"
"11200000","14.480000615119934","14.480000615119934","14.480000615119934"
"11264000","17.6200008392334","17.6200008392334","17.6200008392334"
"11328000","14.249999403953552","14.249999403953552","14.249999403953552"
"11392000","12.109999179840088","12.109999179840088","12.109999179840088"
"11456000","9.840000033378601","9.840000033378601","9.840000033378601"
"11520000","9.390000700950623","9.390000700950623","9.390000700950623"
"11584000","9.839999794960022","9.839999794960022","9.839999794960022"
"11648000","9.559999942779541","9.559999942779541","9.559999942779541"
"11712000","9.049999952316284","9.049999952316284","9.049999952316284"
"11776000","10.37000060081482","10.37000060081482","10.37000060081482"
"11840000","8.8299999833107","8.8299999833107","8.8299999833107"
"11904000","7.500000357627869","7.500000357627869","7.500000357627869"
"11968000","7.890000104904175","7.890000104904175","7.890000104904175"
"12032000","9.000000476837158","9.000000476837158","9.000000476837158"
"12096000","9.800000250339508","9.800000250339508","9.800000250339508"
"12160000","10.65000069141388","10.65000069141388","10.65000069141388"
"12224000","10.580000698566437","10.580000698566437","10.580000698566437"
"12288000","9.489999949932098","9.489999949932098","9.489999949932098"
"12352000","8.79999989271164","8.79999989271164","8.79999989271164"
"12416000","8.710000038146973","8.710000038146973","8.710000038146973"
"12480000","8.440000414848328","8.440000414848328","8.440000414848328"
"12544000","10.31000030040741","10.31000030040741","10.31000030040741"
"12608000","9.68999969959259","9.68999969959259","9.68999969959259"
"12672000","8.93999993801117","8.93999993801117","8.93999993801117"
"12736000","10.310000479221344","10.310000479221344","10.310000479221344"
"12800000","10.860000729560852","10.860000729560852","10.860000729560852"
"12864000","12.449999809265137","12.449999809265137","12.449999809265137"
"12928000","18.569999933242798","18.569999933242798","18.569999933242798"
"12992000","17.850000500679016","17.850000500679016","17.850000500679016"
"13056000","16.91999924182892","16.91999924182892","16.91999924182892"
"13120000","15.999999642372131","15.999999642372131","15.999999642372131"
"13184000","12.889999866485596","12.889999866485596","12.889999866485596"
"13248000","14.220000982284546","14.220000982284546","14.220000982284546"
"13312000","20.610001921653748","20.610001921653748","20.610001921653748"
"13376000","23.219999492168427","23.219999492168427","23.219999492168427"
"13440000","21.95000046491623","21.95000046491623","21.95000046491623"
"13504000","22.43000078201294","22.43000078201294","22.43000078201294"
"13568000","23.119999825954437","23.119999825954437","23.119999825954437"
"13632000","23.910001397132874","23.910001397132874","23.910001397132874"
"13696000","23.09000074863434","23.09000074863434","23.09000074863434"
"13760000","24.190000236034393","24.190000236034393","24.190000236034393"
"13824000","24.63999891281128","24.63999891281128","24.63999891281128"
"13888000","23.0600004196167","23.0600004196167","23.0600004196167"
"13952000","21.70000034570694","21.70000034570694","21.70000034570694"
"14016000","21.07999986410141","21.07999986410141","21.07999986410141"
"14080000","21.5999995470047","21.5999995470047","21.5999995470047"
"14144000","21.980000495910645","21.980000495910645","21.980000495910645"
"14208000","16.809999704360962","16.809999704360962","16.809999704360962"
"14272000","15.419999599456787","15.419999599456787","15.419999599456787"
"14336000","15.880000829696655","15.880000829696655","15.880000829696655"
"14400000","17.089998602867126","17.089998602867126","17.089998602867126"
"14464000","15.300000548362732","15.300000548362732","15.300000548362732"
"14528000","12.979999780654907","12.979999780654907","12.979999780654907"
"14592000","13.629999876022339","13.629999876022339","13.629999876022339"
"14656000","13.300000071525574","13.300000071525574","13.300000071525574"
"14720000","14.829999685287476","14.829999685287476","14.829999685287476"
"14784000","15.93999993801117","15.93999993801117","15.93999993801117"
"14848000","14.360000550746918","14.360000550746918","14.360000550746918"
"14912000","13.84000039100647","13.84000039100647","13.84000039100647"
"14976000","16.800000250339508","16.800000250339508","16.800000250339508"
"15040000","16.339999854564667","16.339999854564667","16.339999854564667"
"15104000","15.230001091957092","15.230001091957092","15.230001091957092"
"15168000","14.719999432563782","14.719999432563782","14.719999432563782"
"15232000","13.729999363422394","13.729999363422394","13.729999363422394"
"15296000","13.28999948501587","13.28999948501587","13.28999948501587"
"15360000","13.129999697208405","13.129999697208405","13.129999697208405"
"15424000","13.139999270439148","13.139999270439148","13.139999270439148"
"15488000","10.910000026226044","10.910000026226044","10.910000026226044"
"15552000","10.479999899864197","10.479999899864197","10.479999899864197"
"15616000","12.34000039100647","12.34000039100647","12.34000039100647"
"15680000","13.22999906539917","13.22999906539917","13.22999906539917"
"15744000","13.919999122619629","13.919999122619629","13.919999122619629"
"15808000","13.100000500679016","13.100000500679016","13.100000500679016"
"15872000","12.730001330375671","12.730001330375671","12.730001330375671"
"15936000","11.84000051021576","11.84000051021576","11.84000051021576"
"16000000","11.740000009536743","11.740000009536743","11.740000009536743"
"16064000","11.970000147819519","11.970000147819519","11.970000147819519"
"16128000","12.509999811649323","12.509999811649323","12.509999811649323"
"16192000","14.879999995231628","14.879999995231628","14.879999995231628"
"16256000","12.709999918937683","12.709999918937683","12.709999918937683"
"16320000","11.479999780654907","11.479999780654907","11.479999780654907"
"16384000","12.169999539852142","12.169999539852142","12.169999539852142"
"16448000","12.140000462532043","12.140000462532043","12.140000462532043"
"16512000","12.160000324249268","12.160000324249268","12.160000324249268"
"16576000","13.71000051498413","13.71000051498413","13.71000051498413"
"16640000","13.370000123977661","13.370000123977661","13.370000123977661"
"16704000","14.93999993801117","14.93999993801117","14.93999993801117"
"16768000","13.849999785423279","13.849999785423279","13.849999785423279"
"16832000","12.059999108314514","12.059999108314514","12.059999108314514"
"16896000","9.240000188350677","9.240000188350677","9.240000188350677"
"16960000","9.029999852180481","9.029999852180481","9.029999852180481"
"17024000","7.880000114440918","7.880000114440918","7.880000114440918"
"17088000","7.289999842643738","7.289999842643738","7.289999842643738"
"17152000","7.469999730587006","7.469999730587006","7.469999730587006"
"17216000","6.919999837875366","6.919999837875366","6.919999837875366"
"17280000","7.980000019073486","7.980000019073486","7.980000019073486"
"17344000","8.460000038146973","8.460000038146973","8.460000038146973"
"17408000","10.670000076293945","10.670000076293945","10.670000076293945"
"17472000","10.90999984741211","10.90999984741211","10.90999984741211"
"17536000","8.920000314712524","8.920000314712524","8.920000314712524"
"17600000","9.03999948501587","9.03999948501587","9.03999948501587"
"17664000","12.219999253749847","12.219999253749847","12.219999253749847"
"17728000","12.979999899864197","12.979999899864197","12.979999899864197"
"17792000","12.700000286102295","12.700000286102295","12.700000286102295"
"17856000","10.490000367164612","10.490000367164612","10.490000367164612"
"17920000","10.730000495910645","10.730000495910645","10.730000495910645"
"17984000","12.049999713897705","12.049999713897705","12.049999713897705"
"18048000","12.650000095367432","12.650000095367432","12.650000095367432"
"18112000","12.22000002861023","12.22000002861023","12.22000002861023"
"18176000","10.619999647140503","10.619999647140503","10.619999647140503"
"18240000","11.72000002861023","11.72000002861023","11.72000002861023"
"18304000","11.990000605583191","11.990000605583191","11.990000605583191"
"18368000","11.71999979019165","11.71999979019165","11.71999979019165"
"18432000","9.84000027179718","9.84000027179718","9.84000027179718"
"18496000","10.849999904632568","10.849999904632568","10.849999904632568"
"18560000","11.34000039100647","11.34000039100647","11.34000039100647"
"18624000","10.880000233650208","10.880000233650208","10.880000233650208"
"18688000","9.830000042915344","9.830000042915344","9.830000042915344"
"18752000","8.880000054836273","8.880000054836273","8.880000054836273"
"18816000","9.040000081062317","9.040000081062317","9.040000081062317"
"18880000","10.619999527931213","10.619999527931213","10.619999527931213"
"18944000","10.720000743865967","10.720000743865967","10.720000743865967"
"19008000","7.06000030040741","7.06000030040741","7.06000030040741"
"19072000","7.749999642372131","7.749999642372131","7.749999642372131"
"19136000","9.24999988079071","9.24999988079071","9.24999988079071"
"19200000","8.980000495910645","8.980000495910645","8.980000495910645"
"19264000","7.990000128746033","7.990000128746033","7.990000128746033"
"19328000","7.770000100135803","7.770000100135803","7.770000100135803"
"19392000","9.020000100135803","9.020000100135803","9.020000100135803"
"19456000","8.700000047683716","8.700000047683716","8.700000047683716"
"19520000","7.0000001192092896","7.0000001192092896","7.0000001192092896"
"19584000","6.629999995231628","6.629999995231628","6.629999995231628"
"19648000","7.259999990463257","7.259999990463257","7.259999990463257"
"19712000","7.25","7.25","7.25"
"19776000","7.050000309944153","7.050000309944153","7.050000309944153"
"19840000","7.090000033378601","7.090000033378601","7.090000033378601"
"19904000","7.900000214576721","7.900000214576721","7.900000214576721"
"19968000","8.489999651908875","8.489999651908875","8.489999651908875"
"20032000","7.370000123977661","7.370000123977661","7.370000123977661"
