Step,coin4_cbamcausal - SW_ep_rew_total,coin4_cbamcausal - SW_ep_rew_total__MIN,coin4_cbamcausal - SW_ep_rew_total__MAX
64000,-3.580000057816505,-3.580000057816505,-3.580000057816505
128000,-3.839999914169312,-3.839999914169312,-3.839999914169312
192000,-3.360000431537628,-3.360000431537628,-3.360000431537628
256000,-3.359999790787697,-3.359999790787697,-3.359999790787697
320000,-3.600000023841858,-3.600000023841858,-3.600000023841858
384000,-2.7600002735853195,-2.7600002735853195,-2.7600002735853195
448000,-4.440000168979168,-4.440000168979168,-4.440000168979168
512000,-4.1599999368190765,-4.1599999368190765,-4.1599999368190765
576000,-2.740000337362289,-2.740000337362289,-2.740000337362289
640000,-3.459999978542328,-3.459999978542328,-3.459999978542328
704000,-3.1400002241134644,-3.1400002241134644,-3.1400002241134644
768000,-4.040000259876251,-4.040000259876251,-4.040000259876251
832000,-2.320000350475312,-2.320000350475312,-2.320000350475312
896000,-3.199999988079071,-3.199999988079071,-3.199999988079071
960000,-2.6800001710653305,-2.6800001710653305,-2.6800001710653305
1024000,-2.1000000536441803,-2.1000000536441803,-2.1000000536441803
1088000,-2.840000092983246,-2.840000092983246,-2.840000092983246
1152000,-1.3000000715255735,-1.3000000715255735,-1.3000000715255735
1216000,-2.180000185966492,-2.180000185966492,-2.180000185966492
1280000,-0.7799998223781586,-0.7799998223781586,-0.7799998223781586
1344000,-0.2200002670288086,-0.2200002670288086,-0.2200002670288086
1408000,0.7599999308586121,0.7599999308586121,0.7599999308586121
1472000,0.6399996280670166,0.6399996280670166,0.6399996280670166
1536000,0.5599999278783798,0.5599999278783798,0.5599999278783798
1600000,0.8400000333786011,0.8400000333786011,0.8400000333786011
1664000,2.6600000858306885,2.6600000858306885,2.6600000858306885
1728000,2.619999706745148,2.619999706745148,2.619999706745148
1792000,2.9199997186660767,2.9199997186660767,2.9199997186660767
1856000,4.279999732971191,4.279999732971191,4.279999732971191
1920000,4.880000203847885,4.880000203847885,4.880000203847885
1984000,4.759999930858612,4.759999930858612,4.759999930858612
2048000,3.359999716281891,3.359999716281891,3.359999716281891
2112000,5.240000009536743,5.240000009536743,5.240000009536743
2176000,5.449999809265137,5.449999809265137,5.449999809265137
2240000,7.210000038146973,7.210000038146973,7.210000038146973
2304000,5.56000018119812,5.56000018119812,5.56000018119812
2368000,6.079999804496765,6.079999804496765,6.079999804496765
2432000,7.640000104904175,7.640000104904175,7.640000104904175
2496000,7.200000047683716,7.200000047683716,7.200000047683716
2560000,7.439999938011169,7.439999938011169,7.439999938011169
2624000,8.240000247955322,8.240000247955322,8.240000247955322
2688000,7.679999828338623,7.679999828338623,7.679999828338623
2752000,8.539999961853027,8.539999961853027,8.539999961853027
2816000,8.140000343322754,8.140000343322754,8.140000343322754
2880000,8.840000182390213,8.840000182390213,8.840000182390213
2944000,6.719999998807907,6.719999998807907,6.719999998807907
3008000,7.880000352859497,7.880000352859497,7.880000352859497
3072000,7.419999837875366,7.419999837875366,7.419999837875366
3136000,7.3399998396635056,7.3399998396635056,7.3399998396635056
3200000,7.980000048875809,7.980000048875809,7.980000048875809
3264000,6.979999780654907,6.979999780654907,6.979999780654907
3328000,6.940000116825104,6.940000116825104,6.940000116825104
3392000,7.240000247955322,7.240000247955322,7.240000247955322
3456000,6.999999865889549,6.999999865889549,6.999999865889549
3520000,8.140000075101852,8.140000075101852,8.140000075101852
3584000,7.919999957084656,7.919999957084656,7.919999957084656
3648000,8.640000104904175,8.640000104904175,8.640000104904175
3712000,8.339999675750732,8.339999675750732,8.339999675750732
3776000,9.039999932050703,9.039999932050703,9.039999932050703
3840000,7.899999916553497,7.899999916553497,7.899999916553497
3904000,7.42000025510788,7.42000025510788,7.42000025510788
3968000,8.960000038146973,8.960000038146973,8.960000038146973
4032000,8.62000024318695,8.62000024318695,8.62000024318695
4096000,8.58000037074089,8.58000037074089,8.58000037074089
4160000,9.440000146627426,9.440000146627426,9.440000146627426
4224000,8.219999611377716,8.219999611377716,8.219999611377716
4288000,8.319999933242798,8.319999933242798,8.319999933242798
4352000,8.639999747276306,8.639999747276306,8.639999747276306
