"Step","coin4_cbamcausal - SW_ep_rew_total","coin4_cbamcausal - SW_ep_rew_total__MIN","coin4_cbamcausal - SW_ep_rew_total__MAX"
"64000","-3.7799996733665466","-3.7799996733665466","-3.7799996733665466"
"128000","-4.300000071525574","-4.300000071525574","-4.300000071525574"
"192000","-4.240000069141388","-4.240000069141388","-4.240000069141388"
"256000","-4.240000069141388","-4.240000069141388","-4.240000069141388"
"320000","-4.879999995231628","-4.879999995231628","-4.879999995231628"
"384000","-3.8800002932548523","-3.8800002932548523","-3.8800002932548523"
"448000","-3.179999828338623","-3.179999828338623","-3.179999828338623"
"512000","-3.0599997639656067","-3.0599997639656067","-3.0599997639656067"
"576000","-2.139999747276306","-2.139999747276306","-2.139999747276306"
"640000","-1.1399998664855957","-1.1399998664855957","-1.1399998664855957"
"704000","-1.059999704360962","-1.059999704360962","-1.059999704360962"
"768000","-1.7600001096725464","-1.7600001096725464","-1.7600001096725464"
"832000","-2.8199996948242188","-2.8199996948242188","-2.8199996948242188"
"896000","-1.8600002527236938","-1.8600002527236938","-1.8600002527236938"
"960000","-0.8199999332427979","-0.8199999332427979","-0.8199999332427979"
"1024000","-0.8399996757507324","-0.8399996757507324","-0.8399996757507324"
"1088000","0.11999964714050293","0.11999964714050293","0.11999964714050293"
"1152000","1.3200006484985352","1.3200006484985352","1.3200006484985352"
"1216000","0.9399998188018799","0.9399998188018799","0.9399998188018799"
"1280000","-0.09999966621398926","-0.09999966621398926","-0.09999966621398926"
"1344000","0.7599997520446777","0.7599997520446777","0.7599997520446777"
"1408000","1.1599998474121094","1.1599998474121094","1.1599998474121094"
"1472000","3.3000001907348633","3.3000001907348633","3.3000001907348633"
"1536000","5.139999866485596","5.139999866485596","5.139999866485596"
"1600000","4.71999979019165","4.71999979019165","4.71999979019165"
"1664000","6.300000429153442","6.300000429153442","6.300000429153442"
"1728000","5.419999837875366","5.419999837875366","5.419999837875366"
"1792000","5.739999771118164","5.739999771118164","5.739999771118164"
"1856000","7","7","7"
"1920000","6.959999844431877","6.959999844431877","6.959999844431877"
"1984000","7.380000114440918","7.380000114440918","7.380000114440918"
"2048000","7.799999833106995","7.799999833106995","7.799999833106995"
"2112000","6.479999780654907","6.479999780654907","6.479999780654907"
"2176000","8.47999994456768","8.47999994456768","8.47999994456768"
"2240000","7.580000344663858","7.580000344663858","7.580000344663858"
"2304000","7.419999957084656","7.419999957084656","7.419999957084656"
"2368000","8.399999856948853","8.399999856948853","8.399999856948853"
"2432000","7.000000238418579","7.000000238418579","7.000000238418579"
"2496000","6.9200000166893005","6.9200000166893005","6.9200000166893005"
"2560000","6.739999949932098","6.739999949932098","6.739999949932098"
"2624000","7.539999902248383","7.539999902248383","7.539999902248383"
"2688000","8.620000064373016","8.620000064373016","8.620000064373016"
"2752000","8.480000019073486","8.480000019073486","8.480000019073486"
"2816000","5.959999918937683","5.959999918937683","5.959999918937683"
"2880000","8.300000131130219","8.300000131130219","8.300000131130219"
"2944000","7.599999666213989","7.599999666213989","7.599999666213989"
"3008000","7.879999876022339","7.879999876022339","7.879999876022339"
"3072000","7.339999675750732","7.339999675750732","7.339999675750732"
"3136000","8.41999989375472","8.41999989375472","8.41999989375472"
"3200000","7.739999637007713","7.739999637007713","7.739999637007713"
"3264000","6.780000329017639","6.780000329017639","6.780000329017639"
"3328000","8.200000075623393","8.200000075623393","8.200000075623393"
"3392000","7.9600003361701965","7.9600003361701965","7.9600003361701965"
"3456000","7.400000184774399","7.400000184774399","7.400000184774399"
"3520000","7.559999704360962","7.559999704360962","7.559999704360962"
"3584000","7.319999873638153","7.319999873638153","7.319999873638153"
"3648000","7.42000013589859","7.42000013589859","7.42000013589859"
"3712000","8.400000154972076","8.400000154972076","8.400000154972076"
"3776000","8.040000289678574","8.040000289678574","8.040000289678574"
"3840000","7.319999814033508","7.319999814033508","7.319999814033508"
"3904000","7.659999966621399","7.659999966621399","7.659999966621399"
"3968000","7.740000069141388","7.740000069141388","7.740000069141388"
"4032000","8.779999911785126","8.779999911785126","8.779999911785126"
"4096000","8.000000476837158","8.000000476837158","8.000000476837158"
"4160000","7.839999958872795","7.839999958872795","7.839999958872795"
"4224000","7.5400002002716064","7.5400002002716064","7.5400002002716064"
"4288000","9.440000057220459","9.440000057220459","9.440000057220459"
"4352000","8.319999903440475","8.319999903440475","8.319999903440475"
"4416000","7.260000437498093","7.260000437498093","7.260000437498093"
"4480000","8.840000063180923","8.840000063180923","8.840000063180923"
"4544000","8.180000126361847","8.180000126361847","8.180000126361847"
"4608000","8.340000092983246","8.340000092983246","8.340000092983246"
"4672000","8.000000089406967","8.000000089406967","8.000000089406967"
"4736000","7.840000152587891","7.840000152587891","7.840000152587891"
"4800000","8.639999687671661","8.639999687671661","8.639999687671661"
"4864000","9.18000017106533","9.18000017106533","9.18000017106533"
"4928000","8.080000221729279","8.080000221729279","8.080000221729279"
"4992000","8.289999675005674","8.289999675005674","8.289999675005674"
"5056000","8.28000020980835","8.28000020980835","8.28000020980835"
"5120000","7.639999687671661","7.639999687671661","7.639999687671661"
"5184000","7.1600000858306885","7.1600000858306885","7.1600000858306885"
"5248000","6.260000288486481","6.260000288486481","6.260000288486481"
"5312000","7.080000162124634","7.080000162124634","7.080000162124634"
"5376000","8.099999979138374","8.099999979138374","8.099999979138374"
"5440000","8.919999897480011","8.919999897480011","8.919999897480011"
"5504000","8.260000184178352","8.260000184178352","8.260000184178352"
"5568000","7.939999997615814","7.939999997615814","7.939999997615814"
"5632000","8.500000229105353","8.500000229105353","8.500000229105353"
"5696000","7.299999952316284","7.299999952316284","7.299999952316284"
"5760000","8.15999986231327","8.15999986231327","8.15999986231327"
"5824000","7.720000147819519","7.720000147819519","7.720000147819519"
"5888000","8.820000112056732","8.820000112056732","8.820000112056732"
"5952000","8.099999904632568","8.099999904632568","8.099999904632568"
"6016000","8.15999960899353","8.15999960899353","8.15999960899353"
"6080000","7.34000027179718","7.34000027179718","7.34000027179718"
"6144000","7.639999747276306","7.639999747276306","7.639999747276306"
"6208000","7.279999613761902","7.279999613761902","7.279999613761902"
"6272000","6.979999899864197","6.979999899864197","6.979999899864197"
"6336000","8.339999973773956","8.339999973773956","8.339999973773956"
"6400000","7.680000066757202","7.680000066757202","7.680000066757202"
"6464000","6.999999903142452","6.999999903142452","6.999999903142452"
"6528000","8.49999988079071","8.49999988079071","8.49999988079071"
"6592000","8.439999848604202","8.439999848604202","8.439999848604202"
"6656000","7.939999908208847","7.939999908208847","7.939999908208847"
"6720000","6.980000138282776","6.980000138282776","6.980000138282776"
"6784000","7.35999995470047","7.35999995470047","7.35999995470047"
"6848000","8.519999861717224","8.519999861717224","8.519999861717224"
"6912000","8.180000066757202","8.180000066757202","8.180000066757202"
"6976000","8.82000058889389","8.82000058889389","8.82000058889389"
"7040000","8.259999483823776","8.259999483823776","8.259999483823776"
"7104000","8.539999961853027","8.539999961853027","8.539999961853027"
"7168000","8.159999810159206","8.159999810159206","8.159999810159206"
"7232000","7.900000154972076","7.900000154972076","7.900000154972076"
"7296000","6.760000169277191","6.760000169277191","6.760000169277191"
"7360000","9.199999883770943","9.199999883770943","9.199999883770943"
"7424000","7.020000219345093","7.020000219345093","7.020000219345093"
"7488000","7.279999852180481","7.279999852180481","7.279999852180481"
"7552000","7.379999905824661","7.379999905824661","7.379999905824661"
"7616000","7.599999785423279","7.599999785423279","7.599999785423279"
