Step,lbf10_cbamcausal - 2/cf_reward,lbf10_cbamcausal - 2/cf_reward__MIN,lbf10_cbamcausal - 2/cf_reward__MAX
5.66,0.7025553111354563,0.2848607392507334,0.2651206053286916
12.06,0.7866812746460518,0.4964193955587302,0.7897451733624399
18.46,0.9650680904857678,0.8776278036286785,0.4600844904104128
24.860000000000003,0.4865114905501541,0.9203599208475848,0.4861078984627152
31.26,0.4346482721020173,0.9109176803392034,0.5194098405959828
37.66,0.4781005970132405,0.8006065046796333,0.4714661877156057
44.06,0.5017725596702809,0.861220582647566,0.961105809859372
50.46,0.4986927914745128,0.4845121907796299,0.4715787642238563
56.86,0.7808121095057681,0.7848405057704111,0.7835413508084742
63.26,0.5268829293681679,0.5266053603799117,0.910112735179517
69.66000000000001,0.7423813773844075,0.4842927716320852,0.486245936477893
76.06,0.8783364862732033,0.9505053744543488,0.8846902347250003
82.46000000000001,0.3824202817725934,0.3912711829652461,0.8124749386924806
88.86,0.6813735347367705,0.3874834738927877,0.386004013770412
95.26,0.3663170734175825,0.3177635202961185,0.2853652291771332
101.66,0.4243662314141293,0.4187342620625714,0.3821777179379459
108.06,0.2646939994383477,0.2400848968737932,0.2814025274762902
114.46,0.6448573737348757,0.3400633828724274,0.6254154018840231
120.86,0.2218756674693153,0.6552750823376075,0.611574189688012
127.26,0.6154044527950637,0.6946804182900806,0.2000151687433906
133.66,0.6351605749998637,0.6199419942799356,0.6283553205393676
140.06,0.5614748060145329,0.5605798440115832,0.2871221652918836
146.45999999999998,0.2741096896727088,0.2956920663760612,0.2887356981879452
152.86,0.7702770243928063,0.2919883118081086,0.7123315330974512
159.26,0.1749955314339813,0.2020117959504659,0.5414760664577818
165.66,0.1229608971628562,0.478933883854707,0.13305539144177
172.06,0.5203383556807151,0.1714767020600312,0.4732816271133238
178.45999999999998,0.1321145160195875,0.5901891787943196,0.1550544792888917
184.86,0.6084693183289931,0.6023374336749009,0.2065473112294197
191.26,0.1154141084268012,0.106766190464643,0.5026970365184888
197.66,0.5212093192711865,0.0937956932606161,0.5120870461409036
204.06,0.5094248358917822,0.1456389086140606,0.5469477934811808
210.46,0.1063583070283499,0.0879244609737403,0.0990691999965287
216.86,0.156709395367084,0.1490566872064712,0.1593127443289615
223.26,0.5382517095030832,0.1382700525659573,0.5450059023440823
229.66,0.6291442074282754,0.6448946625432904,0.2326661024633628
236.06,0.1405735329708525,0.5896114488487407,0.6229039483934782
242.46,0.1400096454051911,0.51106819320146,0.1663396398933324
248.86,0.5682100746650476,0.1087302185416153,0.6039595125874977
255.26,0.1742781133162252,0.4588517916727815,0.1816070508914704
261.66,0.0833589798635057,0.1466600288199864,0.1616941194925304
268.06,0.1446236996474175,0.1623997802604261,0.5049576165428228
274.46,0.4884406331313364,0.497628043514278,0.498125041552087
