Step,lbf10_cbamcausal - 0/cf_reward,lbf10_cbamcausal - 0/cf_reward__MIN,lbf10_cbamcausal - 0/cf_reward__MAX
5.300000000000001,0.7269817078345193,0.8379164355907743,0.7348125895604665
11.7,0.9027542789959856,0.9524752195508194,1.08265300625101
18.1,0.977734682624635,0.9948340893426962,0.9845107747635624
24.5,1.010062514268038,1.1292444888843955,1.1395801762074151
30.9,0.995342870345302,1.1250059781735968,1.1128942271627702
37.3,1.0381283259130514,1.0395799083844253,1.0946399436447471
43.7,0.9921411922383152,1.0064013716153075,0.9846337377258454
50.10000000000001,0.974128460343854,0.9734859413826616,1.0076648647637705
56.5,1.018779389189039,0.8669782387005133,0.9927358282621652
62.900000000000006,0.7941861799456396,0.9003650676802507,0.7742182906565481
69.30000000000001,0.6914559756058316,0.7084452085283522,0.8344438953900276
75.7,0.7118824351881143,0.753141398155982,0.8203670775563271
82.10000000000001,0.5435897723910778,0.6326109998467775,0.5451725350092839
88.5,0.6468981633398525,0.5798004422664309,0.5984168494157808
94.9,0.3572419453983927,0.3689481963078803,0.3718682543991995
101.3,0.3899123009899253,0.410259783734075,0.3202295999268582
107.7,0.3895433657169721,0.2896016060205426,0.2799490510182542
114.1,0.3964706197105887,0.2541676413172176,0.3618707951754069
120.5,0.4028272791039503,0.2869339219261909,0.2881851421773146
126.9,0.3461943696812013,0.2813718360249721,0.3461983680012061
133.29999999999998,0.193105721454655,0.1872917401549869,0.1946881088159526
139.7,0.3524592965227002,0.2048005017479505,0.23251339363343
146.09999999999997,0.1965036791027719,0.2913097163809401,0.189855752033186
152.49999999999997,0.2030066861684746,0.2156401015147199,0.2100451010881499
158.89999999999998,0.1490509024129736,0.1484814851795147,0.1863987706066293
165.29999999999998,0.2952572252671682,0.2858251869385587,0.2972969031669007
171.7,0.1492543534877928,0.2963711443758414,0.2942852470115375
178.09999999999997,0.1025285503815788,0.0014145977836207,0.0140666431236001
184.5,0.2540832235984937,0.2516351957708148,0.2079106565190055
190.9,0.1454163078020719,0.159167877587598,0.1450482342184105
197.3,0.1725580556258237,0.1739079756567239,0.1049969551261564
203.7,0.2237636838039751,0.1265383930914056,0.1266471169553376
210.1,0.0046801685270711,0.0120825053643621,0.1394352731829064
216.5,0.1426689830728072,0.0564419084421822,0.146360471776554
222.9,0.1620673339750268,0.17591253487547,0.1717637993092598
229.3,0.1818748000803136,0.1228710013163237,0.0654814818831112
235.7,0.133391204077818,0.0097449626925696,0.0076847379265052
242.1,0.1363849493764318,0.0080883823929056,0.0088218691546194
248.5,0.2035731281312951,0.1873116585977087,0.1897722334870578
254.9,0.128448897502255,0.159575873485347,0.1602100481668232
261.3,0.0565451335232248,0.0252280300433178,0.1543003090703768
267.7,0.057783548872614,0.0644470297966405,0.1671945513731132
274.1,0.02917343326014,0.0341577636066479,0.0575968232216394
280.5,0.0605171991126304,0.2089257021852918,0.0687053239033247
286.9,0.1719328211396493,0.0946504445125805,0.1794944953346012
293.3,0.1698973324061608,0.1631408543602685,0.1598358727646508
299.7,0.0452338261974664,0.1585223236948325,0.0313941384247496
306.1,0.190587704420822,0.2215008707293334,0.1078768802503954
312.5,0.0451186061230847,0.0316480783920641,0.0646459431102753
318.9,0.0667734917977629,0.0886073773817089,0.0458609039568881
325.3,0.0011366518454562,0.1127340489164157,0.0147225787986642
331.7,0.1037229209548174,0.1982801306936097,0.0954585519038027
338.1,0.2370618968654383,0.0539030791752863,0.2230365447461021
344.5,0.0431869747847991,0.0460081547730421,0.0433764195749637
350.9,0.2249861319905907,0.2390363314571884,0.1389894593732032
357.3,0.0423262139301959,0.1129106185878265,0.0423416568476178
363.7,0.0113848959169802,0.1588022207427878,0.0669812818779875
370.1,0.1151126649988882,0.0303082888982147,0.0287069492175964
376.5,0.106049840893752,0.1002313065495559,0.1103554785193135
382.9,0.080566161128905,0.0797511447085048,0.0770482030023957
389.3,0.0927967714144174,0.0099182119112794,0.1072848466035026
395.7,0.1481960906178191,0.0844043082512816,0.1565941591876829
402.1,0.0079181910255629,0.156607703087268,0.0070438188408754
408.5,0.1435989714325187,0.1570867691957511,0.0680467864676866
414.9,0.0148035022536239,0.0155358633674732,0.0233685582011107
421.3,0.0130271410871442,0.1146795909316986,0.1145344374406393
427.7,0.0768520511494319,0.0236980473759835,0.0613748328969892
434.1,0.0227610664948312,0.0432704142064028,0.1391464259914544
440.5,0.0206819904078544,0.1015040422209496,0.1213008293457783
446.9,0.2045454998900463,0.2027402483969566,0.0644845222786372
453.3,0.0616268356423782,0.1889060514127283,0.0491756577825472
459.7,0.2606568553460771,0.163202312660177,0.1630888141865261
466.1,0.0176708564772859,0.0927945773987594,0.0498830811660809
472.5,0.1689259779828208,0.0571252384715245,0.0585508124005678
478.9,0.0450879948032041,0.0447548353221517,0.049188219417663
485.3,0.0188629484205118,0.0053920202137723,0.0953708824511033
491.7,0.0978821183085519,0.0823923527429404,0.1011393165468041
498.1,0.0594326440469482,0.0575388808117613,0.0759059529675636
504.5,0.0465322480182805,0.0232521284280139,0.1567414702591942
510.9,0.0687359851847812,0.1614105783065952,0.1645466589039967
517.3000000000001,0.0382120041292319,0.036253052786423,0.1480024061681134
523.7,0.0914837571958587,0.0137465393473497,0.0127152610627328
530.1000000000001,0.073007722999072,0.0564337305938212,0.0856687101436107
536.5000000000001,0.1329671314860677,0.1323528053267263,0.1236327655821824
542.9000000000001,0.0184584817854261,0.0598752117801154,0.0208849104779693
549.3000000000001,0.1834595220294155,0.187439614797215,0.0786502301875832
555.7,0.1330785295091501,0.1314747801159659,0.1318526936985059
562.1000000000001,0.1915464071435049,0.2279050800411606,0.1923581221592226
568.5000000000001,0.0982868674443271,0.0057228389742098,0.1354740980215503
574.9000000000001,0.0076082050212299,0.1227008877462317,0.0119246512865253
581.3000000000001,0.1363517962708692,0.0356561567906965,0.1498541612821351
587.7,0.070337477592642,0.0651354867662256,0.0655577153786176
594.1000000000001,0.091942510824738,0.0307014194400499,0.0159984248372051
600.5000000000001,0.124305782053818,0.1261578630678541,0.1259453351665328
606.9000000000001,0.0748807654047784,0.1863950939773973,0.1863163309017946
613.3000000000001,0.0561816123893302,0.036570198092983,0.043375549981623
619.7,0.0476140580752821,0.0475707646979877,0.1256659370429925
626.1000000000001,0.0799860301788374,0.0891326306496583,0.0668283526127711
632.5000000000001,0.0105753471026189,0.0596925669936555,0.0094320713068172
638.9000000000001,0.064739204666959,0.0418771361247376,0.0403959142629246
645.3000000000001,0.0287982630384221,0.018255751997098,0.0367109833784554
651.7,0.0252697760324869,0.0233731596521835,0.1392591484618501
658.1000000000001,0.0251121356146479,0.1015411377492088,0.0262313360037552
664.5000000000001,0.0265636237491773,0.131047985388672,0.03019884324769
670.9000000000001,0.0936441493746562,0.0467431650064886,0.0031892243914169
677.3000000000001,0.0789626377967845,0.0256987722090725,0.062346486919824
683.7,0.0603928449903691,0.0108657770242864,0.0030606329258079
690.1000000000001,0.0089395873827415,0.0056093445768095,0.0900575404626678
696.5000000000001,0.1356878135601517,0.0011194737838503,0.1422124951140931
702.9000000000001,0.0252946843839702,0.1435710376763888,0.1412854114672889
709.3000000000001,0.0567437867198837,0.0572289726533727,0.0550093110522735
715.7,0.0222356805733233,0.0907681841820332,0.0608505412476651
722.1000000000001,0.049132973336617,0.0390558522356315,0.0401575104438508
728.5000000000001,0.0169038693101499,0.1358337286578575,0.1323810656355899
734.9000000000001,0.0179623280874499,0.0052132589315319,0.0571070932506994
741.3000000000001,0.0114973611943066,0.0947400751984293,0.021485009410063
747.7,0.0776876850756536,0.1205264447281918,0.0571504007267464
754.1000000000001,0.1201946459630282,0.128276090861382,0.123931923047013
760.5000000000001,0.0894999521056027,0.089766504480652,0.1532822950081819
766.9000000000001,0.0167687973938919,0.0246629066520257,0.0230921793898176
773.3000000000001,0.1782694362310318,0.0270572536975725,0.1448921068334127
779.7,0.0472899931539079,0.1149926125636888,0.0841774467852413
786.1000000000001,0.0114867518031491,0.1251009571956075,0.0019497175295638
792.5000000000001,0.1766546999426386,0.0645529161928207,0.0543221293679967
798.9000000000001,0.1038014570407292,0.1159512598546963,0.1156362185221594
805.3000000000001,0.0412812768257812,0.0307570063642232,0.0431380352072204
811.7,0.0100807421965824,0.1398552337535308,0.019803181188547
818.1000000000001,0.0633231233687901,0.0664734485279363,0.0397419029766059
824.5000000000001,0.1777314925829992,0.0495407693440496,0.1785342637191862
830.9000000000001,0.0422885362548028,0.0410473391799697,0.0403224016087801
837.3000000000001,0.0377347546625167,0.0471543846314411,0.063689357488553
843.7,0.1506755997048881,0.1143800930964604,0.1144919307010997
850.1000000000001,0.0015668660779977,0.0123354058514725,0.0202416587498032
856.5000000000001,0.070329797677781,0.0735709573273879,0.011505828294996
862.9000000000001,0.0096911236043707,0.0148282685852069,0.0063200975257461
869.3000000000001,0.0120010639271978,0.131856855758891,0.1352509988909437
875.7,0.0197879461386879,0.0251887539238993,0.0343723261099824
882.1000000000001,0.09811724817737,0.0943742411621046,0.1186372491447146
888.5000000000001,0.1280235461127973,0.0331347999423774,0.0109080453159563
894.9000000000001,0.163884878501582,0.1430154858190664,0.1620739326210832
901.3,0.0505953665596127,0.0157071066377109,0.0489188129312441
907.7,0.0026935646950735,0.0168439620383033,0.1575296127758191
914.1,0.090187277936972,0.1554124464721097,0.1048235256191082
920.5,0.0412489193528295,0.0876128052573898,0.0893582118554937
926.9,0.0238878789391803,0.1449179268263632,0.1225668424179204
933.3,0.0974877560711404,0.0355014655630147,0.0248974321408995
939.7,0.0529535302178201,0.1624853091296878,0.1649761193909271
946.1,0.0888864692460908,0.0246876739212249,0.0897265060707846
952.5,0.0941260676671011,0.0106408947999832,0.0893983626727446
