Step,lbf10_cbamcausal - 0/cf_reward,lbf10_cbamcausal - 0/cf_reward__MIN,lbf10_cbamcausal - 0/cf_reward__MAX
5.300000000000001,0.8561733705245865,0.7614252278094933,0.7631640657007013
11.7,0.9291562441919018,0.9216089383008352,0.9241688256878632
18.1,1.0619631791296749,1.0754541690882384,0.9647089433089306
24.5,1.0259958971288063,1.1245301850521954,1.033928029656369
30.9,1.0952883396274031,1.0927299699061328,1.0748881939429658
37.3,1.1381783755124075,1.141547267634908,1.1429953139918123
43.7,0.9838248035267856,0.8738242484509089,0.9843305542290438
50.10000000000001,1.0772535661349407,1.0396803110980772,1.0544439511329813
56.5,0.8824650261502949,0.9832518833709876,0.8971334370010322
62.900000000000006,0.8998451291927045,0.8149087123996005,0.9069053204687808
69.30000000000001,0.855281880935792,0.8608768298527134,0.8567757145364627
75.7,0.7433344641308033,0.8097393206327977,0.7496244603052704
82.10000000000001,0.6397358157910573,0.6265786296994283,0.5194832011949979
88.5,0.5740343443703039,0.664961225846587,0.6591840624584702
94.9,0.4071631470001066,0.4472585236067934,0.4479855363164462
101.3,0.3101852295291813,0.3113553079453841,0.3131037005147571
107.7,0.2693931992432108,0.2692383820846164,0.2849964956100867
114.1,0.3913355083899789,0.3657417001873179,0.3518977731931147
120.5,0.3908528029098487,0.3807306364750603,0.3883538782675239
126.9,0.282924953390519,0.3331858696387506,0.3381663521631934
133.29999999999998,0.3324168088867842,0.3504632924863436,0.3383062643087262
139.7,0.2931265512313753,0.2553846413928608,0.2604254690572619
146.09999999999997,0.2986978305993018,0.2904553309465294,0.3124561728315738
152.49999999999997,0.2287762008302626,0.2350131325773069,0.2354263512124242
158.89999999999998,0.2781869118363368,0.1598019134214733,0.2556276972415668
165.29999999999998,0.197550868129685,0.2769374509862741,0.1938435500818247
171.7,0.2606043343625267,0.2600886428467222,0.1796961474992388
178.09999999999997,0.1316136377226999,0.1475037456167312,0.1566878038903189
184.5,0.1462551400697663,0.1113743209546138,0.1556003503789527
190.9,0.1618078697890545,0.2330167754303746,0.1617722339461715
197.3,0.0750055858020788,0.1019381209543842,0.0685375132338136
203.7,0.12054813598297,0.2500575350203214,0.1048747080131906
210.1,0.163432127561193,0.0738939903744333,0.0320403874016471
216.5,0.1530726902930489,0.149386656904848,0.0370136829056567
222.9,0.1356759130550063,0.1363562242620665,0.1115451304367135
229.3,0.1138632414365308,0.165250336589906,0.1043250924085388
235.7,0.020165342014961,0.1332645759831538,0.0222125570247505
242.1,0.0223566506902258,0.11109449399105,0.049693348192194
248.5,0.0853446510973929,0.1651531297622147,0.1667467283698325
254.9,0.180662120151111,0.0841950333576959,0.1842011162216876
261.3,0.0329059726914866,0.0162352623438272,0.0174148207380559
267.7,0.0633372921532192,0.0630301514733789,0.0616318847854836
274.1,0.0115177373042176,0.0142865897368728,0.0114435283186991
280.5,0.2004213744079454,0.0877964805340989,0.0672057104866401
286.9,0.0811612354778496,0.0524129159887696,0.2019238608554226
293.3,0.1478697866282299,0.1814452013662035,0.0374497724291419
299.7,0.0007474655553664,0.1533871875556569,0.177847989184406
306.1,0.0745135416631827,0.097895108392687,0.0943400351538933
312.5,0.0638817483475474,0.0721122313096293,0.0798492415102222
318.9,0.1829565396994535,0.1377139123004138,0.1768799610699942
325.3,0.1513574594608139,0.1477015667695636,0.1587052367126469
331.7,0.1971399235315187,0.1111003139709628,0.1932631735198778
338.1,0.1085062146385223,0.1086029916654023,0.1040184222515357
344.5,0.0627667692645664,0.0570145906098436,0.076661433901927
350.9,0.1744813041509889,0.1644836778031038,0.2312788350657688
357.3,0.0204024083799119,0.0298155797938993,0.1297701435995887
363.7,0.0467404310403768,0.0723445561542266,0.1498826900770742
370.1,0.0122158075734564,0.0408788009445363,0.0392976783201006
376.5,0.0428519634105343,0.0115410480214648,0.0215435280677964
382.9,0.1141435995779824,0.148580597871762,0.0144225389450442
389.3,0.1038636765132319,0.0141377866015836,0.1197827505856398
395.7,0.1697934677420948,0.1692658322065434,0.0874077815614676
402.1,0.0507998988900975,0.0282597160917813,0.149840124088938
408.5,0.0708036117564441,0.0623974648151521,0.1617133668657362
414.9,0.091970545419832,0.0139771941314689,0.0106349005593976
421.3,0.0375023712973977,0.0666035673699909,0.0647178480464935
427.7,0.0575638728919134,0.0379278871044652,0.0404855041937041
434.1,0.1006482552758235,0.0418852103642443,0.1213241885470681
440.5,0.0040970883509103,0.1069549435317125,0.0368616308715373
446.9,0.0526380668927025,0.0908205518897846,0.049811434553316
453.3,0.154172691100422,0.1687173867110994,0.069940149042036
459.7,0.2637681376085087,0.2492773930912979,0.1840603364668159
466.1,0.0862418141902924,0.0865216375357974,0.022173759983529
472.5,0.1656709201719503,0.1872593455461435,0.0577998733526385
478.9,0.0368923933720246,0.144820126599603,0.1436040390520625
485.3,0.0721770054942275,0.0782047242284649,0.0776659785027235
491.7,0.0521241759724916,0.0069660567108662,0.0060100336473436
498.1,0.0323074773624352,0.0313249930195608,0.0693418632823436
504.5,0.1745938299911575,0.0298088906410736,0.0289472450833695
510.9,0.0786914962161084,0.1447737003965254,0.1419389879502472
517.3000000000001,0.0392189439210333,0.1386618337874771,0.1413556440537065
523.7,0.011399117004714,0.0837549126940449,0.0838806263423953
530.1000000000001,0.1006843419322173,0.0797667854092971,0.0864009145261688
536.5000000000001,0.1384112360162894,0.1126532661854592,0.1352903229729621
542.9000000000001,0.039453422468826,0.0037723390500132,0.0030330128605539
549.3000000000001,0.0384900034756446,0.057537499900058,0.177498049528162
555.7,0.1474253428331466,0.1403853792896518,0.1404484657958085
562.1000000000001,0.2564651945073325,0.1192001389022871,0.2459344832922636
568.5000000000001,0.1140891248509482,0.0997664087369653,0.0094669896505987
574.9000000000001,0.0793392767978611,0.0196312446465492,0.0978476150025268
581.3000000000001,0.125141019054035,0.0583188573621794,0.0722699060454448
587.7,0.1501453281671816,0.0063913179826999,0.1606911318518134
594.1000000000001,0.0767219634102976,0.0498688068315602,0.0306262570441462
600.5000000000001,0.0550874048793186,0.056078149151889,0.1077145889467283
606.9000000000001,0.1645375915253069,0.0958800376006318,0.0959161648888024
613.3000000000001,0.0434522184479552,0.0390075893493951,0.0527926856265311
619.7,0.0364879385940275,0.0360950441400154,0.1350859029511444
626.1000000000001,0.0715669705520738,0.0477195530203719,0.0489544515396429
632.5000000000001,0.0930643754553955,0.0904029293389498,0.027919766019216
638.9000000000001,0.0494029714653152,0.0783805271800647,0.0240434736117741
645.3000000000001,0.0574308774889399,0.0620906131288797,0.0697448869470577
651.7,0.1579998991294334,0.141230457743996,0.149431010616978
658.1000000000001,0.1379122797300545,0.0187975131528993,0.1036296477160882
664.5000000000001,0.1149213589865112,0.1145438481215329,0.1107605755982554
670.9000000000001,0.0149941984253131,0.0568742697515191,0.0490041625605302
677.3000000000001,0.0011683497126197,0.0419917447744037,0.0042275950398135
683.7,0.0022869585267293,0.1013889639678001,0.0883094516778796
690.1000000000001,0.0410960685647189,0.1240281421946761,0.0102772490663096
696.5000000000001,0.1319633524330133,0.0155150646769774,0.0006699904689654
702.9000000000001,0.1377374356699189,0.0261514192215446,0.0319802178286138
709.3000000000001,0.0391718290678507,0.0318734076615667,0.062018863300456
715.7,0.0642264333852178,0.0318362824751291,0.0221384132038357
722.1000000000001,0.0470399560409338,0.0499211866889633,0.0520126844014094
728.5000000000001,0.0289307751221623,0.0389193309303543,0.132938119834819
734.9000000000001,0.0158898672957929,0.0510004316226534,0.0902337048964701
741.3000000000001,0.0221278999115837,0.0900207687316419,0.0887921593336264
747.7,0.0142649308670676,0.0357869583513575,0.1523297473304811
754.1000000000001,0.1401535484207317,0.0139362195235614,0.0012648346804026
760.5000000000001,0.1597344344362877,0.0840527941344055,0.0841681095816322
766.9000000000001,0.0744972530700431,0.0017223309500103,0.074001893806873
773.3000000000001,0.0402140543389655,0.1639645004822228,0.0617359422581759
779.7,0.0377569968814557,0.0819862178722894,0.0499698393182589
786.1000000000001,0.1292524754419336,0.1433073585670244,0.1229283038045231
792.5000000000001,0.0946463057416256,0.1464743049244425,0.0795170154834385
798.9000000000001,0.0134591462970544,0.112021548228687,0.0122116352024799
805.3000000000001,0.0167010108662805,0.1065008839789101,0.0474539748995994
811.7,0.0293920123448033,0.1016274397334737,0.1047760830750709
818.1000000000001,0.111730370544368,0.1132350544258386,0.1071393207969049
824.5000000000001,0.0667410922838501,0.0868790397086658,0.146437195153918
830.9000000000001,0.0604382271252977,0.0559682461621881,0.0401180017501968
837.3000000000001,0.0506293823799252,0.0159858109411606,0.0100928824813572
843.7,0.0620686568304034,0.071901948672001,0.1831477985632783
850.1000000000001,0.1118755462109232,0.0841489883990409,0.1212114148326697
856.5000000000001,0.0090646736897888,0.0264173547258391,0.0248353270440822
862.9000000000001,0.0743106998449574,0.07430746344784,0.0101559301567471
869.3000000000001,0.0540965223807102,0.0950741296973839,0.0555700871056897
875.7,0.0171393791666976,0.0314135474489083,0.0489969223696572
882.1000000000001,0.1691138979150686,0.1018445842614904,0.1787922131707194
888.5000000000001,0.1385582294431701,0.1530740976043204,0.0012165406270865
894.9000000000001,0.1631822210517786,0.0221699779849834,0.0289525148320629
901.3,0.0599517619994018,0.0752448741255224,0.0417595845703218
907.7,0.1370031089756279,0.0421095849024089,0.0207949160580392
914.1,0.1388530932012382,0.0024299917023053,0.0089010066422535
920.5,0.1098377535970184,0.0997561581661201,0.1119855388672412
926.9,0.0938094502486103,0.0922066468088358,0.065043006110881
933.3,0.043402133862154,0.0196444105769781,0.0293652518454183
939.7,0.0684201321333769,0.052196365435736,0.0697021899226636
946.1,0.0057799111841828,0.060996967426139,0.0727461027830884
952.5,0.0406254950891548,0.0410245767262802,0.058653708139199
958.9,0.1419627974206601,0.1404424832714776,0.0233932148478824
965.3,0.028999794338346,0.1016396822459658,0.0648436625249868
971.7,0.0679338348220453,0.0493359853235714,0.0458500988046575
978.1,0.0759822519977481,0.064067907008874,0.1787984882387025
984.5,0.0306965508599744,0.0362612088911957,0.0457627789133589
990.9,0.0756396616098568,0.0259802249901526,0.078471549238405
997.3,0.042161393714064,0.0746080726683889,0.0457807936057583
1003.7,0.087665329377185,0.0117612252036816,0.0111464310447783
