Step,lbf10_cbamcausal - 0/cf_reward,lbf10_cbamcausal - 0/cf_reward__MIN,lbf10_cbamcausal - 0/cf_reward__MAX
5.300000000000001,0.816958038679178,0.8105343461616554,0.7617071164536164
11.7,0.9607750894502102,1.0414985915163015,1.0276755349987288
18.1,1.0760524289796156,1.0858600775836218,0.9530806815645432
24.5,1.1449715290918856,0.9834909465834148,1.1483346962242746
30.9,1.0951526712451745,1.1154978491359837,1.103546352875962
37.3,1.0183832434746742,1.1293483346289377,1.1423384120093465
43.7,0.9577762513507672,0.9577022793221072,0.9574287462428148
50.10000000000001,1.05734624672133,1.0440209925051225,0.9277715729866974
56.5,0.9018701233108212,0.9810179676204062,0.9841742214496748
62.900000000000006,0.8206052434381812,0.7771720277619403,0.8040115683809377
69.30000000000001,0.7496252012363057,0.7457073016559053,0.7459493560411984
75.7,0.730454646635535,0.7248707160592309,0.8282529307453299
82.10000000000001,0.647234780320785,0.6453137800302575,0.642014481853493
88.5,0.6677542533813785,0.6419111169860464,0.650516627496696
94.9,0.3718395677999979,0.4772558481977831,0.4536685559371622
101.3,0.3737253775097579,0.3337997188775539,0.3331275553419084
107.7,0.4125184827577399,0.2813672861252335,0.4165505427372976
114.1,0.3716262394180416,0.2528214264582043,0.2593080765478473
120.5,0.3011530505373803,0.2967713566964605,0.2935544956530864
126.9,0.3927445264446279,0.3871341861732648,0.245630632642702
133.29999999999998,0.2442584370622402,0.2807826060366266,0.2786003638967349
139.7,0.2470211954714179,0.3047811110546971,0.3006425461840948
146.09999999999997,0.3062787636769049,0.1825584401723255,0.177766799135594
152.49999999999997,0.2149938100364876,0.2187680910322469,0.2221139976686342
158.89999999999998,0.2313844578614418,0.2325054929504268,0.1623914767830312
165.29999999999998,0.1780187381293593,0.3260544962127018,0.1432668978722443
171.7,0.1799670311070149,0.1812109073795024,0.2804506477546508
178.09999999999997,0.1350892822314494,0.1354910992821655,0.0290990048337114
184.5,0.1288076520728094,0.1307784352473721,0.2407853434300735
190.9,0.1521466704265876,0.2425096831160323,0.1794197863972884
197.3,0.2088955074050464,0.0818198493400221,0.0734525984085149
203.7,0.1214927267388682,0.1977247109846014,0.0969143479582716
210.1,0.0182965123191881,0.1862860793123606,0.1644219655338546
216.5,0.1757433894336828,0.043893261575914,0.0200212612236171
222.9,0.1637110741047927,0.1649725939762738,0.1610470477192734
229.3,0.1792468865140381,0.1959755982143523,0.0909367619087315
235.7,0.1136374301274112,0.1141227277025842,0.0297141743365573
242.1,0.020390698561294,0.0208324258094764,0.1307098022259485
248.5,0.1572890870443094,0.1941922876567443,0.0522840626626892
254.9,0.1999017741014931,0.2368126070688259,0.2002159322885302
261.3,0.0479555485498066,0.0482179128430014,0.0446711789819723
