Step,coin4_cbamcausal - 0/cf_reward,coin4_cbamcausal - 0/cf_reward__MIN,coin4_cbamcausal - 0/cf_reward__MAX
64,3.9260947265625,3.9260947265625,3.9260947265625
128,2.4297177734375,2.4297177734375,2.4297177734375
192,0.225189117431641,0.225189117431641,0.225189117431641
256,1.27002880859375,1.27002880859375,1.27002880859375
320,0.207950592041016,0.207950592041016,0.207950592041016
384,0.0277993202209473,0.0277993202209473,0.0277993202209473
448,0.14366552734375,0.14366552734375,0.14366552734375
512,0.0649312591552734,0.0649312591552734,0.0649312591552734
576,0.00235531806945801,0.00235531806945801,0.00235531806945801
640,0.75202392578125,0.75202392578125,0.75202392578125
704,0.119689460754395,0.119689460754395,0.119689460754395
768,0.0273467407226562,0.0273467407226562,0.0273467407226562
832,0.140432327270508,0.140432327270508,0.140432327270508
896,0.493450012207031,0.493450012207031,0.493450012207031
960,0.388331420898437,0.388331420898437,0.388331420898437
1024,0.967654663085938,0.967654663085938,0.967654663085938
1088,0.196403518676758,0.196403518676758,0.196403518676758
1152,1.25773168945313,1.25773168945313,1.25773168945313
1216,0.837415100097656,0.837415100097656,0.837415100097656
1280,0.746901000976563,0.746901000976563,0.746901000976563
1344,0.00806976222991943,0.00806976222991943,0.00806976222991943
1408,0.201330139160156,0.201330139160156,0.201330139160156
1472,0.0284114055633545,0.0284114055633545,0.0284114055633545
1536,0.0152997875213623,0.0152997875213623,0.0152997875213623
1600,0.738341125488281,0.738341125488281,0.738341125488281
1664,0.873523193359375,0.873523193359375,0.873523193359375
1728,1.02898657226563,1.02898657226563,1.02898657226563
1792,0.115424438476563,0.115424438476563,0.115424438476563
1856,1.01615600585938,1.01615600585938,1.01615600585938
1920,0.0711085510253906,0.0711085510253906,0.0711085510253906
1984,0.00491315650939941,0.00491315650939941,0.00491315650939941
2048,0.416942321777344,0.416942321777344,0.416942321777344
2112,0.264765625,0.264765625,0.264765625
2176,0.350298522949219,0.350298522949219,0.350298522949219
2240,0.166654754638672,0.166654754638672,0.166654754638672
2304,0.253707763671875,0.253707763671875,0.253707763671875
2368,0.376562652587891,0.376562652587891,0.376562652587891
2432,0.665582458496094,0.665582458496094,0.665582458496094
2496,0.758724426269531,0.758724426269531,0.758724426269531
2560,1.71013989257813,1.71013989257813,1.71013989257813
2624,4.49557177734375,4.49557177734375,4.49557177734375
2688,0.284269592285156,0.284269592285156,0.284269592285156
2752,0.112797775268555,0.112797775268555,0.112797775268555
2816,0.478685943603516,0.478685943603516,0.478685943603516
2880,0.00146299171447754,0.00146299171447754,0.00146299171447754
2944,1.0508779296875,1.0508779296875,1.0508779296875
3008,0.347792053222656,0.347792053222656,0.347792053222656
3072,0.518948913574219,0.518948913574219,0.518948913574219
3136,0.0944406433105469,0.0944406433105469,0.0944406433105469
3200,0.0378890495300293,0.0378890495300293,0.0378890495300293
3264,0.126516845703125,0.126516845703125,0.126516845703125
3328,0.113805938720703,0.113805938720703,0.113805938720703
3392,0.588085815429688,0.588085815429688,0.588085815429688
3456,0.72337255859375,0.72337255859375,0.72337255859375
3520,0.0881094665527344,0.0881094665527344,0.0881094665527344
3584,0.0240526523590088,0.0240526523590088,0.0240526523590088
3648,0.193293060302734,0.193293060302734,0.193293060302734
3712,1.12720874023438,1.12720874023438,1.12720874023438
3776,0.314830993652344,0.314830993652344,0.314830993652344
3840,0.255044281005859,0.255044281005859,0.255044281005859
