Step,coin4_cbamcausal - 0/cf_reward,coin4_cbamcausal - 0/cf_reward__MIN,coin4_cbamcausal - 0/cf_reward__MAX
64,4.0431331516930378,4.0443529828032831,3.8157522284767360
128,2.5957701111570968,2.5826586984247570,2.5852426132072166
192,0.3699181289370400,0.3938585526491812,0.3889745880391814
256,1.4319235602288038,1.4031074587936805,1.4114580573326814
320,0.3550773843681456,0.0711591833021395,0.3395008586484756
384,0.1663737232469411,-0.1414796714379101,0.1804671980064652
448,0.0096365659085790,0.0252651399839135,0.0297965243999788
512,0.1826182637749993,0.1879642589818611,0.1773622674921053
576,0.1282993039078245,0.1119633067464357,-0.1356539551190514
640,0.9171532956588320,0.5653102536102632,0.9197669640037898
704,0.2654223384966209,0.2684785920782238,-0.0280123984736859
768,0.1597039755696161,0.1835113389875587,-0.1136713183412258
832,0.0041559150664116,0.0337291865471256,0.2981620198371479
896,0.3397964025631165,0.6616477464927222,0.6591020111237835
960,0.5582099580933364,0.5715230683484707,0.5736934536387051
1024,0.8103412566989409,1.1482123636371084,0.8068576894019168
1088,0.0558873805282798,0.3557289744324221,0.3220295638666102
1152,1.1053932519070917,1.4071952726560277,1.4086485671496565
1216,0.7102494650355302,0.9713261425363044,0.9662119007951538
1280,0.9012277597996869,0.9067420257664296,0.5822697487770208
1344,0.1589340632223628,0.1522462847479565,0.1519540189609715
1408,0.0466368028901777,0.0375148555855043,0.0363990884595712
1472,0.1387631388778138,0.1580102635584942,-0.1118870230813954
1536,-0.1197275110119453,0.1445247656770155,0.1813987381214585
1600,0.5910534014097797,0.5527086972133447,0.5839153083587330
1664,0.7039310736470938,0.7300914543966548,0.7047949465925041
1728,0.8711423941394365,0.8803048583997617,1.1816952703623684
1792,-0.0457984679387337,0.2790134073489440,-0.0356248019053403
1856,1.1891700741141231,0.8467187587374803,1.1801771316902356
1920,-0.0941967943021195,0.2066707355935169,-0.0865563021899318
1984,0.1201238395159854,-0.1378210866011742,0.1090915538849444
2048,0.2585850331723742,0.2210451004900629,0.5448332338530091
2112,0.3854085588091883,0.1488840094693248,0.3845841499872276
2176,0.2070643724553499,0.5009198082122565,0.4894057410657080
2240,0.2960063193193619,0.0370884468991912,0.2960034496701911
2304,0.4116015859403674,0.0708785077219704,0.3885880029228406
2368,0.1836896590345620,0.1819572417463122,0.5656136664535487
2432,0.7915349357309347,0.5394106013779491,0.5400434616677725
2496,0.6016075810659687,0.6291448414652473,0.9042195607016600
2560,1.5716983270142770,1.5708381286869071,1.5724764336917789
2624,4.6571978952614153,4.6430475818265933,4.3382202169566728
2688,0.1546226055881173,0.4309645070155514,0.4682984345390175
