Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
-58.0,2.8374202666386639,2.8769238560771808,6.6861694122781383
-122.0,8.4067493339172010,7.7270627078134941,8.5893439952157777
-186.0,4.8152076406101285,7.7086599447659507,3.9668888985913302
-250.0,8.0725168029762759,8.8911065767875783,3.9991367268462485
-314.0,7.3196302572678933,7.3218734057244772,5.3041056178955568
-378.0,4.1000393269871385,4.0749162207503531,4.0961184194636049
-442.0,8.0565932226147563,4.0567238609992327,8.6215983920951249
-506.0,7.7306263944958920,7.7314978481513839,4.2971590844029119
-570.0,4.5911647020491255,4.7251246669330085,8.3369138482779022
-634.0,3.8693743930130986,7.2532335276929611,3.8359415634952212
-698.0,7.7619522972428916,7.7397045475976647,7.7512747080230966
-762.0,7.7802197827772952,7.2689975592512504,2.8637184770741522
-826.0,7.5483322623864115,7.7055985518241306,7.5749077034922969
-890.0,3.8790977873372072,7.2800274231218474,6.9481152597864098
-954.0,3.6615078492889017,3.4801712173513293,3.9841997083928735
-1018.0,6.4586031383852447,6.3246672638915991,2.9284570837713524
-1082.0,3.1508592431177793,6.8182783424654136,3.5568244252817474
-1146.0,6.3933167574831593,6.9402681926999854,6.4507445852098035
-1210.0,3.0031063618538756,6.1753391882730089,6.1798215054148899
-1274.0,3.8623602927217395,3.7296144365539239,6.0641206056320840
-1338.0,5.8214910024897044,5.7628270862586799,5.9016168059654541
-1402.0,2.2180912918041606,6.2460153440779003,2.1803105759343335
-1466.0,1.4455247067958741,1.8909478947308000,5.6395615545685818
-1530.0,3.6400201197726298,3.6190823993078962,3.6005812033608247
-1594.0,6.1912955035107515,2.6976133569789749,2.6425437929241729
-1658.0,2.1978459147931924,5.7094933292461150,1.7324287861637404
-1722.0,5.9058979556769096,2.1967787532063570,5.9057630074879484
-1786.0,6.4984941972991974,6.5782406241372318,2.1447870769265172
-1850.0,6.4502894773879298,6.0240673841206700,6.1633715010441197
-1914.0,1.1600787735528895,1.1386485349382180,0.6574478739711576
-1978.0,2.8522587544167566,6.4124078164597833,6.1162987950961680
-2042.0,3.0078598323729704,6.1783732278542383,7.5209440120881128
-2106.0,4.8315534645572251,0.8971841839067225,0.9640561011140933
-2170.0,6.3270267367445676,1.8172169220040741,1.9370701470098011
-2234.0,1.5969564994986722,1.6293628869560837,5.2680895856477150
-2298.0,1.7346901941204778,1.7313438817880697,1.4291959949881248
-2362.0,5.0026178106496140,4.9820433532478967,2.0930458044652660
-2426.0,5.1199657694360896,1.8568437642662776,1.7087511752587357
-2490.0,1.1120750561488841,4.9328845971484885,4.9141721777595286
-2554.0,5.1484870342740452,1.2749229397008657,4.9868337636955751
-2618.0,1.4781211196013964,4.3750097612512393,4.4557369275831755
-2682.0,1.6759702549998376,1.5816886611212861,1.9721376900016478
-2746.0,1.3822901978880968,1.0531327694306047,4.7754986880031680
-2810.0,4.8674198771969550,1.2462170618971675,1.2053008530287379
-2874.0,1.1724329098293722,4.0182563255843791,1.1733048945107087
-2938.0,1.3178192807660372,4.6094030588392174,4.5524919709154084
-3002.0,1.0167476602177641,0.4679844936699666,0.7213818790399111
-3066.0,4.9473942862025329,4.7225081665880788,4.3972172547825528
-3130.0,0.1005828857802888,0.1980421752311936,5.0055076185273144
-3194.0,0.9669609829084367,4.6298057478736672,5.3688134887776240
-3258.0,1.0654804411823759,4.4015977729207494,0.5946659221560342
-3322.0,0.7054406680248038,0.7227762029814193,0.7097105157995243
-3386.0,4.7598054916050536,1.0351342559955565,4.9533657970723191
-3450.0,4.5441010998142488,4.3812376637491033,0.7165762419024428
-3514.0,4.2788691839146882,4.2441921811202956,0.4430517605829034
-3578.0,0.2371020125813061,0.2475567397580973,0.3079761255296902
-3642.0,0.3892817210511170,4.5274759754670075,4.3178517761291264
-3706.0,1.1689275477227494,3.7950779517615558,4.4861717014146851
-3770.0,4.0916982113892502,4.0053556735580873,3.9984326426680159
-3834.0,0.6097466469968835,0.8415748284043272,4.3079530172200142
-3898.0,3.7693995129801356,3.5734493265778093,3.5370550043142108
-3962.0,3.8393253881512979,0.0266443555741813,4.2836775301447059
-4026.0,4.5340795075173030,0.4616167103791879,4.7472852837972006
-4090.0,-0.0441108562774815,-0.0880745512541472,3.5339876969963151
-4154.0,0.7311803709445133,4.5338793074313388,0.7259242487382458
-4218.0,4.5335646924143038,4.2657629133369941,-0.1053641995162979
-4282.0,3.6895149551949236,0.2022535108642045,3.9181978946255169
-4346.0,1.0397049456106224,0.7314620139808310,0.2877558952835293
-4410.0,3.8870614842920292,4.4836609228082267,-0.3900558965358956
-4474.0,0.0378100910697929,0.1825334321177434,0.0938100947570859
-4538.0,4.0411933439225196,4.0924761377005296,-0.4398142776467133
-4602.0,0.6671797297728814,0.5081755386682456,0.7852043828234607
-4666.0,4.5671977121291878,0.3708630091853147,4.4225546167024508
-4730.0,-0.3364354750066656,-0.3080099068514910,3.4657440995079263
-4794.0,3.3262942549493837,3.3155668036665222,0.7340223546125115
-4858.0,-0.0971620002751630,0.1165603339603991,4.1219573599755703
-4922.0,4.4904242701895098,1.7503796772864688,1.8751205152035089
-4986.0,4.1258017412559447,0.4622928437982690,-0.0242339049116449
-5050.0,3.9290665385934620,4.0139646535719393,3.9179144576793892
-5114.0,1.4057831242196197,1.4047492282638405,1.4056052609792322
-5178.0,5.0166034840596545,4.7602862520810829,0.8824451641737281
-5242.0,4.3990555965366971,4.0540723830833247,1.0995577505105036
-5306.0,4.5166463182237004,1.4158612929103598,1.1269433243269613
-5370.0,4.1002129917547325,4.1951804570316122,1.5312678148424803
-5434.0,1.0417621378823636,4.7567324566403437,1.1419876264778490
-5498.0,1.5150027474241530,1.3131006722572667,1.1866378760979921
-5562.0,1.0237741385960775,4.2064810729260556,1.1969384647086716
-5626.0,1.4944704020107611,1.3991070099047576,1.5104367518810347
-5690.0,4.8436872652805167,1.0853698402976395,0.5641275022669019
-5754.0,5.4460057215458981,5.0861450972174422,1.0749323176411167
-5818.0,0.1778038989908231,0.1830192346814079,4.8229028297301779
-5882.0,4.6718207350823828,1.2302410545529479,4.6521986409975273
-5946.0,4.8454596216214965,4.8945794411766599,5.3094172291642590
-6010.0,4.5019238301291358,4.5106963952605303,4.4969312483137136
-6074.0,4.6837660598489599,0.8176252535937707,4.5592941598474166
-6138.0,4.6581062753497449,0.8194022354288177,0.6812154092045462
-6202.0,4.2174474548299301,0.8080223640242725,4.0312258354884349
-6266.0,4.5730944430578440,0.7763658909189366,0.8058743670245410
-6330.0,4.7279382364059277,4.4811058971048769,5.0178417450918653
-6394.0,3.9332946609346120,1.3565083577807784,0.8366721293885464
