"Step","coin4_cbamcausal - SW_ep_rew_total","coin4_cbamcausal - SW_ep_rew_total__MIN","coin4_cbamcausal - SW_ep_rew_total__MAX"
"64000","-5.439999967813492","-5.439999967813492","-5.439999967813492"
"128000","-4.759999513626099","-4.759999513626099","-4.759999513626099"
"192000","-3.70000003837049","-3.70000003837049","-3.70000003837049"
"256000","-4.2799999713897705","-4.2799999713897705","-4.2799999713897705"
"320000","-5.0600001364946365","-5.0600001364946365","-5.0600001364946365"
"384000","-2.4999999552965164","-2.4999999552965164","-2.4999999552965164"
"448000","-2.180000066757202","-2.180000066757202","-2.180000066757202"
"512000","0.4800000786781311","0.4800000786781311","0.4800000786781311"
"576000","0.5099999904632568","0.5099999904632568","0.5099999904632568"
"640000","0.42000019550323486","0.42000019550323486","0.42000019550323486"
"704000","0.11999964714050293","0.11999964714050293","0.11999964714050293"
"768000","2.1899999380111694","2.1899999380111694","2.1899999380111694"
"832000","4.959999904036522","4.959999904036522","4.959999904036522"
"896000","4.920000195503235","4.920000195503235","4.920000195503235"
"960000","6.179999858140945","6.179999858140945","6.179999858140945"
"1024000","5.799999924376607","5.799999924376607","5.799999924376607"
"1088000","8.020000219345093","8.020000219345093","8.020000219345093"
"1152000","9.46999979019165","9.46999979019165","9.46999979019165"
"1216000","11.28000020980835","11.28000020980835","11.28000020980835"
"1280000","11.100000023841858","11.100000023841858","11.100000023841858"
"1344000","11.779999792575836","11.779999792575836","11.779999792575836"
"1408000","13.429999828338623","13.429999828338623","13.429999828338623"
"1472000","12.960000216960907","12.960000216960907","12.960000216960907"
"1536000","14.299999952316284","14.299999952316284","14.299999952316284"
"1600000","13.03000020980835","13.03000020980835","13.03000020980835"
"1664000","15.750000238418579","15.750000238418579","15.750000238418579"
"1728000","15.509999871253967","15.509999871253967","15.509999871253967"
"1792000","14.139999985694885","14.139999985694885","14.139999985694885"
"1856000","16.39999955892563","16.39999955892563","16.39999955892563"
"1920000","17.59999966621399","17.59999966621399","17.59999966621399"
"1984000","16.270000219345093","16.270000219345093","16.270000219345093"
"2048000","16.709999978542328","16.709999978542328","16.709999978542328"
"2112000","17.31999981403351","17.31999981403351","17.31999981403351"
"2176000","17.600000083446503","17.600000083446503","17.600000083446503"
"2240000","16.700000047683716","16.700000047683716","16.700000047683716"
"2304000","16.04999989271164","16.04999989271164","16.04999989271164"
"2368000","16.420000314712524","16.420000314712524","16.420000314712524"
"2432000","18.219999969005585","18.219999969005585","18.219999969005585"
"2496000","17.00000023841858","17.00000023841858","17.00000023841858"
"2560000","17.919999480247498","17.919999480247498","17.919999480247498"
"2624000","18.63999968767166","18.63999968767166","18.63999968767166"
"2688000","19.259999811649323","19.259999811649323","19.259999811649323"
"2752000","19.520000100135803","19.520000100135803","19.520000100135803"
"2816000","19.390000253915787","19.390000253915787","19.390000253915787"
"2880000","19.06000030040741","19.06000030040741","19.06000030040741"
"2944000","19.899999976158142","19.899999976158142","19.899999976158142"
"3008000","19.31999984383583","19.31999984383583","19.31999984383583"
"3072000","19.71999977529049","19.71999977529049","19.71999977529049"
"3136000","18.899999737739563","18.899999737739563","18.899999737739563"
"3200000","18.919999599456787","18.919999599456787","18.919999599456787"
"3264000","19.539999708533287","19.539999708533287","19.539999708533287"
"3328000","19.860000371932983","19.860000371932983","19.860000371932983"
"3392000","19.359999880194664","19.359999880194664","19.359999880194664"
"3456000","18.919999554753304","18.919999554753304","18.919999554753304"
"3520000","19.02000004053116","19.02000004053116","19.02000004053116"
"3584000","19.279999881982803","19.279999881982803","19.279999881982803"
"3648000","19.4800001680851","19.4800001680851","19.4800001680851"
"3712000","20.439999788999557","20.439999788999557","20.439999788999557"
"3776000","19.97999992966652","19.97999992966652","19.97999992966652"
"3840000","20.660000026226044","20.660000026226044","20.660000026226044"
"3904000","18.859999537467957","18.859999537467957","18.859999537467957"
"3968000","19.859999880194664","19.859999880194664","19.859999880194664"
"4032000","19.800000101327896","19.800000101327896","19.800000101327896"
"4096000","19.83999975025654","19.83999975025654","19.83999975025654"
"4160000","18.91999989748001","18.91999989748001","18.91999989748001"
"4224000","20.200000196695328","20.200000196695328","20.200000196695328"
"4288000","19.38000002503395","19.38000002503395","19.38000002503395"
"4352000","19.929999709129333","19.929999709129333","19.929999709129333"
"4416000","19.64000041782856","19.64000041782856","19.64000041782856"
"4480000","20.000000402331352","20.000000402331352","20.000000402331352"
"4544000","20.11999960243702","20.11999960243702","20.11999960243702"
"4608000","19.98000019788742","19.98000019788742","19.98000019788742"
"4672000","20.52000005543232","20.52000005543232","20.52000005543232"
"4736000","20.640000015497208","20.640000015497208","20.640000015497208"
"4800000","20.279999770224094","20.279999770224094","20.279999770224094"
"4864000","20.340000227093697","20.340000227093697","20.340000227093697"
"4928000","19.84000051021576","19.84000051021576","19.84000051021576"
"4992000","20.520000036805868","20.520000036805868","20.520000036805868"
"5056000","19.35999946668744","19.35999946668744","19.35999946668744"
"5120000","20.040000058710575","20.040000058710575","20.040000058710575"
"5184000","20.540000304579735","20.540000304579735","20.540000304579735"
"5248000","20.859999768435955","20.859999768435955","20.859999768435955"
"5312000","21.17999967932701","21.17999967932701","21.17999967932701"
"5376000","21.119999960064888","21.119999960064888","21.119999960064888"
"5440000","21.01999979093671","21.01999979093671","21.01999979093671"
"5504000","21.50000049546361","21.50000049546361","21.50000049546361"
"5568000","20.86000020802021","20.86000020802021","20.86000020802021"
"5632000","20.620000436902046","20.620000436902046","20.620000436902046"
"5696000","20.89999988488853","20.89999988488853","20.89999988488853"
