"Step","lbf10_cbamcausal - SW_ep_rew_total","lbf10_cbamcausal - SW_ep_rew_total__MIN","lbf10_cbamcausal - SW_ep_rew_total__MAX"
"64000","32.53125047683716","32.53125047683716","32.53125047683716"
"128000","31.74000310897827","31.74000310897827","31.74000310897827"
"192000","33.080002784729004","33.080002784729004","33.080002784729004"
"256000","32.710002422332764","32.710002422332764","32.710002422332764"
"320000","32.30000162124634","32.30000162124634","32.30000162124634"
"384000","32.64000177383423","32.64000177383423","32.64000177383423"
"448000","33.04000186920166","33.04000186920166","33.04000186920166"
"512000","32.359999656677246","32.359999656677246","32.359999656677246"
"576000","32.07999920845032","32.07999920845032","32.07999920845032"
"640000","32.200000524520874","32.200000524520874","32.200000524520874"
"704000","31.919997692108154","31.919997692108154","31.919997692108154"
"768000","31.02000093460083","31.02000093460083","31.02000093460083"
"832000","32.85999917984009","32.85999917984009","32.85999917984009"
"896000","32.53000020980835","32.53000020980835","32.53000020980835"
"960000","33.360002517700195","33.360002517700195","33.360002517700195"
"1024000","33.93000054359436","33.93000054359436","33.93000054359436"
"1088000","32.409998655319214","32.409998655319214","32.409998655319214"
"1152000","30.67999815940857","30.67999815940857","30.67999815940857"
"1216000","31.760000944137573","31.760000944137573","31.760000944137573"
"1280000","31.78000044822693","31.78000044822693","31.78000044822693"
"1344000","30.59000253677368","30.59000253677368","30.59000253677368"
"1408000","32.450000524520874","32.450000524520874","32.450000524520874"
"1472000","33.91999793052673","33.91999793052673","33.91999793052673"
"1536000","33.820000410079956","33.820000410079956","33.820000410079956"
"1600000","33.1800012588501","33.1800012588501","33.1800012588501"
"1664000","33.040000915527344","33.040000915527344","33.040000915527344"
"1728000","32.44000029563904","32.44000029563904","32.44000029563904"
"1792000","33.94000172615051","33.94000172615051","33.94000172615051"
"1856000","34.56999850273132","34.56999850273132","34.56999850273132"
"1920000","34.05000138282776","34.05000138282776","34.05000138282776"
"1984000","33.16000199317932","33.16000199317932","33.16000199317932"
"2048000","33.58000326156616","33.58000326156616","33.58000326156616"
"2112000","33.300002098083496","33.300002098083496","33.300002098083496"
"2176000","35.230000495910645","35.230000495910645","35.230000495910645"
"2240000","35.38999891281128","35.38999891281128","35.38999891281128"
"2304000","35.66000032424927","35.66000032424927","35.66000032424927"
"2368000","34.86000204086304","34.86000204086304","34.86000204086304"
"2432000","34.560001850128174","34.560001850128174","34.560001850128174"
"2496000","35.260000705718994","35.260000705718994","35.260000705718994"
"2560000","35.359999656677246","35.359999656677246","35.359999656677246"
"2624000","36.83999824523926","36.83999824523926","36.83999824523926"
"2688000","36.51999855041504","36.51999855041504","36.51999855041504"
"2752000","35.31999969482422","35.31999969482422","35.31999969482422"
"2816000","35.08000040054321","35.08000040054321","35.08000040054321"
"2880000","34.34000039100647","34.34000039100647","34.34000039100647"
"2944000","34.17999982833862","34.17999982833862","34.17999982833862"
"3008000","34.040000915527344","34.040000915527344","34.040000915527344"
"3072000","35.64000129699707","35.64000129699707","35.64000129699707"
"3136000","35.1800000667572","35.1800000667572","35.1800000667572"
"3200000","33.87000346183777","33.87000346183777","33.87000346183777"
"3264000","34.180001735687256","34.180001735687256","34.180001735687256"
"3328000","32.920003175735474","32.920003175735474","32.920003175735474"
"3392000","34.55999946594238","34.55999946594238","34.55999946594238"
"3456000","35.60000157356262","35.60000157356262","35.60000157356262"
"3520000","34.88000249862671","34.88000249862671","34.88000249862671"
"3584000","34.839999198913574","34.839999198913574","34.839999198913574"
"3648000","35.50999999046326","35.50999999046326","35.50999999046326"
"3712000","35.410003900527954","35.410003900527954","35.410003900527954"
"3776000","34.50000214576721","34.50000214576721","34.50000214576721"
"3840000","35.600000619888306","35.600000619888306","35.600000619888306"
"3904000","35.90000057220459","35.90000057220459","35.90000057220459"
"3968000","36.06000280380249","36.06000280380249","36.06000280380249"
"4032000","36.84000062942505","36.84000062942505","36.84000062942505"
"4096000","36.58000135421753","36.58000135421753","36.58000135421753"
"4160000","35.339998722076416","35.339998722076416","35.339998722076416"
"4224000","34.139997720718384","34.139997720718384","34.139997720718384"
"4288000","35.25999999046326","35.25999999046326","35.25999999046326"
"4352000","35.040000677108765","35.040000677108765","35.040000677108765"
"4416000","33.91999912261963","33.91999912261963","33.91999912261963"
"4480000","33.42000126838684","33.42000126838684","33.42000126838684"
"4544000","34.43999886512756","34.43999886512756","34.43999886512756"
"4608000","34.22000050544739","34.22000050544739","34.22000050544739"
