"Step","coin5_cbamcausal - SW_ep_rew_total","coin5_cbamcausal - SW_ep_rew_total__MIN","coin5_cbamcausal - SW_ep_rew_total__MAX"
"64000","-10.059999465942383","-10.059999465942383","-10.059999465942383"
"128000","-10.880000591278076","-10.880000591278076","-10.880000591278076"
"192000","-10.399999856948853","-10.399999856948853","-10.399999856948853"
"256000","-9.400000095367432","-9.400000095367432","-9.400000095367432"
"320000","-10.140000343322754","-10.140000343322754","-10.140000343322754"
"384000","-9.739999771118164","-9.739999771118164","-9.739999771118164"
"448000","-9.56000030040741","-9.56000030040741","-9.56000030040741"
"512000","-9.919999837875366","-9.919999837875366","-9.919999837875366"
"576000","-9.079999566078186","-9.079999566078186","-9.079999566078186"
"640000","-9.100000619888306","-9.100000619888306","-9.100000619888306"
"704000","-9.820000410079956","-9.820000410079956","-9.820000410079956"
"768000","-9.980000138282776","-9.980000138282776","-9.980000138282776"
"832000","-9.399999856948853","-9.399999856948853","-9.399999856948853"
"896000","-8.93999993801117","-8.93999993801117","-8.93999993801117"
"960000","-7.940000295639038","-7.940000295639038","-7.940000295639038"
"1024000","-8.620000123977661","-8.620000123977661","-8.620000123977661"
"1088000","-8.059999823570251","-8.059999823570251","-8.059999823570251"
"1152000","-9.020000219345093","-9.020000219345093","-9.020000219345093"
"1216000","-5.780000805854797","-5.780000805854797","-5.780000805854797"
"1280000","-5.979999601840973","-5.979999601840973","-5.979999601840973"
"1344000","-5.0799994468688965","-5.0799994468688965","-5.0799994468688965"
"1408000","-4.699999690055847","-4.699999690055847","-4.699999690055847"
"1472000","-5.920000195503235","-5.920000195503235","-5.920000195503235"
"1536000","-2.8800008296966553","-2.8800008296966553","-2.8800008296966553"
"1600000","-3.4799997806549072","-3.4799997806549072","-3.4799997806549072"
"1664000","-3.3999996185302734","-3.3999996185302734","-3.3999996185302734"
"1728000","-2.6200010776519775","-2.6200010776519775","-2.6200010776519775"
"1792000","-3.0199995040893555","-3.0199995040893555","-3.0199995040893555"
"1856000","-1.3200008869171143","-1.3200008869171143","-1.3200008869171143"
"1920000","-0.479999303817749","-0.479999303817749","-0.479999303817749"
"1984000","-0.10000038146972656","-0.10000038146972656","-0.10000038146972656"
"2048000","-0.8399996757507324","-0.8399996757507324","-0.8399996757507324"
"2112000","-0.8199999332427979","-0.8199999332427979","-0.8199999332427979"
"2176000","-2.7799999713897705","-2.7799999713897705","-2.7799999713897705"
"2240000","-1.7599997520446777","-1.7599997520446777","-1.7599997520446777"
"2304000","-0.8999998569488525","-0.8999998569488525","-0.8999998569488525"
"2368000","-1.5199995040893555","-1.5199995040893555","-1.5199995040893555"
"2432000","-1.359999656677246","-1.359999656677246","-1.359999656677246"
"2496000","-0.6200001239776611","-0.6200001239776611","-0.6200001239776611"
"2560000","-0.5400000810623169","-0.5400000810623169","-0.5400000810623169"
"2624000","-1.8400001525878906","-1.8400001525878906","-1.8400001525878906"
"2688000","0.01999974250793457","0.01999974250793457","0.01999974250793457"
"2752000","-0.880000114440918","-0.880000114440918","-0.880000114440918"
"2816000","-0.39999914169311523","-0.39999914169311523","-0.39999914169311523"
"2880000","-0.9600000381469727","-0.9600000381469727","-0.9600000381469727"
"2944000","-1.2599997520446777","-1.2599997520446777","-1.2599997520446777"
