Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.2459296875,1.2459296875,1.2459296875
128.0,0.45353057861328133,0.45353057861328133,0.45353057861328133
192.0,0.20406103515625,0.20406103515625,0.20406103515625
256.0,0.30536932373046877,0.30536932373046877,0.30536932373046877
320.0,0.119969482421875,0.119969482421875,0.119969482421875
384.0,0.127588134765625,0.127588134765625,0.127588134765625
448.0,0.2040238800048828,0.2040238800048828,0.2040238800048828
512.0,0.2240679626464844,0.2240679626464844,0.2240679626464844
576.0,0.735406005859375,0.735406005859375,0.735406005859375
640.0,0.660940185546875,0.660940185546875,0.660940185546875
704.0,0.019485729217529297,0.019485729217529297,0.019485729217529297
768.0,0.9343402099609376,0.9343402099609376,0.9343402099609376
832.0,0.02710618209838867,0.02710618209838867,0.02710618209838867
896.0,0.5366942138671875,0.5366942138671875,0.5366942138671875
960.0,0.7753714599609375,0.7753714599609375,0.7753714599609375
1024.0,0.6381670532226562,0.6381670532226562,0.6381670532226562
1088.0,0.5142391357421875,0.5142391357421875,0.5142391357421875
1152.0,0.4516961669921875,0.4516961669921875,0.4516961669921875
1216.0,0.6381324462890625,0.6381324462890625,0.6381324462890625
1280.0,0.2834925537109375,0.2834925537109375,0.2834925537109375
1344.0,0.6605770263671875,0.6605770263671875,0.6605770263671875
1408.0,1.0591024169921874,1.0591024169921874,1.0591024169921874
1472.0,0.14015621948242188,0.14015621948242188,0.14015621948242188
1536.0,0.0959936981201172,0.0959936981201172,0.0959936981201172
1600.0,0.5153062744140625,0.5153062744140625,0.5153062744140625
1664.0,0.6270900268554688,0.6270900268554688,0.6270900268554688
1728.0,0.64689501953125,0.64689501953125,0.64689501953125
1792.0,1.06799658203125,1.06799658203125,1.06799658203125
1856.0,0.270300048828125,0.270300048828125,0.270300048828125
1920.0,0.3790881652832031,0.3790881652832031,0.3790881652832031
1984.0,0.6359759521484375,0.6359759521484375,0.6359759521484375
2048.0,0.5619307861328126,0.5619307861328126,0.5619307861328126
2112.0,0.5059595642089844,0.5059595642089844,0.5059595642089844
2176.0,0.7310308837890624,0.7310308837890624,0.7310308837890624
2240.0,0.6028380737304687,0.6028380737304687,0.6028380737304687
2304.0,0.8623828125,0.8623828125,0.8623828125
2368.0,0.272239013671875,0.272239013671875,0.272239013671875
2432.0,1.0236061401367187,1.0236061401367187,1.0236061401367187
2496.0,0.7427349243164062,0.7427349243164062,0.7427349243164062
2560.0,0.603533203125,0.603533203125,0.603533203125
2624.0,0.6978876342773438,0.6978876342773438,0.6978876342773438
2688.0,0.8218603515625,0.8218603515625,0.8218603515625
2752.0,0.737709716796875,0.737709716796875,0.737709716796875
2816.0,0.8572903442382812,0.8572903442382812,0.8572903442382812
2880.0,0.5379111328125,0.5379111328125,0.5379111328125
2944.0,0.582215087890625,0.582215087890625,0.582215087890625
3008.0,1.274669921875,1.274669921875,1.274669921875
3072.0,0.6443838500976562,0.6443838500976562,0.6443838500976562
3136.0,0.7188036499023438,0.7188036499023438,0.7188036499023438
3200.0,0.8540653076171875,0.8540653076171875,0.8540653076171875
3264.0,0.7888310546875,0.7888310546875,0.7888310546875
3328.0,0.7426226806640625,0.7426226806640625,0.7426226806640625
3392.0,0.7619549560546875,0.7619549560546875,0.7619549560546875
3456.0,0.79280712890625,0.79280712890625,0.79280712890625
3520.0,1.143089111328125,1.143089111328125,1.143089111328125
3584.0,0.816741455078125,0.816741455078125,0.816741455078125
3648.0,0.6965244140625,0.6965244140625,0.6965244140625
3712.0,1.0357410888671874,1.0357410888671874,1.0357410888671874
3776.0,0.6353175048828125,0.6353175048828125,0.6353175048828125
3840.0,0.7589681396484375,0.7589681396484375,0.7589681396484375
3904.0,0.8381162109375,0.8381162109375,0.8381162109375
3968.0,0.7651222534179688,0.7651222534179688,0.7651222534179688
4032.0,0.7488568115234375,0.7488568115234375,0.7488568115234375
4096.0,0.9489869384765623,0.9489869384765623,0.9489869384765623
4160.0,0.9331364135742187,0.9331364135742187,0.9331364135742187
4224.0,0.63197265625,0.63197265625,0.63197265625
4288.0,0.631487548828125,0.631487548828125,0.631487548828125
4352.0,0.8228228149414063,0.8228228149414063,0.8228228149414063
4416.0,0.7586171875,0.7586171875,0.7586171875
4480.0,0.7016044311523437,0.7016044311523437,0.7016044311523437
4544.0,0.870353759765625,0.870353759765625,0.870353759765625
4608.0,0.848353515625,0.848353515625,0.848353515625
4672.0,0.8549083251953125,0.8549083251953125,0.8549083251953125
4736.0,1.0234058227539062,1.0234058227539062,1.0234058227539062
4800.0,0.9291066284179688,0.9291066284179688,0.9291066284179688
4864.0,0.855643798828125,0.855643798828125,0.855643798828125
4928.0,0.911264404296875,0.911264404296875,0.911264404296875
4992.0,0.9905797119140624,0.9905797119140624,0.9905797119140624
5056.0,0.9650340576171876,0.9650340576171876,0.9650340576171876
5120.0,0.9268770141601562,0.9268770141601562,0.9268770141601562
5184.0,0.7008240356445312,0.7008240356445312,0.7008240356445312
5248.0,0.7534619750976562,0.7534619750976562,0.7534619750976562
5312.0,0.642940673828125,0.642940673828125,0.642940673828125
5376.0,0.906437744140625,0.906437744140625,0.906437744140625
5440.0,0.8916781005859375,0.8916781005859375,0.8916781005859375
5504.0,0.92204833984375,0.92204833984375,0.92204833984375
5568.0,0.7725224609375,0.7725224609375,0.7725224609375
5632.0,0.8008538818359375,0.8008538818359375,0.8008538818359375
5696.0,0.76808740234375,0.76808740234375,0.76808740234375
5760.0,0.7645033569335937,0.7645033569335937,0.7645033569335937
5824.0,0.7457882690429688,0.7457882690429688,0.7457882690429688
5888.0,1.069696533203125,1.069696533203125,1.069696533203125
5952.0,0.8097011108398438,0.8097011108398438,0.8097011108398438
6016.0,0.6162328491210938,0.6162328491210938,0.6162328491210938
6080.0,0.7719747314453125,0.7719747314453125,0.7719747314453125
6144.0,0.5969547119140625,0.5969547119140625,0.5969547119140625
6208.0,0.842888427734375,0.842888427734375,0.842888427734375
6272.0,0.759972412109375,0.759972412109375,0.759972412109375
6336.0,0.6756771240234375,0.6756771240234375,0.6756771240234375
6400.0,0.8344991455078125,0.8344991455078125,0.8344991455078125
6464.0,0.7946109619140626,0.7946109619140626,0.7946109619140626
6528.0,0.817337646484375,0.817337646484375,0.817337646484375
6592.0,0.8460096435546876,0.8460096435546876,0.8460096435546876
6656.0,0.7390187377929688,0.7390187377929688,0.7390187377929688
6720.0,0.7776689453125,0.7776689453125,0.7776689453125
6784.0,0.657953125,0.657953125,0.657953125
6848.0,0.766776123046875,0.766776123046875,0.766776123046875
6912.0,0.7230162353515625,0.7230162353515625,0.7230162353515625
6976.0,0.734844970703125,0.734844970703125,0.734844970703125
7040.0,0.93122705078125,0.93122705078125,0.93122705078125
7104.0,0.8460846557617188,0.8460846557617188,0.8460846557617188
7168.0,1.00383935546875,1.00383935546875,1.00383935546875
7232.0,0.8616546630859375,0.8616546630859375,0.8616546630859375
7296.0,0.81172216796875,0.81172216796875,0.81172216796875
7360.0,0.841978271484375,0.841978271484375,0.841978271484375
7424.0,0.8887388916015625,0.8887388916015625,0.8887388916015625
7488.0,0.7513262329101562,0.7513262329101562,0.7513262329101562
7552.0,0.7918045654296875,0.7918045654296875,0.7918045654296875
