Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.0025923671372121,1.4326128276752528,1.0293646568666863
128.0,0.7843753556049446,0.7383739970249279,0.0623025662891967
192.0,-0.0338011758988848,0.5686914591214065,0.5521339516806588
256.0,0.0222024764863579,0.0337547927297263,0.5600655845951608
320.0,0.4537660398369169,-0.2203962334776240,-0.1976583164998422
384.0,-0.2065437589948730,-0.1893896612323746,0.4960743230848463
448.0,-0.0012861274226627,-0.0139576479623098,-0.0483464360779704
512.0,-0.1583381230794444,0.6195702134724932,0.6081747556234786
576.0,0.9968218878143795,0.2602537881031439,1.1279308892464759
640.0,0.2494060475925859,1.0708878945407196,0.3168718504762588
704.0,-0.1420327696682999,0.1751004173332263,0.1907113774484150
768.0,0.7405063367314828,1.1574415284743216,1.1462595385498155
832.0,-0.1727271074736033,0.2568696540085287,-0.2290373065637420
896.0,0.3728361026889790,0.3937744355075614,0.6825134544939273
960.0,1.0586629294358232,0.4439063477488014,0.4758157994463527
1024.0,0.2646209285036811,0.2434533697032898,1.0642456040345172
1088.0,0.3171305269995591,0.2921463004567491,0.2832921634369244
1152.0,0.0908771543294546,0.6865219090897645,0.1299127191980163
1216.0,0.3642242739341705,0.9154798812474783,0.9147702890449058
1280.0,0.5376678546966940,0.0795239553123623,-0.1103567524499109
1344.0,0.2744214789558475,1.0587012839340419,0.9465592371040576
1408.0,1.4515452062464473,0.7352742458005703,1.4501307668443300
1472.0,0.4350346328450017,-0.2010882894945879,-0.0918618030955334
1536.0,0.2867480752749986,-0.1926834735712039,-0.2137101192467523
1600.0,0.6640601771097415,0.6842327756458150,0.3373925276088648
1664.0,0.8205411316931164,0.3713434087917304,0.3996037276561983
1728.0,0.8952121577402425,0.8731178531874256,0.9270634265646470
1792.0,0.9571696289440946,0.9195863237889639,1.1823737801190264
1856.0,0.0653141947969724,-0.0804505908610487,0.0558421457221181
1920.0,0.0216827897330829,0.0197231461013500,0.0227501127798139
1984.0,0.3195740013978258,0.9739634164234516,0.9631508022185388
2048.0,0.8254095973227566,0.3020567666651033,0.2959980576976147
2112.0,0.8402064855968469,0.1501848963568669,0.8149358760821824
