Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.5938121660958231,1.4230178877968487,0.9399317916937922
128.0,0.6728101828813607,0.6074595527636385,0.6987185238649898
192.0,-0.0075812927900181,-0.1493325308951588,-0.1186228452693036
256.0,0.6461528894442436,0.6540295846751940,0.6051839018622418
320.0,0.5336309359622905,0.5548203886661958,-0.0986423007823216
384.0,0.4054032612625633,0.4087409762868945,-0.1537394445454282
448.0,-0.0619563711462771,-0.0760827425002588,0.4872278158740831
512.0,-0.0877958329988167,0.5924790743786552,0.5160106952570628
576.0,0.9207474977070351,0.5294570517867419,0.4841249896486027
640.0,0.7732253433716546,0.5293059429420476,0.8027996132422197
704.0,0.2980315794884440,0.2894639513540126,0.3020313838096677
768.0,1.3476582500843315,0.7080861849256967,1.2542877545971614
832.0,0.3289805872246407,0.4511957630805062,0.4154483783685083
896.0,0.3729480009617600,0.6962383000161685,0.3701953498718866
960.0,0.6083026993607641,0.9871588910740789,0.4969332000068848
1024.0,0.9774605461148463,0.3610250216566392,0.3203674468717037
1088.0,0.7950259180821863,0.1642618983414206,0.2652155617342032
1152.0,0.1457579161805320,0.2708256142396651,0.7306438425885182
1216.0,0.2732375403282821,0.9837843154709282,0.9841186177666537
1280.0,0.0664196905943866,0.0474110698186659,0.0256239938515094
1344.0,0.4360827911821959,0.3712373838549567,0.4907029506486617
1408.0,0.7704349708624629,1.3534239630984550,1.3452817181062486
1472.0,0.4386623100687449,-0.1853731978042432,-0.1868260225784577
1536.0,-0.0787584970169625,-0.1719682664012255,0.4406406836999085
1600.0,0.8489022253135130,0.1596343468597132,0.8631790567200770
1664.0,0.1888805838079982,0.1870080906353849,0.9812026682454238
1728.0,0.9654690036238306,0.3568878456873749,0.3757407907163980
1792.0,1.3833255614501470,0.7602420796562048,0.7777483101443003
1856.0,0.5438889705454473,0.5480967446848874,0.5431824174488644
1920.0,0.1165383916969241,0.1381968739917734,0.1191493749775979
1984.0,0.3420971832240410,0.3329713350364961,0.3662539367409715
2048.0,0.8793998442584307,0.8530835372645568,0.8249542854082761
2112.0,0.7032350097301580,0.1198095341045496,0.1356069204016601
2176.0,0.4918960196844320,0.5004498067697566,0.5175215447333497
2240.0,0.4618136031266774,0.4684380255296416,0.4616988421974880
2304.0,0.9999301186948081,1.1104816835640916,1.0032814350169095
2368.0,0.4530869264941140,0.4340150398900481,0.0942984702028832
2432.0,1.3235271349356263,1.3361601738779336,0.6978371363655540
2496.0,0.4339196622372200,1.0430122247619760,1.0518977750097511
2560.0,0.9727998424114548,1.0527565009016828,1.0069408553494124
2624.0,0.8816983836073427,0.8724337500771692,0.9636625244584045
2688.0,1.2395719637241136,1.1585802600898223,0.3449509020580722
2752.0,0.4142978056129278,1.0154575634641079,0.4127586740988851
2816.0,0.4917190044101028,1.2833911994473177,1.1445157090843294
2880.0,0.8869969141409051,0.1855394839042619,0.2538996464403349
2944.0,0.3566103451302187,0.3518060796589302,0.3929627681081230
3008.0,1.5756836657175173,0.9014942500812733,0.9145836811177516
3072.0,0.9916392883600399,0.3835144092070352,0.3912418013453039
3136.0,0.9890183239503179,0.4177680877401774,0.3786703373003203
3200.0,1.0423683327647866,0.6954397802605703,1.0295940421363929
3264.0,1.0473772945971926,1.1768358238638132,1.1993087969581129
3328.0,0.3534455101285163,0.3960729311685897,1.1121666780227744
3392.0,0.4126448630162404,0.4015308255684525,1.0630140033125834
3456.0,0.4294268982306206,1.0753950430326560,0.4939884428728306
3520.0,1.3758351701590605,1.4530379625020404,0.8991513936766192
3584.0,1.1683519545612076,0.4432247168946093,0.4710381345935107
3648.0,0.4042406033755338,0.4127354518413103,0.3529115733886551
3712.0,0.7791484632465198,1.3056313667615576,0.7354888305730746
3776.0,1.0495355834987332,0.1946968433220178,1.0934014966990926
3840.0,0.6175345186388835,0.6073479641946016,0.9458464828912234
3904.0,1.1350414261362636,1.1506530507111286,0.5223060639097948
3968.0,0.4036761121947683,1.0555355027216347,0.4042188926946033
4032.0,1.0874360891329060,0.3816021905819851,0.3577850105548128
4096.0,0.6703283753563306,1.2319319338047268,1.2643483888469960
4160.0,0.5735018717923115,0.6169066413689179,0.6078223716639876
4224.0,0.3241873226342598,0.2984930518789648,0.9455069406170991
