Step,lbf10_cbaminequity_aversion - SW_ep_rew_total,lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN,lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX
64000,2.8613780775739848,3.1378535120211968,3.2672792129224506
128000,4.6686549524535828,3.2253215904846781,4.5306733362782001
192000,4.7988123858702751,4.9924036224537796,3.9491486216481353
256000,4.0545439463034256,2.4505782096955597,4.1983038947631881
320000,3.2726267378420593,4.5363296944612106,4.6576462480723633
384000,2.8760867983938696,2.7080305915580665,4.0328160737262957
448000,3.1184819953840961,3.7558827626198097,2.9995212352553136
512000,3.3308052407711899,3.6341418528260250,3.8474616144698350
576000,4.3155221356146702,3.5030966007336173,3.1002829733881088
640000,1.9661554546164630,3.4347653313417874,1.9246870106538654
704000,2.1209546519875833,2.8725560786119151,3.4858355931615712
768000,3.1958309193978360,3.5343790091578455,4.3333824578078257
832000,3.8641402121668960,4.6486555415678481,3.8553307696807604
896000,3.1778819217407026,3.1518872674168499,1.7832180159185056
960000,1.8178505477430420,1.5732787292607389,3.3499869885353926
1024000,2.0748420028034706,2.1441229343268451,1.9986748391475042
1088000,4.3407807519227051,3.3034981288071101,2.9131249309204512
1152000,3.6542553782354119,3.2254589220536398,3.5159329541926434
1216000,2.3877803834467182,2.4707427088116347,1.5920927431830127
1280000,3.9701849552242163,4.1554360777042483,3.4693163270744574
1344000,2.1147409166539202,3.7239846690090235,3.3255339159194435
1408000,3.9918740464935247,4.3268143230743972,4.8688864828157392
1472000,3.1120523588705722,4.1945887616381583,2.4164876669651960
1536000,2.8508685780695346,1.6286399805239604,2.9553160732103181
1600000,1.8708960887627113,3.4679959182509177,3.2153139449814914
1664000,2.2431260776866671,3.8413777392926756,2.3938774819446764
1728000,4.0135292765140953,5.4483562616795691,5.6823445148249156
1792000,2.0447313046887690,3.4037033380116957,3.2273927416028672
1856000,3.1014661423368639,3.9502807727240077,4.3535483392432175
1920000,2.9990675391386983,2.9908755189717935,4.1989053780018377
1984000,4.9541696563339643,4.3336846682227961,4.3361845702087196
2048000,3.1039340625089054,2.8237956679868326,3.0361748208503303
2112000,3.0001963184615770,2.1892769739854523,1.9684215068900042
2176000,1.6897505522184166,1.7160911604663316,3.4218475523073670
2240000,2.8607796756351620,1.6997783814731138,1.5455352642763607
2304000,3.3954439807439667,3.7811181948684709,3.1468931931002802
2368000,3.8206711429379010,2.6794992096319126,3.2507414809101673
2432000,5.4671951718178029,5.1367532270832301,5.5132877084766543
2496000,3.8042621689439531,5.1132689285816868,3.8807962670832756
2560000,2.3282777262762417,3.4573423376819239,3.2120818941093776
2624000,2.6176958319352774,1.7105742122246623,1.7785796073921629
2688000,1.9168747634303605,2.5046491370416679,1.5816027608730583
2752000,4.2438301459124981,5.6809535346904845,4.6014790298762813
2816000,2.9136626978641971,2.0742165006381010,2.2083988374195593
2880000,4.1471633894175275,3.9863012850707542,3.9615765313836553
2944000,2.0394888411548875,3.8733119075076115,1.9490728827563297
3008000,2.2958427971383339,2.9459590241566587,2.8506350993528562
3072000,1.4615840757678586,3.3171115191628919,2.7452053890228747
3136000,3.1042985115565100,1.4000145506551187,1.7551141020287186
3200000,3.2491550455419822,2.9529026459952603,2.1009882497123762
