Step,lbf10_cbaminequity_aversion - SW_ep_rew_total,lbf10_cbaminequity_aversion - SW_ep_rew_total__MIN,lbf10_cbaminequity_aversion - SW_ep_rew_total__MAX
64000,4.2547690249340429,3.1382346117588247,2.8395333496600426
128000,4.6123559268344465,4.1724763901661168,4.1668801358004721
192000,3.8748176737784488,3.6541009916283311,4.8522821312729558
256000,3.5796485213210407,3.6712979672721744,2.7238079084417191
320000,3.3634213532259536,3.0042095085485032,2.7298191613906200
384000,3.8447344105838930,2.6380737965654699,2.9151857227502367
448000,2.5236080573219346,2.7469485863981769,2.6502453909069201
512000,3.6059065395437244,4.0906251448518507,3.4560797946201878
576000,3.6309249237194634,3.0037677671750735,3.7080798727400532
640000,1.6469690056801349,1.9281707774038408,1.8224362943347552
704000,3.7668870322501897,2.7431887954908660,2.3900052073242293
768000,4.8086617566453693,4.6383544999558071,3.0500994110915229
832000,3.3688097940122317,4.7203724102156048,4.0393869053052791
896000,2.9794177080639725,1.4148526291314825,2.9256466303811806
960000,2.1934114386514203,2.1732902226116089,1.9842634634556564
1024000,3.2715123309829486,3.1004851446863588,2.9253040056956943
1088000,4.1273872332221524,4.4992629291139714,4.2262198107591260
1152000,1.7168462066208086,2.1265167948693509,2.0538080402752859
1216000,2.3554913254236407,2.4732968446454326,1.7464571741025658
1280000,4.3399264338928409,2.8496311746774916,3.3118781112763229
1344000,3.2672954387492466,3.4990357968872594,1.9918745532743898
1408000,5.2341855728592019,3.6395127238422615,4.1487898200281590
1472000,2.9377337134573964,3.6010432492838582,2.6583533021443415
1536000,3.6180577879619298,3.1953492403141786,3.0424743361527620
1600000,2.0301211882071115,1.7544004963130855,3.4168061967894325
1664000,2.0846180337208127,3.1563129060025434,1.9109059510645672
1728000,4.0024314532708658,5.2449770360389589,4.2426151029367212
1792000,2.4191013435826818,1.9513961015258754,2.1801390478246168
1856000,2.7237169549946625,2.5697122624074478,3.7505544126726584
1920000,2.4629844473291165,4.2929774425712761,2.5742380104578029
1984000,4.6175555980654996,3.7859078797102579,3.1086214318629772
2048000,2.9430571462849087,3.0746081590378154,3.0586084410560357
2112000,3.0689839071860234,3.5248371321688463,3.1241375068527315
2176000,3.0242922813003665,1.7930138492991912,3.0305732653887372
2240000,1.8371086884668211,2.7168235082863461,2.9819383914343751
2304000,3.3915020000145448,3.2167957051373595,2.1744431487434888
2368000,4.0753638001106776,4.0980373307426792,2.8438527947946248
2432000,4.9942434012619970,5.3665411261226978,3.7483387135663411
2496000,3.3054122319156045,3.9235642206754893,3.9084196653965186
2560000,3.5916626274863601,2.2239188682717197,2.0985025479914210
2624000,1.4627617804120558,2.9031339572823849,1.3958913057733775
2688000,1.3937219742304250,3.0215013454811377,1.4755182465765679
2752000,5.7064439856291456,4.2103583313877007,4.4462431249888477
2816000,3.1269096030009158,1.8107187184387818,1.9469149234549714
2880000,5.4355171327743133,3.9443194606728271,5.3869937407765143
2944000,2.4433688324682192,3.8295362107354078,3.1737167786524267
3008000,3.8865722781142491,3.9869262873081106,2.7173236611069433
3072000,2.6117673255841636,3.2008814631238298,1.7413570340218119
3136000,1.5318471822831046,1.9218107021552100,2.7527340701416785
3200000,3.4941181900188436,2.3098655933461916,3.2174839328531397
3264000,3.3752293989144864,3.7226385830795428,2.1494598039539889
3328000,2.0129086974727946,2.4138525622399398,2.2412637982814063
3392000,2.5088864712066479,2.3602565865628407,3.9820135267499168
3456000,3.5244870166853546,3.1900582762803142,4.2253239052592528
3520000,4.7544031001252707,5.4042870114420118,4.1234077067988073
3584000,3.3916732341310456,2.7727628087311009,3.2436001669825210
3648000,3.8705063631766805,4.0948783111115930,3.9837865225215428
3712000,3.0822194290972780,2.7238096177249775,4.1480958238567300
3776000,4.2180690568662751,3.7604695327207835,2.6761099793523622
3840000,4.7339523854348586,3.6973095139636096,4.3101720112621349
3904000,3.3105917273403747,3.4496077832826542,2.4181966135159736
3968000,3.0553274886036146,2.7902107964861576,4.4800334733101055
4032000,1.4334755364678047,1.7230075859807814,2.3353711533695773
4096000,3.5840123706924532,3.2056054679605857,1.9711322439702958
4160000,3.4181907443316626,3.0244739197901431,3.2649444863241848
4224000,3.3503393309148808,3.1070515178849023,4.1757351097419315
4288000,2.4454639795197317,2.2920835560015322,2.4167578848011528
4352000,4.0093680665296070,4.1961429642111998,4.0305662987428619
