"Step","coin5_cbambaseline - SW_ep_rew_total","coin5_cbambaseline - SW_ep_rew_total__MIN","coin5_cbambaseline - SW_ep_rew_total__MAX"
"64000","-10.62000060081482","-10.62000060081482","-10.62000060081482"
"128000","-11.179999828338623","-11.179999828338623","-11.179999828338623"
"192000","-9.899999976158142","-9.899999976158142","-9.899999976158142"
"256000","-11.279999732971191","-11.279999732971191","-11.279999732971191"
"320000","-9.740000486373901","-9.740000486373901","-9.740000486373901"
"384000","-9.599999904632568","-9.599999904632568","-9.599999904632568"
"448000","-10.200000286102295","-10.200000286102295","-10.200000286102295"
"512000","-11.039999961853027","-11.039999961853027","-11.039999961853027"
"576000","-8.179999828338623","-8.179999828338623","-8.179999828338623"
"640000","-10.940000057220459","-10.940000057220459","-10.940000057220459"
"704000","-10.040000155568123","-10.040000155568123","-10.040000155568123"
"768000","-9.540000557899475","-9.540000557899475","-9.540000557899475"
"832000","-9.81999945640564","-9.81999945640564","-9.81999945640564"
"896000","-9.660000324249268","-9.660000324249268","-9.660000324249268"
"960000","-10.640000343322754","-10.640000343322754","-10.640000343322754"
"1024000","-9.040000766515732","-9.040000766515732","-9.040000766515732"
"1088000","-7.600000500679016","-7.600000500679016","-7.600000500679016"
"1152000","-9.399999678134918","-9.399999678134918","-9.399999678134918"
"1216000","-5.980000078678131","-5.980000078678131","-5.980000078678131"
"1280000","-7.140000076964498","-7.140000076964498","-7.140000076964498"
"1344000","-6.279999852180481","-6.279999852180481","-6.279999852180481"
"1408000","-6.779999375343323","-6.779999375343323","-6.779999375343323"
"1472000","-5.759999990463257","-5.759999990463257","-5.759999990463257"
"1536000","-4.600000262260437","-4.600000262260437","-4.600000262260437"
"1600000","-4.520000100135803","-4.520000100135803","-4.520000100135803"
"1664000","-3.4400002360343933","-3.4400002360343933","-3.4400002360343933"
"1728000","-3.1399996280670166","-3.1399996280670166","-3.1399996280670166"
"1792000","-2.659999966621399","-2.659999966621399","-2.659999966621399"
"1856000","-3.520000457763672","-3.520000457763672","-3.520000457763672"
"1920000","-2.799999952316284","-2.799999952316284","-2.799999952316284"
"1984000","-1.0799999237060547","-1.0799999237060547","-1.0799999237060547"
"2048000","-3.420000433921814","-3.420000433921814","-3.420000433921814"
"2112000","-3.9199998285621405","-3.9199998285621405","-3.9199998285621405"
"2176000","-1.8200005292892456","-1.8200005292892456","-1.8200005292892456"
"2240000","-3.079999566078186","-3.079999566078186","-3.079999566078186"
"2304000","-2.8199994564056396","-2.8199994564056396","-2.8199994564056396"
"2368000","-2.4600002765655518","-2.4600002765655518","-2.4600002765655518"
"2432000","-2.300000309944153","-2.300000309944153","-2.300000309944153"
"2496000","-3.460000157356262","-3.460000157356262","-3.460000157356262"
"2560000","-3.319999575614929","-3.319999575614929","-3.319999575614929"
"2624000","-3.440000057220459","-3.440000057220459","-3.440000057220459"
"2688000","-2.0200001001358032","-2.0200001001358032","-2.0200001001358032"
"2752000","-3.6399998664855957","-3.6399998664855957","-3.6399998664855957"
"2816000","-3.5000003576278687","-3.5000003576278687","-3.5000003576278687"
"2880000","-3.2800004482269287","-3.2800004482269287","-3.2800004482269287"
"2944000","-2.6399996280670166","-2.6399996280670166","-2.6399996280670166"
"3008000","-2.1399993896484375","-2.1399993896484375","-2.1399993896484375"
