"Step","coin5_cbambaseline - SW_ep_rew_total","coin5_cbambaseline - SW_ep_rew_total__MIN","coin5_cbambaseline - SW_ep_rew_total__MAX"
"5760000","-0.3600003719329834","-0.3600003719329834","-0.3600003719329834"
"5824000","-1.2199993133544922","-1.2199993133544922","-1.2199993133544922"
"5888000","-1","-1","-1"
"5952000","-1.3799998760223389","-1.3799998760223389","-1.3799998760223389"
"6016000","-1.299999475479126","-1.299999475479126","-1.299999475479126"
"6080000","-0.15999960899353027","-0.15999960899353027","-0.15999960899353027"
"6144000","-0.2800002098083496","-0.2800002098083496","-0.2800002098083496"
"6208000","-0.39999985694885254","-0.39999985694885254","-0.39999985694885254"
"6272000","-1.4800002574920654","-1.4800002574920654","-1.4800002574920654"
"6336000","-1.1600003242492676","-1.1600003242492676","-1.1600003242492676"
"6400000","-1.119999885559082","-1.119999885559082","-1.119999885559082"
"6464000","-0.8000006675720215","-0.8000006675720215","-0.8000006675720215"
"6528000","-1.1600005626678467","-1.1600005626678467","-1.1600005626678467"
"6592000","-0.679999828338623","-0.679999828338623","-0.679999828338623"
"6656000","-0.559999942779541","-0.559999942779541","-0.559999942779541"
"6720000","-1.320000171661377","-1.320000171661377","-1.320000171661377"
"6784000","-0.7200005054473877","-0.7200005054473877","-0.7200005054473877"
"6848000","-0.9599997997283936","-0.9599997997283936","-0.9599997997283936"
"6912000","-0.940000057220459","-0.940000057220459","-0.940000057220459"
"6976000","-0.8199996948242188","-0.8199996948242188","-0.8199996948242188"
"7040000","-1.919999599456787","-1.919999599456787","-1.919999599456787"
"7104000","-1.640000343322754","-1.640000343322754","-1.640000343322754"
"7168000","0.2799999713897705","0.2799999713897705","0.2799999713897705"
"7232000","-0.1399998664855957","-0.1399998664855957","-0.1399998664855957"
"7296000","-0.059999704360961914","-0.059999704360961914","-0.059999704360961914"
"7360000","-0.8999998569488525","-0.8999998569488525","-0.8999998569488525"
"7424000","-0.5200002193450928","-0.5200002193450928","-0.5200002193450928"
"7488000","-0.5399997234344482","-0.5399997234344482","-0.5399997234344482"
"7552000","-0.8199996948242188","-0.8199996948242188","-0.8199996948242188"
"7616000","-0.4999995231628418","-0.4999995231628418","-0.4999995231628418"
"7680000","-1.7400004863739014","-1.7400004863739014","-1.7400004863739014"
"7744000","-0.32000017166137695","-0.32000017166137695","-0.32000017166137695"
"7808000","-1.6400001049041748","-1.6400001049041748","-1.6400001049041748"
"7872000","-0.7200007438659668","-0.7200007438659668","-0.7200007438659668"
"7936000","-0.7199997901916504","-0.7199997901916504","-0.7199997901916504"
"8000000","-0.24000024795532227","-0.24000024795532227","-0.24000024795532227"
"8064000","-0.5399999618530273","-0.5399999618530273","-0.5399999618530273"
"8128000","-0.4799997806549072","-0.4799997806549072","-0.4799997806549072"
"8192000","-1.8600003719329834","-1.8600003719329834","-1.8600003719329834"
"8256000","-1.7599997520446777","-1.7599997520446777","-1.7599997520446777"
"8320000","0.040000200271606445","0.040000200271606445","0.040000200271606445"
"8384000","-1.2800004482269287","-1.2800004482269287","-1.2800004482269287"
"8448000","-0.38000011444091797","-0.38000011444091797","-0.38000011444091797"
"8512000","0.2200000286102295","0.2200000286102295","0.2200000286102295"
"8576000","-0.6399998664855957","-0.6399998664855957","-0.6399998664855957"
"8640000","0.40000033378601074","0.40000033378601074","0.40000033378601074"
"8704000","-0.9600005149841309","-0.9600005149841309","-0.9600005149841309"
"8768000","-0.15999984741210938","-0.15999984741210938","-0.15999984741210938"
"8832000","-0.4999997615814209","-0.4999997615814209","-0.4999997615814209"
"8896000","-0.9599997997283936","-0.9599997997283936","-0.9599997997283936"
"8960000","-1.1800000667572021","-1.1800000667572021","-1.1800000667572021"
"9024000","-1.7599995136260986","-1.7599995136260986","-1.7599995136260986"
"9088000","-1.7199995517730713","-1.7199995517730713","-1.7199995517730713"
"9152000","-1.9399998188018799","-1.9399998188018799","-1.9399998188018799"
"9216000","-1.3000004291534424","-1.3000004291534424","-1.3000004291534424"
"9280000","-1.3199996948242188","-1.3199996948242188","-1.3199996948242188"
"9344000","-0.5799999237060547","-0.5799999237060547","-0.5799999237060547"
"9408000","-0.11999964714050293","-0.11999964714050293","-0.11999964714050293"
"9472000","-0.6200003623962402","-0.6200003623962402","-0.6200003623962402"
"9536000","-0.9599993228912354","-0.9599993228912354","-0.9599993228912354"
"9600000","-1.2400000095367432","-1.2400000095367432","-1.2400000095367432"
"9664000","-1.2799994945526123","-1.2799994945526123","-1.2799994945526123"
"9728000","-1.0199997425079346","-1.0199997425079346","-1.0199997425079346"
"9792000","-1.0200002193450928","-1.0200002193450928","-1.0200002193450928"
"9856000","-1.059999942779541","-1.059999942779541","-1.059999942779541"
"9920000","-1.239999532699585","-1.239999532699585","-1.239999532699585"
"9984000","-1.3600006103515625","-1.3600006103515625","-1.3600006103515625"
"10048000","-1.4399995803833008","-1.4399995803833008","-1.4399995803833008"
