"Step","coin4_cbamcausal - SW_ep_rew_total","coin4_cbamcausal - SW_ep_rew_total__MIN","coin4_cbamcausal - SW_ep_rew_total__MAX"
"64000","-5.28000009059906","-5.28000009059906","-5.28000009059906"
"128000","-6.119999468326569","-6.119999468326569","-6.119999468326569"
"192000","-3.940000057220459","-3.940000057220459","-3.940000057220459"
"256000","-4.600000187754631","-4.600000187754631","-4.600000187754631"
"320000","-2.8600005507469177","-2.8600005507469177","-2.8600005507469177"
"384000","-3.660000152885914","-3.660000152885914","-3.660000152885914"
"448000","-4.0799999833106995","-4.0799999833106995","-4.0799999833106995"
"512000","-3.6200002431869507","-3.6200002431869507","-3.6200002431869507"
"576000","-2.579999804496765","-2.579999804496765","-2.579999804496765"
"640000","-3.439999833703041","-3.439999833703041","-3.439999833703041"
"704000","-0.16000008583068848","-0.16000008583068848","-0.16000008583068848"
"768000","-0.15999984741210938","-0.15999984741210938","-0.15999984741210938"
"832000","2.384185791015625e-7","2.384185791015625e-7","2.384185791015625e-7"
"896000","1.5399999618530273","1.5399999618530273","1.5399999618530273"
"960000","2.2200000286102295","2.2200000286102295","2.2200000286102295"
"1024000","4.580000162124634","4.580000162124634","4.580000162124634"
"1088000","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"1152000","4.860000014305115","4.860000014305115","4.860000014305115"
"1216000","4.400000333786011","4.400000333786011","4.400000333786011"
"1280000","7.0400000512599945","7.0400000512599945","7.0400000512599945"
"1344000","5.820000410079956","5.820000410079956","5.820000410079956"
"1408000","6.6000001430511475","6.6000001430511475","6.6000001430511475"
"1472000","7.43999969959259","7.43999969959259","7.43999969959259"
"1536000","6.680000066757202","6.680000066757202","6.680000066757202"
"1600000","6.759999990463257","6.759999990463257","6.759999990463257"
"1664000","7.860000312328339","7.860000312328339","7.860000312328339"
"1728000","7.699999809265137","7.699999809265137","7.699999809265137"
"1792000","7.879999876022339","7.879999876022339","7.879999876022339"
"1856000","8.94000032544136","8.94000032544136","8.94000032544136"
"1920000","9.099999964237213","9.099999964237213","9.099999964237213"
"1984000","9.060000084340572","9.060000084340572","9.060000084340572"
"2048000","9.580000042915344","9.580000042915344","9.580000042915344"
"2112000","9.299999952316284","9.299999952316284","9.299999952316284"
"2176000","9.559999883174896","9.559999883174896","9.559999883174896"
"2240000","9.680000066757202","9.680000066757202","9.680000066757202"
"2304000","8.59999966621399","8.59999966621399","8.59999966621399"
"2368000","9.099999994039536","9.099999994039536","9.099999994039536"
"2432000","9.220000177621841","9.220000177621841","9.220000177621841"
"2496000","8.519999742507935","8.519999742507935","8.519999742507935"
"2560000","8.180000275373459","8.180000275373459","8.180000275373459"
"2624000","9.200000166893005","9.200000166893005","9.200000166893005"
"2688000","9.020000040531158","9.020000040531158","9.020000040531158"
"2752000","9.519999563694","9.519999563694","9.519999563694"
"2816000","10.179999828338623","10.179999828338623","10.179999828338623"
"2880000","9.319999694824219","9.319999694824219","9.319999694824219"
"2944000","9.879999995231628","9.879999995231628","9.879999995231628"
"3008000","9.199999704957008","9.199999704957008","9.199999704957008"
"3072000","8.680000066757202","8.680000066757202","8.680000066757202"
"3136000","9.300000309944153","9.300000309944153","9.300000309944153"
"3200000","10.18000042438507","10.18000042438507","10.18000042438507"
"3264000","9.260000169277191","9.260000169277191","9.260000169277191"
"3328000","10.359999656677246","10.359999656677246","10.359999656677246"
"3392000","8.90000033378601","8.90000033378601","8.90000033378601"
"3456000","9.120000183582306","9.120000183582306","9.120000183582306"
"3520000","9.37999975681305","9.37999975681305","9.37999975681305"
"3584000","8.339999735355377","8.339999735355377","8.339999735355377"
"3648000","7.919999897480011","7.919999897480011","7.919999897480011"
"3712000","9.100000381469727","9.100000381469727","9.100000381469727"
"3776000","9.420000195503235","9.420000195503235","9.420000195503235"
"3840000","9.659999966621399","9.659999966621399","9.659999966621399"
"3904000","10.240000009536743","10.240000009536743","10.240000009536743"
"3968000","9.659999370574951","9.659999370574951","9.659999370574951"
"4032000","8.92000002041459","8.92000002041459","8.92000002041459"
"4096000","9.479999899864197","9.479999899864197","9.479999899864197"
"4160000","10.4200000166893","10.4200000166893","10.4200000166893"
"4224000","10.139999747276306","10.139999747276306","10.139999747276306"
"4288000","9.259999930858612","9.259999930858612","9.259999930858612"
"4352000","9.819999933242798","9.819999933242798","9.819999933242798"
"4416000","9.279999732971191","9.279999732971191","9.279999732971191"
"4480000","9.5","9.5","9.5"
"4544000","8.960000276565552","8.960000276565552","8.960000276565552"
"4608000","8.620000064373016","8.620000064373016","8.620000064373016"
"4672000","9.56000018119812","9.56000018119812","9.56000018119812"
"4736000","8.520000204443932","8.520000204443932","8.520000204443932"
"4800000","9.259999990463257","9.259999990463257","9.259999990463257"
"4864000","8.519999623298645","8.519999623298645","8.519999623298645"
"4928000","7.900000095367432","7.900000095367432","7.900000095367432"
"4992000","9.639999866485596","9.639999866485596","9.639999866485596"
"5056000","8.499999940395355","8.499999940395355","8.499999940395355"
"5120000","8.860000014305115","8.860000014305115","8.860000014305115"
"5184000","8.960000038146973","8.960000038146973","8.960000038146973"
"5248000","8.079999715089798","8.079999715089798","8.079999715089798"
"5312000","8.879999995231628","8.879999995231628","8.879999995231628"
"5376000","10.07999962568283","10.07999962568283","10.07999962568283"
"5440000","9.740000307559967","9.740000307559967","9.740000307559967"
"5504000","9.219999760389328","9.219999760389328","9.219999760389328"
"5568000","9.800000071525574","9.800000071525574","9.800000071525574"
"5632000","8.42000037431717","8.42000037431717","8.42000037431717"
"5696000","9.900000035762787","9.900000035762787","9.900000035762787"
"5760000","9.1600002348423","9.1600002348423","9.1600002348423"
"5824000","9.950000047683716","9.950000047683716","9.950000047683716"
"5888000","9.480000376701355","9.480000376701355","9.480000376701355"
"5952000","9.479999780654907","9.479999780654907","9.479999780654907"
