Step,coin3_cbambaseline - SW_ep_rew_total,coin3_cbambaseline - SW_ep_rew_total__MIN,coin3_cbambaseline - SW_ep_rew_total__MAX
9472000,-1.2999999523162842,-1.2999999523162842,-1.2999999523162842
9536000,-4.969999819993973,-4.969999819993973,-4.969999819993973
9600000,-2,-2,-2
9664000,-2.879999876022339,-2.879999876022339,-2.879999876022339
9728000,-3.8399999737739563,-3.8399999737739563,-3.8399999737739563
9792000,-2.4399999380111694,-2.4399999380111694,-2.4399999380111694
9856000,-3.4100003242492676,-3.4100003242492676,-3.4100003242492676
9920000,-3.6799998357892036,-3.6799998357892036,-3.6799998357892036
9984000,-4.110000014305115,-4.110000014305115,-4.110000014305115
10048000,-3.6800003051757812,-3.6800003051757812,-3.6800003051757812
10112000,-3.980000138282776,-3.980000138282776,-3.980000138282776
10176000,-2.440000057220459,-2.440000057220459,-2.440000057220459
10240000,-2.4399999380111694,-2.4399999380111694,-2.4399999380111694
10304000,-2.0400002002716064,-2.0400002002716064,-2.0400002002716064
10368000,-1.6399999037384987,-1.6399999037384987,-1.6399999037384987
10432000,-2.919999748468399,-2.919999748468399,-2.919999748468399
10496000,-3.3399999737739563,-3.3399999737739563,-3.3399999737739563
10560000,-2.180000066757202,-2.180000066757202,-2.180000066757202
10624000,-1.999999761581421,-1.999999761581421,-1.999999761581421
10688000,-2.9799997322261333,-2.9799997322261333,-2.9799997322261333
10752000,-3.3600000143051147,-3.3600000143051147,-3.3600000143051147
10816000,-2.6399998664855957,-2.6399998664855957,-2.6399998664855957
10880000,-3.850000187754631,-3.850000187754631,-3.850000187754631
10944000,-2.6399999260902405,-2.6399999260902405,-2.6399999260902405
11008000,-2.6299999952316284,-2.6299999952316284,-2.6299999952316284
11072000,-3.280000165104866,-3.280000165104866,-3.280000165104866
11136000,-3.029999852180481,-3.029999852180481,-3.029999852180481
11200000,-2.740000009536743,-2.740000009536743,-2.740000009536743
11264000,-3.1200000941753387,-3.1200000941753387,-3.1200000941753387
11328000,-4.770000159740448,-4.770000159740448,-4.770000159740448
11392000,-3.799999952316284,-3.799999952316284,-3.799999952316284
11456000,-2.0900001525878906,-2.0900001525878906,-2.0900001525878906
11520000,-2.339999794960022,-2.339999794960022,-2.339999794960022
11584000,-3.399999976158142,-3.399999976158142,-3.399999976158142
11648000,-3.299999952316284,-3.299999952316284,-3.299999952316284
11712000,-3.139999747276306,-3.139999747276306,-3.139999747276306
11776000,-3.2999998927116394,-3.2999998927116394,-3.2999998927116394
11840000,-2.700000047683716,-2.700000047683716,-2.700000047683716
11904000,-2.300000011920929,-2.300000011920929,-2.300000011920929
11968000,-2.1800003051757812,-2.1800003051757812,-2.1800003051757812
12032000,-2.1200000643730164,-2.1200000643730164,-2.1200000643730164
12096000,-3.7599998712539673,-3.7599998712539673,-3.7599998712539673
12160000,-3.579999804496765,-3.579999804496765,-3.579999804496765
12224000,-2.0800000429153442,-2.0800000429153442,-2.0800000429153442
12288000,-2.1400002241134644,-2.1400002241134644,-2.1400002241134644
12352000,-4.339999854564667,-4.339999854564667,-4.339999854564667
12416000,-1.6600000858306885,-1.6600000858306885,-1.6600000858306885
12480000,-1.5799999833106995,-1.5799999833106995,-1.5799999833106995
12544000,-1.3099998235702515,-1.3099998235702515,-1.3099998235702515
12608000,-2.570000186562538,-2.570000186562538,-2.570000186562538
