"Step","coin5_cbamcausal - SW_ep_rew_total","coin5_cbamcausal - SW_ep_rew_total__MIN","coin5_cbamcausal - SW_ep_rew_total__MAX"
"64000","-10.499999761581421","-10.499999761581421","-10.499999761581421"
"128000","-10.660000085830688","-10.660000085830688","-10.660000085830688"
"192000","-12.420000553131104","-12.420000553131104","-12.420000553131104"
"256000","-10.660000085830688","-10.660000085830688","-10.660000085830688"
"320000","-10.259999513626099","-10.259999513626099","-10.259999513626099"
"384000","-11.899999856948853","-11.899999856948853","-11.899999856948853"
"448000","-8.739999771118164","-8.739999771118164","-8.739999771118164"
"512000","-10.879999876022339","-10.879999876022339","-10.879999876022339"
"576000","-9.84000015258789","-9.84000015258789","-9.84000015258789"
"640000","-9.359999775886536","-9.359999775886536","-9.359999775886536"
"704000","-9.700001001358032","-9.700001001358032","-9.700001001358032"
"768000","-9.719999313354492","-9.719999313354492","-9.719999313354492"
"832000","-9.300000134855509","-9.300000134855509","-9.300000134855509"
"896000","-10.620000123977661","-10.620000123977661","-10.620000123977661"
"960000","-10.699999809265137","-10.699999809265137","-10.699999809265137"
"1024000","-9.020000249147415","-9.020000249147415","-9.020000249147415"
"1088000","-7.500000059604645","-7.500000059604645","-7.500000059604645"
"1152000","-5.359999597072601","-5.359999597072601","-5.359999597072601"
"1216000","-6.8399993777275085","-6.8399993777275085","-6.8399993777275085"
"1280000","-6.560000475496054","-6.560000475496054","-6.560000475496054"
"1344000","-5.080000042915344","-5.080000042915344","-5.080000042915344"
"1408000","-4.4800004959106445","-4.4800004959106445","-4.4800004959106445"
"1472000","-4.199999809265137","-4.199999809265137","-4.199999809265137"
"1536000","-4.059999465942383","-4.059999465942383","-4.059999465942383"
"1600000","-3.599999785423279","-3.599999785423279","-3.599999785423279"
"1664000","-3.600000262260437","-3.600000262260437","-3.600000262260437"
"1728000","-2.5400004386901855","-2.5400004386901855","-2.5400004386901855"
"1792000","-2.6999998092651367","-2.6999998092651367","-2.6999998092651367"
"1856000","-1.9200005531311035","-1.9200005531311035","-1.9200005531311035"
"1920000","-2.4200000762939453","-2.4200000762939453","-2.4200000762939453"
"1984000","-3.059999704360962","-3.059999704360962","-3.059999704360962"
"2048000","-2.020000457763672","-2.020000457763672","-2.020000457763672"
"2112000","-3.4200003147125244","-3.4200003147125244","-3.4200003147125244"
"2176000","-1.340000033378601","-1.340000033378601","-1.340000033378601"
"2240000","-3.299999713897705","-3.299999713897705","-3.299999713897705"
"2304000","-3.480000138282776","-3.480000138282776","-3.480000138282776"
"2368000","-1.6599998474121094","-1.6599998474121094","-1.6599998474121094"
"2432000","-1.6600005626678467","-1.6600005626678467","-1.6600005626678467"
"2496000","-2.6599998474121094","-2.6599998474121094","-2.6599998474121094"
"2560000","-3.0199999809265137","-3.0199999809265137","-3.0199999809265137"
"2624000","-2.379999876022339","-2.379999876022339","-2.379999876022339"
"2688000","-2.299999952316284","-2.299999952316284","-2.299999952316284"
"2752000","-1.1800003051757812","-1.1800003051757812","-1.1800003051757812"
"2816000","-2.5400002002716064","-2.5400002002716064","-2.5400002002716064"
"2880000","-1.419999599456787","-1.419999599456787","-1.419999599456787"
"2944000","-1.359999418258667","-1.359999418258667","-1.359999418258667"
"3008000","-2.5199997425079346","-2.5199997425079346","-2.5199997425079346"
"3072000","-1.9800004959106445","-1.9800004959106445","-1.9800004959106445"
"3136000","-2","-2","-2"
"3200000","-0.9399995803833008","-0.9399995803833008","-0.9399995803833008"
"3264000","-1.4399995803833008","-1.4399995803833008","-1.4399995803833008"
"3328000","-2.700000047683716","-2.700000047683716","-2.700000047683716"
"3392000","-1.7000000476837158","-1.7000000476837158","-1.7000000476837158"
"3456000","-1.2799997329711914","-1.2799997329711914","-1.2799997329711914"
"3520000","-0.5999999046325684","-0.5999999046325684","-0.5999999046325684"
"3584000","-1.8799993991851807","-1.8799993991851807","-1.8799993991851807"
"3648000","-0.5799996852874756","-0.5799996852874756","-0.5799996852874756"
"3712000","-1.4799997806549072","-1.4799997806549072","-1.4799997806549072"
"3776000","-1.4400005340576172","-1.4400005340576172","-1.4400005340576172"
"3840000","-0.5199997425079346","-0.5199997425079346","-0.5199997425079346"
