"Step","coin3_cbamcausal - 0/selfish_incentivate_reward","coin3_cbamcausal - 0/selfish_incentivate_reward__MIN","coin3_cbamcausal - 0/selfish_incentivate_reward__MAX"
"64000","-0.008097405545413494","-0.008097405545413494","-0.008097405545413494"
"128000","0.026390139013528824","0.026390139013528824","0.026390139013528824"
"192000","0.04943849891424179","0.04943849891424179","0.04943849891424179"
"256000","0.14149370789527893","0.14149370789527893","0.14149370789527893"
"320000","0.18324872851371765","0.18324872851371765","0.18324872851371765"
"384000","0.27532392740249634","0.27532392740249634","0.27532392740249634"
"448000","0.3068579137325287","0.3068579137325287","0.3068579137325287"
"512000","0.3416181802749634","0.3416181802749634","0.3416181802749634"
"576000","0.4678780734539032","0.4678780734539032","0.4678780734539032"
"640000","0.5707784295082092","0.5707784295082092","0.5707784295082092"
"704000","0.5135071873664856","0.5135071873664856","0.5135071873664856"
"768000","0.5179478526115417","0.5179478526115417","0.5179478526115417"
"832000","0.5701591968536377","0.5701591968536377","0.5701591968536377"
"896000","0.7221482992172241","0.7221482992172241","0.7221482992172241"
"960000","0.6764006018638611","0.6764006018638611","0.6764006018638611"
"1024000","0.695725679397583","0.695725679397583","0.695725679397583"
"1088000","0.7070218324661255","0.7070218324661255","0.7070218324661255"
"1152000","0.7104729413986206","0.7104729413986206","0.7104729413986206"
"1216000","0.8260462880134583","0.8260462880134583","0.8260462880134583"
"1280000","0.8366000056266785","0.8366000056266785","0.8366000056266785"
"1344000","0.7539941072463989","0.7539941072463989","0.7539941072463989"
"1408000","0.7857497930526733","0.7857497930526733","0.7857497930526733"
"1472000","0.7850028872489929","0.7850028872489929","0.7850028872489929"
"1536000","0.8015644550323486","0.8015644550323486","0.8015644550323486"
"1600000","0.8616389632225037","0.8616389632225037","0.8616389632225037"
"1664000","0.8094096779823303","0.8094096779823303","0.8094096779823303"
"1728000","0.8941696882247925","0.8941696882247925","0.8941696882247925"
"1792000","0.828123152256012","0.828123152256012","0.828123152256012"
"1856000","0.7970845103263855","0.7970845103263855","0.7970845103263855"
"1920000","0.8154504895210266","0.8154504895210266","0.8154504895210266"
"1984000","0.8315939903259277","0.8315939903259277","0.8315939903259277"
"2048000","0.8507927060127258","0.8507927060127258","0.8507927060127258"
"2112000","0.8255728483200073","0.8255728483200073","0.8255728483200073"
"2176000","0.8961126208305359","0.8961126208305359","0.8961126208305359"
"2240000","0.8422264456748962","0.8422264456748962","0.8422264456748962"
"2304000","0.8496032357215881","0.8496032357215881","0.8496032357215881"
"2368000","0.8206096887588501","0.8206096887588501","0.8206096887588501"
"2432000","0.9108160734176636","0.9108160734176636","0.9108160734176636"
"2496000","0.9189084768295288","0.9189084768295288","0.9189084768295288"
"2560000","0.8521555066108704","0.8521555066108704","0.8521555066108704"
"2624000","0.8673113584518433","0.8673113584518433","0.8673113584518433"
"2688000","0.8770902752876282","0.8770902752876282","0.8770902752876282"
"2752000","0.8561902642250061","0.8561902642250061","0.8561902642250061"
"2816000","0.9051132798194885","0.9051132798194885","0.9051132798194885"
"2880000","0.8443253636360168","0.8443253636360168","0.8443253636360168"
"2944000","0.8689805865287781","0.8689805865287781","0.8689805865287781"
"3008000","0.8929282426834106","0.8929282426834106","0.8929282426834106"
"3072000","0.9135535955429077","0.9135535955429077","0.9135535955429077"
"3136000","0.8766043186187744","0.8766043186187744","0.8766043186187744"
"3200000","0.8812633156776428","0.8812633156776428","0.8812633156776428"
"3264000","0.9066106677055359","0.9066106677055359","0.9066106677055359"
"3328000","0.909935712814331","0.909935712814331","0.909935712814331"
"3392000","0.9054283499717712","0.9054283499717712","0.9054283499717712"
"3456000","0.8952044248580933","0.8952044248580933","0.8952044248580933"
"3520000","0.9028067588806152","0.9028067588806152","0.9028067588806152"
"3584000","0.8467420935630798","0.8467420935630798","0.8467420935630798"
"3648000","0.8780302405357361","0.8780302405357361","0.8780302405357361"
"3712000","0.9073644876480103","0.9073644876480103","0.9073644876480103"
"3776000","0.8971997499465942","0.8971997499465942","0.8971997499465942"
"3840000","0.8643972873687744","0.8643972873687744","0.8643972873687744"
"3904000","0.927510142326355","0.927510142326355","0.927510142326355"
"3968000","0.9063053727149963","0.9063053727149963","0.9063053727149963"
"4032000","0.9189833402633667","0.9189833402633667","0.9189833402633667"
"4096000","0.8790459036827087","0.8790459036827087","0.8790459036827087"
"4160000","0.8288370966911316","0.8288370966911316","0.8288370966911316"
"4224000","0.8644556999206543","0.8644556999206543","0.8644556999206543"
"4288000","0.8951517939567566","0.8951517939567566","0.8951517939567566"
"4352000","0.9036872386932373","0.9036872386932373","0.9036872386932373"
"4416000","0.9171897172927856","0.9171897172927856","0.9171897172927856"
"4480000","0.9131970405578613","0.9131970405578613","0.9131970405578613"
"4544000","0.8966196775436401","0.8966196775436401","0.8966196775436401"
"4608000","0.84559166431427","0.84559166431427","0.84559166431427"
"4672000","0.8861549496650696","0.8861549496650696","0.8861549496650696"
"4736000","0.9247241020202637","0.9247241020202637","0.9247241020202637"
"4800000","0.9063107967376709","0.9063107967376709","0.9063107967376709"
"4864000","0.9109678268432617","0.9109678268432617","0.9109678268432617"
"4928000","0.8750975131988525","0.8750975131988525","0.8750975131988525"
"4992000","0.8983686566352844","0.8983686566352844","0.8983686566352844"
"5056000","0.8846426010131836","0.8846426010131836","0.8846426010131836"
"5120000","0.9062949419021606","0.9062949419021606","0.9062949419021606"
"5184000","0.8852592706680298","0.8852592706680298","0.8852592706680298"
"5248000","0.9472359418869019","0.9472359418869019","0.9472359418869019"
"5312000","0.9201470613479614","0.9201470613479614","0.9201470613479614"
"5376000","0.8841937184333801","0.8841937184333801","0.8841937184333801"
"5440000","0.898745059967041","0.898745059967041","0.898745059967041"
"5504000","0.7468478679656982","0.7468478679656982","0.7468478679656982"
"5568000","0.9117268919944763","0.9117268919944763","0.9117268919944763"
"5632000","0.901811957359314","0.901811957359314","0.901811957359314"
"5696000","0.9415881037712097","0.9415881037712097","0.9415881037712097"
"5760000","0.9397986531257629","0.9397986531257629","0.9397986531257629"
"5824000","0.9053239226341248","0.9053239226341248","0.9053239226341248"
"5888000","0.8647016882896423","0.8647016882896423","0.8647016882896423"
"5952000","0.9098786115646362","0.9098786115646362","0.9098786115646362"
"6016000","0.9172807335853577","0.9172807335853577","0.9172807335853577"
"6080000","0.9072859883308411","0.9072859883308411","0.9072859883308411"
"6144000","0.9022648334503174","0.9022648334503174","0.9022648334503174"
"6208000","0.871874213218689","0.871874213218689","0.871874213218689"
"6272000","0.8832813501358032","0.8832813501358032","0.8832813501358032"
"6336000","0.9186083674430847","0.9186083674430847","0.9186083674430847"
"6400000","0.9216761589050293","0.9216761589050293","0.9216761589050293"
"6464000","0.8835936784744263","0.8835936784744263","0.8835936784744263"
"6528000","0.9024523496627808","0.9024523496627808","0.9024523496627808"
"6592000","0.9390161633491516","0.9390161633491516","0.9390161633491516"
"6656000","0.9289956092834473","0.9289956092834473","0.9289956092834473"
"6720000","0.9275801777839661","0.9275801777839661","0.9275801777839661"
"6784000","0.9107858538627625","0.9107858538627625","0.9107858538627625"
"6848000","0.918448269367218","0.918448269367218","0.918448269367218"
"6912000","0.9359728097915649","0.9359728097915649","0.9359728097915649"
"6976000","0.8905495405197144","0.8905495405197144","0.8905495405197144"
"7040000","0.8492335677146912","0.8492335677146912","0.8492335677146912"
"7104000","0.9311037659645081","0.9311037659645081","0.9311037659645081"
"7168000","0.9201869368553162","0.9201869368553162","0.9201869368553162"
"7232000","0.9014684557914734","0.9014684557914734","0.9014684557914734"
"7296000","0.908678412437439","0.908678412437439","0.908678412437439"
"7360000","0.9398897290229797","0.9398897290229797","0.9398897290229797"
"7424000","0.9086353182792664","0.9086353182792664","0.9086353182792664"
"7488000","0.9447008967399597","0.9447008967399597","0.9447008967399597"
