"Step","coin3_cbamcausal - SW_ep_rew_total","coin3_cbamcausal - SW_ep_rew_total__MIN","coin3_cbamcausal - SW_ep_rew_total__MAX"
"64000","-2.619999885559082","-2.619999885559082","-2.619999885559082"
"128000","-2.2200000286102295","-2.2200000286102295","-2.2200000286102295"
"192000","-2.300000309944153","-2.300000309944153","-2.300000309944153"
"256000","-3.3800002336502075","-3.3800002336502075","-3.3800002336502075"
"320000","-2.0799999833106995","-2.0799999833106995","-2.0799999833106995"
"384000","-2.3799999952316284","-2.3799999952316284","-2.3799999952316284"
"448000","-2.4200000762939453","-2.4200000762939453","-2.4200000762939453"
"512000","-0.34999990463256836","-0.34999990463256836","-0.34999990463256836"
"576000","-1.7399998903274536","-1.7399998903274536","-1.7399998903274536"
"640000","1.2400002479553223","1.2400002479553223","1.2400002479553223"
"704000","-1.0799999833106995","-1.0799999833106995","-1.0799999833106995"
"768000","-0.2799999713897705","-0.2799999713897705","-0.2799999713897705"
"832000","-0.09999990463256836","-0.09999990463256836","-0.09999990463256836"
"896000","0.08000016212463379","0.08000016212463379","0.08000016212463379"
"960000","1.2800002098083496","1.2800002098083496","1.2800002098083496"
"1024000","1.559999704360962","1.559999704360962","1.559999704360962"
"1088000","1.7799999713897705","1.7799999713897705","1.7799999713897705"
"1152000","2.0399999618530273","2.0399999618530273","2.0399999618530273"
"1216000","2.380000591278076","2.380000591278076","2.380000591278076"
"1280000","3.460000514984131","3.460000514984131","3.460000514984131"
"1344000","1.8400006294250488","1.8400006294250488","1.8400006294250488"
"1408000","2.859999656677246","2.859999656677246","2.859999656677246"
"1472000","3.0199999809265137","3.0199999809265137","3.0199999809265137"
"1536000","1.380000114440918","1.380000114440918","1.380000114440918"
"1600000","3.6200003623962402","3.6200003623962402","3.6200003623962402"
"1664000","3.940000057220459","3.940000057220459","3.940000057220459"
"1728000","4.240000247955322","4.240000247955322","4.240000247955322"
"1792000","3","3","3"
"1856000","2.9600000381469727","2.9600000381469727","2.9600000381469727"
"1920000","3.0799994468688965","3.0799994468688965","3.0799994468688965"
"1984000","2.9800000190734863","2.9800000190734863","2.9800000190734863"
"2048000","3.1399998664855957","3.1399998664855957","3.1399998664855957"
"2112000","3.580000400543213","3.580000400543213","3.580000400543213"
"2176000","4.179999828338623","4.179999828338623","4.179999828338623"
"2240000","2.859999656677246","2.859999656677246","2.859999656677246"
"2304000","5.079999923706055","5.079999923706055","5.079999923706055"
"2368000","5.079999923706055","5.079999923706055","5.079999923706055"
"2432000","5.039999961853027","5.039999961853027","5.039999961853027"
"2496000","5.840000152587891","5.840000152587891","5.840000152587891"
"2560000","5.519999980926514","5.519999980926514","5.519999980926514"
"2624000","5.5799994468688965","5.5799994468688965","5.5799994468688965"
"2688000","4.400000095367432","4.400000095367432","4.400000095367432"
"2752000","5.900000095367432","5.900000095367432","5.900000095367432"
"2816000","6.119999885559082","6.119999885559082","6.119999885559082"
"2880000","5.920000076293945","5.920000076293945","5.920000076293945"
"2944000","5.819999694824219","5.819999694824219","5.819999694824219"
"3008000","6.960000276565552","6.960000276565552","6.960000276565552"
"3072000","7.140000104904175","7.140000104904175","7.140000104904175"
"3136000","7.699999809265137","7.699999809265137","7.699999809265137"
"3200000","8.06000018119812","8.06000018119812","8.06000018119812"
"3264000","7.84000039100647","7.84000039100647","7.84000039100647"
"3328000","8.679999828338623","8.679999828338623","8.679999828338623"
"3392000","10.119999885559082","10.119999885559082","10.119999885559082"
"3456000","8.199999928474426","8.199999928474426","8.199999928474426"
"3520000","9.539999842643738","9.539999842643738","9.539999842643738"
"3584000","8.199999809265137","8.199999809265137","8.199999809265137"
"3648000","8.22000002861023","8.22000002861023","8.22000002861023"
"3712000","7.920000076293945","7.920000076293945","7.920000076293945"
"3776000","9.199999839067459","9.199999839067459","9.199999839067459"
"3840000","9.080000162124634","9.080000162124634","9.080000162124634"
"3904000","9.519999742507935","9.519999742507935","9.519999742507935"
