Step,Reward
64000,0.7322549880745814
128000,0.1657620049342641
192000,6.8714192953075415
256000,6.4805350495649918
320000,8.5077054568551773
384000,6.5445762096730444
448000,-0.4191345908230164
512000,9.6417689595196343
576000,8.0858605744270076
640000,4.5116384394408708
704000,-0.3048340337973210
768000,5.6274200163526880
832000,2.1089831311954472
896000,0.6581321210507256
960000,1.4558476269148541
1024000,5.2824187308597281
1088000,7.4673570627355836
1152000,0.2373985478436000
1216000,0.2210770607231747
1280000,6.3443138947509095
1344000,6.3200350114942534
1408000,8.1201177384284051
1472000,8.3341113941763965
1536000,7.5098060309134427
1600000,1.9383069185006163
1664000,6.9445614482731148
1728000,5.7365021806844503
1792000,4.7411000265828100
1856000,6.5274052502526150
1920000,9.4753427486316255
1984000,11.8147790759573663
2048000,9.8203650911395215
2112000,8.7365029138164356
2176000,7.6537079415427804
2240000,11.4780918755800521
2304000,1.6812652816031313
2368000,1.1323351725522910
2432000,3.0099451845917846
2496000,6.3296527187906992
2560000,10.5466674636510955
2624000,2.3398154224125474
2688000,8.1250401408198023
2752000,2.2423122318260589
2816000,0.7592190893182509
2880000,9.3461056987266140
2944000,8.7343123119557742
3008000,10.7032414201286787
3072000,7.6726916285371951
3136000,5.5348171866247640
3200000,0.3920385842987173
3264000,4.7236917358836621
3328000,4.7670774571552421
3392000,5.6610618719064654
3456000,10.1449368609970190
3520000,3.3272838358322687
3584000,9.8474665250408009
3648000,8.4858057924727994
3712000,11.8599276618401994
3776000,10.4261574019956100
3840000,10.4935944855108367
3904000,3.4382937360582884
3968000,6.2459926459546331
4032000,11.2402537965491867
4096000,10.1824996705776982
4160000,10.8113633693589293
4224000,5.8348159494403644
4288000,10.8495275775889617
4352000,12.4586019197294249
4416000,10.5398495032074333
4480000,6.6422797590770628
4544000,6.3051503263114208
4608000,11.5565589172976182
4672000,11.5542823109291852
4736000,12.6452352829212771
4800000,10.4330168512650001
4864000,6.6064678304490769
4928000,12.3798254205994489
4992000,11.0415431709087919
5056000,12.0934844862119224
5120000,12.9675458300794642
5184000,8.9998361391866410
5248000,6.3658372723671963
5312000,12.5773026586320320
5376000,11.7843776912142886
5440000,5.4916473741998484
5504000,6.1616146659834872
5568000,5.2676080661113893
5632000,5.8200415968773926
5696000,6.4723869065652995
5760000,10.9950057591875279
5824000,6.4163535095462976
5888000,11.7061708277668721
5952000,11.6097325732027041
6016000,6.7361655344634297
6080000,7.7172146696675572
6144000,12.3546279749322814
6208000,6.0499529943092236
6272000,11.4556600273950586
6336000,10.0534599058747638
6400000,12.1324267262910510
6464000,7.6008611917165130
6528000,14.3065237656354221
6592000,7.4739053437216389
6656000,7.5614950920179798
6720000,7.9990255617448396
6784000,8.7081770003569403
6848000,13.6253987951748368
6912000,7.0919056982944291
6976000,7.4401736434378831
7040000,7.1729462429211814
7104000,11.1932098613774720
7168000,12.5495257613408970
7232000,13.5054447977293979
7296000,12.7994486884677627
7360000,7.2697901673683747
7424000,15.1953601357522103
7488000,15.7265346778353567
7552000,8.8862490180493161
7616000,7.6852349482316509
7680000,11.9652188374616202
7744000,6.9511428517342768
7808000,12.7404476484152518
7872000,13.2633848381431463
7936000,5.9654236448428097
8000000,13.6358831852473834
8064000,12.7430181584445261
8128000,14.2964519892833835
8192000,8.0397418950799970
8256000,7.9089384013923354
8320000,8.4008605125767577
8384000,8.3079007028184684
8448000,7.0783421677340321
8512000,8.0769932670723783
8576000,5.7642052400781285
8640000,7.4483352083647354
8704000,14.0789325487052004
8768000,7.3084465355640873
8832000,7.9780474043450340
8896000,8.3291112682806325
8960000,15.1838684550293372
9024000,8.5638937661352195
9088000,14.4148190705572929
9152000,7.1742069501671519
9216000,7.5301613496671074
9280000,13.4741425098250787
9344000,14.5624671136047414
9408000,16.1762322233660818
9472000,14.1870206685893727
9536000,9.2690327961000918
9600000,8.1849786066992110
9664000,12.9518733289612840
9728000,8.1994485330966533
9792000,8.6194078944243504
9856000,14.4288097310050176
9920000,14.7383251484671476
9984000,14.9421454180830011
10048000,15.3720744630618160
10112000,7.2424644800573654
10176000,13.0317440629588290
10240000,7.3243629814463853
10304000,12.9591818856735497
10368000,7.1691629641915817
10432000,7.3927365033142483
10496000,8.4876042186776566
10560000,13.0648373129343227
10624000,9.2041517531876327
10688000,14.0233176430558331
10752000,7.2354041778775295
10816000,7.5260794466083176
10880000,14.0733209368737757
10944000,12.4104534036983445
11008000,13.2222310030708936
11072000,12.1790128673277458
11136000,7.5410211386390529
11200000,9.4505983137305218
11264000,13.6610044063342944
11328000,7.5436031545297730
11392000,8.7318809244703530
11456000,14.9523444422167646
11520000,9.4806049783164461
11584000,14.9744611113054713
11648000,13.3299056750044880
11712000,6.7827446371559210
11776000,13.2235335078938974
11840000,8.6921760801801469
11904000,16.3224837965411673
11968000,9.3763003651551937
12032000,14.6455876973948591
