Step,Reward
448000,-10327.9533413136123272
510569,-9794.4089784117459203
573137,-9243.9482965609167877
635706,-8626.5182390871777898
698275,-8049.7660500449528627
760843,-7495.0066923826225320
823412,-7054.4878983550424891
885981,-6429.5997832540770105
948550,-6131.4270569276477545
1011118,-5947.9483138345331099
1073687,-5688.2671929797779740
1136256,-5419.3981649061151984
1198824,-5172.5400692524663100
1261393,-4922.3658279438086538
1323962,-4656.3888964701473014
1386530,-4456.7087579493054363
1449099,-4451.2767119631816968
1511668,-4276.5975457580425427
1574236,-4292.3439433092207764
1636805,-4095.1285585114419519
1699374,-4096.8339713592804401
1761942,-3991.8881086121491535
1824511,-3866.8133717762138986
1887080,-3692.5965311316435873
1949649,-3436.5878040082725420
2012217,-3246.1633870499672412
2074786,-3103.4261697588435709
2137355,-2938.7479895556366500
2199923,-2698.7992963635178967
2262492,-2554.8384562272772200
2325061,-2587.5234632525957750
2387629,-2488.1221849710750575
2450198,-2440.3687163344943656
2512767,-2477.2222262951149787
2575335,-2391.5294454319619035
2637904,-2414.8004107538854441
2700473,-2291.9763553149614381
2763042,-2254.0089744908236753
2825610,-2158.2000134186137075
2888179,-1980.5909897912010820
2950748,-1931.7734078100615989
3013316,-1761.1620362098942678
3075885,-1665.5172114562492425
3138454,-1634.1929693686615792
3201022,-1627.1242173077532698
3263591,-1531.2264887614269355
3326160,-1414.0959452919694286
3388728,-1458.1065439347541997
3451297,-1313.9575679734093683
3513866,-1291.2810296945049231
3576435,-1221.6436021242102470
3639003,-1169.0729450307221668
3701572,-1116.5090169217551193
3764141,-1034.7643785287448281
3826709,-1063.5926458311500937
3889278,-1025.1822930397659093
3951847,-856.7118050239914737
4014415,-875.8005388933233917
4076984,-859.4137588850883276
4139553,-828.6246259682759501
4202121,-798.4166749848005793
4264690,-757.1534470301560305
4327259,-620.5528554430195527
4389827,-620.3377269862036201
4452396,-570.9147632253653910
4514965,-543.5505040632523333
4577534,-584.9747178722183207
4640102,-503.8824717378977311
4702671,-479.7836630753735676
4765240,-461.0504424369107142
4827808,-529.6933627013013393
4890377,-489.9648879298724751
4952946,-448.3260113239032307
5015514,-340.2554232477675669
5078083,-370.6193640857915739
5140652,-283.4910059823753841
5203220,-236.6838153307892867
5265789,-215.1896521877176554
5328358,-233.4596054931480467
5390927,-122.1138647584918147
5453495,-170.5301235855901325
5516064,-84.3588078091237037
5578633,-147.8465194928132007
5641201,-99.0251224573472513
5703770,-96.4996958696441851
5766339,-5.6208511443471991
5828907,-6.9351484073383425
5891476,21.6790003640773179
5954045,-60.6113256206992617
6016613,-32.5504951199085610
6079182,-47.2820919008053124
6141751,17.2317162380053048
6204319,-31.2959977946387262
6266888,-42.1162937676593003
6329457,79.2151153967495105
6392026,2.5490439566762824
6454594,87.1491740500567431
6517163,84.7723196347912022
6579732,87.8796515998455448
6642300,23.7647133843189877
6704869,115.7215240676418944
6767438,74.0139733067685626
6830006,107.1923362718043791
6892575,134.1750382222479345
6955144,231.9303045595512742
7017712,172.7948845889281984
7080281,294.8074800591959388
7142850,263.5097608397009026
7205419,262.2754649584300068
7267987,347.6477661718906234
7330556,321.9227445397465317
7393125,337.0191150814582670
7455693,267.2575909514295063
7518262,256.8158675897990406
7580831,321.7925809911957913
7643399,260.1851705893873259
7705968,340.2410429576138995
7768537,262.1166935728323892
7831105,355.0509944775097892
7893674,277.7683032514854062
7956243,351.0973798398737244
8018812,301.9092309198093176
8081380,358.7305259514430986
8143949,384.9005004492731246
8206518,291.8051921900511161
8269086,305.2827176075534794
8331655,331.0829603662662066
8394224,401.6273719250168028
8456792,378.0925430967716352
8519361,362.1766208196453363
8581930,351.3866785246381141
8644498,431.5420641023703183
8707067,343.5003309779739311
8769636,355.8808261724744284
8832204,427.4852690842740799
8894773,331.6066532346351323
8957342,306.3298268743212702
9019911,409.6188116859664206
9082479,366.9025463097833040
9145048,371.4568224807479169
9207617,439.5803096939293937
9270185,394.2595698507228690
9332754,481.8861873466801171
9395323,416.0906247828046389
9457891,512.9677447260920644
9520460,504.7667209192626956
9583029,457.5785828374778816
9645597,525.8442319167086225
9708166,476.8773874109444364
9770735,555.7268974485870103
9833304,491.7023732777330451
9895872,539.0765896196969607
9958441,471.8632780648057405
10021010,557.1568802224115871
10083578,489.3678163334770375
10146147,576.6779294495800059
10208716,495.9552393751950490
10271284,588.5300654621338481
10333853,487.0049311135387597
10396422,484.1830369412820119
10458990,572.8686130354110446
10521559,555.0936091881412722
10584128,466.3747646482182745
10646696,475.7463035041488979
10709265,472.9720445075120097
10771834,521.6176257413766280
10834403,516.0662064608214905
10896971,469.6468132163775522
10959540,464.1110647789539030
11022109,474.4016601609494046
11084677,472.4501529415344976
11147246,479.6519157749188480
11209815,478.3025230372873011
11272383,453.9275199823607068
11334952,556.9522646005349316
11397521,500.0644287102081194
11460089,584.8153170032653634
11522658,578.9549189031896503
11585227,499.2363174676328299
11647796,571.8789201183834621
11710364,525.6341432812537278
11772933,520.0144518052554758
11835502,515.7959321745529451
11898070,569.4853124050706583
11960639,528.0468053696037032
12023208,594.7587461815315919
12085776,533.0524431608024543
12148345,576.1390563415160386
12210914,523.2112748684141934
12273482,592.5420793876104426
12336051,515.2860432347002870
12398620,589.8011215668484510
12461188,533.8671165864086561
12523757,533.4596525064396246
12586326,588.1642038882359884
12648895,540.3387814265594216
12711463,523.0345365829628008
12774032,517.5671651991406179
12836601,535.3675309326874867
12899169,526.6911608436266761
12961738,525.4423673245559030
13024307,600.4400023360840351
13086875,537.4709107758758364
13149444,588.4429866701113951
13212013,581.7506663308180350
13274581,598.7554604526271760
13337150,590.2957889572263639
13399719,504.2048984322091201
13462288,572.3548422542145317
13524856,504.7381582220376686
13587425,590.3609441042005983
13649994,508.4908182784095061
13712562,487.3816857136098406
13775131,501.9590940888677437
13837700,571.3772046884876090
13900268,484.0376120699654621
13962837,573.0438467464988435
14025406,574.2392354960179546
14087974,583.1150307166436733
14150543,568.5547971921314456
14213112,588.2119982740249498
14275681,526.0720175405989494
14338249,613.0841178700359251
14400818,599.8438696861162498
14463387,569.9274120348117094
14525955,495.3699294458953091
14588524,506.4170894738724087
14651093,551.8956792198054018
14713661,474.9819993953278754
14776230,560.9353496326754112
14838799,539.0464936057471732
14901367,477.3397156960126040
14963936,542.9878309158848424
15026505,523.4501309133435143
15089073,460.2716856402585677
15151642,545.4383369788898790
15214211,472.2694055926912142
15276780,530.5728087570249727
15339348,534.8033471072457132
15401917,478.2225461496437333
15464486,482.5361696865380168
15527054,552.3247898532068803
15589623,474.2493038262022083
15652192,535.3069852540024840
15714760,543.9919280922534881
15777329,559.0159320576929076
15839898,510.0472255857486061
15902466,579.8474051764482056
15965035,594.4441515038051875
16027604,587.7616021343595776
16090173,610.6970999226188042
16152741,534.0893925346022115
16215310,586.8754602167922485
16277879,497.3889132219658791
16340447,517.7931616038021048
16403016,524.3857522135006093
16465585,591.6642053639268397
16528153,502.5762391065951533
16590722,559.0299943381193088
16653291,547.2820897521689858
16715859,479.5220919042624814
16778428,480.0470794423367806
16840997,482.2740286587081755
16903565,464.5911870736114793
16966134,455.9438710035381632
17028703,519.1870052846461476
17091272,498.2436027256671309
17153840,526.5809564173231365
17216409,459.3524395303332994
17278978,515.0461565148174259
17341546,543.2748570137576962
17404115,452.6800924749342130
17466684,558.4926528052463937
17529252,541.8794889855209931
17591821,537.3080634581052664
17654390,445.8698026135259056
17716958,447.3541213052357080
17779527,435.9092076802608631
17842096,491.7596919285250578
17904665,483.0875049501395324
17967233,503.5247377591715576
18029802,436.2889994704156607
18092371,496.7724231119723868
18154939,496.9687681250926516
18217508,439.1633531755056765
18280077,478.8301190470917845
18342645,419.1986031748231198
18405214,515.7647080930802304
18467783,421.1127482791691818
18530351,472.7899522483196506
18592920,419.1952117724811728
18655489,466.6856678814584143
18718058,480.9835617206096572
18780626,512.0905662098531366
18843195,494.3262745257181336
18905764,475.8191814091889000
18968332,428.6160565186545455
19030901,403.4248988006773402
19093470,453.9854056300829939
19156038,475.1190207987461918
19218607,501.4354879333492931
19281176,413.7386942924931645
19343744,451.2962684669749933
19406313,467.1895570594623450
19468882,396.5959274623148758
19531450,442.1489350175622235
19594019,457.0346798126832937
19656588,408.8354315457810344
19719157,346.4996554760766685
19781725,428.4043666905313898
19844294,372.7364813367018428
19906863,416.6354636490477787
19969431,366.8378956342496053
20032000,401.7636155214968881
