"Step","coin4_cbamcausal - 3/selfish_incentivate_reward","coin4_cbamcausal - 3/selfish_incentivate_reward__MIN","coin4_cbamcausal - 3/selfish_incentivate_reward__MAX"
"64000","0.011253312230110168","0.011253312230110168","0.011253312230110168"
"128000","-0.02765467017889023","-0.02765467017889023","-0.02765467017889023"
"192000","-0.013925627805292606","-0.013925627805292606","-0.013925627805292606"
"256000","0.01324185449630022","0.01324185449630022","0.01324185449630022"
"320000","0.03792453929781914","0.03792453929781914","0.03792453929781914"
"384000","0.11789708584547043","0.11789708584547043","0.11789708584547043"
"448000","0.12610268592834473","0.12610268592834473","0.12610268592834473"
"512000","0.19423454999923706","0.19423454999923706","0.19423454999923706"
"576000","0.2520796060562134","0.2520796060562134","0.2520796060562134"
"640000","0.24977470934391022","0.24977470934391022","0.24977470934391022"
"704000","0.3302232325077057","0.3302232325077057","0.3302232325077057"
"768000","0.4345451295375824","0.4345451295375824","0.4345451295375824"
"832000","0.5289789438247681","0.5289789438247681","0.5289789438247681"
"896000","0.6504246592521667","0.6504246592521667","0.6504246592521667"
"960000","0.6480564475059509","0.6480564475059509","0.6480564475059509"
"1024000","0.5785270929336548","0.5785270929336548","0.5785270929336548"
"1088000","0.5473383069038391","0.5473383069038391","0.5473383069038391"
"1152000","0.535508394241333","0.535508394241333","0.535508394241333"
"1216000","0.5799520015716553","0.5799520015716553","0.5799520015716553"
"1280000","0.7421071529388428","0.7421071529388428","0.7421071529388428"
"1344000","0.7356564402580261","0.7356564402580261","0.7356564402580261"
"1408000","0.7018694877624512","0.7018694877624512","0.7018694877624512"
"1472000","0.787214994430542","0.787214994430542","0.787214994430542"
"1536000","0.6782602071762085","0.6782602071762085","0.6782602071762085"
"1600000","0.7167291641235352","0.7167291641235352","0.7167291641235352"
"1664000","0.7498485445976257","0.7498485445976257","0.7498485445976257"
"1728000","0.7091771364212036","0.7091771364212036","0.7091771364212036"
"1792000","0.6772279739379883","0.6772279739379883","0.6772279739379883"
"1856000","0.853334903717041","0.853334903717041","0.853334903717041"
"1920000","0.7869383096694946","0.7869383096694946","0.7869383096694946"
"1984000","0.7170351147651672","0.7170351147651672","0.7170351147651672"
"2048000","0.8085623383522034","0.8085623383522034","0.8085623383522034"
"2112000","0.7928224205970764","0.7928224205970764","0.7928224205970764"
"2176000","0.8565230369567871","0.8565230369567871","0.8565230369567871"
"2240000","0.66766357421875","0.66766357421875","0.66766357421875"
"2304000","0.6793689131736755","0.6793689131736755","0.6793689131736755"
"2368000","0.7043660879135132","0.7043660879135132","0.7043660879135132"
"2432000","0.7081310749053955","0.7081310749053955","0.7081310749053955"
"2496000","0.7797619104385376","0.7797619104385376","0.7797619104385376"
"2560000","0.7501416802406311","0.7501416802406311","0.7501416802406311"
"2624000","0.8262620568275452","0.8262620568275452","0.8262620568275452"
"2688000","0.7479166388511658","0.7479166388511658","0.7479166388511658"
"2752000","0.7887609004974365","0.7887609004974365","0.7887609004974365"
"2816000","0.7366151809692383","0.7366151809692383","0.7366151809692383"
"2880000","0.7816225290298462","0.7816225290298462","0.7816225290298462"
"2944000","0.7576183080673218","0.7576183080673218","0.7576183080673218"
"3008000","0.7738208770751953","0.7738208770751953","0.7738208770751953"
"3072000","0.8278079628944397","0.8278079628944397","0.8278079628944397"
"3136000","0.8914344310760498","0.8914344310760498","0.8914344310760498"
"3200000","0.8267740607261658","0.8267740607261658","0.8267740607261658"
"3264000","0.8496942520141602","0.8496942520141602","0.8496942520141602"
"3328000","0.8185160756111145","0.8185160756111145","0.8185160756111145"
"3392000","0.8663658499717712","0.8663658499717712","0.8663658499717712"
"3456000","0.8351249098777771","0.8351249098777771","0.8351249098777771"
"3520000","0.8823232054710388","0.8823232054710388","0.8823232054710388"
"3584000","0.8228922486305237","0.8228922486305237","0.8228922486305237"
"3648000","0.8432852029800415","0.8432852029800415","0.8432852029800415"
"3712000","0.7777508497238159","0.7777508497238159","0.7777508497238159"
"3776000","0.7810930609703064","0.7810930609703064","0.7810930609703064"
"3840000","0.8125779032707214","0.8125779032707214","0.8125779032707214"
"3904000","0.8418093919754028","0.8418093919754028","0.8418093919754028"
"3968000","0.7782260775566101","0.7782260775566101","0.7782260775566101"
"4032000","0.8527434468269348","0.8527434468269348","0.8527434468269348"
"4096000","0.8990650773048401","0.8990650773048401","0.8990650773048401"
"4160000","0.7998694181442261","0.7998694181442261","0.7998694181442261"
"4224000","0.8587353229522705","0.8587353229522705","0.8587353229522705"
"4288000","0.8658249974250793","0.8658249974250793","0.8658249974250793"
"4352000","0.9188908338546753","0.9188908338546753","0.9188908338546753"
"4416000","0.9109121561050415","0.9109121561050415","0.9109121561050415"
"4480000","0.8935962319374084","0.8935962319374084","0.8935962319374084"
"4544000","0.85970139503479","0.85970139503479","0.85970139503479"
"4608000","0.8463717103004456","0.8463717103004456","0.8463717103004456"
"4672000","0.9541099667549133","0.9541099667549133","0.9541099667549133"
"4736000","0.9164615869522095","0.9164615869522095","0.9164615869522095"
"4800000","0.8909355998039246","0.8909355998039246","0.8909355998039246"
"4864000","0.9233821034431458","0.9233821034431458","0.9233821034431458"
"4928000","0.9350899457931519","0.9350899457931519","0.9350899457931519"
"4992000","0.9066820740699768","0.9066820740699768","0.9066820740699768"
"5056000","0.9246239066123962","0.9246239066123962","0.9246239066123962"
"5120000","0.891404390335083","0.891404390335083","0.891404390335083"
"5184000","0.9150006771087646","0.9150006771087646","0.9150006771087646"
"5248000","0.9152718186378479","0.9152718186378479","0.9152718186378479"
"5312000","0.9339399337768555","0.9339399337768555","0.9339399337768555"
"5376000","0.9274641275405884","0.9274641275405884","0.9274641275405884"
"5440000","0.9204674363136292","0.9204674363136292","0.9204674363136292"
"5504000","0.8995107412338257","0.8995107412338257","0.8995107412338257"
"5568000","0.9001511931419373","0.9001511931419373","0.9001511931419373"
"5632000","0.9132615923881531","0.9132615923881531","0.9132615923881531"
"5696000","0.909183144569397","0.909183144569397","0.909183144569397"
"5760000","0.9023346900939941","0.9023346900939941","0.9023346900939941"
"5824000","0.9386744499206543","0.9386744499206543","0.9386744499206543"
"5888000","0.926317572593689","0.926317572593689","0.926317572593689"
"5952000","0.9201223850250244","0.9201223850250244","0.9201223850250244"
"6016000","0.9444882273674011","0.9444882273674011","0.9444882273674011"
"6080000","0.935404896736145","0.935404896736145","0.935404896736145"
"6144000","0.8595512509346008","0.8595512509346008","0.8595512509346008"
"6208000","0.8702661991119385","0.8702661991119385","0.8702661991119385"
"6272000","0.8670037984848022","0.8670037984848022","0.8670037984848022"
"6336000","0.9212504625320435","0.9212504625320435","0.9212504625320435"
"6400000","0.9218497276306152","0.9218497276306152","0.9218497276306152"
"6464000","0.9363636374473572","0.9363636374473572","0.9363636374473572"
"6528000","0.9481115341186523","0.9481115341186523","0.9481115341186523"
"6592000","0.9029415845870972","0.9029415845870972","0.9029415845870972"
"6656000","0.9450236558914185","0.9450236558914185","0.9450236558914185"
"6720000","0.9124923348426819","0.9124923348426819","0.9124923348426819"
"6784000","0.9731367826461792","0.9731367826461792","0.9731367826461792"
"6848000","0.9201552271842957","0.9201552271842957","0.9201552271842957"
"6912000","0.9362109303474426","0.9362109303474426","0.9362109303474426"
"6976000","0.9564302563667297","0.9564302563667297","0.9564302563667297"
"7040000","0.8799540996551514","0.8799540996551514","0.8799540996551514"
"7104000","0.8901205062866211","0.8901205062866211","0.8901205062866211"
"7168000","0.9116107225418091","0.9116107225418091","0.9116107225418091"
"7232000","0.9230152368545532","0.9230152368545532","0.9230152368545532"
"7296000","0.843558132648468","0.843558132648468","0.843558132648468"
"7360000","0.9359617829322815","0.9359617829322815","0.9359617829322815"
"7424000","0.911623477935791","0.911623477935791","0.911623477935791"
"7488000","0.9273451566696167","0.9273451566696167","0.9273451566696167"
"7552000","0.977807879447937","0.977807879447937","0.977807879447937"
"7616000","0.8919492363929749","0.8919492363929749","0.8919492363929749"
"7680000","0.9541905522346497","0.9541905522346497","0.9541905522346497"
"7744000","0.9105631709098816","0.9105631709098816","0.9105631709098816"
"7808000","0.8883968591690063","0.8883968591690063","0.8883968591690063"
"7872000","0.8331331610679626","0.8331331610679626","0.8331331610679626"
"7936000","0.8335424065589905","0.8335424065589905","0.8335424065589905"
"8000000","0.9362717270851135","0.9362717270851135","0.9362717270851135"
"8064000","0.9284118413925171","0.9284118413925171","0.9284118413925171"
"8128000","0.9300594329833984","0.9300594329833984","0.9300594329833984"
"8192000","0.9372199177742004","0.9372199177742004","0.9372199177742004"
"8256000","0.9165148735046387","0.9165148735046387","0.9165148735046387"
"8320000","0.9153345227241516","0.9153345227241516","0.9153345227241516"
"8384000","0.9364385008811951","0.9364385008811951","0.9364385008811951"
"8448000","0.9686710834503174","0.9686710834503174","0.9686710834503174"
"8512000","0.9493587613105774","0.9493587613105774","0.9493587613105774"
"8576000","0.9662041068077087","0.9662041068077087","0.9662041068077087"
"8640000","0.9259589910507202","0.9259589910507202","0.9259589910507202"
"8704000","0.9595227241516113","0.9595227241516113","0.9595227241516113"
"8768000","0.9390221238136292","0.9390221238136292","0.9390221238136292"
