Step,coin3_cbamcausal - 2/cf_reward,coin3_cbamcausal - 2/cf_reward__MIN,coin3_cbamcausal - 2/cf_reward__MAX
64.0,0.8392140999275071,1.1120216117495885,0.8594835197034997
128.0,0.9243827699530367,0.9246652490219298,0.6774033067405034
192.0,0.6907139283143581,0.6868453478511271,0.4489083145889000
256.0,0.9992771063682592,1.0243945091783671,1.0279179464073809
320.0,2.2143275683833425,2.2186642096816334,1.9923221744762283
384.0,1.7125739335718604,1.9742647238567459,1.9668604919955595
448.0,0.0195769576729513,0.0249321756103674,0.2777110096663340
512.0,1.1652083782604468,1.1648872221872422,0.9213451401825342
576.0,0.9150215932476758,0.8973623136949579,0.6718256391686345
640.0,-0.0822518342435830,0.1678970694019019,-0.0728468348932357
704.0,1.0915599619957526,1.0779027725865347,1.0770847386401083
768.0,0.4225413138890773,0.4130077716729488,0.6894877466921591
832.0,0.2435827248802125,-0.0111500629491091,-0.0147014501088873
896.0,0.4402353107072915,0.4397836290077766,0.6813636774430212
960.0,0.6632675395041447,0.6518336618178836,0.4014768262058663
1024.0,0.4094784959796763,0.1504895439360306,0.1540055209501006
1088.0,1.5752688189580291,1.5764256427545094,1.5698779453813143
1152.0,0.5117788249079583,0.4994835716827385,0.2477358948415286
1216.0,1.3697168352746152,1.5933210008845755,1.5792182954081304
1280.0,0.2616976871850226,0.2626735770105008,0.4722335282703204
1344.0,0.8148847793570714,0.8146264683101869,1.0257669075243372
1408.0,1.0649855568022180,1.0655746602895761,1.2983414467452530
1472.0,0.9136135431049234,0.9138278472303921,0.9088646501152324
1536.0,0.8893556437533202,0.9089628328372390,0.6534516989076715
1600.0,-0.0800252598808070,-0.0786602635420909,0.1761451057793020
1664.0,0.3577070297077815,0.3682095168222134,0.0852330953292201
1728.0,0.7879978056553925,1.0125842858136311,0.7884334724199001
1792.0,1.7373207297928959,1.5180848187756049,1.7406829566938660
1856.0,2.7122124686739690,2.7380992901714958,2.9772340343350909
1920.0,1.5097517276866188,1.2972265325809043,1.2966217696473530
1984.0,0.0427189154401317,0.0394398608869683,0.2976469799799759
2048.0,0.2370712232814928,0.2280392485475051,0.2310145463386744
2112.0,0.2083744825557269,-0.0334167556621102,-0.0407903603616161
2176.0,0.0698496336234381,0.3182088630315680,0.3112190279443989
2240.0,-0.0861489543389922,-0.0899210436235023,-0.0891262473288024
2304.0,1.3622333941818980,1.3672521546194281,1.3724192833348980
2368.0,-0.0139700954826756,-0.0073010330270401,0.2665554908484733
2432.0,0.1530340626432016,0.1486236099755065,0.4023403673487344
2496.0,0.6524373366710283,0.4223838448368333,0.4245913761757450
2560.0,0.8453343649174672,0.5973602608621684,0.6008814589260247
2624.0,-0.0776514998604378,-0.1030843751067280,0.1805913707664424
2688.0,-0.0768773004205360,0.1369651347354352,-0.0835502871098405
2752.0,0.4513753872603839,0.2376425329984642,0.2359877534340214
2816.0,0.5157549903150033,0.4948504318171171,0.2322325257759447
2880.0,0.2967373565622161,0.0759914743785842,0.2916468387494332
2944.0,0.3050435639371326,0.3094966802829091,0.3004605386685490
3008.0,0.6250086880912618,0.6176742337545011,0.6183294900079515
3072.0,1.0615621176732550,1.0426864717490107,1.2892449074365029
3136.0,1.3330957004801500,1.3338250180637219,1.3336240088013038
3200.0,0.7644163031625468,0.5318665996430854,0.5237399552248218
3264.0,-0.0773954662464981,0.1758627756346531,-0.0575467104589267
3328.0,0.2072175099694687,0.4467368426993427,0.4538711350674789
3392.0,0.8609092026163475,1.1080110966901036,0.8630960574927520
3456.0,0.0964133135543936,0.3433950496024891,0.3397893861546397
3520.0,0.2192219691784625,0.2268873434457734,-0.0094619611307257
3584.0,0.5872654944983473,0.8181203011048306,0.5729267921370490
3648.0,0.3626993991888455,0.3562925013942609,0.3663275279925795
3712.0,0.5295192060551404,0.5491637025996366,0.2975625010344018
3776.0,-0.0724770872190344,0.1929207188294624,-0.0665006274900809
3840.0,0.0635271593982352,0.0594617454568638,0.3177135009422345
3904.0,0.9225445244537451,0.9188299475445909,0.9184307938070959
3968.0,1.4130654364085409,1.4133323216500466,1.1922915634499556
4032.0,-0.0423655325243013,-0.0445101866710821,-0.0507056382788120
4096.0,0.1345027130005103,0.1251633896948769,-0.0891276015858561
4160.0,0.1303609859809224,0.3813948856893867,0.3823230363791205
4224.0,0.4274053981778154,0.4316787114917699,0.4367686901358869
4288.0,0.5704101557159503,0.8080154728902593,0.8071782571233798
4352.0,0.0404407193463773,0.2620632011610666,0.0406178843557986
4416.0,0.3111777763170364,0.3152826358943917,0.0692602534217879
4480.0,0.3726543985244524,0.1118061674219674,0.3471365430373149
4544.0,1.1324504733436649,1.3686936988280907,1.1343217579444571
4608.0,0.4369906591510669,0.6561923470894322,0.6511107964173620
4672.0,0.3354472425990757,0.6189577260042471,0.6160781734412378
4736.0,0.9675764276959395,0.9650211167637456,0.9635820820029715
4800.0,0.9695114284885143,0.7111498758482198,0.7079420922422730
4864.0,0.2881412090254822,0.2882075535898115,0.2852849655879569
4928.0,-0.1159369047983053,-0.1151670112724294,-0.1150033425461607
4992.0,1.3807654891808507,1.3741991991013847,1.3680553385795804
5056.0,0.4628997991068741,0.4682584896079213,0.4630508482888193
5120.0,0.3125442799597498,0.0780189954258213,0.3077785368481940
5184.0,0.2368384643530812,0.5039251081326698,0.4929493831834335
5248.0,1.1148392128289251,1.1253205184991055,1.1204728386837695
5312.0,0.9118737353774978,0.9154379085681401,0.9155660266286002
5376.0,0.8983566198694072,0.8988705657461254,0.6668549869973326
5440.0,0.6565198226893583,0.6691070660501254,0.4383396900895710
5504.0,-0.0439999438101053,0.2242818586730111,-0.0270436005048273
5568.0,0.0430550597445114,0.0413489559810835,0.0495986240933815
5632.0,0.2165918053888333,0.4398716164058768,0.4405154674776287
5696.0,0.7674538388083577,0.7666248107254356,0.7862400616212852
5760.0,0.9817258736387653,0.9810739013159725,0.9704030655453673
5824.0,0.2913026606352527,0.2908894511105507,0.5408834185138310
5888.0,0.2124102919740274,-0.0284644003359264,-0.0110782698136670
5952.0,0.1685925987183559,0.1652610633553271,0.1645052728903384
6016.0,0.0499421047449822,0.3220642541338029,0.3299772646100351
6080.0,0.5003151827489567,0.5026513198265112,0.5026298364590557
6144.0,-0.0264953908653323,0.2498694347383954,0.2528442700667001
6208.0,-0.0062711735626449,0.2570870925899923,-0.0149572526872874
6272.0,0.2783287749397963,0.3029825912039830,0.0481633271644140
6336.0,0.3645484993756797,0.6252189229643694,0.6312133200359178
6400.0,1.2512370178176202,0.9690922442420812,1.2475468925308222
6464.0,3.8179788242455395,3.5985410917268985,3.5943502813305308
6528.0,4.2844278304991139,4.2908684303036928,4.0477909266652121
6592.0,0.3605212341398791,0.1125688167046792,0.1138902202552205
6656.0,0.6351554214497260,0.6350321859585061,0.3988804286587346
6720.0,0.1539383714094875,0.4043083103215908,0.1594753590145509
6784.0,0.5769218635945770,0.5746603713439542,0.3258301315400780
6848.0,1.2287537977045337,1.2556234913049604,1.2360204712755214
6912.0,5.4869414168285262,5.4895831538005480,5.4866261484656391
6976.0,0.9612760645780873,0.9508105303496409,0.6996456526669038
7040.0,0.3326462729734246,0.5969699934112325,0.5958185024610032
7104.0,0.4282541303375150,0.1833598071014698,0.1722748611870688
7168.0,0.1288131905385462,0.3583215635537531,0.1353260956335708
7232.0,0.3179288207242306,0.0786751823291068,0.0767929814112641
7296.0,0.5511120625830617,0.5400054157692320,0.5543930228463366
7360.0,0.4171239882674137,0.4159986276123585,0.6639365429941950
7424.0,0.3759772755461419,0.5810462668632305,0.5810524290710493
