Step,coin4_cbamcausal - SW_ep_rew_total,coin4_cbamcausal - SW_ep_rew_total__MIN,coin4_cbamcausal - SW_ep_rew_total__MAX
64000,-3.4676671607149485,-3.5266375579217950,-3.3922044331933465
128000,-6.9876008787980268,-6.9874683449350741,-6.9976347437841229
192000,-7.3048877244719357,-4.6941495831293718,-7.2960383855893056
256000,-3.8976441563606681,-7.2324697185425961,-7.3620020393155041
320000,-5.5251933757830622,-2.7035056639563311,-6.1886049863442318
384000,-5.8221963525711260,-5.6526521115670985,-5.8114829824489078
448000,-3.4946446977734329,-3.5263730378250662,-3.5125157004813468
512000,-2.4565682666879405,-2.6245388805984451,-5.6562747910907643
576000,-3.9361665234583878,-7.1541251924818567,-7.0734580535330025
640000,-1.4656988674611058,-1.3331691513903068,-4.5884556603358329
704000,-5.1323115299327329,-2.1444242977133126,-1.9373611280082192
768000,-5.0154918761086460,-2.0169492761666481,-5.0864369127880389
832000,-2.1675410901229912,-5.4946371710028465,-5.4913592220887830
896000,-2.4088860630121114,-2.3973609693121158,-5.0927059771371059
960000,-2.7623587114973747,-2.7478113811662945,-2.8446734456369462
1024000,-3.8941281527062439,-3.8902837749524490,-1.3052796835974081
1088000,-3.4704133199174478,-3.5009218381258633,-3.4903421676964212
1152000,-4.7007559603392028,-4.7167587183209250,-1.4839527458410962
1216000,-1.0092779914988845,-1.0446742208701632,-3.5155823669239843
1280000,-4.7582364645803761,-4.8556926700122167,-4.9322845703091893
1344000,-5.7255062051594896,-3.0781229245673933,-3.0552909215623201
1408000,-0.3109090766345721,-3.1437987946859809,-3.0888281892368066
1472000,-2.4717826265340004,-2.4558761090983641,-2.4716810751387142
1536000,-0.0622585888342069,-0.3627519092006781,-3.1726014175679307
1600000,-5.3339861376711104,-5.3296694720352402,-3.0697098632297410
1664000,-4.7934378868528862,-2.6343016334103968,-4.8432034348578030
1728000,-2.9143800276032312,-2.7954957599819732,-5.8384407010222361
1792000,-5.1605056016037185,-5.1812567478219043,-2.7286524374871792
1856000,-5.4457991233129155,-2.2254674164351052,-5.3818660816610340
1920000,-4.6313876985491529,-4.5074309512325490,-4.4003329474764232
1984000,-4.2356440756208098,-4.1645646931300790,-0.9352631506564755
2048000,-3.0805317759526556,-3.2871346565192403,-0.1331316982174728
2112000,-1.4436474200736891,-4.3465771516961613,-4.7504755452090741
2176000,1.0805967784248647,1.0413297255847291,1.0660913292560619
2240000,-0.4084409502375110,2.7676378527315162,-0.5097519240345358
2304000,0.4274565677261550,0.4695730985875177,2.9988289889773405
2368000,2.0752717610875235,2.2522354158802389,-1.0045080160682511
2432000,-1.4065317175329737,1.3036637091029455,-1.4565222078517690
2496000,2.3454800611135966,2.3460400970247957,0.0796996270266312
2560000,2.6093370486045009,2.6138262888604324,0.2855209966040573
2624000,1.1152138240329272,4.2289052923041890,1.0806041464561273
2688000,4.1684815734997231,1.0529984075145449,4.0160362503215365
2752000,2.6205008499822249,2.5505002877335388,2.5523279734222175
2816000,4.3178879751835488,4.4259934167539638,1.3831905309904120
2880000,4.9557545127283866,2.0726374635913882,5.4491632466134963
2944000,5.9173922254322999,5.3050004585348667,5.2977895073071020
3008000,6.3597807506496098,6.2734596237273967,6.7239026607248178
3072000,7.6890489943352467,7.7291474075916993,4.7180090826695515
3136000,6.6489769054110548,3.6062880925816136,6.5468856239216571
3200000,3.9456206637814786,3.9542772460547448,6.8895587234231996
3264000,6.0579148052157983,6.0455222458715285,6.0235383472360260
3328000,9.7694611175358173,9.5808561642239649,9.6956191202608260
3392000,7.4546202300218232,7.3073842947573606,7.4593400793818150
3456000,9.5601286885725987,9.4301653635761920,9.2133894517835841
3520000,9.0484508824992513,6.3668058966695558,6.4215102376578752
3584000,8.4202929562764819,8.4572105010319021,8.4236498982417736
3648000,9.1482332101182688,6.0515628199843041,5.9786038768751117
3712000,6.1090150691768592,9.6981448506049617,9.3928228574450436
3776000,4.6366860518919815,7.3306235451771853,7.4469307404844773
3840000,9.6321456836156223,9.6431038457647489,9.5403612945530654
3904000,5.8640923202302089,5.8764467598324837,8.5941989550205911
3968000,6.4533780278998503,9.9108742975649857,6.5853358798397696
4032000,10.5927920380920835,7.5288331839590645,7.4485138560610000
