Step,Reward
12961828,175.6950394894195711
13024397,146.0331402121193491
13086965,221.2001726761211273
13149534,156.4031871695990503
13212103,180.6199906971168616
13274671,187.6474584080488626
13337240,206.9288114930855613
13399809,169.1561788562716799
13462378,225.6266446185261998
13524946,230.0535242230513688
13587515,213.0297346451750968
13650084,157.7571384950933009
13712652,157.1063812620392639
13775221,197.0326535214981618
13837790,220.2716842123206789
13900358,196.1655897996511442
13962927,181.7404936657246139
14025496,146.7250927807526750
14088064,197.8171981461641735
14150633,151.8231779199693960
14213202,191.0529349916176045
14275771,182.0299829182379199
14338339,182.5367105262693315
14400908,189.7521714538548849
14463477,138.0671378150206010
14526045,146.3867852341118407
14588614,190.4166719149012863
14651183,182.7772946402457137
14713751,155.1120052887091560
14776320,179.0716241141118132
14838889,172.3328999216808199
14901457,173.5261934449208354
14964026,175.4128041769171489
15026595,197.4202965854920535
15089163,214.5769850900621805
15151732,218.1147584251845899
15214301,153.4640356300490112
15276870,192.2200011318677184
15339438,130.6959746040155323
15402007,153.7708639680103886
15464576,151.2738221831256737
15527144,171.3879905482010599
15589713,166.7085876906530473
15652282,210.4268095502202982
15714850,205.4788349332829966
15777419,155.1378120714207398
15839988,136.9566651845036063
15902556,216.4273994285832714
15965125,134.5288733252471332
16027694,140.7178300480755411
16090263,189.7029920334643407
16152831,143.9458222104933611
16215400,150.1579884422673103
16277969,163.8982815843101832
16340537,173.8664139237006623
16403106,164.3405377549080413
16465675,203.3208370550849224
16528243,202.4554307214993969
16590812,184.3112697310097872
16653381,160.4373041847180161
16715949,211.4060555160129127
16778518,217.7953521553949940
16841087,183.1297611817070106
16903655,151.9997892432011213
16966224,153.4359763464346145
17028793,145.1443288737818307
17091362,144.6177355861063631
17153930,198.4784532239165458
17216499,196.3750721151861001
17279068,192.8847834994655557
17341636,153.9021820125408340
17404205,158.0393429349290955
17466774,176.6312425697068420
17529342,157.9532244894964776
17591911,207.0580587470067542
17654480,159.7469262509458474
17717048,186.5429909620156081
17779617,210.6445996444753916
17842186,160.4291517356910504
17904755,193.5070502726030952
17967323,148.1287070502693268
18029892,182.3181469012883440
18092461,122.8222517884710498
18155029,113.8221762070238441
18217598,173.8060225355015120
18280167,181.1886215824434601
18342735,129.2722877937153498
18405304,167.8826291803794390
18467873,114.0963798085686136
18530441,122.8517809552971016
18593010,131.6401266873530460
18655579,139.9986808394879176
18718148,135.3925764213034029
18780716,108.6412882221941629
18843285,176.6932483726028806
18905854,124.5109204677283827
18968422,126.9612503034208828
19030991,134.8034257217129550
19093560,169.6528564826159311
19156128,172.5041286216882099
19218697,176.4572596892853085
19281266,147.6877378523215611
19343834,135.0214187854300576
19406403,154.0155162407560852
19468972,195.5724243710871519
19531540,180.6227126068688733
19594109,193.2553255072702427
19656678,156.6495131709653776
19719247,148.8384263296065910
19781815,203.2859092430986152
19844384,210.7986558989809964
19906953,155.9894454263059629
19969521,185.3535385090990246
20032090,197.4184916895372055
