Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
-58.0,4.3303903677632922,4.0722276217684890,4.0574835647571961
-122.0,6.1436737175497171,6.2141471873586980,7.2962126084961092
-186.0,6.8934981584876560,6.8812811412980475,6.9444380290498904
-250.0,7.1663329646417466,5.9392494844792747,5.8693762735270294
-314.0,6.1930437085094656,6.8985293964696082,6.1621839677314778
-378.0,6.0093051887730145,6.9885439484175684,6.0484610991520293
-442.0,5.6565733565111085,5.6215225482551228,5.7189614060922764
-506.0,7.0272630646333685,5.7870325568537835,6.8606015324220246
-570.0,5.9506868066713317,6.6080896049649089,5.9313441310026249
-634.0,5.6922667088596608,5.7321429332659068,4.8690415388721409
-698.0,6.3428477561958960,6.1246145850433447,5.3814085616614760
-762.0,6.4118223678519479,7.4529464088658317,6.3099336298460749
-826.0,5.6072847869294211,4.7784482478159038,4.6795498719372910
-890.0,7.2609257781176266,7.7262120721599334,7.2793731832703905
-954.0,5.7290147055194680,5.5475589487510941,6.7913917247574069
-1018.0,5.8279479557134630,4.8349441673794225,5.9021513368829392
-1082.0,3.9403488191219695,3.9517925147833175,4.8600522127168704
-1146.0,6.3356981701088699,6.4856795494054769,6.4384833668625143
-1210.0,5.9174461564556573,5.9030956520488509,7.0458575201277114
-1274.0,6.2096508698484563,7.0004838733568775,6.2108421986369766
-1338.0,6.1050923673033504,7.0113666992909121,6.3326462741588632
-1402.0,6.0976745620162598,6.0439238705195226,7.1811484595923387
-1466.0,7.3657135400789349,8.0829267279959005,8.0834217267132544
-1530.0,5.3435711034109517,4.1286879292928607,3.9624345077275160
-1594.0,5.9258210738703223,7.1914885451124615,5.9417300351711182
-1658.0,5.8312052505334941,5.1791998291020684,5.8413851749221601
-1722.0,5.8338488091138752,4.6429842421308738,4.7202930691264298
-1786.0,5.9502223489326802,5.9484490434703323,5.0800467058132339
-1850.0,5.5359101848581815,4.7784165977310327,4.7710533622464073
-1914.0,7.0902032325249111,6.0676054160158932,7.0705107882930074
-1978.0,5.9658551535394313,5.8654222814959143,4.9235088839160133
-2042.0,4.2140080453650040,4.9159408019158297,4.8751644707636608
-2106.0,5.7047452397026746,5.6689223832666471,6.7023799182063124
-2170.0,6.5201861605695282,6.4569444122090429,5.3144807479060914
-2234.0,6.2923278935873750,6.5584571429901253,6.5576201533349439
-2298.0,6.2258208166440063,6.8085703911708437,6.8040176253114870
-2362.0,4.3743791576993667,4.4033121480125086,4.2847677199733392
-2426.0,6.5912123741516560,5.7645299690924148,6.7325150157168077
-2490.0,6.7902862835660889,7.7770463302103225,6.7912404262573602
-2554.0,5.6359094388727540,5.6709729766495469,5.0331190531868160
-2618.0,5.9864141033115956,6.0383954358797647,5.9655104096332687
-2682.0,7.5190512653561647,7.5926644095033131,6.1780617128291295
-2746.0,4.5933865712546140,3.5710082577997948,4.6226292471357517
-2810.0,5.8066275463225523,4.7909598033573575,5.8168530361148232
-2874.0,5.9305878526631011,5.9719739927395450,5.9587740444201787
-2938.0,7.9824509651890434,7.0528398651994397,7.1879087208324046
-3002.0,7.1161257874174941,6.7810038288461021,6.9749355585676103
-3066.0,6.9871762529846162,7.6388263334062305,7.0579277764675030
-3130.0,7.5416052896435222,7.5916015206335175,7.6172045605503858
-3194.0,7.7142396926264452,7.6002990202975544,7.8272851963476198
-3258.0,5.5975707978687721,5.6344114922746478,5.6338975475855140
-3322.0,10.6224546955611263,10.6454695655144391,9.5541891901615106
-3386.0,5.9230921651079802,6.3781229354338436,5.3110432696262739
