Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
-58.0,4.3683467296392173,5.1504381646137229,5.1171444338136016
-122.0,7.2543092198426322,7.2591421726014103,6.3059603615392463
-186.0,6.8575032931229121,6.0152460416193776,7.2359369343345428
-250.0,6.1846581764425910,6.8112102169028530,6.1786690073475397
-314.0,6.7299076302422050,6.3218004368372069,6.3207042127240776
-378.0,7.0958746320967165,6.1677874763647900,7.0883081191915842
-442.0,6.4560267083301870,5.5643395759841958,5.6035505355088642
-506.0,5.9091553929829681,6.6742868633017123,5.8410663087118735
-570.0,5.7196502264406117,5.6945170099077744,5.7375444164315894
-634.0,4.5609660493480062,4.8096704981245999,6.0679194912973999
-698.0,5.3844236591314294,6.1429230523072897,5.3785523524966177
-762.0,6.2965082740368707,6.3678257178794428,7.3513092545286547
-826.0,5.4705922373509086,4.7787866584886736,4.7513314583400863
-890.0,6.8748307381341363,8.2107596160806864,6.8875727596929064
-954.0,6.6034743880446536,5.7936165057012552,5.8170988410182183
-1018.0,5.0871875074385677,5.6729741002479654,5.6794435049669403
-1082.0,4.8615015312995089,4.8500738870222522,3.9304371632067765
-1146.0,6.6036567780418611,5.3710043793233329,5.4939348849874818
-1210.0,6.1021776619067136,7.1650722895244039,7.0267869675654255
-1274.0,7.1889633626449401,6.2212226826847070,6.0724588522631304
-1338.0,7.0964160530401807,6.1826287200882559,6.2519264852135938
-1402.0,6.1511405217977675,6.0168121871294362,6.1591846656891382
-1466.0,7.2040837039767593,7.2406537702397857,7.1579801325211418
-1530.0,4.0277165099521266,5.3005916300131526,4.0578197327532735
-1594.0,5.9221180254321979,6.9249964057147739,6.9670221532793182
-1658.0,5.8496194417291933,5.7426439013922916,5.8576239520584190
-1722.0,5.7469649137618237,4.7307067841731092,5.7299041792186003
-1786.0,5.9616435051887562,5.1751436308147269,5.1737815643914473
-1850.0,5.7907768835078919,5.7399498835273741,5.5674518613577719
-1914.0,6.9989340291282032,6.9799900445991376,6.2072593695175335
-1978.0,5.7721351545289510,5.0838511775190982,5.6834691978267848
-2042.0,4.0205311334261564,4.8377598617752842,4.1174957531846959
