Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
-58.0,6.0463597036963970,6.0086195129260238,3.3560825486671524
-122.0,5.3661404306809590,8.1261865545018779,5.3407747120236353
-186.0,7.7360002806388382,5.2585300382832489,5.2381150327311676
-250.0,5.2141710753027120,7.7774363816207952,7.8912896551024563
-314.0,4.9126394861360216,5.2562216724945028,8.2279683909143593
-378.0,8.1964965084838735,5.1796695129601691,5.1134276199412874
-442.0,4.4380444221250528,7.2705873338869420,7.4873319314816591
-506.0,4.7917288810430563,4.7258190368717266,7.7690688680165616
-570.0,7.5857471849872304,4.7222298130833380,4.6625777693995030
-634.0,4.0272366032149352,6.5067588668056020,4.2110611045939912
-698.0,7.1616343881624029,4.3091353759929092,4.5568724031428829
-762.0,5.7196690512451527,5.7061662336553107,7.9511750534682122
-826.0,3.8123051443364133,3.8364615316238320,3.8039507153256853
-890.0,8.8253855441968767,5.9934844873210160,6.2951326207704863
-954.0,7.8120742673945101,7.8519471365096418,7.8638048039333288
-1018.0,4.2443324149924706,4.3011302409209788,3.9148216469716592
-1082.0,5.5047997289696866,3.3068475713661787,5.5093815825606605
-1146.0,7.2536132982032351,4.6958599001910901,4.6673063031643673
-1210.0,5.2924994271635395,5.1684443219007585,5.0159448157639552
-1274.0,7.8104761800450744,5.4052281086418370,5.3795779595843012
-1338.0,5.3355726261127758,8.1927155116522528,8.0848048743334147
-1402.0,7.8148808455754422,5.3000801730825629,5.2525385625479073
-1466.0,6.1854276266299042,6.4718581655759495,9.2958477253608738
-1530.0,3.1823200292202936,6.0596561491287657,6.1621538680618979
-1594.0,8.2234022711924926,7.9665372214075205,5.0087339507637267
-1658.0,6.8464726606818687,3.9967897231285812,6.7471725006252639
-1722.0,6.5061524186792532,6.5173384582466660,6.6279591765510331
-1786.0,7.0800143486124920,6.9864469865612149,3.7517183115092854
-1850.0,3.9251927505304112,3.9227733840359749,6.4263430105094494
-1914.0,4.8418939018332772,8.1566799317462539,8.2709132236484528
-1978.0,6.5066526409861609,4.1978122974699907,6.7511475266646315
-2042.0,5.6920424451925662,5.8305546387246228,5.7992597087858995
-2106.0,4.5426283414369149,4.5678026739965034,7.5884618298456274
-2170.0,4.4348738587419216,7.4618174065603560,4.3395850847130593
-2234.0,4.4972126146477995,7.2247757109610999,4.6086192054651764
-2298.0,8.0742167301787777,4.7733429509106564,4.8560584162401845
-2362.0,3.2821746873906261,3.5107459281607549,6.5353014913694274
-2426.0,5.1431801729288420,5.2558994245850128,5.2792663005085085
-2490.0,8.3425685114817298,8.6138129196237188,5.9746182126483784
-2554.0,6.8196664307127097,6.8810832169430425,6.7769255211112975
-2618.0,4.3972362821873663,6.5477268646591344,4.3804368060373839
-2682.0,5.6407886912782166,5.6060606827753370,5.8064703051661972
-2746.0,2.5387072111814515,2.6662251296761701,5.9040325799825677
-2810.0,3.9008003318031221,3.9602645321029746,6.4408037286993949
-2874.0,7.6811372151282393,7.6900692814868608,5.3353600473818084
-2938.0,6.1941617832179547,9.0207288506342316,6.2401663706286818
-3002.0,5.2330930620445013,7.7520114218233740,5.2544281268826314
-3066.0,8.7329486485959382,8.6977300697106781,6.2238298549101696
-3130.0,8.3552011394645174,8.4234027910413261,5.6689793214163906
-3194.0,9.8595796393897945,6.6621773293088857,6.7380966514747112
-3258.0,7.2764513419546830,7.2594410208360376,7.2640257407307463
-3322.0,8.7278438514939278,8.6701421695006946,11.6755005186950829
-3386.0,6.9665008099182888,6.7931193257880320,4.3769564656769049
-3450.0,4.1362418152303064,4.1439016930393109,4.2056745422795725
-3514.0,2.2626883920538141,5.0894488246188079,2.4174003136202806
-3578.0,3.3915095449416963,3.3793417389367173,3.4205460235970997
-3642.0,8.3965467121901973,10.9218871985495909,8.5347247400903203
-3706.0,7.3146798061655565,7.2430650844900510,7.6566678757441107
-3770.0,6.7081017945984041,6.7191943635254887,6.7334269932650077
-3834.0,6.7571833064308056,4.0202125161259827,3.7760066917456436
-3898.0,5.0567060309889396,7.3624636192560047,5.1191049378168065
-3962.0,7.4409791097557019,4.6213889078654535,4.5588225526159452
-4026.0,6.2091125457761702,6.4130747491931954,3.8333680290471914
-4090.0,4.2399306476715433,6.9113916273067479,4.2022459155868734
-4154.0,5.7483978224214809,2.5853276062744053,2.5764303015052250
-4218.0,7.7612002273311127,7.7788568530856068,5.5578919291410767
-4282.0,4.9356032230433788,4.8792618305652233,7.5344653495544680
-4346.0,4.0878611665847853,6.4530416613145318,4.1449163280212087
-4410.0,6.4505799347259654,6.4483540652094860,6.4727793097013233
-4474.0,7.4146403338812954,4.4473795541899861,7.5295285046992468
-4538.0,7.2182494011639289,7.0826670934894631,6.9621312400008737
-4602.0,4.0602076512549470,6.7492636862083693,6.7326763943329855
-4666.0,7.3309843858926609,4.5021808992771293,7.3963213904975476
-4730.0,8.2414217175893647,8.2323808092061590,8.2236415236685101
-4794.0,8.8996090113831219,6.4911661420191606,8.9139706935748766
-4858.0,2.9613955944849879,5.4983950230616507,2.8863884911195248
-4922.0,6.0055419554816876,8.5938439947165577,8.5789445087188767
-4986.0,8.6582838937452298,11.6894507436928858,8.5160697657633051
-5050.0,5.0365723662582944,8.2053932856758536,7.7096849144595918
-5114.0,5.6783281379157380,3.1934877513723339,3.1982544926537724
-5178.0,7.8043368402720574,7.7696736443947891,10.5404930378947856
-5242.0,5.8281889968070111,3.2946284677618500,5.8102132632604224
-5306.0,4.5372874360704163,7.3472327524877734,7.5770778943895438
-5370.0,3.8633144315756862,3.7534354018990861,6.9314577376139237
-5434.0,6.0508497795714682,3.6517151354367208,3.6478338548001155
-5498.0,2.7257150966087913,5.8963351321663477,5.7279386381855693
-5562.0,5.6942668390871258,8.0070278897393496,8.0730829885381770
-5626.0,6.1909538514402547,6.1805043754048299,6.1638886946981417
-5690.0,4.8538063600854358,4.6454416894452288,7.4566063718280633
-5754.0,4.9576872264010916,7.3916991686439513,7.3237493849993225
-5818.0,7.2546073396506543,4.9422678026396305,7.1563826636868226
-5882.0,4.2564128797037117,6.8750998427024150,4.3133492557718576
-5946.0,3.4681338429119077,6.0412180443099732,3.4222456808784667
-6010.0,3.9902585442346545,6.9736770592145039,7.1720191909728594
-6074.0,7.3359041569778505,4.5449559984661159,4.5525764552044627
-6138.0,3.9147999286005106,6.7007997512389217,3.9374707205587756
-6202.0,7.2302102212948274,4.3360650077842617,7.0209404650395708
-6266.0,7.4301024507539370,4.3826118935268203,7.4363189990983845
-6330.0,8.0059891090299686,7.9343355515552245,5.6492376505835100
-6394.0,8.2654889953696049,8.3365196082889845,5.9279781449678666
-6458.0,6.5020689638574449,4.3724550958518709,6.5066685730813933
-6522.0,8.2379656284970562,7.9366374683046104,7.8699573318931844
-6586.0,7.5814790418332914,5.0043412762878683,7.5841067604653007
-6650.0,8.2155262328222083,8.2312828037296679,8.2273160009325217
-6714.0,8.0542327569395056,7.9666261015095934,8.0581563915171355
-6778.0,3.7990269504387744,3.8738416565499003,3.7743292988178827
-6842.0,5.0650798647644075,8.0576399956038394,4.7860271159638126
-6906.0,8.0377589743560751,8.0602465906568721,7.8539241739670924
-6970.0,6.0023971150956568,5.8845177479946305,9.2921871504276350
-7034.0,5.5967217050516371,8.0613378065404415,5.5709750953905033
-7098.0,5.3387560285888869,8.2692598001678981,8.2228850319859621
-7162.0,5.0801343683648676,7.7523928609222637,5.0902312605532316
-7226.0,5.0782997026945242,5.0763847514853611,5.0371725093525814
-7290.0,4.5879635134348584,6.9589711742152414,7.0777070048571060
-7354.0,7.3179412075806951,4.6784862552017241,4.6526402993813134
-7418.0,6.5816173370671098,3.6456124995534847,3.3876460556349421
-7482.0,7.9553784592030778,7.8186527496268408,7.9406649267574849
-7546.0,5.5474412114033189,5.7908638156137595,5.6950400737233551
-7610.0,8.5365070934233085,5.3760335943633883,5.5837287710867809
-7674.0,2.1162311944533756,2.1284469270249966,4.1756416295369920
-7738.0,6.7725500735545587,6.7924121991976545,6.7453541290209413
-7802.0,6.6397597800063277,3.6551972607627321,3.5775909346552419
-7866.0,6.3937965224943953,6.5366278403647105,6.5413929313140731
-7930.0,7.4991997577308300,4.7947224773062533,7.5293534259148078
-7994.0,8.7317486933888944,8.6343620868565765,8.6808211617444382
-8058.0,5.4279623197547497,5.3520549478753416,8.6325152444233897
-8122.0,7.4930694183619995,7.4624095221034912,4.8529023180456186
-8186.0,7.2297733761952836,7.2481906527853717,4.7667182115432638
-8250.0,4.2194305076462317,7.1619886985994778,4.2794711286439444
-8314.0,8.8195228053163905,8.9610149547768643,8.4918544456887854
-8378.0,8.1517686578471125,5.5339138232401739,8.2434535383993790
-8442.0,4.6058362263364732,7.3161971736676943,7.3205497736479863
-8506.0,4.0969211569742372,6.9069738219028185,6.9867994026627063
-8570.0,7.3807280411941161,7.3736910291936653,5.1910565072387751
-8634.0,7.3919143976906883,4.5405001857238476,7.3766800195523619
-8698.0,6.7435382404048401,6.7651887311163463,6.7780198189443581
-8762.0,6.7504518843739030,6.6426177295182898,6.6568429249696432
-8826.0,6.7705470079144430,4.2623605144325998,4.2905119229305013
-8890.0,4.1353673873939778,6.7876696243222963,4.2225029700997823
-8954.0,6.1147864955429041,3.3764529554144165,3.5047000473622916
-9018.0,7.0624989812979395,4.8910706316889803,4.8109597251186358
-9082.0,5.9882842327929771,2.8968054400711356,3.0531544634549039
-9146.0,4.2310948138864051,4.3153848572635027,4.2001492662050453
-9210.0,4.2477936604964812,6.5373394166082575,4.2946145030945484
-9274.0,4.3327694236178917,6.9877413049417409,6.9877367290708063
-9338.0,6.9283566155612650,6.8788704975407713,6.8087884727401455
-9402.0,6.4451642305527459,3.8504769946235440,3.8359211147397847
-9466.0,6.3663889487865717,3.7573797007002745,3.7234679626844178
-9530.0,3.3828496931199559,6.6126016848929545,3.3966069116276669
-9594.0,5.8501752772268194,5.7711073063808787,5.9521567558586899
-9658.0,6.8253533107235551,4.0244151746497625,6.8332435402336538
-9722.0,6.2337261149252683,6.0427417075359315,3.3255447047516977
-9786.0,2.9654150563807997,2.8956003516088922,6.0332287981498665
-9850.0,7.2799418137100975,7.2753763651457870,7.2523887738963779
-9914.0,2.2591600350097751,2.3638044856866509,2.4014866097498566
-9978.0,10.4552812369288848,7.9018751864991970,10.3748836393070860
-10042.0,8.6233680977357370,8.7591547502370304,8.8058918589164321
