Step,lbf15_cbamcausal - 0/regret,lbf15_cbamcausal - 0/regret__MIN,lbf15_cbamcausal - 0/regret__MAX
-58.0,4.7442822265625,4.7442822265625,4.7442822265625
-122.0,6.734138488769531,6.734138488769531,6.734138488769531
-186.0,6.496782470703125,6.496782470703125,6.496782470703125
-250.0,6.520876220703125,6.520876220703125,6.520876220703125
-314.0,6.527409790039062,6.527409790039062,6.527409790039062
-378.0,6.591015930175781,6.591015930175781,6.591015930175781
-442.0,6.023445953369141,6.023445953369141,6.023445953369141
-506.0,6.302544494628906,6.302544494628906,6.302544494628906
-570.0,6.259139678955078,6.259139678955078,6.259139678955078
-634.0,5.32646240234375,5.32646240234375,5.32646240234375
-698.0,5.76051708984375,5.76051708984375,5.76051708984375
-762.0,6.870450012207031,6.870450012207031,6.870450012207031
-826.0,5.105676696777344,5.105676696777344,5.105676696777344
-890.0,7.499423095703125,7.499423095703125,7.499423095703125
-954.0,6.213561050415039,6.213561050415039,6.213561050415039
-1018.0,5.380246337890625,5.380246337890625,5.380246337890625
-1082.0,4.403831298828125,4.403831298828125,4.403831298828125
-1146.0,5.970058973312378,5.970058973312378,5.970058973312378
-1210.0,6.491431640625,6.491431640625,6.491431640625
-1274.0,6.604898986816407,6.604898986816407,6.604898986816407
-1338.0,6.708666442871094,6.708666442871094,6.708666442871094
-1402.0,6.614166076660156,6.614166076660156,6.614166076660156
-1466.0,7.728670166015625,7.728670166015625,7.728670166015625
-1530.0,4.663627197265625,4.663627197265625,4.663627197265625
-1594.0,6.53029150390625,6.53029150390625,6.53029150390625
-1658.0,5.5159650268554685,5.5159650268554685,5.5159650268554685
-1722.0,5.236315795898437,5.236315795898437,5.236315795898437
-1786.0,5.471473876953125,5.471473876953125,5.471473876953125
-1850.0,5.181382568359375,5.181382568359375,5.181382568359375
-1914.0,6.563831787109375,6.563831787109375,6.563831787109375
-1978.0,5.388155090332031,5.388155090332031,5.388155090332031
-2042.0,4.535945556640625,4.535945556640625,4.535945556640625
-2106.0,6.174101058959961,6.174101058959961,6.174101058959961
-2170.0,5.832569885253906,5.832569885253906,5.832569885253906
-2234.0,5.856100997924805,5.856100997924805,5.856100997924805
-2298.0,6.516609375,6.516609375,6.516609375
-2362.0,4.8311318359375,4.8311318359375,4.8311318359375
-2426.0,6.3447041015625,6.3447041015625,6.3447041015625
-2490.0,7.283560302734375,7.283560302734375,7.283560302734375
-2554.0,5.403199096679687,5.403199096679687,5.403199096679687
-2618.0,5.485391967773437,5.485391967773437,5.485391967773437
-2682.0,6.94766455078125,6.94766455078125,6.94766455078125
-2746.0,4.13214208984375,4.13214208984375,4.13214208984375
-2810.0,5.2669001464843745,5.2669001464843745,5.2669001464843745
-2874.0,6.541300109863281,6.541300109863281,6.541300109863281
-2938.0,7.579789306640625,7.579789306640625,7.579789306640625
-3002.0,6.507040161132813,6.507040161132813,6.507040161132813
-3066.0,7.324650268554688,7.324650268554688,7.324650268554688
-3130.0,7.04387158203125,7.04387158203125,7.04387158203125
-3194.0,8.3474892578125,8.3474892578125,8.3474892578125
-3258.0,6.067553092956543,6.067553092956543,6.067553092956543
-3322.0,10.1318349609375,10.1318349609375,10.1318349609375
-3386.0,5.640937744140625,5.640937744140625,5.640937744140625
-3450.0,5.462636535644531,5.462636535644531,5.462636535644531
-3514.0,3.672518310546875,3.672518310546875,3.672518310546875
-3578.0,2.304298828125,2.304298828125,2.304298828125
-3642.0,9.663098632812499,9.663098632812499,9.663098632812499
-3706.0,5.913869873046875,5.913869873046875,5.913869873046875
-3770.0,5.398354370117188,5.398354370117188,5.398354370117188
-3834.0,5.379555786132812,5.379555786132812,5.379555786132812
-3898.0,6.224344970703125,6.224344970703125,6.224344970703125
-3962.0,5.820481124877929,5.820481124877929,5.820481124877929
-4026.0,4.997299743652343,4.997299743652343,4.997299743652343
-4090.0,5.531858123779297,5.531858123779297,5.531858123779297
-4154.0,4.179383666992187,4.179383666992187,4.179383666992187
-4218.0,6.652805419921875,6.652805419921875,6.652805419921875
-4282.0,6.207600234985351,6.207600234985351,6.207600234985351
-4346.0,5.225033386230469,5.225033386230469,5.225033386230469
-4410.0,5.146412353515625,5.146412353515625,5.146412353515625
-4474.0,6.044509307861328,6.044509307861328,6.044509307861328
-4538.0,5.795831085205078,5.795831085205078,5.795831085205078
-4602.0,5.406911987304688,5.406911987304688,5.406911987304688
-4666.0,5.707139343261718,5.707139343261718,5.707139343261718
-4730.0,6.8631552734375,6.8631552734375,6.8631552734375
-4794.0,7.7449501953125,7.7449501953125,7.7449501953125
-4858.0,4.196425537109375,4.196425537109375,4.196425537109375
-4922.0,7.380302124023437,7.380302124023437,7.380302124023437
-4986.0,10.0876357421875,10.0876357421875,10.0876357421875
-5050.0,6.508873992919922,6.508873992919922,6.508873992919922
-5114.0,4.462678344726562,4.462678344726562,4.462678344726562
-5178.0,9.219372314453125,9.219372314453125,9.219372314453125
-5242.0,4.552463989257813,4.552463989257813,4.552463989257813
-5306.0,6.057079807281494,6.057079807281494,6.057079807281494
-5370.0,5.335696960449218,5.335696960449218,5.335696960449218
-5434.0,4.850246459960937,4.850246459960937,4.850246459960937
