"Step","coin5_cbamcausal - SW_ep_rew_total","coin5_cbamcausal - SW_ep_rew_total__MIN","coin5_cbamcausal - SW_ep_rew_total__MAX"
"64000","-10.920000553131104","-10.920000553131104","-10.920000553131104"
"128000","-12.880000114440918","-12.880000114440918","-12.880000114440918"
"192000","-10.779999732971191","-10.779999732971191","-10.779999732971191"
"256000","-10.5","-10.5","-10.5"
"320000","-11.75","-11.75","-11.75"
"384000","-10.3100004196167","-10.3100004196167","-10.3100004196167"
"448000","-10","-10","-10"
"512000","-10.360000014305115","-10.360000014305115","-10.360000014305115"
"576000","-8.770000100135803","-8.770000100135803","-8.770000100135803"
"640000","-6.119999885559082","-6.119999885559082","-6.119999885559082"
"704000","-5.609999775886536","-5.609999775886536","-5.609999775886536"
"768000","-3.9900002479553223","-3.9900002479553223","-3.9900002479553223"
"832000","-4.670000195503235","-4.670000195503235","-4.670000195503235"
"896000","-4.219999849796295","-4.219999849796295","-4.219999849796295"
"960000","-3.429999828338623","-3.429999828338623","-3.429999828338623"
"1024000","-3.129999903962016","-3.129999903962016","-3.129999903962016"
"1088000","-2.489999920129776","-2.489999920129776","-2.489999920129776"
"1152000","-2.790000021457672","-2.790000021457672","-2.790000021457672"
"1216000","-2.9299998469650745","-2.9299998469650745","-2.9299998469650745"
"1280000","-3.8300000429153442","-3.8300000429153442","-3.8300000429153442"
"1344000","-3.269999921321869","-3.269999921321869","-3.269999921321869"
"1408000","-2.2599998265504837","-2.2599998265504837","-2.2599998265504837"
"1472000","-1.8199999928474426","-1.8199999928474426","-1.8199999928474426"
"1536000","-2.7300000190734863","-2.7300000190734863","-2.7300000190734863"
"1600000","-2.9099998772144318","-2.9099998772144318","-2.9099998772144318"
"1664000","-2.950000047683716","-2.950000047683716","-2.950000047683716"
"1728000","-3.7700001001358032","-3.7700001001358032","-3.7700001001358032"
"1792000","-3.6500000953674316","-3.6500000953674316","-3.6500000953674316"
"1856000","-3.6200000047683716","-3.6200000047683716","-3.6200000047683716"
"1920000","-2.990000069141388","-2.990000069141388","-2.990000069141388"
"1984000","-2.3499998450279236","-2.3499998450279236","-2.3499998450279236"
"2048000","-2.1399999856948853","-2.1399999856948853","-2.1399999856948853"
"2112000","-3.0199999809265137","-3.0199999809265137","-3.0199999809265137"
"2176000","-3.2699999809265137","-3.2699999809265137","-3.2699999809265137"
"2240000","-2.549999952316284","-2.549999952316284","-2.549999952316284"
"2304000","-1.4999999701976776","-1.4999999701976776","-1.4999999701976776"
"2368000","-1.5600000396370888","-1.5600000396370888","-1.5600000396370888"
"2432000","-2.21999990940094","-2.21999990940094","-2.21999990940094"
"2496000","-2.6199999153614044","-2.6199999153614044","-2.6199999153614044"
"2560000","-2.2600000351667404","-2.2600000351667404","-2.2600000351667404"
"2624000","-2.029999852180481","-2.029999852180481","-2.029999852180481"
"2688000","-2.5699998419731855","-2.5699998419731855","-2.5699998419731855"
"2752000","-2.279999926686287","-2.279999926686287","-2.279999926686287"
"2816000","-1.779999926686287","-1.779999926686287","-1.779999926686287"
"2880000","-2.1200000047683716","-2.1200000047683716","-2.1200000047683716"
"2944000","-2.129999965429306","-2.129999965429306","-2.129999965429306"
"3008000","-1.590000033378601","-1.590000033378601","-1.590000033378601"
"3072000","-1.8500001430511475","-1.8500001430511475","-1.8500001430511475"
"3136000","-1.9800000190734863","-1.9800000190734863","-1.9800000190734863"
"3200000","-1.5699999406933784","-1.5699999406933784","-1.5699999406933784"
"3264000","-1.410000029951334","-1.410000029951334","-1.410000029951334"
"3328000","-1.3799999505281448","-1.3799999505281448","-1.3799999505281448"
"3392000","-1.7200001627206802","-1.7200001627206802","-1.7200001627206802"
"3456000","-1.5500000193715096","-1.5500000193715096","-1.5500000193715096"
"3520000","-1.9600000865757465","-1.9600000865757465","-1.9600000865757465"
"3584000","-2.1300001442432404","-2.1300001442432404","-2.1300001442432404"
"3648000","-1.7599999830126762","-1.7599999830126762","-1.7599999830126762"
"3712000","-1.4199998676776886","-1.4199998676776886","-1.4199998676776886"
"3776000","-1.949999988079071","-1.949999988079071","-1.949999988079071"
"3840000","-1.8199999332427979","-1.8199999332427979","-1.8199999332427979"
"3904000","-1.7499998807907104","-1.7499998807907104","-1.7499998807907104"
"3968000","-1.9299999475479126","-1.9299999475479126","-1.9299999475479126"
"4032000","-2.3500000834465027","-2.3500000834465027","-2.3500000834465027"
"4096000","-1.8600000143051147","-1.8600000143051147","-1.8600000143051147"
"4160000","-0.8700000047683716","-0.8700000047683716","-0.8700000047683716"
"4224000","-1.82999986410141","-1.82999986410141","-1.82999986410141"
"4288000","-1.6799999326467514","-1.6799999326467514","-1.6799999326467514"
"4352000","-1.9000000953674316","-1.9000000953674316","-1.9000000953674316"
"4416000","-2.0200001001358032","-2.0200001001358032","-2.0200001001358032"
"4480000","-1.4500000476837158","-1.4500000476837158","-1.4500000476837158"
"4544000","-0.8199999555945396","-0.8199999555945396","-0.8199999555945396"
"4608000","-0.8800000250339508","-0.8800000250339508","-0.8800000250339508"
"4672000","-1.4300000667572021","-1.4300000667572021","-1.4300000667572021"
"4736000","-1.2900000214576721","-1.2900000214576721","-1.2900000214576721"
"4800000","-0.9200000874698162","-0.9200000874698162","-0.9200000874698162"
"4864000","-1.1000000089406967","-1.1000000089406967","-1.1000000089406967"
"4928000","-1.1500000357627869","-1.1500000357627869","-1.1500000357627869"
"4992000","-1.3900000154972076","-1.3900000154972076","-1.3900000154972076"
"5056000","-1.8599998354911804","-1.8599998354911804","-1.8599998354911804"
"5120000","-1.4099999368190765","-1.4099999368190765","-1.4099999368190765"
"5184000","-1.940000057220459","-1.940000057220459","-1.940000057220459"
"5248000","-1.7499999403953552","-1.7499999403953552","-1.7499999403953552"
"5312000","-1.6700001060962677","-1.6700001060962677","-1.6700001060962677"
"5376000","-1.6600001156330109","-1.6600001156330109","-1.6600001156330109"
"5440000","-1.5299998708069324","-1.5299998708069324","-1.5299998708069324"
"5504000","-1.1100001223385334","-1.1100001223385334","-1.1100001223385334"
"5568000","-0.8199999909847975","-0.8199999909847975","-0.8199999909847975"
"5632000","-0.5700000431388617","-0.5700000431388617","-0.5700000431388617"
"5696000","-0.6099999845027924","-0.6099999845027924","-0.6099999845027924"
"5760000","-0.9899999499320984","-0.9899999499320984","-0.9899999499320984"
"5824000","-1.1699999794363976","-1.1699999794363976","-1.1699999794363976"
"5888000","-1.0899999737739563","-1.0899999737739563","-1.0899999737739563"
"5952000","-0.819999948143959","-0.819999948143959","-0.819999948143959"
"6016000","-0.6399999856948853","-0.6399999856948853","-0.6399999856948853"
"6080000","-0.5200000256299973","-0.5200000256299973","-0.5200000256299973"
"6144000","-0.6899999231100082","-0.6899999231100082","-0.6899999231100082"
"6208000","-0.8600000143051147","-0.8600000143051147","-0.8600000143051147"
