"Step","coin3_cbambaseline - SW_ep_rew_total","coin3_cbambaseline - SW_ep_rew_total__MIN","coin3_cbambaseline - SW_ep_rew_total__MAX"
"7040000","-3.220000147819519","-3.220000147819519","-3.220000147819519"
"7104000","-3.4200003147125244","-3.4200003147125244","-3.4200003147125244"
"7168000","-2.4200000762939453","-2.4200000762939453","-2.4200000762939453"
"7232000","-4.119999706745148","-4.119999706745148","-4.119999706745148"
"7296000","-3.0999999046325684","-3.0999999046325684","-3.0999999046325684"
"7360000","-3.099999785423279","-3.099999785423279","-3.099999785423279"
"7424000","-3.6100001335144043","-3.6100001335144043","-3.6100001335144043"
"7488000","-2.8000000715255737","-2.8000000715255737","-2.8000000715255737"
"7552000","-1.6999995708465576","-1.6999995708465576","-1.6999995708465576"
"7616000","-4.420000195503235","-4.420000195503235","-4.420000195503235"
"7680000","-1.8399996757507324","-1.8399996757507324","-1.8399996757507324"
"7744000","-2.9400002360343933","-2.9400002360343933","-2.9400002360343933"
"7808000","-3.6700000166893005","-3.6700000166893005","-3.6700000166893005"
"7872000","-2.159999966621399","-2.159999966621399","-2.159999966621399"
"7936000","-2.379999816417694","-2.379999816417694","-2.379999816417694"
"8000000","-2.0900001227855682","-2.0900001227855682","-2.0900001227855682"
"8064000","-2.679999828338623","-2.679999828338623","-2.679999828338623"
"8128000","-2.18999981880188","-2.18999981880188","-2.18999981880188"
"8192000","-3.3799999952316284","-3.3799999952316284","-3.3799999952316284"
"8256000","-3.180000066757202","-3.180000066757202","-3.180000066757202"
"8320000","-2.6299999952316284","-2.6299999952316284","-2.6299999952316284"
"8384000","-3.0799999237060547","-3.0799999237060547","-3.0799999237060547"
"8448000","-3.5600001215934753","-3.5600001215934753","-3.5600001215934753"
"8512000","-2.6999998092651367","-2.6999998092651367","-2.6999998092651367"
"8576000","-3.7200000286102295","-3.7200000286102295","-3.7200000286102295"
"8640000","-1.6499998569488525","-1.6499998569488525","-1.6499998569488525"
"8704000","-4.40000007674098","-4.40000007674098","-4.40000007674098"
"8768000","-3.420000195503235","-3.420000195503235","-3.420000195503235"
"8832000","-2.2899999618530273","-2.2899999618530273","-2.2899999618530273"
"8896000","-3.6600002758204937","-3.6600002758204937","-3.6600002758204937"
"8960000","-2.6500000953674316","-2.6500000953674316","-2.6500000953674316"
"9024000","-2.2600001096725464","-2.2600001096725464","-2.2600001096725464"
"9088000","-3.9200000762939453","-3.9200000762939453","-3.9200000762939453"
"9152000","-3.6800001859664917","-3.6800001859664917","-3.6800001859664917"
"9216000","-2.68999981880188","-2.68999981880188","-2.68999981880188"
"9280000","-4.160000205039978","-4.160000205039978","-4.160000205039978"
"9344000","-1.7200000286102295","-1.7200000286102295","-1.7200000286102295"
"9408000","-2.4399998784065247","-2.4399998784065247","-2.4399998784065247"
"9472000","-2.940000057220459","-2.940000057220459","-2.940000057220459"
"9536000","-2.619999885559082","-2.619999885559082","-2.619999885559082"
"9600000","-2.520000010728836","-2.520000010728836","-2.520000010728836"
"9664000","-2.2800002098083496","-2.2800002098083496","-2.2800002098083496"
"9728000","-3.679999887943268","-3.679999887943268","-3.679999887943268"
"9792000","-2.5300002098083496","-2.5300002098083496","-2.5300002098083496"
"9856000","-2.819999933242798","-2.819999933242798","-2.819999933242798"
"9920000","-2.760000228881836","-2.760000228881836","-2.760000228881836"
"9984000","-2.2800000309944153","-2.2800000309944153","-2.2800000309944153"
"10048000","-1.6599997878074646","-1.6599997878074646","-1.6599997878074646"
"10112000","-2.9200000762939453","-2.9200000762939453","-2.9200000762939453"
"10176000","-2.2200000286102295","-2.2200000286102295","-2.2200000286102295"
"10240000","-3.0399999618530273","-3.0399999618530273","-3.0399999618530273"
"10304000","-4.019999831914902","-4.019999831914902","-4.019999831914902"
"10368000","-1.1400002241134644","-1.1400002241134644","-1.1400002241134644"
"10432000","-3.7299997806549072","-3.7299997806549072","-3.7299997806549072"
"10496000","-2.3100001327693462","-2.3100001327693462","-2.3100001327693462"
"10560000","-2.4800000097602606","-2.4800000097602606","-2.4800000097602606"
"10624000","-0.5600000023841858","-0.5600000023841858","-0.5600000023841858"
"10688000","-3.710000067949295","-3.710000067949295","-3.710000067949295"
"10752000","-2.1800000071525574","-2.1800000071525574","-2.1800000071525574"
"10816000","-4.619999885559082","-4.619999885559082","-4.619999885559082"
"10880000","-2.039999842643738","-2.039999842643738","-2.039999842643738"
"10944000","-1.7400000095367432","-1.7400000095367432","-1.7400000095367432"
"11008000","-1.8799999952316284","-1.8799999952316284","-1.8799999952316284"
"11072000","-2.2200000286102295","-2.2200000286102295","-2.2200000286102295"
"11136000","-2.679999828338623","-2.679999828338623","-2.679999828338623"
"11200000","-3.279999792575836","-3.279999792575836","-3.279999792575836"
"11264000","-2.1300002336502075","-2.1300002336502075","-2.1300002336502075"
"11328000","-2.6000002026557922","-2.6000002026557922","-2.6000002026557922"
"11392000","-3.7400000393390656","-3.7400000393390656","-3.7400000393390656"
"11456000","-1.7600001692771912","-1.7600001692771912","-1.7600001692771912"
"11520000","-3.059999942779541","-3.059999942779541","-3.059999942779541"
"11584000","-0.9999997615814209","-0.9999997615814209","-0.9999997615814209"
"11648000","-2.7600000500679016","-2.7600000500679016","-2.7600000500679016"
"11712000","-4.1099999994039536","-4.1099999994039536","-4.1099999994039536"
"11776000","-2.8200000524520874","-2.8200000524520874","-2.8200000524520874"
"11840000","-2.2799998819828033","-2.2799998819828033","-2.2799998819828033"
"11904000","-3.0499998331069946","-3.0499998331069946","-3.0499998331069946"
"11968000","-2.909999918192625","-2.909999918192625","-2.909999918192625"
"12032000","-4.520000163465738","-4.520000163465738","-4.520000163465738"
"12096000","-1.9699996709823608","-1.9699996709823608","-1.9699996709823608"
"12160000","-2.8199998438358307","-2.8199998438358307","-2.8199998438358307"
"12224000","-3.2999998033046722","-3.2999998033046722","-3.2999998033046722"
"12288000","-3.71999990940094","-3.71999990940094","-3.71999990940094"
"12352000","-3.219999760389328","-3.219999760389328","-3.219999760389328"
"12416000","-3.6899999380111694","-3.6899999380111694","-3.6899999380111694"
"12480000","-3.7800001204013824","-3.7800001204013824","-3.7800001204013824"
"12544000","-3.3700000047683716","-3.3700000047683716","-3.3700000047683716"
"12608000","-3.4900001287460327","-3.4900001287460327","-3.4900001287460327"
"12672000","-2.7099997997283936","-2.7099997997283936","-2.7099997997283936"
"12736000","-2.5899999625980854","-2.5899999625980854","-2.5899999625980854"
"12800000","-1.480000078678131","-1.480000078678131","-1.480000078678131"
"12864000","-3.0600001513957977","-3.0600001513957977","-3.0600001513957977"
"12928000","-2.399999976158142","-2.399999976158142","-2.399999976158142"
"12992000","-2.319999933242798","-2.319999933242798","-2.319999933242798"
"13056000","-1.2999999523162842","-1.2999999523162842","-1.2999999523162842"
"13120000","-3.119999945163727","-3.119999945163727","-3.119999945163727"
"13184000","-1.2700000405311584","-1.2700000405311584","-1.2700000405311584"
"13248000","-2.9200000762939453","-2.9200000762939453","-2.9200000762939453"
"13312000","-3.099999725818634","-3.099999725818634","-3.099999725818634"
"13376000","-2.0000001192092896","-2.0000001192092896","-2.0000001192092896"
"13440000","-3.3800001591444016","-3.3800001591444016","-3.3800001591444016"
"13504000","-2.8799999952316284","-2.8799999952316284","-2.8799999952316284"
"13568000","-3.63999992236495","-3.63999992236495","-3.63999992236495"
"13632000","-4.709999918937683","-4.709999918937683","-4.709999918937683"
"13696000","-2.0799999237060547","-2.0799999237060547","-2.0799999237060547"
"13760000","-2.6000001430511475","-2.6000001430511475","-2.6000001430511475"
"13824000","-0.8000001907348633","-0.8000001907348633","-0.8000001907348633"
"13888000","-2.339999943971634","-2.339999943971634","-2.339999943971634"
"13952000","-0.6999999284744263","-0.6999999284744263","-0.6999999284744263"
"14016000","-3.439999908208847","-3.439999908208847","-3.439999908208847"
"14080000","-3.6000001430511475","-3.6000001430511475","-3.6000001430511475"
"14144000","-2.5000001192092896","-2.5000001192092896","-2.5000001192092896"
"14208000","-2.479999840259552","-2.479999840259552","-2.479999840259552"
"14272000","-3.2799999713897705","-3.2799999713897705","-3.2799999713897705"
"14336000","-3.700000286102295","-3.700000286102295","-3.700000286102295"
"14400000","-1.419999599456787","-1.419999599456787","-1.419999599456787"
"14464000","-2.9600000381469727","-2.9600000381469727","-2.9600000381469727"
"14528000","-1.3899998664855957","-1.3899998664855957","-1.3899998664855957"
"14592000","-2.5799999237060547","-2.5799999237060547","-2.5799999237060547"
"14656000","-2.1800001859664917","-2.1800001859664917","-2.1800001859664917"
"14720000","-1.659999966621399","-1.659999966621399","-1.659999966621399"
"14784000","-2.6500000953674316","-2.6500000953674316","-2.6500000953674316"
"14848000","-4.459999918937683","-4.459999918937683","-4.459999918937683"
"14912000","-3.9400002360343933","-3.9400002360343933","-3.9400002360343933"
"14976000","-4.339999886229634","-4.339999886229634","-4.339999886229634"
"15040000","-1.2599999904632568","-1.2599999904632568","-1.2599999904632568"
"15104000","-1.2399998903274536","-1.2399998903274536","-1.2399998903274536"
"15168000","-3.070000171661377","-3.070000171661377","-3.070000171661377"
"15232000","-1.929999828338623","-1.929999828338623","-1.929999828338623"
"15296000","-2.679999753832817","-2.679999753832817","-2.679999753832817"
"15360000","-1.7999999523162842","-1.7999999523162842","-1.7999999523162842"
"15424000","-4.629999995231628","-4.629999995231628","-4.629999995231628"
"15488000","-2.799999922513962","-2.799999922513962","-2.799999922513962"
"15552000","-2.28000009059906","-2.28000009059906","-2.28000009059906"
"15616000","-4.240000426769257","-4.240000426769257","-4.240000426769257"
"15680000","-3.7899997234344482","-3.7899997234344482","-3.7899997234344482"
"15744000","-3.6100000143051147","-3.6100000143051147","-3.6100000143051147"
"15808000","-3.080000162124634","-3.080000162124634","-3.080000162124634"
"15872000","-3.2200000882148743","-3.2200000882148743","-3.2200000882148743"
"15936000","-3.6300002336502075","-3.6300002336502075","-3.6300002336502075"
"16000000","-3.5000001192092896","-3.5000001192092896","-3.5000001192092896"
"16064000","-1.6399997472763062","-1.6399997472763062","-1.6399997472763062"
"16128000","-3.3400001525878906","-3.3400001525878906","-3.3400001525878906"
"16192000","-4.719999819993973","-4.719999819993973","-4.719999819993973"
"16256000","-2.8599998354911804","-2.8599998354911804","-2.8599998354911804"
"16320000","-1.739999771118164","-1.739999771118164","-1.739999771118164"
"16384000","-3.0300002098083496","-3.0300002098083496","-3.0300002098083496"
"16448000","-2.7599998712539673","-2.7599998712539673","-2.7599998712539673"
"16512000","-2.859999895095825","-2.859999895095825","-2.859999895095825"
"16576000","-2.149999886751175","-2.149999886751175","-2.149999886751175"
"16640000","-2.6000001430511475","-2.6000001430511475","-2.6000001430511475"
"16704000","-3.7000001817941666","-3.7000001817941666","-3.7000001817941666"
"16768000","-1.9199997186660767","-1.9199997186660767","-1.9199997186660767"
"16832000","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"16896000","-1.4399998188018799","-1.4399998188018799","-1.4399998188018799"
"16960000","-2.8600001893937588","-2.8600001893937588","-2.8600001893937588"
"17024000","-2.96000012755394","-2.96000012755394","-2.96000012755394"
"17088000","-2.030000150203705","-2.030000150203705","-2.030000150203705"
"17152000","-3.509999990463257","-3.509999990463257","-3.509999990463257"
"17216000","-3.070000171661377","-3.070000171661377","-3.070000171661377"
"17280000","-2.3499999046325684","-2.3499999046325684","-2.3499999046325684"
"17344000","-2.700000047683716","-2.700000047683716","-2.700000047683716"
"17408000","-3.4199999570846558","-3.4199999570846558","-3.4199999570846558"
"17472000","-2.6500003337860107","-2.6500003337860107","-2.6500003337860107"
"17536000","-4.3199999034404755","-4.3199999034404755","-4.3199999034404755"
"17600000","-1.8199999332427979","-1.8199999332427979","-1.8199999332427979"
"17664000","-1.5","-1.5","-1.5"
"17728000","-2.71999990940094","-2.71999990940094","-2.71999990940094"
"17792000","-3.039999842643738","-3.039999842643738","-3.039999842643738"
"17856000","-2.860000018030405","-2.860000018030405","-2.860000018030405"
"17920000","-2.600000023841858","-2.600000023841858","-2.600000023841858"
"17984000","-4.079999923706055","-4.079999923706055","-4.079999923706055"
"18048000","-0.85999995470047","-0.85999995470047","-0.85999995470047"
"18112000","-1.9599997997283936","-1.9599997997283936","-1.9599997997283936"
"18176000","-4.230000138282776","-4.230000138282776","-4.230000138282776"
"18240000","-2.0800002180039883","-2.0800002180039883","-2.0800002180039883"
"18304000","-1.6399999856948853","-1.6399999856948853","-1.6399999856948853"
"18368000","-2.899999976158142","-2.899999976158142","-2.899999976158142"
"18432000","-1.1600000858306885","-1.1600000858306885","-1.1600000858306885"
"18496000","-2.9000003337860107","-2.9000003337860107","-2.9000003337860107"
"18560000","-2.7500001788139343","-2.7500001788139343","-2.7500001788139343"
"18624000","-1.7000000476837158","-1.7000000476837158","-1.7000000476837158"
"18688000","-2.000000238418579","-2.000000238418579","-2.000000238418579"
"18752000","-2.269999861717224","-2.269999861717224","-2.269999861717224"
"18816000","-3.4399998784065247","-3.4399998784065247","-3.4399998784065247"
"18880000","-3.179999887943268","-3.179999887943268","-3.179999887943268"
"18944000","-3.6200000047683716","-3.6200000047683716","-3.6200000047683716"
"19008000","-2.5600001215934753","-2.5600001215934753","-2.5600001215934753"
"19072000","-2.6800001859664917","-2.6800001859664917","-2.6800001859664917"
"19136000","-2.3600001335144043","-2.3600001335144043","-2.3600001335144043"
"19200000","-3.559999942779541","-3.559999942779541","-3.559999942779541"
"19264000","-3.330000162124634","-3.330000162124634","-3.330000162124634"
"19328000","-3.2400001287460327","-3.2400001287460327","-3.2400001287460327"
"19392000","-3.7000001668930054","-3.7000001668930054","-3.7000001668930054"
"19456000","-3.409999869763851","-3.409999869763851","-3.409999869763851"
"19520000","-2.799999952316284","-2.799999952316284","-2.799999952316284"
"19584000","-3.140000343322754","-3.140000343322754","-3.140000343322754"
"19648000","-2.109999895095825","-2.109999895095825","-2.109999895095825"
"19712000","-2.2900002002716064","-2.2900002002716064","-2.2900002002716064"
"19776000","-2.799999952316284","-2.799999952316284","-2.799999952316284"
"19840000","-1.7599999904632568","-1.7599999904632568","-1.7599999904632568"
"19904000","-3.120000123977661","-3.120000123977661","-3.120000123977661"
"19968000","-1.6799998879432678","-1.6799998879432678","-1.6799998879432678"
"20032000","-3.939999982714653","-3.939999982714653","-3.939999982714653"
