"Step","lbf10_cbamcausal - SW_ep_rew_total","lbf10_cbamcausal - SW_ep_rew_total__MIN","lbf10_cbamcausal - SW_ep_rew_total__MAX"
"64000","32.84375047683716","32.84375047683716","32.84375047683716"
"128000","29.800001859664917","29.800001859664917","29.800001859664917"
"192000","31.53999972343445","31.53999972343445","31.53999972343445"
"256000","31.400002241134644","31.400002241134644","31.400002241134644"
"320000","28.559999465942383","28.559999465942383","28.559999465942383"
"384000","27.57999897003174","27.57999897003174","27.57999897003174"
"448000","30.59999966621399","30.59999966621399","30.59999966621399"
"512000","32.21000123023987","32.21000123023987","32.21000123023987"
"576000","31.519999027252197","31.519999027252197","31.519999027252197"
"640000","31.600000381469727","31.600000381469727","31.600000381469727"
"704000","30.76000213623047","30.76000213623047","30.76000213623047"
"768000","32.31000089645386","32.31000089645386","32.31000089645386"
"832000","31.689999103546143","31.689999103546143","31.689999103546143"
"896000","32.11000156402588","32.11000156402588","32.11000156402588"
"960000","33.43999910354614","33.43999910354614","33.43999910354614"
"1024000","33.11999869346619","33.11999869346619","33.11999869346619"
"1088000","32.56999969482422","32.56999969482422","32.56999969482422"
"1152000","31.370001316070557","31.370001316070557","31.370001316070557"
"1216000","32.15000057220459","32.15000057220459","32.15000057220459"
"1280000","31.430001974105835","31.430001974105835","31.430001974105835"
"1344000","31.300001859664917","31.300001859664917","31.300001859664917"
"1408000","31.82000160217285","31.82000160217285","31.82000160217285"
"1472000","32.110002517700195","32.110002517700195","32.110002517700195"
"1536000","33.54999923706055","33.54999923706055","33.54999923706055"
"1600000","32.97000169754028","32.97000169754028","32.97000169754028"
"1664000","33.24999928474426","33.24999928474426","33.24999928474426"
"1728000","32.11000037193298","32.11000037193298","32.11000037193298"
"1792000","33.54000115394592","33.54000115394592","33.54000115394592"
"1856000","33.81000232696533","33.81000232696533","33.81000232696533"
"1920000","32.02000093460083","32.02000093460083","32.02000093460083"
"1984000","33.200000047683716","33.200000047683716","33.200000047683716"
"2048000","31.960002899169922","31.960002899169922","31.960002899169922"
"2112000","33.85999870300293","33.85999870300293","33.85999870300293"
"2176000","33.25999975204468","33.25999975204468","33.25999975204468"
"2240000","33.38000226020813","33.38000226020813","33.38000226020813"
"2304000","32.989999294281006","32.989999294281006","32.989999294281006"
"2368000","32.75000238418579","32.75000238418579","32.75000238418579"
"2432000","32.16000294685364","32.16000294685364","32.16000294685364"
"2496000","32.74999809265137","32.74999809265137","32.74999809265137"
"2560000","32.420002937316895","32.420002937316895","32.420002937316895"
"2624000","31.970003843307495","31.970003843307495","31.970003843307495"
"2688000","34.08000183105469","34.08000183105469","34.08000183105469"
"2752000","34.48000144958496","34.48000144958496","34.48000144958496"
"2816000","33.63000130653381","33.63000130653381","33.63000130653381"
"2880000","32.38000249862671","32.38000249862671","32.38000249862671"
"2944000","33.64000082015991","33.64000082015991","33.64000082015991"
"3008000","33.040000915527344","33.040000915527344","33.040000915527344"
"3072000","32.90000247955322","32.90000247955322","32.90000247955322"
"3136000","33.38000178337097","33.38000178337097","33.38000178337097"
"3200000","33.96000075340271","33.96000075340271","33.96000075340271"
"3264000","34.22000217437744","34.22000217437744","34.22000217437744"
"3328000","34.08000135421753","34.08000135421753","34.08000135421753"
"3392000","35.4100022315979","35.4100022315979","35.4100022315979"
"3456000","35.609999895095825","35.609999895095825","35.609999895095825"
"3520000","34.80000162124634","34.80000162124634","34.80000162124634"
"3584000","33.7800018787384","33.7800018787384","33.7800018787384"
"3648000","34.500001668930054","34.500001668930054","34.500001668930054"
"3712000","33.87999939918518","33.87999939918518","33.87999939918518"
"3776000","34.30000019073486","34.30000019073486","34.30000019073486"
"3840000","33.78000259399414","33.78000259399414","33.78000259399414"
"3904000","34.86000204086304","34.86000204086304","34.86000204086304"
"3968000","35.28000259399414","35.28000259399414","35.28000259399414"
"4032000","34.32000160217285","34.32000160217285","34.32000160217285"
"4096000","33.840003490448","33.840003490448","33.840003490448"
"4160000","34.92000222206116","34.92000222206116","34.92000222206116"
"4224000","34.36000037193298","34.36000037193298","34.36000037193298"
"4288000","34.96000146865845","34.96000146865845","34.96000146865845"
"4352000","35.220001220703125","35.220001220703125","35.220001220703125"
"4416000","34.07999897003174","34.07999897003174","34.07999897003174"
"4480000","34.08000040054321","34.08000040054321","34.08000040054321"
"4544000","34.88000226020813","34.88000226020813","34.88000226020813"
"4608000","35.30000066757202","35.30000066757202","35.30000066757202"
"4672000","34.98000168800354","34.98000168800354","34.98000168800354"
"4736000","34.22000241279602","34.22000241279602","34.22000241279602"
"4800000","33.92000150680542","33.92000150680542","33.92000150680542"
"4864000","34.280001640319824","34.280001640319824","34.280001640319824"
"4928000","34.69000172615051","34.69000172615051","34.69000172615051"
"4992000","34.9800009727478","34.9800009727478","34.9800009727478"
"5056000","34.34000372886658","34.34000372886658","34.34000372886658"
"5120000","34.50000286102295","34.50000286102295","34.50000286102295"
"5184000","34.78000068664551","34.78000068664551","34.78000068664551"
"5248000","35.400002002716064","35.400002002716064","35.400002002716064"
"5312000","35.480002880096436","35.480002880096436","35.480002880096436"
"5376000","35.52000188827515","35.52000188827515","35.52000188827515"
"5440000","34.760000705718994","34.760000705718994","34.760000705718994"
"5504000","35.4200005531311","35.4200005531311","35.4200005531311"
"5568000","35.7400016784668","35.7400016784668","35.7400016784668"
"5632000","35.019999980926514","35.019999980926514","35.019999980926514"
"5696000","36.08000111579895","36.08000111579895","36.08000111579895"
"5760000","35.31999969482422","35.31999969482422","35.31999969482422"
"5824000","35.119999408721924","35.119999408721924","35.119999408721924"
"5888000","37.02000045776367","37.02000045776367","37.02000045776367"
